Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1002.7726,1177.5973,1168.4458,1166.0508,1166.5045,1168.1685,1165.8491,1166.8827,1174.6477,1182.0344,1176.7654,1200.7156,1555.3612,1674.6725,1617.2731,1563.0708,1568.6727,1574.2505,1580.1425,1585.9956,1592.0791,1625.6588,1660.1403,1695.5864,1731.855,1769.1945,1807.3394,1846.6611,1886.8801,1928.4806,1971.4338,2015.4277,2060.7349,2107.4167,2155.293,2204.4431,2254.917,2306.8154,2360.1548,2414.8535,2471.7087
2 O.energy own use & tra,1002.7726,1179.2789,1169.4811,1166.071,1166.7268,1168.1118,1166.2224,1167.0759,1174.1677,1181.2793,1176.2068,1199.2637,1552.9852,1671.8107,1614.3431,1560.0713,1565.6021,1571.1069,1576.9242,1582.701,1588.7064,1622.2063,1656.6061,1691.9685,1728.1516,1765.4036,1803.459,1842.6891,1882.8145,1924.3191,1967.1743,2011.0679,2056.2725,2102.8491,2150.6179,2199.6582,2250.0195,2301.8032,2355.0249,2409.6033,2466.3354
3 Hydrogen production,1002.7726,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1491.6621,1597.9476,1538.7239,1482.655,1486.347,1489.9707,1493.8633,1497.6708,1501.6614,1533.0999,1565.3905,1598.5952,1632.5707,1667.5641,1703.3088,1740.1749,1777.8818,1816.9122,1857.2362,1898.5403,1941.0957,1984.9625,2029.9589,2076.1631,2123.623,2172.4387,2222.6243,2274.0969,2327.6521
4 Iron & steel,1002.7726,1164.9515,1163.1212,1162.6422,1162.733,1163.0658,1162.6019,1162.8086,1164.3616,1165.839,1164.7852,1169.5752,1504.4019,1613.2926,1554.4337,1498.7382,1502.8121,1506.8267,1511.1191,1515.3357,1519.7449,1551.6116,1584.3405,1617.9934,1652.4275,1687.8901,1724.115,1761.4722,1799.6814,1839.2258,1880.0757,1921.9177,1965.0234,2009.4534,2055.0256,2101.8191,2149.8818,2199.3142,2250.1304,2302.2483,2356.4634
5 Non-ferrous metals,1002.7726,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1491.6621,1597.9476,1538.7239,1482.655,1486.347,1489.9707,1493.8633,1497.6708,1501.6614,1533.0999,1565.3905,1598.5952,1632.5707,1667.5641,1703.3088,1740.1749,1777.8818,1816.9122,1857.2362,1898.5403,1941.0957,1984.9625,2029.9589,2076.1631,2123.623,2172.4387,2222.6243,2274.0969,2327.6521
6 Chemicals,1002.7726,1172.4778,1166.276,1164.8467,1165.1296,1166.6938,1164.9282,1165.7607,1171.6322,1177.2871,1173.2537,1191.5876,1540.4237,1656.6805,1598.8533,1544.2134,1549.3674,1554.4868,1559.9099,1565.2834,1570.8761,1603.9537,1637.9214,1672.8419,1708.5728,1745.3621,1782.9442,1821.6901,1861.3201,1902.3179,1944.6545,1988.0176,2032.6794,2078.7012,2125.9021,2174.3613,2224.1284,2275.3042,2327.9038,2381.8459,2437.9275
7 Non-metallics nes,1002.7726,1179.8242,1168.889,1166.4082,1166.8618,1168.7599,1166.2993,1167.541,1175.7944,1183.8402,1178.1011,1204.1877,1561.0432,1681.5164,1624.2797,1570.2439,1576.0161,1581.7683,1587.8385,1593.874,1600.1443,1633.915,1668.5919,1704.238,1740.7112,1778.2599,1816.6189,1856.1597,1896.6028,1938.4325,1981.6202,2025.8541,2071.4067,2118.3396,2166.4727,2215.8857,2266.6282,2318.8018,2372.4224,2427.4089,2484.5586
8 Ore-extra.(non-energy),1002.7726,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1491.6621,1597.9476,1538.7239,1482.655,1486.347,1489.9707,1493.8633,1497.6708,1501.6614,1533.0999,1565.3905,1598.5952,1632.5707,1667.5641,1703.3088,1740.1749,1777.8818,1816.9122,1857.2362,1898.5403,1941.0957,1984.9625,2029.9589,2076.1631,2123.623,2172.4387,2222.6243,2274.0969,2327.6521
"9 Food, drink & tob.",1002.7726,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1491.6621,1597.9476,1538.7239,1482.655,1486.347,1489.9707,1493.8633,1497.6708,1501.6614,1533.0999,1565.3905,1598.5952,1632.5707,1667.5641,1703.3088,1740.1749,1777.8818,1816.9122,1857.2362,1898.5403,1941.0957,1984.9625,2029.9589,2076.1631,2123.623,2172.4387,2222.6243,2274.0969,2327.6521
"10 Tex., cloth. & footw.",1002.7726,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1161.7902,1491.6621,1597.9476,1538.7239,1482.655,1486.347,1489.9707,1493.8633,1497.6708,1501.6614,1533.0999,1565.3905,1598.5952,1632.5707,1667.5641,1703.3088,1740.1749,1777.8818,1816.9122,1857.2362,1898.5403,1941.0957,1984.9625,2029.9589,2076.1631,2123.623,2172.4387,2222.6243,2274.0969,2327.6521
