Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,249.2346,192.2056,150.0374,142.4652,145.8713,129.7077,196.164,239.9486,255.1653,191.4345,303.9171,598.4957,294.5517,237.9873,192.2341,155.1969,125.3551,101.2519,81.7786,66.056,67.6003,69.1692,70.7775,72.4261,74.1145,75.8363,77.6075,79.4153,81.2621,83.152,85.0947,87.0744,89.1032,91.1735,93.2965,95.4778,97.6905,99.9806,102.3091,104.689
2 O.energy own use & tra,142.9696,3376.3933,1437.9678,952.6887,1077.6246,1261.9635,781.835,429.9451,2412.6418,3676.0913,2721.9827,6881.6377,11049.0654,12872.3564,8570.876,8574.4766,8584.1943,8601.1084,8615.9688,8643.25,8676.8809,9021.2998,9365.7432,9710.2256,10054.748,10399.3105,10743.9072,11088.5537,11433.2354,11767.5674,12112.332,12703.9141,13287.7412,13871.6182,14463.3291,15047.2998,15628.7305,16223.1797,16804.7207,17388.8965,17973.125
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,317.6376,294.5517,237.9873,192.2341,155.1969,125.3551,101.2519,81.7786,66.056,67.6003,69.1692,70.7775,72.4261,74.1145,75.8363,77.6075,79.4153,81.2621,83.152,85.0947,87.0744,89.1032,91.1735,93.2965,95.4778,97.6905,99.9806,102.3091,104.689
4 Iron & steel,200.3649,320.4713,257.2325,202.5022,191.0629,192.8028,174.379,265.6297,312.835,320.6933,240.984,349.7514,729.3589,744.291,551.3828,486.4991,434.1539,392.2157,358.3737,331.432,309.9832,321.1904,332.4331,343.7328,355.0909,366.5064,377.9703,389.5056,401.0939,412.4666,424.1736,442.4153,460.5065,478.6686,497.0949,515.3933,533.7082,552.4083,570.8804,589.4762,608.1462
5 Non-ferrous metals,200.3649,440.9832,288.244,208.6412,192.7378,191.7289,173.7584,300.09,334.7234,355.1605,266.4803,416.0246,834.6526,867.7008,633.1427,568.7433,516.8568,475.3773,441.9176,415.4347,394.4701,409.0415,423.6484,438.3123,453.0345,467.8143,482.6423,497.5418,512.4944,527.1293,542.2005,566.2276,590.0276,613.8987,638.1104,662.1177,686.116,710.627,734.7825,759.0872,783.4662
6 Chemicals,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.5008,415.1103,333.2981,267.1228,213.5539,170.3921,135.5303,107.365,84.6245,86.8582,89.1273,91.4535,93.838,96.28,98.7703,101.332,103.9468,106.6179,109.3513,112.1613,115.0246,117.9589,120.9534,124.0239,127.1789,130.3792,133.6914,137.0594,140.5016
7 Non-metallics nes,200.3649,306.0174,230.1263,184.2851,172.1784,168.6768,158.4457,245.7245,262.1851,240.9471,181.9937,196.4162,485.7426,458.7597,362.2161,296.2121,242.8055,199.8059,165.0793,137.0763,114.5071,117.9306,121.3897,124.9057,128.4801,132.112,135.7922,139.5438,143.3485,147.1734,151.0968,155.9529,160.8355,165.789,170.8297,175.9195,181.0847,186.3403,191.6627,197.0498,202.5113
8 Ore-extra.(non-energy),200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.5008,415.1103,333.2981,267.1228,213.5539,170.3921,135.5303,107.365,84.6245,86.8582,89.1273,91.4535,93.838,96.28,98.7703,101.332,103.9468,106.6179,109.3513,112.1613,115.0246,117.9589,120.9534,124.0239,127.1789,130.3792,133.6914,137.0594,140.5016
"9 Food, drink & tob.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.5008,415.1103,333.2981,267.1228,213.5539,170.3921,135.5303,107.365,84.6245,86.8582,89.1273,91.4535,93.838,96.28,98.7703,101.332,103.9468,106.6179,109.3513,112.1613,115.0246,117.9589,120.9534,124.0239,127.1789,130.3792,133.6914,137.0594,140.5016
"10 Tex., cloth. & footw.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,448.5008,415.1103,333.2981,267.1228,213.5539,170.3921,135.5303,107.365,84.6245,86.8582,89.1273,91.4535,93.838,96.28,98.7703,101.332,103.9468,106.6179,109.3513,112.1613,115.0246,117.9589,120.9534,124.0239,127.1789,130.3792,133.6914,137.0594,140.5016
