Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,236.1825,227.0112,190.682,265.0862,163.961,146.0801,198.2249,209.7227,190.1338,192.694,274.4927,615.1664,294.5517,237.9873,192.2341,155.1969,125.3552,101.2519,81.7786,66.056,67.6003,69.1692,70.7775,72.4261,74.1145,75.8363,77.6074,79.4154,81.2621,83.152,85.0948,87.0744,89.1032,91.1735,93.2965,95.4778,97.6905,99.9806,102.3091,104.689
2 O.energy own use & tra,142.9696,211.2273,197.3282,161.2636,199.5689,138.1678,125.7632,183.6234,193.8418,174.9636,153.6388,191.4117,447.4108,441.568,333.1093,287.9156,251.478,222.0758,198.5721,179.5385,164.3754,169.8764,175.2822,180.8472,186.4526,191.9379,197.6164,203.3443,208.9491,214.7525,220.5992,229.1366,237.8707,246.494,255.3189,264.0364,272.9322,281.7395,290.7841,299.7072,308.8416
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,317.6376,294.5517,237.9873,192.2341,155.1969,125.3552,101.2519,81.7786,66.056,67.6003,69.1692,70.7775,72.4261,74.1145,75.8363,77.6074,79.4154,81.2621,83.152,85.0948,87.0744,89.1032,91.1735,93.2965,95.4778,97.6905,99.9806,102.3091,104.689
4 Iron & steel,192.5547,295.4579,259.8965,212.7395,282.8159,193.1831,169.6117,165.8564,190.9434,168.493,193.8783,285.1212,641.7196,656.2368,475.9667,427.6716,388.9127,357.5842,332.8406,312.7473,296.9932,307.7383,318.235,329.0493,339.9073,350.4419,361.3792,372.37,383.0341,394.1068,405.2263,422.4507,440.0817,457.3994,475.1287,492.5484,510.3063,527.8233,545.7906,563.4332,581.4979
5 Non-ferrous metals,192.5547,294.5189,255.7545,209.6536,279.1599,191.8592,168.1185,164.7358,189.332,166.954,189.9162,276.6927,624.7009,636.9569,463.4922,415.1237,376.2863,344.9001,320.0779,299.927,284.0995,294.3256,304.3192,314.6146,324.9537,334.9904,345.4088,355.8807,366.0468,376.6006,387.2012,403.5609,420.3061,436.7589,453.6024,470.1573,487.0346,503.6868,520.7684,537.5461,554.725
6 Chemicals,192.5547,281.2937,244.8129,200.0202,245.1906,179.7677,160.3864,159.1095,182.9497,160.8572,174.2201,243.3029,557.2809,560.5787,414.0743,365.4151,326.2662,294.6516,269.5179,249.1386,233.0204,241.1909,249.1911,257.4309,265.7144,273.7785,282.1413,290.5576,298.7512,307.2493,315.7943,328.728,341.9641,354.9908,368.3252,381.4541,394.8431,408.0693,421.6417,434.9934,448.6632
7 Non-metallics nes,192.5547,292.3643,257.0906,212.9548,271.9972,191.318,168.1533,164.7527,190.0154,167.6078,191.5994,280.2733,631.9309,645.1475,468.7917,420.4544,381.6503,350.2887,325.4998,305.3734,289.577,300.0236,310.231,320.7468,331.3064,341.5546,352.1934,362.8857,373.2634,384.0377,394.8587,411.5858,428.7073,445.5275,462.7473,479.6696,496.921,513.9406,531.3984,548.5436,566.0988
8 Ore-extra.(non-energy),192.5547,236.7235,194.8651,152.7457,138.785,146.1269,134.8061,140.6681,162.7784,141.5874,124.6106,137.77,344.1908,319.175,257.8821,208.3041,168.1708,135.8343,109.7162,88.615,71.578,73.2515,74.9515,76.6942,78.4807,80.3102,82.1759,84.0951,86.0541,88.0552,90.1031,92.2083,94.3535,96.5518,98.7953,101.0957,103.4593,105.857,108.3385,110.8617,113.4406
"9 Food, drink & tob.",192.5547,236.7235,194.8651,152.7457,138.785,146.1269,134.8061,140.6681,162.7784,141.5874,124.6106,137.77,344.1908,319.175,257.8821,208.3041,168.1708,135.8343,109.7162,88.615,71.578,73.2515,74.9515,76.6942,78.4807,80.3102,82.1759,84.0951,86.0541,88.0552,90.1031,92.2083,94.3535,96.5518,98.7953,101.0957,103.4593,105.857,108.3385,110.8617,113.4406
"10 Tex., cloth. & footw.",192.5547,236.7235,194.8651,152.7457,138.785,146.1269,134.8061,140.6681,162.7784,141.5874,124.6106,137.77,344.1908,319.175,257.8821,208.3041,168.1708,135.8343,109.7162,88.615,71.578,73.2515,74.9515,76.6942,78.4807,80.3102,82.1759,84.0951,86.0541,88.0552,90.1031,92.2083,94.3535,96.5518,98.7953,101.0957,103.4593,105.857,108.3385,110.8617,113.4406
11 Paper & pulp,192.5547,284.483,247.5273,201.4526,250.6213,184.5443,161.9893,161.3989,183.7042,161.5783,176.0765,247.2519,565.2546,569.6119,419.9189,371.2941,332.1821,300.5945,275.4976,255.1453,239.0615,247.4751,255.7111,264.194,272.7206,281.018,289.624,298.2833,306.7102,315.4515,324.2396,337.5784,351.2296,364.6616,378.4109,391.945,405.7466,419.3779,433.3654,447.1223,461.2072
12 Engineering etc,192.5547,236.7235,194.8651,152.7457,138.785,146.1269,134.8061,140.6681,162.7784,141.5874,124.6106,137.77,344.1908,319.175,257.8821,208.3041,168.1708,135.8343,109.7162,88.615,71.578,73.2515,74.9515,76.6942,78.4807,80.3102,82.1759,84.0951,86.0541,88.0552,90.1031,92.2083,94.3535,96.5518,98.7953,101.0957,103.4593,105.857,108.3385,110.8617,113.4406
13 Other industry,192.5547,336.4173,299.1653,243.9016,382.4904,224.3114,192.1499,183.5156,211.2978,187.9377,243.938,391.6119,856.7437,899.8314,633.5764,586.2084,548.443,517.8429,494.0926,474.7278,459.9008,477.2018,494.056,511.4263,528.8403,545.6661,563.1594,580.7062,597.6615,615.2902,632.9658,661.1169,689.9396,718.1839,747.1049,775.4512,804.3346,832.7783,861.9373,890.5065,919.7629
14 Construction,192.5547,236.7235,194.8651,152.7457,138.785,146.1269,134.8061,140.6681,162.7784,141.5874,124.6106,137.77,344.1908,319.175,257.8821,208.3041,168.1708,135.8343,109.7162,88.615,71.578,73.2515,74.9515,76.6942,78.4807,80.3102,82.1759,84.0951,86.0541,88.0552,90.1031,92.2083,94.3535,96.5518,98.7953,101.0957,103.4593,105.857,108.3385,110.8617,113.4406
15 Rail transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0706,1162.6606,939.8901,759.5574,614.2589,496.9012,402.0864,325.5335,333.0529,340.6917,348.5223,356.5495,364.7701,373.1534,381.777,390.5797,399.5712,408.7732,418.2325,427.8713,437.7492,447.8298,458.1663,468.787,479.5607,490.7109,502.0486,513.6364
16 Road transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0706,1162.6606,939.8901,759.5574,614.2589,496.9012,402.0864,325.5335,333.0529,340.6917,348.5223,356.5495,364.7701,373.1534,381.777,390.5797,399.5712,408.7732,418.2325,427.8713,437.7492,447.8298,458.1663,468.787,479.5607,490.7109,502.0486,513.6364
17 Domestic aviation,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0706,1162.6606,939.8901,759.5574,614.2589,496.9012,402.0864,325.5335,333.0529,340.6917,348.5223,356.5495,364.7701,373.1534,381.777,390.5797,399.5712,408.7732,418.2325,427.8713,437.7492,447.8298,458.1663,468.787,479.5607,490.7109,502.0486,513.6364
18 Other transp. serv.,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0706,1162.6606,939.8901,759.5574,614.2589,496.9012,402.0864,325.5335,333.0529,340.6917,348.5223,356.5495,364.7701,373.1534,381.777,390.5797,399.5712,408.7732,418.2325,427.8713,437.7492,447.8298,458.1663,468.787,479.5607,490.7109,502.0486,513.6364
19 Households,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1550.4749,1438.0706,1162.6606,939.8901,759.5574,614.2589,496.9012,402.0864,325.5335,333.0529,340.6917,348.5223,356.5495,364.7701,373.1534,381.777,390.5797,399.5712,408.7732,418.2325,427.8713,437.7492,447.8298,458.1663,468.787,479.5607,490.7109,502.0486,513.6364
