Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,428.1302,561.4606,633.7125,579.649,544.9576,398.5393,360.5088,476.2503,599.5906,614.8152,499.6742,616.753,817.8933,888.556,859.2468,831.4987,835.5635,839.6729,843.9543,848.2614,852.6926,871.8432,891.4492,911.6443,932.2982,953.4888,975.3013,997.7207,1020.6678,1044.2904,1068.6322,1093.474,1119.0626,1145.4453,1172.382,1200.1208,1228.5315,1257.7675,1287.7665,1318.5731,1350.3945
2 O.energy own use & tra,428.1302,566.5529,635.9193,581.3152,547.5322,401.4435,362.3378,477.191,601.9346,618.507,502.4051,623.8516,829.5096,902.5478,873.5712,846.1636,850.5767,855.0424,859.6885,864.3685,869.1815,888.7225,908.728,929.3319,950.4039,972.0224,994.2726,1017.1398,1040.5452,1064.6364,1089.4576,1114.79,1140.8804,1167.7764,1195.2383,1223.5144,1252.4746,1282.2728,1312.8469,1344.2419,1376.665
3 Hydrogen production,428.1302,544.1682,626.4315,574.988,539.8003,391.5617,356.0685,470.6792,585.525,592.6688,483.2919,574.1701,748.209,804.6221,773.3171,743.527,745.5024,747.4741,749.5684,751.6376,753.7793,770.5874,787.7968,805.5399,823.6851,842.3092,861.496,881.2291,901.4281,922.2391,943.7045,965.6038,988.1821,1011.4852,1035.2716,1059.7877,1084.9015,1110.7649,1137.3137,1164.5911,1192.8022
4 Iron & steel,428.1302,547.6267,627.8877,575.9202,540.8318,392.9572,356.9565,471.7934,588.3381,597.0981,486.5684,582.6867,762.1459,821.4089,790.5031,761.1214,763.5146,765.9139,768.4456,770.9623,773.562,790.8386,808.5272,826.7607,845.4077,864.5451,884.257,904.5275,925.2761,946.6494,968.6901,991.1779,1014.3582,1038.2772,1062.6937,1087.8544,1113.6274,1140.1654,1167.4043,1195.3876,1224.3207
5 Non-ferrous metals,428.1302,561.8807,634.1346,579.7893,544.9073,398.9693,361.1964,476.1893,600.1298,615.6635,500.3016,618.3839,820.5622,891.7707,862.5378,834.868,839.0128,843.2041,847.5693,851.962,856.481,875.7213,895.4191,915.7081,936.458,957.7469,979.66,1002.1824,1025.2349,1048.965,1073.417,1098.3715,1124.0753,1150.5759,1177.6333,1205.4956,1234.0326,1263.3977,1293.5288,1324.4707,1356.4303
6 Chemicals,428.1302,562.5466,633.902,579.6271,545.0809,399.3533,361.2578,477.6297,601.2733,617.4639,501.6335,621.8459,826.2275,898.5945,869.5239,842.0201,846.3348,850.6998,855.2429,859.8175,864.5226,883.9534,903.846,924.3344,945.2883,966.7858,988.9124,1011.6531,1034.929,1058.8877,1083.5735,1108.7673,1134.7159,1161.4668,1188.7804,1216.9048,1245.7097,1275.349,1305.7606,1336.9894,1369.2426
7 Non-metallics nes,428.1302,564.561,634.7077,580.5574,545.9336,399.9827,361.4672,477.6136,602.4692,619.3486,503.0276,625.4697,832.1577,905.7373,876.8365,849.5065,853.999,858.546,863.2751,868.0402,872.9402,892.5703,912.6669,933.3639,954.5312,976.2472,998.5972,1021.5665,1045.0763,1069.2743,1094.2048,1119.649,1145.8538,1172.8668,1200.4485,1228.8472,1257.9326,1287.8589,1318.5641,1350.0933,1382.6536
8 Ore-extra.(non-energy),428.1302,544.1682,626.4315,574.988,539.8003,391.5617,356.0685,470.6792,585.525,592.6688,483.2919,574.1701,748.209,804.6221,773.3171,743.527,745.5024,747.4741,749.5684,751.6376,753.7793,770.5874,787.7968,805.5399,823.6851,842.3092,861.496,881.2291,901.4281,922.2391,943.7045,965.6038,988.1821,1011.4852,1035.2716,1059.7877,1084.9015,1110.7649,1137.3137,1164.5911,1192.8022
"9 Food, drink & tob.",428.1302,544.1682,626.4315,574.988,539.8003,391.5617,356.0685,470.6792,585.525,592.6688,483.2919,574.1701,748.209,804.6221,773.3171,743.527,745.5024,747.4741,749.5684,751.6376,753.7793,770.5874,787.7968,805.5399,823.6851,842.3092,861.496,881.2291,901.4281,922.2391,943.7045,965.6038,988.1821,1011.4852,1035.2716,1059.7877,1084.9015,1110.7649,1137.3137,1164.5911,1192.8022
"10 Tex., cloth. & footw.",428.1302,544.1682,626.4315,574.988,539.8003,391.5617,356.0685,470.6792,585.525,592.6688,483.2919,574.1701,748.209,804.6221,773.3171,743.527,745.5024,747.4741,749.5684,751.6376,753.7793,770.5874,787.7968,805.5399,823.6851,842.3092,861.496,881.2291,901.4281,922.2391,943.7045,965.6038,988.1821,1011.4852,1035.2716,1059.7877,1084.9015,1110.7649,1137.3137,1164.5911,1192.8022
