Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1216.333,1451.1376,1575.7688,1567.5234,1474.0842,1324.6997,1308.7983,1379.7719,1419.5959,1382.0685,1268.0002,1277.5803,1577.2153,1679.2135,1627.2827,1577.2933,1581.5455,1585.7654,1590.2009,1594.6021,1599.1416,1629.1848,1659.6997,1691.0967,1723.136,1755.9387,1790.9263,1826.8369,1863.5449,1901.2981,1940.1598,1978.3685,2017.697,2058.3103,2099.7524,2142.4648,2187.1199,2233.1016,2280.3008,2328.8228,2378.9639
2 O.energy own use & tra,1216.333,1463.072,1580.5781,1570.7103,1476.9678,1328.7698,1311.0513,1382.9115,1448.5667,1427.6829,1301.7424,1365.2872,1720.7422,1852.09,1804.2698,1758.4863,1767.0417,1775.6647,1784.6051,1793.6155,1802.8706,1837.7386,1873.1899,1909.6371,1946.8434,1984.9323,2025.3279,2066.7715,2109.1399,2152.6841,2197.47,2241.7393,2287.2681,2334.2241,2382.155,2431.5054,2482.9509,2535.8789,2590.1841,2645.9756,2703.5522
3 Hydrogen production,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1551.7357,1648.5236,1595.863,1545.127,1548.6152,1552.0535,1555.6892,1559.2722,1562.9745,1592.1611,1621.7998,1652.3002,1683.4222,1715.2865,1749.314,1784.2424,1819.9456,1856.6708,1894.4807,1931.6135,1969.8414,2009.3286,2049.6187,2091.1528,2134.6025,2179.3508,2225.2886,2272.5203,2321.3411
4 Iron & steel,1216.333,1447.9761,1574.4377,1566.6714,1473.1414,1323.4241,1307.9866,1378.7533,1417.0244,1378.0195,1265.0051,1269.7952,1564.4756,1663.8685,1611.5729,1561.2102,1565.0803,1568.9094,1572.9451,1576.9373,1581.0581,1610.6729,1640.7498,1671.6985,1703.2791,1735.6125,1770.1201,1805.5397,1841.7452,1878.9844,1917.3203,1954.991,1993.7693,2033.8195,2074.6855,2116.8088,2160.8611,2206.2261,2252.7947,2300.6716,2350.1523
5 Non-ferrous metals,1216.333,1450.9124,1575.4749,1567.5149,1474.0201,1322.1483,1308.7765,1379.7054,1419.4274,1381.8032,1267.804,1277.0703,1576.3809,1678.2085,1626.2537,1576.24,1580.467,1584.6614,1589.0706,1593.4451,1597.957,1627.9722,1658.4585,1689.826,1721.8353,1754.6073,1789.5635,1825.4419,1862.1169,1899.8367,1938.6638,1976.8373,2016.1299,2056.7061,2098.1106,2140.7844,2185.3999,2231.3413,2278.499,2326.979,2377.0767
6 Chemicals,1216.333,1466.6577,1582.2454,1572.4661,1477.2124,1328.1404,1313.608,1385.8026,1438.1008,1411.2041,1289.5525,1333.6018,1668.8911,1789.636,1740.3308,1693.0278,1700.0287,1707.0609,1714.3739,1721.7191,1729.2708,1762.3956,1796.0636,1830.6863,1866.0259,1902.2051,1940.647,1980.0918,2020.4153,2061.8674,2104.5132,2146.593,2189.8818,2234.5464,2280.1331,2327.0854,2376.0779,2426.4963,2478.2344,2531.3997,2586.29
7 Non-metallics nes,1216.333,1462.0408,1580.1924,1570.9043,1478.7701,1329.5085,1312.2529,1383.6605,1429.083,1397.0067,1279.0504,1306.3035,1624.219,1735.8289,1685.2441,1636.6322,1642.2937,1647.9556,1653.8662,1659.777,1665.8608,1697.484,1729.6156,1762.6665,1796.3979,1830.9316,1867.6904,1905.4131,1943.9749,1983.6245,2024.4263,2064.6199,2105.979,2148.6694,2192.2363,2237.1226,2284.0015,2332.2581,2381.7844,2432.687,2485.2632
8 Ore-extra.(non-energy),1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1551.7357,1648.5236,1595.863,1545.127,1548.6152,1552.0535,1555.6892,1559.2722,1562.9745,1592.1611,1621.7998,1652.3002,1683.4222,1715.2865,1749.314,1784.2424,1819.9456,1856.6708,1894.4807,1931.6135,1969.8414,2009.3286,2049.6187,2091.1528,2134.6025,2179.3508,2225.2886,2272.5203,2321.3411
"9 Food, drink & tob.",1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1551.7357,1648.5236,1595.863,1545.127,1548.6152,1552.0535,1555.6892,1559.2722,1562.9745,1592.1611,1621.7998,1652.3002,1683.4222,1715.2865,1749.314,1784.2424,1819.9456,1856.6708,1894.4807,1931.6135,1969.8414,2009.3286,2049.6187,2091.1528,2134.6025,2179.3508,2225.2886,2272.5203,2321.3411
"10 Tex., cloth. & footw.",1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1551.7357,1648.5236,1595.863,1545.127,1548.6152,1552.0535,1555.6892,1559.2722,1562.9745,1592.1611,1621.7998,1652.3002,1683.4222,1715.2865,1749.314,1784.2424,1819.9456,1856.6708,1894.4807,1931.6135,1969.8414,2009.3286,2049.6187,2091.1528,2134.6025,2179.3508,2225.2886,2272.5203,2321.3411
