,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,2459.0,2456.0,2437.0,1680.0,1927.0,2422.0,2552.0,2382.0,566.0,532.0,504.0,503.0,494.0,547.0,516.0,560.0,548.0673852918462,536.3890336082875,529.7009653397683,523.0962885173112,516.5739633588747,510.13296304713714,503.7722735678427,506.4637372926794,509.1695804849108,511.8898799685641,514.6247129781082,517.3741571606462,534.6630712231027,552.5297229736948,570.9934184738142,590.0741089288592,609.7924122467886,618.3291109735737,626.9853179521642,635.7627062206641,644.6629722386263,653.6878362149394,661.5802494075233,669.567953016345,677.6520975467321,685.8338473948377,694.114381015353,703.647518876459,713.3115872008497,723.108384219754,733.0397328617527,743.1074810919753,746.8466554772123,750.6046446711264,754.3815433462278,758.1774466514008,761.9924502143007,766.5900281320029,771.2153461181316,775.8685715459013,780.5498727983945,785.2594192746537,791.2575630228326,797.3015231312368,803.3916495646141,809.5282949608912,815.7118146515927,821.5643265821557,827.4588287049435,833.3956222882432,839.3750107618599,845.397299732626,850.8662890973357,856.3706580932326,861.9106355959316,867.4864519616748,873.0983390369098,878.7465301679302,884.4312602105787,890.1527655400115,895.9112840605283,901.7070552154634,907.5403199971425,913.4113209569034,919.3203022151811,925.2675094716586,931.2531900154837,937.2775927355508,943.3409681308502,949.4435683208842,955.5856470561499,961.767459728691,967.9892633827168,974.2513167252902,980.5538801370849,986.8972156832127,993.2815871241199,999.7072599265547,1006.1745012746054,1012.6835800808107,1019.2347669973404,1025.8283344272502
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,1338.0,1407.0,1342.0,1369.0,1364.0,1023.0,758.0,879.0,1090.0,1082.0,1065.0,1084.0,1036.0,1058.0,1021.0,1038.0,1022.0205665780376,1006.2871276575074,1006.3237396026321,1006.3603528798164,1006.396967489109,1006.4335834305581,1006.4702007042125,1000.480318490489,994.526084315733,988.6072860250744,982.7237127262565,976.8751547821219,974.7641590596493,972.6577251308904,970.5558431379562,968.4585032442602,966.3656956344719,956.6259027018718,946.9842750568004,937.4398233123435,927.9915680534057,918.6385397362066,922.2286817440536,925.8328544278182,929.451112620949,933.0835113711895,936.730105941416,943.9375734737002,951.2004973086051,958.5193041426766,965.8944239555847,973.3262900353863,1002.1760595728264,1031.8809474923387,1062.466299835125,1093.9582139088996,1126.3835605557201,1127.7930146743481,1129.2042324558897,1130.617216107233,1132.0319678380267,1133.4484898606859,1133.538355129818,1133.6282275239028,1133.7181070435047,1133.807993689189,1133.897887461521,1132.5158067661052,1131.1354106554038,1129.7566970761175,1128.3796639774484,1127.0043093111003,1135.2955427466654,1143.6477737767518,1152.0614511532328,1160.5370269293949,1169.0749564842251,1177.6756985468787,1186.3397152213252,1195.0674720111767,1203.859437844699,1212.7160851000053,1221.637889630438,1230.6253307901338,1239.6788914597798,1248.7990580725575,1257.9863206402779,1267.2411727797094,1276.5641117390985,1285.955638424887,1295.4162574286238,1304.946477054077,1314.546809344543,1324.2177701103587,1333.959878956615,1343.7736593110737,1353.6596384522911,1363.6183475379478,1373.6503216333865,1383.7560997403607,1393.9362248259938,1404.1912438519525
5 Non-ferrous metals,853.0,877.0,845.0,821.0,799.0,679.0,615.0,642.0,699.0,685.0,675.0,713.0,751.0,760.0,768.0,708.0,708.438884505449,708.8780410724926,709.1579915710465,709.4380526278026,709.7182242864222,709.9985065905845,710.2788995839858,704.6706127338136,699.1066083217263,693.5865366982899,688.1100509748653,682.6768070018095,671.8630958239061,661.2206755822698,650.7468330007306,640.4388977818526,630.2942419261436,630.4340798656107,630.5739488297136,630.7138488253356,630.8537798593611,630.9937419386769,632.1441924814804,633.296740567197,634.4513900201422,635.6081446716046,636.7670083598582,638.1876306148291,639.6114222670283,641.0383903873563,642.468542062489,643.9018843949121,644.0849050556552,644.2679777376192,644.4511024555907,644.6342792243598,644.8175080587216,643.9777410943332,643.1390677859724,642.3014867093353,641.4649964419727,640.6295955632878,639.5366538710538,638.4455767844372,637.3563611223406,636.2690037090933,635.1835013744434,632.8727935241185,630.5704917025366,628.2765653297525,625.9909839370666,623.7137171666202,622.7210914526293,621.7300454791201,620.740576731973,619.7526827010691,618.7663608802849,617.7816087674846,616.798423864515,615.8168036771985,614.836745715327,613.8582474926552,612.8813065268951,611.9059203397087,610.9320864567027,609.9598024074214,608.9890657253409,608.0198739478626,607.0522246163073,606.0861152759085,605.1215434758064,604.158506769042,603.1970027125501,602.237028867154,601.2785827975587,600.3216620723449,599.3662642639629,598.4123869487264,597.4600277068063,596.5091841222245,595.5598537828481,594.612034280383
6 Chemicals,2026.0,2067.0,2144.0,2126.0,2136.0,2640.0,2284.0,2377.0,1740.0,1696.0,1684.0,1742.0,1716.0,1717.0,1752.0,1726.0,1699.831682838366,1674.06011007017,1641.3564076617183,1609.2915904072624,1577.853177327282,1547.0289312651869,1516.8068541240968,1457.4169283014971,1400.3523897090672,1345.5221888010237,1292.8388410377386,1242.2182872994406,1229.691642596609,1217.2913177436099,1205.0160389193331,1192.864545147999,1180.8355881696255,1168.25065600926,1155.7998496485127,1143.4817396215833,1131.2949116974173,1119.2379667173395,1112.2446109574203,1105.2949519145882,1098.3887165578192,1091.5256335620743,1084.7054332976393,1082.3696219179533,1080.0388404889195,1077.7130781790106,1075.392324180025,1073.0765677070347,1068.3372787549922,1063.6189210770517,1058.921402229338,1054.2446301762584,1049.5885132887,1043.7517576715995,1037.9474602185346,1032.1754404298433,1026.435518809622,1020.7275168601423,1016.2803690045599,1011.8525966666575,1007.4441154303785,1003.0548412474535,998.6846904357982,994.1442640358796,989.6244802592943,985.1252452562884,980.6464656037879,976.1880483034575,971.580131228057,966.993964982131,962.4294468948688,957.886474780098,953.3649469339977,948.864762132821,944.3858196306296,939.9280191570375,935.491260914967,931.0754455784141,926.6804742902251,922.3062486598834,917.9526707613069,913.6196431306555,909.3070687641494,905.0148511158975,900.7428940957357,896.4911020670761,892.2593798447657,888.0476326929557,883.8557663229807,879.6836868912472,875.5313009971337,871.398515680899,867.2852384216014,863.1913771350274,859.1168401716302,855.0615363144778,851.0253747772114,847.0082652020119
7 Non-metallics nes,738.0,775.0,759.0,774.0,767.0,861.0,745.0,789.0,745.0,729.0,717.0,698.0,684.0,703.0,708.0,709.0,711.5797513537112,714.1688893323127,701.458089458648,688.9735167923592,676.7111449346461,664.6670191486788,652.837255084155,637.9427385447807,623.3880411888463,609.1654100236896,595.2672689415866,581.6862146841123,584.2834051208317,586.8921918408985,589.5126266209497,592.144761468802,594.7886486244836,596.1223848232324,597.4591117519692,598.7988361170168,600.1415646397364,601.4873040565611,607.4625052914241,613.4970644371795,619.591571157915,625.7466209754675,631.9628153276133,640.9078377744938,649.9794711937838,659.1795076814145,668.5097646992696,677.9720854342224,681.9968136515731,686.0454343529533,690.1180893742239,694.2149213932438,698.3360739348675,702.6742898313836,707.0394556705811,711.4317388713777,715.8513078927338,720.2983322401137,722.4033678477653,724.5145553159876,726.6319126232839,728.755457800698,730.8852089319684,732.5402395400132,734.1990178313879,735.8615522924191,737.52785142865,739.1979237648839,742.4003785585895,745.6167074668942,748.8469705971434,752.0912283170874,755.3495412560102,758.6219703058624,761.9085766223991,765.2094216263225,768.5245670044302,771.8540747107678,775.1980069677867,778.5564262675068,781.9293953726849,785.3169773179868,788.7192354111661,792.1362332342468,795.5680346447116,799.0147037766955,802.476305042184,805.9529031322172,809.4445630180987,812.9513499526097,816.4733294712281,820.0105673933541,823.5631298235395,827.1310831527232,830.7144940594724,834.3134295112279,837.9279567655565,841.558143371407
8 Ore-extra.(non-energy),143.0,146.0,142.0,140.0,143.0,58.0,47.0,49.0,150.0,150.0,150.0,147.0,141.0,137.0,140.0,138.0,135.0594628040621,132.18158328204228,130.53345217301435,128.90587109890882,127.29858382772272,125.71133732233024,124.14388170064697,124.8071352614103,125.4739323337816,126.14429184939615,126.81823284103379,127.49577444315922,131.75625683712173,136.15911030423192,140.7090924096185,145.41111970032605,150.27027301795866,152.3739594899164,154.5070962096405,156.6700954615208,158.86337530166153,161.0873596386815,163.032275746854,165.00067413617077,166.9928383240162,169.00905525087077,171.04961532164063,173.3988528659846,175.7803554173523,178.19456611129664,180.64193416950343,183.1229149833797,184.04435438545596,184.9704302939562,185.90116603889194,186.8365850676667,187.77671094566702,188.9096855039579,190.04949600768245,191.19618370238285,192.34979008246154,193.51035689268255,194.9884708877695,196.47787534305482,197.97865649985133,199.49090125821965,201.01469718199968,202.456923336317,203.90949707371828,205.37249263531712,206.845984794887,208.33004886268293,209.67776409898636,211.03419788726097,212.39940662899753,213.77344709055566,215.15637640552427,216.54825207709717,217.9491319804641,219.3590743652172,220.77813785777312,222.2063814638107,223.64386457072447,225.09064695009414,226.5467887601697,228.01235054837312,229.48739325381572,230.97197820983226,232.46616714653103,233.97002219336082,235.48360588169416,237.00698114742752,238.54021133359817,240.08336019301802,241.6364918909246,243.19967100764896,244.77296254130107,246.35643191047248,247.95014495695642,249.55416794848557,251.16856758148757,252.7934109838582
"9 Food, drink & tob.",1685.0,1656.0,1698.0,1728.0,1745.0,1752.0,1727.0,1728.0,1818.0,1903.0,1895.0,1887.0,1888.0,1921.0,1862.0,1959.0,1949.1241803607102,1939.2981472520728,1913.4287104941807,1887.9043613439471,1862.7204964751343,1837.8725739679774,1813.356112490047,1828.1576825386755,1843.080070817323,1858.1242635081746,1873.2912548431564,1888.582047169639,1917.9209922065013,1947.7157150038088,1977.9732960263384,2008.7009257332222,2039.9059062867036,2049.1810117408895,2058.498289523182,2067.8579313839887,2077.260129945575,2086.705078706028,2111.6249619321984,2136.8424437919007,2162.361078272361,2188.1844618032897,2214.31623376374,2248.456276486967,2283.1226859952862,2318.32357774405,2354.0671923116565,2390.3618973286834,2422.572896451399,2455.217950545306,2488.3029086595857,2521.833698661491,2555.8163282984506,2587.6909408253664,2619.96307445444,2652.637686831089,2685.719797429515,2719.2144883238034,2749.324856862765,2779.768643121236,2810.54953909573,2841.671277664925,2873.137633042364,2903.4222390667765,2934.026063130557,2964.952469984648,2996.2048598464985,3027.786668773905,3063.7854772009487,3100.2122927334904,3137.0722041533636,3174.370360745371,3212.111973016632,3250.3023134244863,3288.946717113048,3328.05058265852,3367.6193728233666,3407.6586153194576,3448.17390358028,3489.1708975423358,3530.6553244358283,3572.6329795847478,3615.1097272164725,3658.0915012809933,3701.5843062798795,3745.594218105101,3790.1273848878222,3835.190027857289,3880.788442209926,3926.928997988769,3973.618140973352,4020.862393580175,4068.668355773876,4117.04270598924,4165.992202064167,4215.523682183734,4265.644065835483,4316.360354776061
"10 Tex., cloth. & footw.",253.0,243.0,221.0,206.0,195.0,178.0,147.0,151.0,154.0,153.0,148.0,145.0,138.0,141.0,140.0,140.0,134.6806035408701,129.56332121523593,125.81500804347372,122.17513491092805,118.64056460852207,115.2082506877584,111.87523483498308,112.0224150035418,112.16978879852776,112.31735647467089,112.4651182870362,112.61307449102438,109.34866141133178,106.17887671118598,103.10097731549293,100.11229966506069,97.21025741160301,94.70485736804714,92.26402900185728,89.88610810714002,87.56947336958179,85.3125452610041,84.26804973443565,83.236342138431,82.21726590825253,81.21066639601042,80.21639084719439,79.86397204292177,79.5131015383457,79.16377253124126,78.81597824926821,78.46971194983958,78.03748074425708,77.60763037849722,77.18014773828642,76.75501978158795,76.33223353820385,75.50115406255573,74.67912309843189,73.86604212870702,73.06181370887698,72.26634145538023,71.2058688856266,70.16095822268257,69.13138110331609,68.11691251541177,67.11733074879497,66.44875782209371,65.78684472160023,65.13152510707948,64.48273329912847,63.84040427259357,63.18519164179665,62.53670364873421,61.89487127649397,61.25962621650431,60.63090086126431,60.008628297148505,59.39274229728543,58.78317731450925,58.17986847438375,57.58275156829792,56.99176304663239,56.40684001199602,55.82792021253186,55.25494203529189,54.687844499679684,54.126567250960406,53.57105055383741,53.021235286094765,52.477062932305046,51.93847557760166,51.40541590151513,50.877827171872624,50.355653238760105,49.83883852854641,49.327328037968734,48.82106732827873,48.320002519448764,47.824080284437585,47.33324784351488,46.84745295864405
