,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.1526305980780158,-0.14459740870548865,-0.1365642193329615,-0.12853102996043436,-0.1204978405879072,-0.11246465121538007,-0.10443146184285292,-0.09639827247032577,-0.08836508309779863,-0.08033189372527148,-0.07229870435274433,-0.06426551498021718,-0.05623232560769004,-0.048199136235162886,-0.04016594686263574,-0.03213275749010859,-0.024099568117581443,-0.016066378745054295,-0.008033189372527148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2 Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3 Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4 Coal + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.3614935217637216,-0.32132757490108593,-0.28116162803845013,-0.2409956811758144,-0.2008297343131787,-0.16066378745054297,-0.1204978405879072,-0.08033189372527148,-0.04016594686263574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 IGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6 IGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.3614935217637216,-0.32132757490108593,-0.28116162803845013,-0.2409956811758144,-0.2008297343131787,-0.16066378745054297,-0.1204978405879072,-0.08033189372527148,-0.04016594686263574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 CCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8 CCGT + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.4016594686263574,-0.3614935217637216,-0.32132757490108593,-0.28116162803845013,-0.2409956811758144,-0.2008297343131787,-0.16066378745054297,-0.1204978405879072,-0.08033189372527148,-0.04016594686263574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9 Solid Biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4819913623516288,-0.4819913623516288,-0.4819913623516288,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.45186690220465203,-0.4217424420576752,-0.3916179819106984,-0.3614935217637216,-0.33136906161674484,-0.30124460146976806,-0.2711201413227912,-0.2409956811758144,-0.21087122102883762,-0.1807467608818608,-0.15062230073488403,-0.12049784058790657,-0.09037338044092977,-0.06024892029395307,-0.0301244601469762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 S Biomass CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4819913623516288,-0.4819913623516288,-0.4819913623516288,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.45186690220465203,-0.4217424420576752,-0.3916179819106984,-0.3614935217637216,-0.33136906161674484,-0.30124460146976806,-0.2711201413227912,-0.2409956811758144,-0.21087122102883762,-0.1807467608818608,-0.15062230073488403,-0.12049784058790657,-0.09037338044092977,-0.06024892029395307,-0.0301244601469762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11 BIGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4819913623516288,-0.4819913623516288,-0.4819913623516288,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.45186690220465203,-0.4217424420576752,-0.3916179819106984,-0.3614935217637216,-0.33136906161674484,-0.30124460146976806,-0.2711201413227912,-0.2409956811758144,-0.21087122102883762,-0.1807467608818608,-0.15062230073488403,-0.12049784058790657,-0.09037338044092977,-0.06024892029395307,-0.0301244601469762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12 BIGCC + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4819913623516288,-0.4819913623516288,-0.4819913623516288,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.4819913623516289,-0.45186690220465203,-0.4217424420576752,-0.3916179819106984,-0.3614935217637216,-0.33136906161674484,-0.30124460146976806,-0.2711201413227912,-0.2409956811758144,-0.21087122102883762,-0.1807467608818608,-0.15062230073488403,-0.12049784058790657,-0.09037338044092977,-0.06024892029395307,-0.0301244601469762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13 Biogas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.1526305980780158,-0.14459740870548865,-0.1365642193329615,-0.12853102996043436,-0.1204978405879072,-0.11246465121538007,-0.10443146184285292,-0.09639827247032577,-0.08836508309779863,-0.08033189372527148,-0.07229870435274433,-0.06426551498021718,-0.05623232560769004,-0.048199136235162886,-0.04016594686263574,-0.03213275749010859,-0.024099568117581443,-0.016066378745054295,-0.008033189372527148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14 Biogas + CCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.16066378745054297,-0.1526305980780158,-0.14459740870548865,-0.1365642193329615,-0.12853102996043436,-0.1204978405879072,-0.11246465121538007,-0.10443146184285292,-0.09639827247032577,-0.08836508309779863,-0.08033189372527148,-0.07229870435274433,-0.06426551498021718,-0.05623232560769004,-0.048199136235162886,-0.04016594686263574,-0.03213275749010859,-0.024099568117581443,-0.016066378745054295,-0.008033189372527148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
