,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.5223075099708,573.1497313422286,562.362873249195,398.87300572001726,319.6096097342965,389.7527213659387,309.4631131753893,367.2906737345855,201.23150925137867,58.47911579069273,4.9965164491450444,47.447258297685174,65.52750440521093,29.05562501694489,0.0,0.0,0.0,3.3459925200062983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.9937334125914,568.6786696901632,557.9759583827404,395.76145266085,317.1163794463435,386.7123143815258,307.0490343014327,364.4254900719321,975.9585019614432,1213.021497759357,871.46831074037,547.9979781653975,737.8440856335678,592.3507950169497,710.0964423403792,695.722154298454,158.05791194901204,312.4472919611298,186.96207561615867,499.62351370810796,0.0,0.7277316489643824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.4797868316089,1541.6491472267605,1512.634825713536,1072.8823473056261,859.6809094518242,1048.3507496653308,832.3890223375328,987.9326866667708,380.4035028910877,448.204536307028,308.18584873415864,484.9648998052288,412.1997217948117,330.6253521133921,301.6007375107632,708.8311845576453,685.4198498475453,358.8369943984311,519.0691189124991,235.80537398708725,400.90591478909766,87.4118374741258,697.5844722731183,751.2413049781396,737.9714222163814,899.0647647540172,897.0999252738641,895.1485114136643,899.9112500920676,902.4473497012299,909.0628239331769,914.7291068344316,920.6216114318979,900.1851327391132,880.1963984717682,860.922578466932,841.7427378017682,823.4013271026827,762.7054418561903,706.1285368113446,653.7598923408343,605.1880131930934,560.4531762279814,565.8200678042795,571.1345994627599,576.4551726502192,581.6233650512095,587.0647688182477,585.5221650856232,584.143353916428,582.9034979137487,581.5246867445533,580.1888375592083,571.5944269461575,562.897981621462,554.578796217452,546.2287318875495,537.9337125994554,532.531914411279,526.840794113111,521.2476808406013,515.7304223208274,510.27089396685244,505.95791355688186,501.7449540155628,497.5628734001362,493.2398237752007,488.9959853079894
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.191877955014924,46.11652645753693,58.33587041669218,92.55023424347208,70.92181695913996,75.09618697255048,82.55839068359377,93.58266134054392,98.76532312713016,62.8415966835216,81.86985867541006,106.09113926599278,33.7085177767325,72.84367830669638,98.91502166158571,98.91502166158571,99.01423432122621,99.01423432122621,99.01423432122621,99.01423432122621,99.01423432122621,99.01423432122621,99.01423432122621,98.91502166158571,99.01423432122621,98.91502166158571,98.91502166158571,98.91502166158571,98.91502166158571,98.91502166158571,98.91502166158571,98.91502166158571,98.8158090019452,98.8158090019452,98.8158090019452,98.8158090019452,98.8158090019452,98.8158090019452,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.7165963423047,98.61738368266418,98.61738368266418,98.61738368266418,98.61738368266418,98.61738368266418,98.61738368266418,98.61738368266418,98.61738368266418,98.61738368266418
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.383722195541715,360.9225982301844,279.1030108757893,250.18955784155273,212.85285194264802,218.21692087165027,251.17303414095787,291.2821549069228,449.8381342314958,423.1181303743722,428.6735403211658,452.2972624782289,369.9561536478813,447.26027742241723,433.5767132444903,440.5201076637284,76.31533786772239,75.74079764094945,75.17107969425733,75.18003535726459,74.98921084549468,75.4073714182179,75.60715159299508,75.67053013120024,72.44442475712624,69.35403212246983,66.48339768006831,63.705075456356916,61.08451068100404,60.141410476624934,59.18384343200336,58.26003234794758,57.378932887464835,56.50610019283496,57.08821828830634,57.6648252065425,58.24694330201389,58.80701668854435,59.40015713848622,58.51630208938587,57.67309197239535,56.791303614758206,55.98184945833349,55.14759500435023,54.80796870722905,54.45525336417419,54.1294050101411,53.79253430163754,53.454974695979566,52.942435213102975,52.40991771274867,51.907022790033736,51.41239463317166,50.92672213931683,50.168935269472406,49.41734847401763,48.67747293018771,47.947930843673866,47.230788905939285
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.861285834387234,148.912191127182,17.461366472306267,13.023997401263735,70.72700112211415,0.0,4.494723826340955,134.0563236512367,65.07439300930977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.3202477424844,815.826061926336,800.4719590150618,567.7591311143425,454.9349585364327,554.7772430293363,440.4923515223509,522.8045788897682,624.1997048805455,462.5800271911982,311.3060356290726,204.7742008309753,128.12384202508588,63.74001866322485,100.2247979988344,54.92978250843769,0.0,270.9431208772573,199.87987865458942,347.6193956475485,153.8115669906061,347.2227933626469,177.34046143231805,190.98114273919734,187.60766293043002,228.56093645472043,228.06143344985085,227.56534351641875,228.7761306088512,229.42085980338385,231.10265075418326,232.54313755435552,234.04113460824865,228.84575726617499,223.76420585654,218.86440050094876,213.9884866454196,209.32571910115868,193.89556443962874,179.5125400951059,166.19934299264912,153.85136249270087,142.47883780957343,143.84321311669075,145.19427744520203,146.54687765586013,147.8607395057033,149.24405735929838,148.85189545113633,148.5013730145111,148.18617586726336,147.8356534306381,147.49605282261265,145.3111751419344,143.10035811833154,140.98544840212082,138.862688621604,136.7539224339807,135.38067314112604,133.93387215879454,132.51198659795634,131.1093848907397,129.72145939070407,128.62501019142593,127.55398837435675,126.49081662159368,125.39180761873745,124.31293573736215
