,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003946500619494525,-0.003946500619494525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021856169654682566,8.613516593677711e-05,0.0001100720081927114,0.00020065193577833724,0.00021345915992756776,-1.5166391219732874e-05,8.541725424584352e-05,0.00028401153466202014,-0.00016558446720868914,-0.0009806434845138668,0.0029404181875628517,-0.000540396200637917,-0.000599194348879291,-0.0001507499496966971,0.0006897067951447767,-0.003128186521375029,-0.0001884027386294836,-0.00024328403121683882,-0.00042916309948032045,0.00028662869698556066,-0.000324510614999707,-0.0002157449976591861,0.00012325767803011162,-1.0757454515115397e-05,1.6343821537577187e-05,7.583277976457363e-06,3.77227325931332e-06,2.437859365603815e-06,1.3447454714500708e-05,7.661991955738368e-06,5.6284248376817255e-06,5.04367034257191e-06,4.3206953950635126e-06,3.682594075364283e-06,3.4832628447353776e-06,3.900352737193606e-06,3.5999723620707617e-06,4.115955154078291e-06,3.3028521115570997e-06,3.6310944094135886e-06,3.341966247671414e-06,3.6808205087032362e-06,3.5012928792565383e-06,3.834509994801467e-06,3.7608444251863546e-06,3.8078844172921e-06,3.804285769585614e-06,3.935448751328952e-06,2.844712613972716e-06,2.872640769486092e-06,2.9238092715374777e-06,3.0295609434025012e-06,3.0331522319112635e-06,2.8528003723149934e-06,2.845404378562554e-06,2.872096188851435e-06,2.8756580405694112e-06,2.864302798419576e-06,2.9521569013235523e-06,3.0061734129095247e-06,2.9898507122691916e-06,3.0127451765124464e-06,3.0215835730265147e-06,3.036243094972038e-06,3.0367803164088082e-06,2.9487495927588083e-06,2.986185831783028e-06,3.052705620369505e-06
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00886810746015547,0.00034949212039174163,0.00044661549229827775,0.0008141421652028951,0.0008661072816053219,-6.153740076341764e-05,0.00034657920466922386,0.001152372464663251,-0.0006671660035735185,-0.003686450177642761,-0.0005568157536447217,0.0023900083740936266,-0.0037335644221274814,-0.0030784532074453128,0.0016192964117040655,-0.003992357517430528,-0.0010629612299044074,-3.704949396651394e-06,-6.263947709584498e-06,4.468212784242429e-06,-4.663367356155402e-06,-2.1288367792023854e-06,0.003692571709962757,-0.00017711167959092496,0.0002690861187827757,0.0001248517572003736,6.210703953190339e-05,4.013713153440575e-05,0.00022140008004324727,0.00012614771109524438,9.266688276974784e-05,8.303943320612378e-05,7.113630992770965e-05,6.06305535406082e-05,5.734874658506941e-05,6.421575134812809e-05,5.927026236842054e-05,6.776544854876585e-05,5.437844836772132e-05,5.978265849981759e-05,5.502242695329049e-05,6.0601353382732336e-05,5.7645594663082056e-05,6.313171063221379e-05,6.191887419918895e-05,6.269334477660045e-05,6.263409632347934e-05,6.479357521916619e-05,4.6835599286638816e-05,4.729541090135823e-05,4.813785363051368e-05,4.98789584799219e-05,4.9938085770562766e-05,4.696875685306426e-05,4.684698855983611e-05,4.72864448777784e-05,4.734508751849578e-05,4.715813381058615e-05,4.860457150663959e-05,4.9493904115872726e-05,4.92251657334044e-05,4.9602102211245703e-05,4.974761835071194e-05,4.998897401250861e-05,4.999781887360822e-05,4.854847327801816e-05,4.9164826817959556e-05,5.0260014482106374e-05
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034528080730597435,0.00013607516825672438,0.00017389026737549534,0.0003169872098710012,0.00033721988907994827,-2.395965938682253e-05,0.00013494102109307994,0.00044867757489840636,-0.001042470306159493,0.0010534715769803641,0.0003125274818794998,0.000925194846398178,0.0006638236966841142,0.0008070804582609838,0.0014734412326307194,-6.135915574227713e-05,-0.0005303360743148191,0.0018754840213103426,-0.0012461876011361124,-0.001808663570118789,0.0021681226088128454,0.001701063154184352,0.0050100862439415575,-0.0007805219814656546,0.0011858485623440149,0.0005502152153069977,0.0002737025004244282,0.00017688225591862286,0.0009756986640922957,0.0005559264168734125,0.0004083781437946125,0.0003659504731451276,0.00031349402652142486,0.0002671957032770213,0.00025273295032002263,0.00028299548397549284,0.0002612009706680109,0.00029863881534157236,0.00023964300020772733,0.00026345907383035216,0.00024248098041768085,0.00026706701969649716,0.00025404114439609923,0.0002782181727923536,0.0002728732655672313,0.00027628631721386687,0.00027602521235543104,0.00028554192379133883,0.0002064020557129391,0.0002084284216389426,0.00021214102303120094,0.00021981398175495784,0.0002200745526566537,0.0002069888741985104,0.0002064522476489111,0.00020838890883829317,0.00020864734391291132,0.00020782344862335309,0.00021419782449284833,0.0002181170671534255,0.0002169327510469915,0.00021859389054524475,0.00021923517262089487,0.00022029881449826816,0.00022033779334216383,0.00021395060251030648,0.00021666684057766036,0.00022149327578323968
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01444761845307084,-0.003236847907687817,0.0018846599061771614,0.0024207852879128532,0.00010797832816096184,0.00032429026092305885,-0.0027855122741341533,-0.004685003958855136,-0.002905553211424868,0.0021031728231891427,0.0003220386132699064,0.0008359476972662866,0.01397517745759594,-0.0010936737562961332,0.0016616206620367025,0.0007709660401442157,0.00038351417238079866,0.00024784885736261683,0.001367156913335315,0.0007789686222859707,0.0005722227805479707,0.0005127727829413002,0.00043927038277416855,0.00037439679523241365,0.00035413146801743437,0.000396535576606228,0.0003659969270849196,0.0004184551399015607,0.0003357897233273628,0.00036916099962394985,0.00033976632430749934,0.0003742164827514674,0.00035596452020957714,0.00038984156927431707,0.0003823522417463615,0.0003871346375064616,0.0003867687752525939,0.0004001036688121018,0.00028921224121699485,0.00029205160165342303,0.0002972537289563093,0.00030800514120171013,0.00030837025527099415,0.0002900344960575021,0.00028928257056640844,0.0002919962359953857,0.00029235835732639714,0.0002912039085376239,0.00030013573591310133,0.0003056274106439105,0.0003039679372715473,0.0003062955394633332,0.00030719410912975065,0.0003086844927896529,0.0003087391102631481,0.00029978932645802203,0.0003035953413565995,0.0003103581816687809
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002689430719080436,1.0599046627268096e-05,1.3544506874786544e-05,2.469048732926533e-05,2.626643327941565e-05,-1.866244593100655e-06,1.0510706639717965e-05,3.494799674240125e-05,-0.0003325529011375951,0.00036106712242487614,0.002621911508785023,-0.001849548167265515,0.0012359587031527009,-0.0003938961124589132,7.559658861945899e-05,0.0001378579589531156,2.6294079277730704e-05,0.0004962084536635635,0.00028559477982765565,2.728247756380317e-05,4.194114533314633e-05,-0.0002655063297392749,-0.001307692264508364,-7.423353971752517e-05,0.00011278316106669338,5.232962556926419e-05,2.603117646717739e-05,1.6822839435483034e-05,9.279631740444412e-05,5.287280400418878e-05,3.883984804658645e-05,3.480465589432262e-05,2.9815651348198134e-05,2.5412330879294494e-05,2.4036813761835973e-05,2.691500944038312e-05,2.484218649925719e-05,2.840280848750163e-05,2.2791860570720458e-05,2.505694917701376e-05,2.306177393848752e-05,2.540009209817942e-05,2.416123290596055e-05,2.6460651039369835e-05,2.595230996479785e-05,2.627691697265535e-05,2.625208392715477e-05,2.7157195113172456e-05,1.9630395510161162e-05,1.982311822524554e-05,2.0176214677940577e-05,2.0905971045728087e-05,2.093075330790407e-05,1.9686206383383132e-05,1.9635169142630075e-05,1.9819360259259407e-05,1.9843939388139616e-05,1.9765580719002546e-05,2.0371832042499066e-05,2.074458164163552e-05,2.0631944228707066e-05,2.0789931150084782e-05,2.0850921922367652e-05,2.0952082304040186e-05,2.0955789486702594e-05,2.0348319363426223e-05,2.0606654133289472e-05,2.106568460012552e-05
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013792459782217064,0.0005435608483955311,0.0006946156486393133,0.0012662254174320936,0.0013470461315787249,-9.570837170671044e-05,0.0005390304259652311,0.0017922708925680493,-0.0031409981132965344,0.0004201393736015836,0.002711060343563353,0.001606905595948293,-0.0038720925528808814,0.003038385821370029,-0.00027642172320946345,0.007080910110478201,0.005024857700580712,0.002797101189119848,-0.007024563290569818,-0.0019936987368357998,-5.8479026915015525e-05,-0.0016420491874833516,-0.005870271092092226,-0.0008957149573878345,0.0013608614743864794,0.0006314184735802113,0.00031409675745999385,0.00020298734191357207,0.0011196967005204922,0.0006379725601904293,0.0004686484434176207,0.00041995910460298347,0.0003597608975466522,0.0003066296576626736,0.00029003242599436036,0.0003247612416937516,0.000299750195211966,0.0003427132868900548,0.0002750106016441642,0.00030234155948595173,0.00027826742385186204,0.00030648198237536237,0.0002915336892885846,0.0003192788732474666,0.0003131451403596205,0.000317061905656224,0.00031676226575790695,0.00032768349665301266,0.00023686380771816357,0.00023918923392288882,0.00024344975787585563,0.0002522551266668921,0.00025255415380465857,0.00023753723153872866,0.0002369214072078206,0.00023914388964380723,0.0002394404657394822,0.00023849497624437582,0.00024581011143070056,0.00025030777370809934,0.00024894867085641087,0.0002508549688598136,0.0002515908942542708,0.0002528115132265224,0.0002528562447451088,0.0002455264033061205,0.0002486435161133463,0.00025418225852824605
