,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001930619694528754,0.0002582732305040592,0.0,0.0,0.0,0.0,0.0006113543066563923,0.000635578283573432,0.0,0.0006707639096492622,0.0006863024545293228,0.0006646973488207597,0.000677427096190084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033395392859026554,0.031960719911035405,0.029877004271185555,0.02652994302750185,0.027378448668040282,0.025178737818795347,0.02332483304192081,0.02667082698291201,0.024110024999165616,0.013504909517251784,0.015573471050076828,0.006554939133949315,0.01723557705654287,0.01853269217491248,0.017345580702136966,0.010223781498058051,0.0,0.0007286170073247787,0.05486190111842197,0.01758165489569223,0.01675147469516755,0.015025656098605282,0.03308366580203318,0.03323330928978396,0.03319755406624522,0.033408398653392804,0.03424224266239227,0.033197652225013065,0.03361277457773967,0.035117486470257586,0.035984830728192765,0.036839593709147946,0.037612480677141534,0.038328297245159584,0.03922643613944775,0.04017106614941923,0.04112721642932558,0.042090682660669655,0.042813714790476486,0.043537731631195266,0.04427917254555835,0.04504522766331018,0.045833844127674175,0.04649759237729062,0.04717093475411117,0.04783496186386352,0.048469664934075625,0.04907203762939423,0.049483582987385435,0.04992656993724496,0.050407873608307695,0.05088624500926926,0.051333166341014376,0.051751656878006605,0.05211023174928451,0.052459242833341135,0.05284454053681148,0.053294703338776464,0.053806764613566135,0.054321597088842495,0.054794674608983865,0.055177767309587525,0.055522015908698964,0.05588486960990231,0.056355280780968166,0.057037385612523424,0.05790093692643392,0.05872943931375795
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478428703438558,0.14149151021669495,0.1322668095977735,0.11744922252605496,0.12120559424863668,0.11146737774518896,0.10326005990603876,0.11807292198187988,0.1127710093542818,0.14172337065671178,0.09073942175977967,0.06504781988460724,0.06451902474853051,0.053365523262334166,0.06660113021780087,0.09391068309351544,0.02209243508329676,0.0697052937364315,0.1404176562699688,0.08419212835192483,0.13337186111023755,0.19460433060340493,0.2115021525850784,0.2124588156093338,0.21223023432726384,0.21357815279281325,0.2189088741185232,0.21223086185115486,0.21488471743394408,0.22450426220241876,0.23004914887499295,0.2355136040990252,0.2404546302360247,0.2450308082780171,0.2507725634571137,0.2568115339176713,0.262924152863985,0.2690835423068495,0.2737058490595952,0.2783344510179205,0.283074444171666,0.2879717946458499,0.2930133786340054,0.2972566866280012,0.3015613293775826,0.3058064201099052,0.3098640437845457,0.3137149810561502,0.3163459690978742,0.3191779615990385,0.3222549109034477,0.3253131143578028,0.32817025915747233,0.33084564736686783,0.3331379978455604,0.33536920753059746,0.33783239568386,0.3407102630338401,0.3439838440971217,0.34727514130079995,0.3502995012507593,0.35274859293552435,0.3549493563023212,0.3572690611179,0.3602763752370741,0.3646370359034551,0.3701576744824038,0.3754542470989163
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009215598688296037,0.0009282284581641945,0.0,0.0004315525001302174,0.00021809557010724103,0.00022679063665209643,0.0002279743923085514,0.0002278500093132576,0.00023314098087687832,9.40830375912343e-05,0.0007384872888549445,0.001038049461072019,0.0011489078075186798,0.0011541045282342734,0.0011528628443250885,0.0011601849166068133,0.0011891421034531786,0.00115286625311828,0.0011672823494171913,0.0012195369953117779,0.0012496575567910008,0.001279341203950107,0.001306181514729776,0.001331039922158635,0.001362229899534735,0.0013950343898281288,0.0014282389484861384,0.0014616975706985467,0.0014868065554160404,0.0015119497365270547,0.001537698009418665,0.0015643010681921773,0.0015916876225863365,0.0016147378356665414,0.0016381212272922295,0.001661181124444003,0.0016832226756187205,0.0017041414787776214,0.001718433355553717,0.0017338171152727268,0.0017505315129087168,0.001767144080595355,0.0017826644709433032,0.0017971975353322414,0.0018096498878513465,0.0018217701154519574,0.001835150480928534,0.001850783438924387,0.0018685659664125504,0.0018864447303303265,0.0019028734556023183,0.0019161772471881927,0.0019281320863409387,0.001940733031254181,0.0019570691613074696,0.0019807568497035933,0.0020107456923149788,0.002039517378833645
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980264637019569,0.2852231855053632,0.26662773414695634,0.23675796047908024,0.24433017669909354,0.22469956332871954,0.20815498524801146,0.2380152341156108,0.20843871022741275,0.20698115267678469,0.2073764816700714,0.12926499291561636,0.1491887164242237,0.1637498729625119,0.16321920931469086,0.162524649821185,0.15410555788119626,0.13876344172000427,0.13179529075269178,0.1653596321776976,0.20819368255289333,0.1958870740212965,0.2081225121393396,0.20906388843005494,0.2088389596996804,0.21016533947303195,0.21541088000423408,0.2088395771962261,0.21145102622402215,0.22091685812399056,0.226373141805831,0.2317502792713283,0.2366123516408508,0.24111540590510105,0.24676541228733856,0.2527078846812349,0.25872282871517616,0.264783795889389,0.26933224176335285,0.2738868822503909,0.27855113398789505,0.2833702285978372,0.288331251982005,0.2925067552035909,0.2967426130989137,0.30091987057204994,0.3049126565657648,0.30870205884494456,0.3112910057372552,0.3140777451935595,0.3171055272332784,0.320114862967096,0.3229263528076727,0.3255589903873936,0.3278147108824246,0.33001026756628743,0.33243409588227885,0.33526597714287604,0.3384872489183861,0.3417259537441024,0.34470198676648955,0.34711194386462285,0.3492775407388096,0.3515601784696276,0.3545194380403918,0.3588104187296279,0.36424284178358224,0.3694547792754884
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014934154711955763,0.037273271523654734,0.04371930781715885,0.08191456177557313,0.06395447861024375,0.06424375644583148,0.06417463754308664,0.06458222404572833,0.06619413909640444,0.06417482729511884,0.06497730588944847,0.06788608465418575,0.06956275948592168,0.0712151132821859,0.0727091914583608,0.07409294607800017,0.07582915043478128,0.07765522739157375,0.0795035743368718,0.08136606384613293,0.08276376696515689,0.08416337364206754,0.0855966630297109,0.08707753446444519,0.08860201954126982,0.08988512019543232,0.09118676738572322,0.09247040710815896,0.0936973601359955,0.09486181488199223,0.09565737873976694,0.0965137227609808,0.09744413735047047,0.09836888352925303,0.09923283315692093,0.1000418228334825,0.1007349887321026,0.10140966674522246,0.10215449090958867,0.10302470666686513,0.1040145791931333,0.10500980876427403,0.10592432127095666,0.10666488291467248,0.10733035450419398,0.10803179186639923,0.10894115001788016,0.11025973602708126,0.1119290786677914,0.11353066775787925
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264333994151147,0.04081137328418436,0.03815062918853452,0.03387669023468018,0.034960166468198745,0.0321513054401714,0.02978401208467237,0.03405658817533988,0.038074457757369284,0.014272676439587918,0.02927825184908102,0.028610291082075294,0.05046361347051062,0.05399192211698022,0.059300211802393366,0.03272555147697526,0.04952463944696738,0.03583124569013652,0.0,0.0,0.032941988871165374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
