,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0008975264127588262,-0.00015200536023094596,0.00016908693857038345,0.003025162350971021,-0.004121862255879797,0.005235236414952943,-0.0011004439452507661,-0.00046215333975757264,-0.003681369622558137,-0.002938740813704134,-0.0005994030704603998,-0.0010078250388703069,-0.0014927333097504367,0.00018082705430138082,-0.003152251845621189,-0.0030068102285149105,0.0023561309781129237,0.007907521874372181,0.008909183629058844,-0.0031496587619321524,0.00020106657806671577,0.00023717611032247202,0.004619308114038229,0.003020056056619938,0.002126021280776005,-0.00039447948487237455,0.0032610441045084204,0.011031215764817059,-0.004259414534256892,0.0008307215361385081,-0.0001935717600791073,-0.0013871249551725279,0.0005138958520144177,0.0016990507482979313,0.002331721892406699,-0.003007182630217334,0.004021586527821093,-0.01600921402063999,0.0036694450138149218,-0.001821944189916644,-0.024509156766076432,-0.0008246980219627879,-0.0007239560708621213,0.0008863951256073145,0.0015666174366229509,0.0014932472221628743,0.001965481372882402,0.00304475945760865,0.002154212442657566,0.003199211087079764,0.004604708381190474,-0.0010087457060137283,0.0026474407518564946,0.0021767834525794963,0.0016598170628123671,0.001519230924993363,0.004600723619100057,0.0050947518306520565,0.005612442737876353,0.006164975293495266,0.0007070481143351334,0.0007101428185207342,0.0007059072699955524,0.0007188892917910361,0.0007254065289954426,0.0008876162356726211,0.0008900159427317755,0.000905666480739184,0.0009235397297073373,0.0009306536048977047,0.0015913139288417227,0.001626470313897274,0.0016664260711090476,0.0016992286346515367,0.0017298937542014198,0.0015730145338619524,0.0016041517269316519,0.001633925131074132,0.0016674488970687131,0.001699995743630736,0.0017306608841616972,0.0017660794903217316,0.001804028956055248,0.0018419915139610554,0.0018816588237616921,0.0019225194095342235,0.001956456250349112,0.0020017884423877974,0.0020390363229466912,0.0020828473891992133
Indirect Heating Gas,2.347126966261787e-06,-3.9751017345297925e-07,4.4218031638905143e-07,7.911121088301616e-06,-1.0779107906423102e-05,1.3690699671468867e-05,-2.877777881564873e-06,-1.2085801051343997e-06,-9.627172850906509e-06,-7.685119582717635e-06,-1.567502739014949e-06,-2.6355695970386886e-06,-3.903656265650167e-06,4.72881966866996e-07,-8.243473624986434e-06,-7.863128337456045e-06,6.161532937816356e-06,2.0679010181543647e-05,2.32984621353548e-05,-8.236692435524196e-06,5.258104727456373e-07,6.202407376288782e-07,1.207998169837094e-05,7.897767585832253e-06,5.559771621224373e-06,-1.0316057816449098e-06,8.5279769453621e-06,2.884780171835669e-05,-1.1138821734629263e-05,2.1724251132975293e-06,-1.948517176758191e-05,-1.1307338676212516e-05,-2.7268492794064545e-05,-2.9160480504660686e-06,6.4585405430044125e-06,-1.5512951820737658e-05,-1.5489226572308726e-05,0.005670119559603383,-0.0032521956269608845,0.0024502488348204345,0.021363030887491075,-6.372230882978336e-05,0.0014252651451874855,-0.0007237724064760553,0.000515761443140899,0.0030729573604928485,0.004044769253253484,0.0062658184440728395,0.0044331594149169045,0.0065836648559589725,0.009476041410213965,-0.002075900424358769,0.00544817524127212,0.004479608355215521,0.0034157418708290754,0.003126429290445681,0.00946784115789552,0.010484503105393313,0.011549860576148194,0.012686918766178959,0.0014550361620775248,0.001461404761907814,0.001452688415529882,0.0014794041521061644,0.0014928159915793269,0.0018266277708203769,0.0018315661342481469,0.0018637734173099496,0.001900554823066169,0.0019151944854096106,0.003274769092425356,0.003347117509098218,0.003429342566272781,0.0034968470475032487,0.003559952877156048,0.003237110719678277,0.003301188030661012,0.0033624587968467397,0.003431447442487856,0.00349842568307615,0.0035615315559058007,0.0036344195980748117,0.0037125159027736046,0.003790639149887864,0.003872270610381368,0.003956357716615344,0.004026196430008677,0.004119485666462613,0.0041961381771971895,0.004286297084920926
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000512964368547424,-0.0002811418524305163,-0.00023182251611690767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.00017017089294078629,-2.8820196837188623e-05,3.205886190323949e-05,0.0005735703944056684,-0.0007815045559561324,0.0009926001539612107,-0.00020864403111992352,-8.762421404443291e-05,-0.0006979872090785381,-0.0005571848820051861,-0.0001136467454123857,-0.00019108349832900988,-0.00028302204440076514,3.4284786342647124e-05,-0.0005976665463189442,-0.0005700908343377772,0.0004467221317738103,0.0014992651349106294,0.0016891800753475582,-0.0005971748979835182,3.81221974571069e-05,4.49685601493742e-05,0.0008758202269705572,0.0005726022416505088,0.00040309336262172186,-7.479325982308674e-05,0.0006182935446743218,0.002091517096584677,-0.0008075844503243907,0.00015750469688719483,0.0009261058723053547,-0.0010995095452863354,0.0017632942027282774,-0.001451333540313876,1.7145328344174426e-05,0.003663247177170053,-0.00533371713629657,0.0023440490865053822,0.0007773728808521742,-0.0045500069884997826,-0.0032240090295716554,-0.0006173396625182531,0.0005269598041637781,-0.000530409499253379,0.00031007644491045554,0.0002750681506617897,0.0003620574800841563,0.0005608691854797577,0.0003968232613727253,0.000589320418105381,0.000848224326120829,-0.0001858190738431888,0.0004876798836732713,0.00040098102297150313,0.0003057516552707057,0.0002798545577475317,0.000847490300888592,0.0009384942716373356,0.0010338571012820897,0.0011356380428427116,0.0001302439504674742,0.0001308140198736235,0.00013003379776266308,0.00013242519061050506,0.00013362571813108765,0.0001635060509874598,0.00016394809633205748,0.0001668310513328556,0.00017012344757308916,0.00017143388061030378,0.00029313282692388504,0.00029960891586458364,0.0003069690877647302,0.0003130115838475539,0.00031866034555239064,0.0002897619311601953,0.0002954976526049584,0.0003009821531584061,0.00030715750053455365,0.00031315289149249503,0.00031880165706219514,0.00032532604923977623,0.00033231664611012285,0.00033930965466395097,0.00034661669223055863,0.00035414354083043373,0.0003603949799114714,0.0003687455343571143,0.00037560689359446633,0.00038367724443372567
Direct Heating Gas,0.000765329140469985,-0.00012961638792866742,0.00014418200904305759,0.002579584142525907,-0.00351475037679572,0.00446413490305806,-0.0009383588123779152,-0.0003940824618127933,-0.003139138201319825,-0.0025058916919257768,-0.0005111165868650555,-0.0008593818073519104,-0.0012728676110941534,0.00015419291518876596,-0.002687954539564606,-0.002563935116597022,0.0020090948530095613,0.006742817630022385,0.0075969439474859735,-0.0026857433929257137,0.0001714513458116983,0.00020224228064238609,0.003938927098107489,0.0025752299577229514,0.0018128781686054289,-0.00033637633477819415,0.0027807227130694193,0.009406420534940958,-0.0036320424870707256,0.0007083639993039763,0.0035242565669331843,-0.0003338052731335153,0.0014755025118569633,0.0012290689734269086,0.0033139290157855263,-0.010696903999865712,-0.011819464848461405,-0.0038129001831587977,-0.004493755571647454,-0.0017255525472595415,-0.014519824201162412,-0.0007375744103592541,-0.0008848646192595041,0.0006513707659262418,0.0028702364401745717,0.00047220852918744034,0.000621542805812017,0.0009628421629503652,0.0006812251005772589,0.001011684294179996,0.001456143724727365,-0.000318994952135887,0.0008371983453177267,0.0006883627153267211,0.0005248827938990532,0.0004804253374388248,0.0014548836261864453,0.0016111098234909765,0.0017748188585695929,0.0019495458438567872,0.00022358933281746776,0.00022456796896698844,0.00022322856440643368,0.0002273338601183165,0.00022939480150096014,0.0002806902640828356,0.0002814491217750341,0.0002863982805102888,0.00029205032558479727,0.00029429994138225127,0.0005032200955481722,0.0005143375747118512,0.0005269727559902813,0.0005373458878160689,0.0005470430972165687,0.0004974332906171504,0.0005072797834980819,0.0005166950063562603,0.0005272962035312198,0.0005375884701543653,0.0005472856861896691,0.0005584860873506202,0.0005704868204720394,0.0005824916937219836,0.0005950356594764673,0.0006079569740605473,0.0006186887975982817,0.0006330241651179568,0.0006448030364481737,0.0006586573794197664
