,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015288546580387506,-1.6120841774878753e-05,5.8806822253815904e-05,1.0339370185223347e-05,2.2432572345192417e-05,-1.3127998256282229e-05,-0.0002152153905569457,0.0,0.0,0.0004498577320382673,-0.0004498577320382673,0.0,0.0014180267375970511,-0.0014180267375970511,0.0,0.0003816203728903872,-0.0003816203728903872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011841152374359572,-0.0012485774423067616,0.0045546549457657045,0.000800795923761621,0.0017374281190929047,-0.0010167783242547165,-0.0009505526974470033,-0.004309523604693478,0.007000422848484606,0.014266329648202944,-0.008577072123956496,0.013107938469111638,-0.006735999029718828,-0.0029840584461310713,-0.012563188562942869,-0.01283404840704262,0.0013579894213015145,-0.0027102066292734213,0.000715809002256729,6.599880864219449e-05,0.0008559999501359854,2.707660175003349e-05,-1.0506134469486733e-05,4.311889124046856e-05,-7.129537307937497e-05,-0.00014893946535206963,-2.8406302568788087e-05,-8.868852250348185e-05,-5.8048794731172585e-05,-5.677727840120708e-05,-5.5752409159527064e-05,-5.480027360606969e-05,-5.4265830551563034e-05,-5.27670045210578e-05,-5.1181387961583835e-05,-4.96387912430913e-05,-4.811880609766604e-05,-4.702050155661964e-05,-4.5518893699488146e-05,-4.4096875625412875e-05,-4.2636022759264725e-05,-4.14741300927507e-05,-4.0319684351500204e-05,-3.899634726887936e-05,-3.788072401073256e-05,-3.665692954728413e-05,-3.5645514006945034e-05,-3.513392870485338e-05,-3.291374795023221e-05,-3.261347069108845e-05,-3.143619181535432e-05,-3.0415655330189643e-05,-2.950389318972873e-05,-2.872490788035547e-05,-2.7628461993381404e-05,-2.695898956675427e-05,-2.6025649806483194e-05,-2.5456901659895925e-05,-2.450031026025076e-05,-2.3972144779103345e-05,-2.32459157039046e-05,-2.2401360525318168e-05,-2.1885737881927134e-05,-2.108211001986644e-05,-2.0807570811506425e-05,-1.9807331813545223e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001069397010373274,-1.127614054619898e-05,4.1133955786521415e-05,7.232140417719283e-06,1.5691044060201908e-05,-9.182718588478156e-06,-1.8347540134887814e-05,-2.459733545665453e-05,4.4415591325178196e-05,0.00011903758641200803,-6.681208848430658e-05,0.00011640315760563345,0.005016505628011258,-0.002103873914376593,0.00766949878020565,0.012456115824148873,-0.00374905176289185,-0.01076234203499888,0.0044565500746180315,-0.00909033716377129,0.0014964034669145091,6.51123796581903e-05,-2.5264596445024115e-05,0.00010369002885991624,-0.0001714473419771219,-0.00035816174805168837,-6.83099738519417e-05,-0.00021327346769293987,-0.00013959267104970714,-0.0001365349958368919,-0.00013407044449546392,-0.0001317807992801982,-0.00013049559889234672,-0.00012689130133533653,-0.00012307829450508914,-0.0001193687395128762,-0.00011571355963552925,-0.00011307241497058142,-0.00010946142782404781,-0.00010604183397786102,-0.00010252885227788687,-9.97347942523442e-05,-9.695864419876363e-05,-9.377635318104937e-05,-9.109356138130645e-05,-8.815064518881985e-05,-8.571844659673813e-05,-8.448821332283007e-05,-7.914924008167821e-05,-7.842714921220363e-05,-7.559609124458983e-05,-7.314195908684996e-05,-7.094940171957932e-05,-6.90761390524158e-05,-6.643946398046793e-05,-6.482955210099142e-05,-6.258510601496242e-05,-6.12174105562649e-05,-5.891705015777541e-05,-5.764694574628701e-05,-5.590054848049627e-05,-5.386960686019882e-05,-5.262966480148513e-05,-5.069714302709944e-05,-5.0036945660719924e-05,-4.763162382656399e-05
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7123686108536168e-05,3.5862254077055717e-07,-3.923124535775975e-09,-1.7478385524770945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607063267679782,-0.0006401112646090765,0.0023350461400341127,0.0004105460134741917,0.0008907315419900783,-0.0005212742413184465,-3.9628234675364096e-05,0.0027122515680112077,0.002573204054249252,-0.002158923402695688,-0.0005012060239261238,-0.001737577993349889,0.0015687399755479616,0.0027310288334493698,-0.001909631347104252,-0.0013723282646853315,0.003955876274286029,-0.003701970933212496,-0.0027414394950940925,0.002492222671402703,0.0018664167849294468,0.00014005863051767993,-5.434488490894431e-05,0.00022304028076835716,-0.0003687882404124643,-0.0007704163816354728,-0.00014693674902723985,-0.0004587574585299716,-0.00030026791280186177,-0.0002936907641072056,-0.0002883894421845095,-0.0002834643484480367,-0.0002806998448742388,-0.0002729468955508865,-0.0002647450064845909,-0.00025676564534363703,-0.00024890324666301464,-0.0002432220673432954,-0.0002354547285174785,-0.00022809908227112725,-0.0002205425560235109,-0.0002145324555986924,-0.00020856087574464693,-0.0002017156748137404,-0.00019594491129060025,-0.00018961461260068053,-0.00018438288238682452,-0.00018173661468065538,-0.00017025232729242758,-0.00016869908874057784,-0.00016260940035962932,-0.0001573304904053819,-0.0001526142354657941,-0.0001485847927524351,-0.00014291322765781682,-0.00013945026018101752,-0.00013462239109175017,-0.00013168043821096351,-0.00012673229580239392,-0.00012400026411469795,-0.00012024371258531966,-0.00011587509783811228,-0.00011320794625225508,-0.00010905103546835632,-0.0001076309316495193,-0.00010245701412699928
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001265653350615958,-1.3345544195351395e-05,4.8682882465818185e-05,8.559386890951319e-06,1.85706732829984e-05,-1.0867936263646598e-05,-0.0001781647972423657,0.0,0.0,0.0001991831390199505,-0.0001991831390199505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650762150386139,-0.0017406282078161438,0.00634959483235745,0.0011163808718411758,0.002422129609805205,-0.0014174795830237015,0.00419761217170421,-0.007268455442660023,-0.00232783718254256,-0.0016394926569975495,-0.013627856103144927,0.011387332172930977,-0.0139589219863155,0.0,0.0,0.0,0.0,8.677818386971336e-05,-1.0796972659715137e-05,2.777156047880142e-05,-3.328553818117151e-05,8.035383335592612e-07,-3.11785129526081e-07,1.2796170779534453e-06,-2.115795985166942e-06,-4.4199996327108635e-06,-8.429991783838199e-07,-2.6319635025170784e-06,-1.7226841172324086e-06,-1.6849499834475715e-06,-1.654535467985864e-06,-1.6262794326455142e-06,-1.6104190419891234e-06,-1.5659391555556542e-06,-1.5188836313940226e-06,-1.4731047848468804e-06,-1.4279969702820039e-06,-1.3954031533472904e-06,-1.3508407120809445e-06,-1.3086402157231158e-06,-1.2652872392870116e-06,-1.2308063503761795e-06,-1.196546460022408e-06,-1.157274468510212e-06,-1.1241666929478748e-06,-1.087848776362303e-06,-1.0578335194507194e-06,-1.042651466513962e-06,-9.767643082864388e-07,-9.678531350658877e-07,-9.329156375661991e-07,-9.026297030831264e-07,-8.75571808679986e-07,-8.524542637554244e-07,-8.199156051382469e-07,-8.00048017505898e-07,-7.723497752177061e-07,-7.554713300515654e-07,-7.270830608638696e-07,-7.114089665117657e-07,-6.898570411167147e-07,-6.647936130298109e-07,-6.494917459993383e-07,-6.256428967588273e-07,-6.174955383857645e-07,-5.878119619531477e-07
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03872863387426527,-0.004083698705834832,0.014896824079397256,0.002619148133464096,0.0056825733999425615,-0.0033255576996558678,-0.007786968078998056,-0.008610268850561514,0.00891352618359547,0.021997236582844103,-0.00718760113784693,-0.007755533506479401,0.015548784878976672,-0.004176744917927133,0.005118425114684619,-0.00561669487442651,-0.004592034082889954,-0.014805849157159446,-0.0036780966692069724,0.00624765371502143,0.0009701532144562386,0.0005599322302073106,-0.0002172622457820225,0.0008916797299465748,-0.0014743569972456366,-0.0030800027185967772,-0.0005874298590392638,-0.0018340396870187774,-0.001200423575851102,-0.0011741291766884587,-0.001152935330966498,-0.0011332455859671894,-0.0011221935383656234,-0.001091198474446574,-0.0010584086205130683,-0.0010265083979935988,-0.000995075772872632,-0.0009723633174177973,-0.0009413107265460948,-0.000911904017426416,-0.0008816942218657156,-0.0008576667919087122,-0.0008337933610949344,-0.0008064273315308048,-0.0007833567326139787,-0.000758049200688074,-0.0007371335716000321,-0.0007265542122777031,-0.0006806418495345842,-0.0006744322477187718,-0.0006500866377138169,-0.0006289823914933691,-0.0006101275509398756,-0.0005940184769282071,-0.0005713444576231699,-0.0005575000619207765,-0.0005381990056680558,-0.0005264375438315641,-0.000506655653890388,-0.0004957334237483678,-0.00048071532548510723,-0.00046325029538109297,-0.00045258744561415057,-0.0004359687744376773,-0.0004302914242060932,-0.0004096069211048797
