,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.01294069047068738,0.013444756810159952,0.013929432627186416,0.01454877076942222,0.01477739264383849,0.01447428319824161,0.014970558328677431,0.015201889460936915,0.01550223978836005,0.015959568782864388,0.016500275669929915,0.016423478323993598,0.016969642336051218,0.016597788747869713,0.016592503941073897,0.016272131499843988,0.015866098337155285,0.015913471320827082,0.017109138038690432,0.017565819543028712,0.01776851603453817,0.017719821793593764,0.017372642229959143,0.016305347986537017,0.016570787543436032,0.016231819016646405,0.01584443585442533,0.01615402834279386,0.0165988549126201,0.015840641187408126,0.017103349350027084,0.01985160471782248,0.01473784799877911,0.021464148571306425,0.025020614959303997,0.010062564609092528,0.007661086825105883,0.0143841885105053,0.015594670719628376,0.026686796671378646,0.01892172081691413,0.014361281000374704,0.01423041182403706,0.011404037155876104,0.01099809033601395,0.010250147886759313,0.010570196493652328,0.0107051031820099,0.010969205034110368,0.011132150073933915,0.010126950162479477,0.01082994806407553,0.011497288919759594,0.01178781817158087,0.0119816448802557,0.012077605763932098,0.01209401436469619,0.012149424106632,0.012212660546861912,0.012286969436819884,0.012372844810969114,0.012383089731265073,0.012404772229513326,0.01243659566060434,0.012475872673861773,0.012529118591155498,0.012583833067132951,0.01263892850243313,0.012697240342304609,0.01275336346768993,0.012807251514019088,0.012945810931702913,0.013082733321188651,0.013218963859834164,0.013354185925669495,0.013490956863348209,0.013636891865373136,0.01378327798135106,0.013933860640806574,0.014089219806048272,0.014248929252967257,0.014412396603274525,0.014580228937632082,0.014748804060185163,0.014913123829768615,0.015075787382820694,0.015237018525346315,0.015396772079384325,0.01555356814111275,0.015710447873235632,0.015869618078788568
Indirect Heating Oil,0.045996846714203614,0.04778851789303508,0.04951126671484995,0.05171266405583485,0.05252528571129128,0.051447902805152865,0.05321188063573574,0.05403413217284382,0.055101707972012866,0.056727254283148724,0.05864916191690316,0.05837619072134816,0.06031749535268401,0.058995765841074514,0.058976981337368777,0.05783823823057033,0.05639501963358898,0.05656340383791578,0.0608133237990965,0.062436568648344765,0.06315704020823464,0.06298395968044843,0.06174993239210715,0.05795630408264092,0.05889979180752127,0.05769495011820041,0.056318021740792125,0.05741844820285865,0.058999555454674085,0.056304533842482775,0.06079274827990551,0.062276963839225576,0.061155779922778576,0.0714855477502542,0.07104350574531873,0.059668495288821385,0.04608968137438872,0.03642048481138036,0.017682961746140386,0.023492755755248226,0.03435044094679232,0.020352077300445998,0.0048935201371409975,0.005359094470651175,0.003604778614522617,0.005006824765548551,0.005163156879862842,0.0052290538947907285,0.0053580580524216605,0.005437650783163207,0.004946647154084008,0.005290036082978047,0.005616007840675067,0.005757920822732045,0.005852598126507488,0.005899471531088853,0.005907486536294757,0.005934552181711955,0.005965440884833715,0.006001738077289115,0.0060436850769608474,0.0060486893482382545,0.00605928046071855,0.00607482505038413,0.006094010444084461,0.006120019139794593,0.0061467451730562025,0.0061736572911033905,0.006202140505903672,0.006229554613212524,0.006255876965622325,0.00632355820609062,0.006390439817771642,0.00645698348545818,0.0065230345508235435,0.006589842183800396,0.006661126129200113,0.00673263042737297,0.006806184584537663,0.0068820718912068575,0.006960084152391782,0.0070399320128245405,0.007121912009347973,0.007204254830912963,0.007284519067186315,0.007363974301868863,0.007442729856061183,0.00752076366197096,0.007597352840358959,0.0076739828886941705,0.007751731750067125
Indirect Heating Gas,0.037932435034508015,0.03940998089795605,0.0408306882384027,0.042646124895199936,0.043316273402221744,0.04242778299442677,0.04388249085465572,0.044560580881286734,0.0454409836162396,0.046781530506896415,0.04836647907766885,0.04814136664320095,0.04974231142682667,0.048652314559349284,0.048636823454689435,0.04769773084279767,0.04650754500221736,0.04664640719273122,0.050151208594249146,0.0514898575275508,0.052084012183619736,0.05194127705404049,0.05092360598983338,0.04779509676205925,0.04857316720354515,0.04757956476399099,0.04644404678929728,0.047351540634298236,0.04865543975774745,0.0464329236610196,0.05013424048445972,0.036872281778602016,0.05147193609119925,0.1720260631724973,0.17445142478206566,0.1592899211980713,0.2038023487265173,0.18685524827093336,0.17691492444767198,0.21526530103731006,0.2940731269489808,0.3069033942220735,0.3486465043443968,0.3440628077227282,0.3551358137924311,0.38084535484005777,0.3927367954909471,0.3977492681074841,0.4075620010249327,0.4136162416267868,0.3762679300519286,0.40238789322153423,0.4271830149885645,0.4379776608047696,0.4451793131573276,0.4487447501830423,0.44935441352150973,0.4514131684840992,0.45376272526945005,0.4565236801236107,0.4597143889505666,0.4600950400737043,0.4609006556443678,0.462083058673083,0.4635424003544267,0.4655207581780937,0.4675536804587017,0.4696007573242042,0.4717673400498952,0.4738526008518116,0.4758548170493336,0.4810030072195841,0.4860903734298418,0.4911520338472026,0.4961762243480817,0.501257963350047,0.5066801941552788,0.5121191861482904,0.5177141011687044,0.5234864877789077,0.5294205095759724,0.5354941566804163,0.5417299852399831,0.5479934121754,0.5540987310103688,0.5601425129407434,0.5661330735028751,0.5720687341047243,0.57789450875951,0.5837233921968629,0.5896373784225719
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036396100244305532,0.002226672457668664,0.0031214172974949163,0.02008552619259474,0.022323682300409087,0.02759279204079846,0.02876684324376324,0.031786055101713805,0.029666818536742287,0.030593129459133686,0.030983587459068186,0.031747972696046386,0.032219581591967965,0.029310249580788907,0.03134492375415387,0.033276396381325186,0.034117269965649864,0.034678259119890066,0.03495599697831946,0.03500348809617339,0.035163859514941,0.03534688360570886,0.03556195448843219,0.03581050203816569,0.03584015372658048,0.035902908990998184,0.03599501497481652,0.036108693727342496,0.0362628024273951,0.036421161550413486,0.03658062327714278,0.03674939418573088,0.03691183033737625,0.03706779753993845,0.037468827568616615,0.03786511957604588,0.03825940917204087,0.038650779963332785,0.03904663362652295,0.03946901067620679,0.03989269337688523,0.040328522057817486,0.04077817529347463,0.041240419471089744,0.04171354008084334,0.0421992941853685,0.042687198128398614,0.04316278587992058,0.043633580073745966,0.04410022846756651,0.04456260030362238,0.045016412322918406,0.0454704665079311,0.04593114996896632
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025029521315388218,0.021910827688359568,0.01603117839069974,0.016733791645322356,0.014475408973304838,0.022721833642581245,0.023652148546619588,0.023622552964383158,0.026974462619923287,0.029101531680526888,0.03001019219700948,0.03039321020889828,0.031143030455464262,0.03160565307232769,0.028751756973302456,0.03074766141591723,0.03264233076780888,0.03346718191331461,0.034017481690971414,0.03428992738904834,0.03433651358665688,0.03449382920572592,0.03467336586110353,0.03488433867233976,0.03512815026891282,0.035157236958768545,0.035218796452022263,0.03530914740093631,0.0354206600599004,0.0355718322933258,0.03572717395996635,0.035883597220738216,0.036049152281418036,0.03620849329088005,0.036361488613950006,0.036754877209696016,0.03714361806489283,0.03753039466363527,0.037914308074084364,0.0383026189374792,0.038716947797086385,0.039132557429140964,0.03956008160567926,0.040001166916748966,0.04045460325547689,0.04091870878119755,0.04139520707656675,0.04187381424630957,0.04234033990360735,0.04280216334212837,0.04325991997685535,0.043713481541554286,0.0441586463926552,0.04460404879512239,0.04505595415596878
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0022752185694855888,0.0023638429824115012,0.002449058174102941,0.0025579495539869964,0.0025981456111634467,0.0025448532276719604,0.0026321077984306947,0.002672780194467761,0.002725587472707831,0.002805994574864968,0.0029010610902790324,0.002887558661799089,0.0029835846431818477,0.0029182057369421203,0.0029172765677772123,0.0028609490225748237,0.002789560699543001,0.002797889767639186,0.0030081106307036968,0.0030884038918217675,0.0031240417754800284,0.003115480405321714,0.0030544396600912585,0.002866789110281755,0.0029134584136161212,0.002853861324235933,0.002785752024644237,0.0028401842498879297,0.0029183931889056537,0.002785084850285797,0.003007092869559523,0.0038572088937224116,0.003100043439076642,0.0,0.0020222883263036253,3.8691191718583425e-05,7.146608039995699e-05,0.0,0.0009950620077595162,0.001035008694656251,0.0010654193569260124,0.0010845954923258496,0.0005491569515225477,0.0005566421612111333,0.0005638994042671249,0.0005726743940764128,0.0005905554670182201,0.0005980926856872138,0.0006128480209074466,0.0006219517385298281,0.0005657913536673389,0.0006050677525818905,0.0006423519971014232,0.0006585838276160973,0.0006694128999546117,0.0006747742217151888,0.000675690968049391,0.0006787867029343492,0.0006823197144081636,0.0006864713421701536,0.0006912691878598262,0.0006918415701891023,0.0006930529684716991,0.0006948309393184435,0.0006970253408058005,0.0007000001830968677,0.0007030570735655481,0.0007061352481807321,0.0007093931228899367,0.0007125287144129853,0.0007155394323675403,0.0007232807285363656,0.0007309305641583012,0.0007385417461661532,0.0007460965849327276,0.0007537379589624228,0.0007618913280437725,0.0007700699008014541,0.0007784829338830055,0.0007871628297051857,0.0007960857751839282,0.0008052186742233093,0.0008145954443388695,0.0008240137139317549,0.000833194237522301,0.0008422822285163381,0.0008512901909254835,0.0008602156006630782,0.0008689757757001515,0.0008777406253909924,0.0008866334435266014
Direct Heating Gas,0.02189511900464013,0.022747978634810925,0.02356803029407158,0.024615925099923098,0.02500274396084454,0.024489895176012917,0.02532957239915249,0.025720975213536508,0.026229155683265577,0.02700293763729858,0.02791779157540529,0.027787853607077785,0.02871194077747574,0.028082779715013214,0.028073838038062283,0.02753178097067277,0.026844789466082118,0.026924942616908844,0.028947961800993762,0.029720648228148013,0.03006360240153434,0.02998121373744153,0.029393800115349436,0.027587981907609437,0.02803709478145549,0.02746357389787531,0.026808137431294416,0.02733195525934049,0.02808458362216493,0.026801717009902474,0.028938167576531632,0.027605380320946744,0.028520903256096238,0.047403049517059384,0.04621107211555174,0.04307246579597295,0.050635064790624684,0.050295655990067,0.044767808857333176,0.052701630190142776,0.06463780965596842,0.06571506244922241,0.07029992460846675,0.0723986080428714,0.07566587296930212,0.0791506363203778,0.08162202026223833,0.08266375647378801,0.08470312506418125,0.08596137067485612,0.07819931558064802,0.08362779640433397,0.08878093701786699,0.09102437539606267,0.09252108622374887,0.09326208675259627,0.09338879235781808,0.09381666094869301,0.094304966535903,0.0948787724935743,0.09554189370736108,0.0956210039767382,0.09578843410090077,0.0960341715135292,0.0963374647563619,0.09674862450564753,0.09717112432100587,0.09759656586687766,0.09804684417328156,0.09848022144116222,0.098896339647859,0.09996628187688987,0.10102358313478704,0.10207554198837483,0.10311971351386552,0.10417584527576808,0.10530274104344857,0.10643312026881452,0.1075959047911837,0.1087955730226019,0.1100288337023177,0.11129111254330308,0.11258709736286787,0.11388881792000227,0.1151576790590058,0.11641375105644858,0.11765876212034256,0.11889236339090407,0.1201031271960162,0.12131453709570515,0.12254363380649842
