,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937611887149751,9.872241724641024e-05,-1.491479031570436e-06,-9.699379539088256e-06,-9.568264147925028e-05,1.1057924555965288e-06,-5.233557721987057e-05,9.674104282960683e-05,0.001580976394614985,-7.371152573580621e-05,-0.0008656106105264555,0.001022186967766246,-0.0006679582593772535,-0.0008523070619562791,-0.0004383093138548568,-0.0007572809308852441,0.0005307656913129611,0.00029234983202814583,4.390067694626026e-05,1.3089666511532795e-05,-0.00016352494041389993,-4.209798440340043e-05,-0.0003141952487393457,1.989778633762376e-05,7.978141295591828e-06,3.0520599222417046e-05,3.2749525427957105e-05,-5.317953557463064e-05,2.341719074051363e-05,3.2750097739594965e-05,2.7997361757104402e-05,2.704469700754645e-05,2.3530306835029403e-05,1.542095659291505e-05,2.6885724443046605e-05,2.676524633973441e-05,2.6823934296781146e-05,2.6694435781631225e-05,1.5188689117520606e-05,1.5215490211380124e-05,1.5299262327372688e-05,1.51489329693129e-05,1.5615041777106587e-05,1.7341784031043358e-05,1.755130211883297e-05,1.7824912606522088e-05,1.887449963266087e-05,1.9374075664187546e-05,1.1651243890955286e-05,1.2402331376699416e-05,1.3491160771279775e-05,1.4306522756081866e-05,1.4839000203243235e-05,1.591487454347595e-05,1.6792345348067913e-05,1.7237818419192247e-05,1.7228667936527694e-05,1.7527804823973562e-05,1.74223759153208e-05,1.7271474245623367e-05,1.7121209922977372e-05,1.6549223462177616e-05,1.553050874677749e-05,1.5010479077738833e-05,1.4302204404631567e-05,8.120282695105738e-06,5.692757847684631e-06,8.465906896045924e-06
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021018477840488457,0.0016038469520902215,-2.423060704561178e-05,-0.00015757637165735722,-0.001554462676105272,1.796473292509787e-05,-0.0008502451454411031,0.0015716574919050245,0.0027398679721253594,-0.00651784165118343,-0.010495894283729951,0.013590265212325323,-0.007756971221878031,-0.005756110366072661,-0.004328150414685479,-0.0015766586933702428,0.0016494207007856445,-0.0019761058307306567,0.0022327309204900237,-0.0019205235914798546,0.0005194482066491822,9.60989729514132e-05,-0.0005111854069147035,5.0221716333978495e-05,2.0136709793791693e-05,7.703353782591357e-05,8.265931436831709e-05,-0.00013422435566873953,5.910464062452037e-05,8.266075887436722e-05,7.06649240476765e-05,6.826041240995634e-05,5.939014396218579e-05,3.892226474176133e-05,6.785916802509208e-05,6.755508308688065e-05,6.770321061629666e-05,6.737635829297045e-05,3.833602509354262e-05,3.840367065523556e-05,3.8615110228195585e-05,3.823568116764504e-05,3.9412132855715525e-05,4.377040458442136e-05,4.4299225117182095e-05,4.498981391261704e-05,4.763895593274704e-05,4.8899878395018e-05,2.9407566032766192e-05,3.130329965916152e-05,3.405148883271411e-05,3.610945033734455e-05,3.745341548260558e-05,4.0168906291952664e-05,4.238362953260964e-05,4.350799692870227e-05,4.3484901246754186e-05,4.423991829495587e-05,4.397381729990321e-05,4.3592943733300565e-05,4.321367882116709e-05,4.1769993513980374e-05,3.919877274630385e-05,3.788622560761505e-05,3.609855088260736e-05,2.0495472568935087e-05,1.4368436012595666e-05,2.1367822903956352e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08578441557411873,0.006545910436499686,-9.88943385999974e-05,-0.0006431292053355743,-0.0063443543920482385,7.332091917505723e-05,-0.0034701743603856305,0.006414532986115801,0.03528093628393475,0.009367124649145341,-0.013857300515135907,-0.015461909869796855,-0.013177675381816729,0.010556549636335665,-0.011859441751793,0.016095799924746117,-0.028643021170314864,0.007346066302872753,0.003561505078985644,-0.018072678348476603,0.032866485059612593,0.01723000991718619,0.0019572714672017877,0.003779532307073189,0.0015154270060719064,0.005797307742431646,0.0062206864269234155,-0.010101313250078152,0.004448033939198209,0.006220795136017365,0.005318025406359311,0.005137069236779812,0.004469520044557779,0.0029291702433597573,0.005106872815264951,0.00508398831565085,0.005095135939106711,0.0050705380359317995,0.0028850516458311932,0.002890142443289168,0.002906054736920877,0.0028775000697913717,0.002966036214856582,0.003294026375370157,0.0033338237864129483,0.0033857953806508967,0.003585161682362365,0.0036800548387646015,0.0022131232065844553,0.002355790303800259,0.0025626105904330565,0.002717486460101698,0.0028186291540771014,0.003022988662127996,0.0031896619391548753,0.003274278380183737,0.0032725402700106987,0.0033293605369064394,0.003309334592331959,0.003280671216108339,0.0032521289022847955,0.003143481574832491,0.002949979387543045,0.002851201116361779,0.0027166662005741467,0.0015424263919593395,0.0010813244165249758,0.0016080768020800273
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888767727053794,0.0006782709544937149,-1.0247185336088175e-05,-6.663944827802956e-05,-0.0006573862185994122,7.597331236909241e-06,-0.0003595708341125707,0.0006646579499261679,-0.0032541199941414282,0.0021769403260584854,0.0009284757536939891,-0.0006682946706741652,0.002858549527620432,0.0017353316935929187,-0.0010056394259316224,-0.00017814541983832664,0.006118709049867475,-0.0031718475150787264,0.00013132464221088727,0.0019293996682537718,0.006235508526014197,0.0019366728535319016,-0.00044703972026044833,0.0007615393114447054,0.00030534392749838324,0.0011681016029793864,0.0012534083249949,-0.0020353172065114378,0.000896235943532081,0.0012534302288289905,0.0010715308342847706,0.0010350699111897931,0.000900565186557869,0.0005901995561879113,0.0010289856234577952,0.00102437461747535,0.0010266207560980511,0.0010216645158215231,0.0005813100842495951,0.0005823358308435707,0.000585542004558022,0.0005797885145021887,0.0005976276939225548,0.0006637145482486298,0.0006717333427820188,0.0006822051178258863,0.0007223755050048687,0.0007414955609049352,0.0004459229835740708,0.0004746690278336074,0.0005163413210907616,0.0005475473152625823,0.0005679265927154148,0.0006091030628191524,0.0006426861208037593,0.0006597355176610127,0.0006593853052228454,0.0006708340410484097,0.0006667990063395635,0.0006610236124496294,0.0006552726114658625,0.0006333812227394126,0.0005943923980650799,0.000574489529003637,0.0005473820408780777,0.0003107840433824796,0.0002178764420316323,0.00032401196791320003
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017676707632674322,0.0013488480885633714,-2.037813393329993e-05,-0.0001325229863334311,-0.0013073155182763245,1.5108483783953656e-05,-0.0007150629539457548,0.0013217764956123708,-0.0017282843429731359,-0.0026623528099789253,0.004808154257523329,-0.005561968739971581,-0.0020160097299055137,-0.00012695772845188087,0.0002893976775209563,-0.0002995760765164661,-0.0003769397890842508,-0.00236918692108346,-0.00027769456493775824,-0.0024605869411854268,0.009090962867590731,-9.259022711413481e-05,0.004016185568497428,0.0005732163808637447,0.00022983467617358408,0.0008792388827186595,0.000943449895495295,-0.0015319986053154641,0.0006746035512951581,0.0009434663826763423,0.0008065493370885725,0.0007791049254011646,0.0006778622051582353,0.0004442476553752801,0.0007745252361566826,0.000771054497191944,0.0007727451826665988,0.0007690145832460436,0.0004375564828308122,0.0004383285700250775,0.0004407418811508378,0.0004364111858110413,0.00044983887064786726,0.0004995829441187227,0.0005056187512165883,0.0005135009352373807,0.0005437374885059673,0.00055812929872541,0.00033564959148776885,0.00035728695571436714,0.0003886540050106746,0.000412142992081456,0.0004274826278567664,0.00045847646732753017,0.00048375468825057755,0.0004965878977980787,0.0004963242902556521,0.0005049418400219981,0.0005019046389770769,0.0004975574564562227,0.0004932286346597467,0.000476750821329204,0.000447403639065494,0.00043242259947797596,0.0004120185888062677,0.0002339294924118135,0.0001639972404575141,0.00024388625092958832
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018585058354034288,0.00014181611733137737,-2.142530250353724e-06,-1.3933292813563156e-05,-0.00013744943741327226,1.5884861513822384e-06,-7.518078027904471e-05,0.00013896984558674067,0.0004890576189130673,0.002411121948421291,-0.003369112317721746,0.0010202549155310543,-0.0004988138001615549,-0.00046836787351560314,6.302365276655625e-06,-1.284284393906457e-05,3.95306008232287e-05,-1.668903531676629e-05,-0.000983772160325542,0.0005415920961190378,0.0017698382217496067,0.0018188843104309997,5.050863477069206e-05,0.00014656352900666372,5.87655593117277e-05,0.0002248092653893514,0.00024122713645482148,-0.0003917109306785351,0.00017248683125429837,0.00024123135199980323,0.00020622355031717828,0.00019920639246422383,0.00017332002413909461,0.00011358800323644973,0.0001980354290377906,0.00019714800891527853,0.00019758029389155708,0.00019662643103166705,0.00011187716262887197,0.000112074574684198,0.00011269162508085324,0.00011158432596442525,0.00011501759992827915,0.00012773647398430562,0.00012927974667886928,0.00013129511250743655,0.00013902618248378198,0.00014270597002120908,8.582097490648054e-05,9.135335075148925e-05,9.937347298258348e-05,0.00010537928327136042,0.00010930141674129687,0.00011722611436326692,0.00012368940709036637,0.00012697068191529218,0.00012690328109950938,0.00012910666981502845,0.00012833009936396092,0.00012721858470255042,0.00012611176462532826,0.0001218986148399017,0.00011439494477295638,0.00011056449940635879,0.00010534747506831324,5.981254739257334e-05,4.193183431462459e-05,6.235835332999741e-05
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022728779241165932,0.0017343541043897091,-2.620228365720484e-05,-0.00017039856987763335,-0.001680951364411834,1.942654705445676e-05,-0.0009194307198772297,0.0016995453451639495,0.0058429234139751535,-0.002083684086996704,0.0013026253443278145,-0.0026343794673775976,-0.0031612443447424504,0.0013345032371045,-0.0028889034615440412,0.002114639962066664,-0.0026588981521208817,0.0007479410025177173,0.0016885613850141645,0.0033045050572927982,0.004664709789239271,-0.0001642932150792767,0.0019327998201790731,0.0010184529444242712,0.0004083550479263357,0.0015621734808202725,0.0016762593604462,-0.0027219537726509567,0.0011985909615847695,0.0016762886537787722,0.0014330235049171693,0.0013842620898143199,0.001204380722192637,0.0007893098448944758,0.0013761252009338034,0.0013699586215477901,0.001372962519651931,0.0013663342373990831,0.0007774214121715682,0.0007787932056209437,0.0007830810171767648,0.0007753865241938858,0.0007992439463043037,0.0008876259252311793,0.0008983499479842256,0.0009123544911069578,0.0009660767986572892,0.0009916472149658561,0.000596359989277366,0.0006348038266167089,0.0006905347247211369,0.0007322684030360432,0.0007595228530889174,0.0008145906566650526,0.0008595033273219588,0.0008823045250657692,0.0008818361646233258,0.0008971472569546945,0.0008917509590639361,0.0008840271727484778,0.0008763360085534411,0.0008470593199164238,0.0007949171879313432,0.0007682998678619768,0.0007320473715265731,0.00041563044652610787,0.0002913794476175346,0.0004333209563717328
