,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234128515596386,0.2161767394949599,0.20027100032932488,0.18394705070007328,0.17562029973196838,0.16840469612294376,0.1612592551278919,0.1549807240960573,0.1564907871444862,0.20981095951406534,0.19529788732132897,0.18906550367427913,0.15360250334901565,0.15153463089036165,0.14650370422141457,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.1421464932512658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Petrol  Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252949242240049,0.5122019528437889,0.4948911214109289,0.4653607541250623,0.44118880440606234,0.41786389140772073,0.3914837106278819,0.3636917004023153,0.3398796427586422,0.3054740678991968,0.289056970914593,0.2789080457165612,0.2664521094126886,0.2528834084808605,0.23667598546267818,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.22649816439889178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08954109243383378,0.0952121218574934,0.0989953337075236,0.09857066459680919,0.09582792791475199,0.09268111450728987,0.08848715712502142,0.08378492376728738,0.08188134431536284,0.06987860033325398,0.06493582308822392,0.0501135423716069,0.05946306021919553,0.057820825655011975,0.0557813810455689,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.05712984318916926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Adv Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Adv Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Adv Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010321664810429211,0.01090992087253678,0.01169940307134245,0.012633519054387771,0.015117269396673863,0.016505511300678455,0.017174045214827797,0.018309500528544024,0.01178134431536285,0.010778600333253983,0.019735823088223914,0.0201135423716069,0.018370440222331887,0.017612599925495173,0.016694157114900753,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.015947893494192948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Diesel Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08209811011281638,0.09565642810775601,0.1094941462217016,0.13355965769975128,0.1554489525849804,0.17461949735272178,0.19762715512803292,0.22070448575795729,0.2498796427586422,0.24547406789919676,0.24817811874096204,0.29890804571656115,0.32201116144206277,0.3170463328438453,0.3059264048084987,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.297494302130389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Diesel Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05861569282252918,0.06984283682346501,0.084648995259178,0.10542337791592929,0.11608762681265039,0.12911067479899677,0.14396299499044593,0.1569766186886383,0.15588134431536285,0.15187860033325398,0.14993582308822392,0.1496135423716069,0.1384315858256174,0.13609213421316269,0.13135483645512996,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.12710855294583268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Adv Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
