,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008116422646969961,0.0008699946235725662,0.0009381640721466348,0.001008332985920943,0.0011935805338850055,0.0012600473607339096,0.0012962534003639085,0.0013716638629284613,0.0022666752914544067,0.0,0.0,0.0,0.0,0.0005355429543348944,0.00010273296179080156,0.0006441181387808388,0.0006012981111408272,0.0005655263347729746,0.0005631982827372776,0.0005632311770218046,0.0005800230338547492,0.0005595654353970123,0.0005524780971382159,0.0006617685500611505,0.0006920828612685704,0.000639286954754454,0.0006492066835277007,0.0005946481752748435,0.0006065300940412456,0.0006382309339421113,0.0006518621378675793,0.0006633843485420228,0.0006743735751480064,0.0006828270361904727,0.0006916774275717014,0.0007005379267182262,0.0007095896712017778,0.0007191529006974457,0.0007282863095069594,0.0007377994814983048,0.0007469510201090636,0.0007562938040568492,0.0007659970983001889,0.0007759641570855353,0.0007860090296195886,0.0007957885332044448,0.0008059826156071514,0.0008164537791315409,0.0008232660920595358,0.0008294844534458574,0.0008359447594364046,0.0008425805875735187,0.0008491846484482742,0.0008558153424823808,0.0008623813789067375,0.0008688487442889201,0.0008756703627786157,0.0008822729796869002,0.0008889774764517386,0.000896043927478602,0.0009032323134518914,0.0009106140304915547,0.0009177716118467998,0.0009252138150375195,0.0009323884031089768,0.0009393654886553664,0.0009465878880610804,0.0009541037335418127
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00696300433504917,0.0074428048319359705,0.008031544775589988,0.008524067247013175,0.009753929636407777,0.010440156715163755,0.010731099606562634,0.01157676991132152,0.008723669267213015,0.006810792149157793,0.011472651611156532,0.008771434235093441,0.009644637443338737,0.012618122053857232,0.007232109511007162,0.004232465908800959,0.003980989161468244,0.003745053684480578,0.003234033737569649,0.0038512642621206373,0.0022295708861169157,0.0023641163292657296,0.001358055163723615,0.0015059337508555202,0.0015842287737216482,0.0015906811345534838,0.0016364688373614914,0.0015137413900302588,0.0015843719748915562,0.0017115630225111164,0.0017746808527161278,0.001830725351242323,0.0018839572224607238,0.0019297385767035134,0.0019776504830086366,0.002027069183998377,0.0020783441612164323,0.002133285051662581,0.0021836556363046284,0.002235194723690097,0.00228734676082826,0.00234100724802338,0.002396801313690328,0.002455650745356913,0.002515001181118697,0.0025758206623129947,0.0026384284965547985,0.002702840749402877,0.0027477097580663576,0.002792573133736701,0.0028383053254172398,0.002885047614639664,0.002932503776486873,0.00298156338063614,0.00303135540517308,0.0030817596851671816,0.00313311037457857,0.003184970941125891,0.003237965969790613,0.0032925528476799213,0.003348163811705964,0.0034049531407480712,0.003462390165207493,0.0035209801490410303,0.0035802681841507382,0.003640264025054153,0.003701430023731483,0.003764731071069769
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011387302637540536,0.012140487122210395,0.0131094208212749,0.013748883539426826,0.015217427584967585,0.016514030931047884,0.01695960045136494,0.018641412146286764,0.014648336732078894,0.016297193297358268,0.022424040990274542,0.027132809783681933,0.032970743150208426,0.030837987703621145,0.021375908748282785,0.015736506813022445,0.010719736254328273,0.012553311232944751,0.012466334866273856,0.016772483374911145,0.011668669877064195,0.013641704404991023,0.012641574705997836,0.014640025933976857,0.0153490553614891,0.014705466535652474,0.015020754045832231,0.013819496392533444,0.014263360280620445,0.015191535997583471,0.015625717515062334,0.016003779839628248,0.016363401159316775,0.016660025522204518,0.01697050103527764,0.0172873328632736,0.017614360498249958,0.01796291725283711,0.01828714248937794,0.01862102686079909,0.018952850864062742,0.01929334528185439,0.01964723046377368,0.02001705794495005,0.020389945127927172,0.02076553494868181,0.0211537802790252,0.021553004031376118,0.021824786416498827,0.02208899844039985,0.022359866895717808,0.022637146416810926,0.022916954557470004,0.02320370557840901,0.02349266201137341,0.023782878720342373,0.02408148978709197,0.024379417927173668,0.024683332841436256,0.024998415496887014,0.02531926808295771,0.025647474115362813,0.02597551729521815,0.026311948597972732,0.02664785895464666,0.02698420916787206,0.0273285164647154,0.027685382261536537
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955028140750141e-05,0.00022753404878453486,0.00015099560847829484,0.00034475076668821964,0.00047651043799349074,0.0003030986141387767,0.00033698161638283467,8.436562511149258e-05,0.000342484649343035,0.00042327262649253367,0.0008247558355212408,0.0009051559285646476,0.0006203919224722699,0.0009939193484313539,0.0010543729496421523,0.001112421136284399,0.0011661683217429025,0.0012065172592551712,0.0011207013176918704,0.0011881040947358198,0.0012958892534022154,0.0013517942425157158,0.00140176393967186,0.0014490886784753964,0.0014906811168896564,0.0015342110809839493,0.001579341989626679,0.0016265049637013288,0.0016768639344334382,0.0017227567447829215,0.001769579783533505,0.0018173721809159886,0.001866624101567068,0.001917824981188931,0.0019719762699322426,0.0020265961959884467,0.0020830202908907764,0.0021409885153669274,0.002200644817066857,0.002242178005854242,0.002284216919575764,0.002326955257260101,0.0023706348161655877,0.0024150624307808237,0.002461127602013885,0.0025080303256273537,0.002555634263972229,0.002603901225497804,0.0026528841697050385,0.0027029987417041953,0.002754477059305693,0.002806916389844244,0.0028605085448599305,0.0029150042421500076,0.00297050046158236,0.0030269599888141647,0.0030844006119794512,0.003142887917747721,0.0032034151712260392
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008682660731667647,0.008913003937088637,0.00935342329146273,0.007615501824771758,0.008741239881921702,0.016799269861027567,0.007573356894610692,0.00836183207022219,0.009021044430783543,0.00849882510050637,0.008043944651635437,0.007247633339844123,0.007602259349251678,0.008145230194582626,0.00859097682143203,0.008938948653189581,0.009242581409611612,0.008581445305761201,0.00907321354988913,0.00989210607697638,0.0103113811295607,0.010686582905268948,0.011042511505651206,0.011354254294107812,0.011680494763863208,0.012018494261773892,0.012370397491749494,0.012747648620356107,0.0130915502906823,0.013442512558250007,0.013800305788037441,0.014168884877023709,0.01455214365866175,0.014957720935199275,0.015366793355854513,0.01578887863792602,0.016222655207702757,0.016669032755702088,0.01698181418163511,0.01729786705070479,0.017619342764131917,0.017947785318099534,0.01828192157018559,0.018628380674877872,0.018980942839762257,0.019338783258859068,0.01970198426602301,0.02007037219866204,0.020447101807858747,0.02083424488927537,0.02122868336905949,0.02163140041383747,0.02204048349826696,0.02245704597275069,0.02288055089343248,0.023310815023299045,0.023748901022642262,0.024202114072740404
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017906593199504874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006484187671846249,0.006924462044086155,0.007495660109545695,0.007876971225968763,0.009053813946749959,0.009572721127344244,0.009778399466221884,0.010378585388598769,0.007443557648793111,0.005518123928116184,0.012149069645691131,0.01105791722144031,0.011610755406777987,0.01478969251620365,0.012385447606159854,0.012529615774611834,0.012147820472646084,0.012497028127485156,0.013480889505154107,0.013111875889524777,0.012543134272486585,0.01076923610312356,0.011182862824299616,0.01231100877471876,0.012946547965603072,0.01302281584513163,0.01338965380257979,0.012379518149235987,0.012981020641073213,0.013988209414092082,0.014497853259786324,0.01494767159537861,0.015373341332054218,0.01573999177136559,0.016123784358619844,0.01651967381767055,0.016933880351502412,0.017373019855824706,0.017776220774533773,0.01818893101144046,0.01860662796452816,0.01903663229278097,0.019483433812568233,0.01995337149962756,0.02042733532025629,0.020913205790040728,0.021413267969993703,0.021927790778100132,0.022279215271932027,0.022630623773833267,0.02298867164276624,0.023355034981783075,0.023726460212505397,0.024109918704327986,0.02449925146518104,0.02489289871388733,0.025293442150295244,0.02569781156182448,0.026111404136148958,0.02653736033357783,0.026971085465221638,0.02741523160299351,0.027864885294196645,0.028324007040651744,0.02878853868586729,0.029259640051340977,0.029740252167498732,0.03023818301380288
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012829425336792785,0.013671215966053382,0.01484115151715466,0.01537350906267621,0.017423159811890545,0.01836642068574156,0.018652439286675582,0.019726137349674586,0.02148002959922751,0.020465965589568053,0.02248151259396057,0.025530207113679357,0.02980715084770507,0.03174746104376383,0.036990872829813976,0.0392627178844065,0.03731625779134638,0.03726101489431592,0.0323749159469502,0.03144622150971898,0.030991058852199518,0.03045636649063677,0.03506736537348299,0.03810161238850948,0.0400785493753031,0.04067918865143755,0.04184965907042633,0.03870836361618677,0.04073855853467125,0.04389904879076928,0.0455356838246971,0.04697636696540308,0.04833539576030107,0.0495128474573293,0.05074553360966448,0.0520185951247665,0.05336018297957927,0.05477134157202177,0.056066553812183687,0.05739180471839918,0.0587358417275642,0.060120458429464264,0.06155845170554946,0.06306893839993769,0.06459246944983077,0.06615750785043706,0.06776732770530508,0.0694239144386716,0.07054006060309814,0.07165944172129575,0.07279888228912883,0.07396566791559088,0.07514790823972993,0.07636817055167895,0.07760840194656471,0.07886211956515332,0.08013525212586026,0.08142170457520671,0.08273871293765478,0.08409406585858664,0.08547361764861966,0.0868892990526849,0.08832535361529291,0.08979202832083512,0.09127775890723734,0.09278868452816924,0.09433035284648808,0.09592874954058482
