,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006110546089702139,-0.001718958908627926,0.0018315405309166093,-0.0005190104095521553,3.389692290452391e-05,0.0004897200631018002,-0.0004651788997657618,-0.001449028252822489,0.00046042934709284686,0.0015256712101500876,-0.0004387369442267748,-0.00032987806674544666,0.0011642726819434382,-0.004033759644448345,-0.0020387348412096613,-0.0001710497896468224,-4.5084482224837295e-05,-1.4899244160834204e-05,6.9847890549414745e-06,5.745666712000336e-05,6.522954758645728e-05,7.572610161276833e-05,8.986319162190937e-05,-1.5970846282143848e-05,3.179863351002013e-05,-5.9488976325484424e-05,-1.6626409466764152e-07,5.453926111975604e-05,2.9074587865529357e-05,2.7339676355492128e-05,2.9726170190797185e-05,2.23529990440029e-05,2.5741611983266946e-05,2.3344995471511685e-05,2.4935250180741064e-05,2.551589508529671e-05,1.8238270520182753e-05,1.7278301657401552e-05,1.7050823922770174e-05,1.714525544210955e-05,1.765487291970122e-05,1.87595864911893e-05,1.872181960042064e-05,1.8734722006967638e-05,1.8973448571672533e-05,1.922045125068684e-05,1.7982418225230653e-05,1.824953949358237e-05,1.8354216287375712e-05,1.8471166748244315e-05,1.8590126592339042e-05,1.9350317751080215e-05,1.9439231821904773e-05,1.9542730014469214e-05,1.9476973987061357e-05,1.959322593887949e-05,1.9878129605765788e-05,2.020392723483016e-05,2.0519500877313707e-05,2.1007577666670602e-05,2.1227355334431643e-05,2.1711141626249498e-05,2.1791489808385676e-05,2.208082963533445e-05,2.2228328099048355e-05,2.251240463156895e-05
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972436444010998,-0.004039752561647964,0.0028400639900456504,0.00048261430503474765,-0.00013913737054427854,0.0017516602079596785,-0.005607718481847579,-0.0029115867469865398,-0.0012192064601447546,-0.0014772320808737686,0.00016136608828923822,9.313098068257624e-05,-0.0018801737775330266,0.004271013139213678,-0.009123565315194756,0.0017819296985002492,0.0008886756152862432,-0.0040028349945176855,-0.0007798042221332683,0.0006799559746456394,-9.768542445179128e-05,0.00010287266533355046,0.0002000184688361476,-0.00013457380449201999,6.741722067843544e-05,-0.00011463964924817512,2.922849945795271e-05,0.00011549943469844742,7.672510036431618e-05,7.363084839558619e-05,7.246377181918078e-05,6.487680537470698e-05,5.681681505269775e-05,5.625622235422821e-05,5.750831638035633e-05,6.028302754267686e-05,3.720733953638711e-05,3.126734905086067e-05,2.995789486938893e-05,3.097010973114633e-05,3.177820021572377e-05,3.301098037395008e-05,3.098117322110653e-05,3.151250500918847e-05,3.195507027966334e-05,3.217808802239244e-05,3.23435244803063e-05,3.168348150624917e-05,3.1025481895835805e-05,3.099093345676289e-05,3.023172969190708e-05,3.247184460922594e-05,3.176489586461111e-05,3.180482007639576e-05,2.97915849582402e-05,2.930700214169709e-05,2.9236631527668684e-05,3.014103482303792e-05,3.068535512598691e-05,3.105991561595626e-05,3.1403839838932926e-05,3.1456279178436464e-05,3.1087038343150875e-05,3.0381611255065772e-05,3.019693487596735e-05,3.131055321659157e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011272467151750131,-0.0003665928638102627,0.00042405871338143996,-0.00015867667690491185,2.227279269783115e-05,8.004156245986605e-05,0.001843900228293821,-0.0021143456762829204,-3.887126938993957e-05,0.000953210409170366,0.0016888733153700788,0.0011323921072555255,-0.0025832618811755604,0.000567535159908866,-0.0012780834936544552,0.000525451125530373,0.003972817058239926,0.00039386119111039857,2.0097982895531815e-05,8.033234398175664e-05,0.002717468373756506,0.0016767275172279315,0.00025130172274986495,-0.0001068495275608766,0.0004365189655973214,-0.000899742110624145,6.134878647571522e-05,0.0006849471882424249,0.00043287968943029616,0.000403237534225593,0.0004285111269996427,0.0003350225665941941,0.00036034341186508035,0.000323235750004181,0.00034572269884377714,0.00035368999824215687,0.00025436022108744677,0.00023821046805267616,0.00023701158990548522,0.00022627375484241303,0.00023697080783037115,0.0002619526115049145,0.0002574518161073794,0.00026147705220512117,0.00026273971606498856,0.00026723888512765335,0.0002474204448138027,0.00025246430493532405,0.0002550776937866813,0.0002578044902648592,0.00026169258636917565,0.0002716306719654353,0.0002726851657227264,0.0002752125833456502,0.0002770182543086932,0.00027971653361188575,0.00028595541162313847,0.00029142684158955056,0.00029895772049189843,0.0002971170737351297,0.00031106975896887215,0.0003197348907124925,0.0003237746915627698,0.0003303224000744709,0.00033543549800933205,0.00033758677793252056
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004401860576809897,-9.658695821687256e-05,5.363878770834726e-05,1.3864443680623679e-05,1.0290261352895815e-05,3.100122292292498e-05,-8.378294698087621e-05,0.0001279573648882159,-7.875431049342463e-07,-6.000455978231569e-06,7.675312005993304e-07,1.6378642238521135e-05,-0.00012572013761986088,5.934878959857956e-06,-0.00012363370541983488,7.94839312980001e-05,7.739225402673799e-05,-4.876030574896493e-05,3.9761775394125604e-05,2.4847063731265373e-05,0.00023290349288619203,0.0001096675615008522,0.00010757004560847638,-1.0510473084537452e-05,4.144698658443168e-05,-7.933555245064766e-05,-2.3897113484930433e-06,7.053631713209916e-05,3.679998639912935e-05,3.4433178189650346e-05,3.805340005213509e-05,2.7767420384220934e-05,3.340651551233993e-05,2.982751472243585e-05,3.2102073089210653e-05,3.2716123130926994e-05,2.394243825841209e-05,2.3026002622031823e-05,2.282299433728519e-05,2.276463800264637e-05,2.3486779596202178e-05,2.511602495634292e-05,2.521189600491516e-05,2.5216119007770154e-05,2.5515354681997424e-05,2.587490081049143e-05,2.3978260714660408e-05,2.445200357032701e-05,2.4680205164857418e-05,2.486867349709324e-05,2.5137183048131205e-05,2.60655256907486e-05,2.6262753215233786e-05,2.6424033802365092e-05,2.6535533806944346e-05,2.676440209024977e-05,2.721868598397638e-05,2.763240813098543e-05,2.8083537697225105e-05,2.8705277278200885e-05,2.9099670275857496e-05,2.983813016096184e-05,3.001870800795945e-05,3.0540558531606763e-05,3.080609823107285e-05,3.111363399520881e-05
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027735321449598787,-0.0005803628886360322,0.0002885201156247226,0.00012340460850073998,5.58722937888189e-05,0.00020110474351599242,-0.00034362822939967646,-6.626269630512743e-06,-7.309238768893637e-05,-0.000506311276844099,-4.585799605439029e-05,-0.00017706966904706988,-0.00013140108041178266,-0.000665553801214396,0.009875533697898934,-0.002963394063609188,0.0012532201158590474,0.002419223766588839,0.0003978660279103665,-0.0011258906398888427,-0.00043481178839908935,0.00039233157621360964,0.0013232331865550948,-0.0013363904500807901,0.0004326408714304072,-0.0006821289360989898,0.0003269237971575585,0.0007402628702548053,0.0005634354484145908,0.0005462936145920643,0.0005095003244510748,0.0004986632185523995,0.00037518357091041,0.00039281116761904876,0.00039088824627521787,0.00041594978849387613,0.00023193063429191767,0.00017544424278285206,0.00016316307797222137,0.00017341408442183136,0.00017733859944067375,0.00018008574029730422,0.0001578757428103979,0.00016367374070157516,0.00016620484365316792,0.00016622856561985833,0.00018038991809679142,0.0001703972326748483,0.00016204493699301277,0.00016050118687096772,0.00015088692711454652,0.00016821355820220078,0.00015946732223966312,0.00015888548248310712,0.0001371726334346582,0.0001306325558131192,0.0001270231064848903,0.00013383631777704748,0.00013675941899429108,0.00013601664126385152,0.00013770576468141791,0.00013347830888055766,0.00012858762003210852,0.00011787507868489377,0.00011436790350024124,0.00012390880001794257
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.105201611252517e-05,-1.308887833213976e-05,6.4133681785746575e-06,5.9866542061609175e-06,-2.171988628492578e-06,8.205459617162101e-06,-8.63966311537905e-05,8.92678837790581e-05,0.00010267099628761746,-0.00019193888006667557,0.0,0.0,0.0,0.0,0.0,0.00014808302173937728,-0.00014808302173937728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019953349883997586,-0.006012220192954963,0.006417973970438787,-0.0020635609426346737,0.00037917152509413867,0.0014329363035433926,-0.003697219318047662,-0.0010121992548434743,-0.0019326896299997,0.003035992805756306,-0.002760076814098445,-0.001376399944719999,-0.0006081580073816353,-0.009216293559363443,0.0006662130652416901,0.0003059059705647514,-0.000585549734302305,0.0004584461396161542,-0.000460884646572709,0.0011875031130372006,-0.0005119863937160233,0.0003281875899816996,0.0005413707487119815,-0.0002892260452934977,0.0001850173005439673,-0.00032374605784476975,5.6689066931573306e-05,0.00031707639997063903,0.0001985664513528785,0.00018961028295582348,0.00019135927784419198,0.00016413994983801398,0.00015414355964087163,0.00014901008964290048,0.00015413180124687406,0.0001605189995449634,0.0001032716327164819,9.00754152725323e-05,8.713961344697763e-05,8.92717421808781e-05,9.170603566023908e-05,9.59714556736796e-05,9.195147276047729e-05,9.30088479888522e-05,9.427395892794073e-05,9.512510276320175e-05,9.336016957002187e-05,9.25240568426279e-05,9.141803726750528e-05,9.154788312852992e-05,9.026868803494858e-05,9.5916626485228e-05,9.468862319189556e-05,9.494094282077064e-05,9.090606943714612e-05,9.015757359630805e-05,9.050077587473716e-05,9.281286354102197e-05,9.44058737093298e-05,9.595885328665286e-05,9.699975373120676e-05,9.791765156509516e-05,9.733343371973441e-05,9.6446324226852e-05,9.633506053448575e-05,9.89845862908222e-05
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416196749229453,-0.0057232116648186365,0.0052651875356317405,-0.0006291609497608518,-0.00015582529470383258,0.0021254531687307007,0.0008244630610267471,-0.005004111677082866,0.001370560997099068,0.0012129962726638152,0.004824237494035532,0.0012011650414151837,-0.002527841990518206,0.0030362734074719693,-0.0006227375332425188,0.0007587177550425128,0.006649575431067893,-0.0014546907939708025,-0.00019420316870682582,1.9429805996034515e-05,0.004454327947326581,0.0037936390774763406,0.005520941848730648,-0.0030703148048690145,0.002005045593933823,-0.003540347409072604,0.0006293359015079319,0.0034139139055456608,0.002159981545206577,0.002060741626646582,0.0020786059265905763,0.0017843552409209157,0.0016723532433293347,0.0016141393698685625,0.0016703939115537707,0.001739232065669327,0.0011209171457789574,0.0009778283315303332,0.0009468889293344203,0.0009655861226855193,0.00099332827279285,0.0010432591688143136,0.000998780198796002,0.0010114613014995386,0.0010244823680059828,0.0010341678260863917,0.0010133683199273446,0.0010050901338988032,0.0009937317299869488,0.0009956004940605508,0.0009827749617144868,0.001043653709679215,0.0010305075787151907,0.0010336731589686518,0.0009913545033795254,0.0009838081586270508,0.0009885073473042752,0.0010138605707737806,0.001032273677093382,0.0010462781116350227,0.0010614135658525274,0.0010723078564215118,0.0010671364315756767,0.0010587476462520268,0.001058744283235033,0.0010867202244346668
