,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,18.06460787203933,18.349843010628348,18.657141460677067,18.97166868332855,19.291259606786962,19.58177975312058,19.874803586888227,20.18242732086056,20.497500279335142,20.818609794532712,21.144176678444854,21.473895099286864,21.807774411485987,22.14603896556743,22.4887778033586,22.83615256115018,23.187438361129665,23.54272196629233,23.902055770396125,24.26565558354928,24.63370513213099,25.0060949663212,25.382513256648306,25.763272447025162,26.148301031421962,26.537974396800276,26.931698886784204,27.32945403720685,27.731219854513196,28.137006804550964,28.54686224482153,28.960534835667964,29.37820545871161,29.79998200109932,30.225845196748477,30.65588039094901,31.090062426512358,31.528574015081638,31.97144534238938,32.418903230896824,32.87096574635371,33.32762263443212,33.78888882780477,34.25478986903789,34.72543148498732,35.20125147656911
Indirect Heating Oil,53.96434796968749,54.51003364435499,55.077931123697965,55.660048884719075,56.25053232672552,56.78546130626915,57.3327204394756,57.91029697501804,58.50395699076368,59.110150585191576,59.72579131161379,60.34992085630542,60.98252256126999,61.62377490953603,62.27388694185194,62.93390525630323,63.60175223108391,64.27708406700958,64.9591763070179,65.64921422190554,66.34920810905287,67.05792993086418,67.77287357518311,68.49549329985561,69.22664233640145,69.96668405698546,70.71658462492188,71.4763631613452,72.24574880791916,73.02488155010204,73.81389568325451,74.61354627641543,75.42398870825798,76.24529378662905,77.07752235037961,77.92086903926773,78.77561552880816,79.6421410309468,80.52068209365034,81.41142350436049,82.31448093720887,83.22994868447597,84.15796634815129,85.09867980717381,86.0523114358091,87.01932960849037
Indirect Heating Gas,122.72793536214485,124.60060690319663,126.52445140898872,128.47031755380848,130.44876494823234,132.25715793451388,134.10537342938497,136.04539746248332,138.03989851577535,140.07733995461194,142.14723402368494,144.24755580081947,146.37986823354504,148.54555331099542,150.7454926987891,152.98832607218858,155.25763227661537,157.5488844369473,159.8539545550391,162.18231654597218,164.55142355739787,166.95259558855102,169.3619371136287,171.79239688374437,174.25191810176244,176.74204330305318,179.2636845423955,181.81673133729652,184.40018532131043,187.01444181513267,189.6596973781946,192.33722560141646,195.04726137542076,197.78967648989286,200.56453785012596,203.3721841927108,206.21341683679344,209.0891659995158,212.0000874821557,214.94645256439503,217.9286300704495,220.94696349933292,224.00183347819373,227.0936720249701,230.22300287342202,233.3918941203973
Indirect Heating Biomass,1.6767442628103468,1.814715964017924,1.9585752972694008,2.106047847830799,2.255556257372417,2.3949620128430635,2.540115122464955,2.6916830052027496,2.84836242388854,3.008899616100612,3.1720926658784063,3.337857875529637,3.5062319413750784,3.677294520790981,3.8511063673895287,4.027706159495602,4.205967898849823,4.385923102107422,4.5676064041171145,4.751090837815338,4.936427909257944,5.123538333238908,5.312383434568353,5.5030492793622185,5.695523301632584,5.889914940835112,6.0867480103205365,6.286011567519429,6.4876651862918475,6.691760430916995,6.898306390734638,7.107546213809602,7.319478932792935,7.5340978799513865,7.751427444230776,7.971539675372941,8.194455161114318,8.420275632596137,8.64904345519119,8.880755831909859,9.11544012720031,9.35312731701486,9.593853248243297,9.837661592631301,10.084586219371996,10.334789832554707
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,30.884946923665247,32.22357614934553,33.620323444249465,35.04503230039937,36.489692695740274,37.84283669513011,39.249108711196,40.719476080599094,42.24008555588802,43.799283623070345,45.38576584690733,46.997546642991956,48.63630971302364,50.30293684381121,51.998089797925594,53.72257589459307,55.46587980312601,57.227824589432366,59.00867519819112,60.80918697545825,62.63008920718646,64.47057491049952,66.33038439215866,68.21025722132121,70.11044047284372,72.03166949372655,73.9775537638278,75.94862693621874,77.94390508701449,79.96406977740614,82.00995803239245,84.0819106063513,86.18040387141005,88.30549335404356,90.45741343942171,92.63660928325909,94.84351123722182,97.07886915389092,99.34320546350678,101.63676659099366,103.95993606875015,106.31316213344877,108.69679312300215,111.11124968858006,113.556930374209,116.03502114049057
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,1.6554377777416958,1.681591730530127,1.7098167488388178,1.7400423502760702,1.7716156579162412,1.801711180690996,1.833033782981208,1.8664915194180158,1.901719154990951,1.9385772455699968,1.976755790345496,2.01609926000938,2.0569340577621658,2.0993401880440263,2.143377885045855,2.1891180612811363,2.2360530112928942,2.284187218750845,2.3335571913059554,2.3842012893905467,2.4361792119734123,2.489421323805248,2.543938462637,2.5997844705328044,2.656995293642348,2.7156106038626437,2.7751329496994432,2.8355714159071117,2.8968891263085266,2.9591485939281945,3.022367883515117,3.086567003212988,3.151757016950005,3.2179567807388043,3.2851813728402166,3.353441685988017,3.4227683033482235,3.4931902681955216,3.5647299590560344,3.637388339697361,3.711184850791149,3.786134430141528,3.862253215083727,3.939549908609148,4.0180473906053455,4.097811597549548
Direct Heating Oil,58.49369504966603,59.179119538337964,59.89513191015802,60.62803335879117,61.37203031138512,62.053203920519685,62.7533299773541,63.48910839935651,64.24715762490997,65.02234308178868,65.81049769150813,66.61061796234814,67.42272746999065,68.24704620450234,69.08379472350553,69.9338642836599,70.79426293249296,71.66482280799977,72.54515050069148,73.43621923271714,74.33955307855929,75.25430468983251,76.17875904623169,77.1140746932353,78.06090843570034,79.0196827114832,79.9918654869964,80.97765867830128,81.9767753361647,82.9895522738575,84.01618613593939,85.05750918235056,86.1137612985664,87.18510489344195,88.27169478462456,89.37369151605856,90.49145022502506,91.62552334547969,92.77625601509322,93.94386223714352,95.12851062068803,96.330360435299,97.54956828437149,98.78632096503078,100.04084880076628,101.31440155878286
Direct Heating Gas,277.0623255408719,283.5937527540633,290.4284652941508,297.40661092723656,304.48633001744463,310.98067645456496,317.64556414717833,324.6363778309316,331.8339927603269,339.1920448849123,346.6675953403837,354.25368731993655,361.9517109877069,369.76471376218245,377.69556397853927,385.7556828580369,393.90293326755983,402.1321857830118,410.4348678087368,418.8242438731089,427.3225000295215,435.91701413601686,444.57950914354086,453.32701085510735,462.1694090452518,471.11054589924566,480.1653636099755,489.33342503983255,498.6129821576182,508.00598724815626,517.51406203581,527.1417823884275,536.8904594066217,546.7612254569386,556.7549357572524,566.8733745213514,577.1190045354227,587.4963403526909,598.0081169233938,608.655527509265,619.4398350343904,630.3620814501355,641.4233748307566,652.6245364918427,663.9672374316242,675.4607731195301
