,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.2363622597811489,0.23748431699334546,0.22176625346710652,0.17622451740004144,0.19015943669117452,0.20145057842230718,0.19525420958742698,0.17156406264507357,0.15214998637164617,0.14748231160058134,0.14610550908167114,0.1432747792010603,0.14423332426893065,0.1449360264504336,0.14538205180462724,0.14552613830332486,0.14532398971068172,0.14473268336190565,0.14371503515944895,0.14224377143627784,0.1403067793906685,0.13790924880583671,0.13506920947835035,0.13181365456622862,0.1281771644558992,0.12420866445654684,0.11996625775538326,0.11551232784056721,0.11091187316981085,0.10623186346834199,0.10153971455692058,0.09689785500602223,0.09236204606683861,0.08797997088934639,0.08378842074576177,0.07981773772590722,0.07608995906993561,0.07262313629138512,0.06949952383679278,0.06812001065027089,0.06791002136072069
2 Oil,0.14259167073395648,0.12085267135687992,0.14784142145078263,0.07584400606606936,0.062439371662839596,0.04467878643431385,0.06409570456814606,0.04339647426567609,0.042886019695994856,0.04061547336551333,0.03937396108419581,0.03784749077100193,0.03707604792217048,0.03631546480391652,0.03556399610286384,0.034819684444290774,0.034079954680634246,0.03334349029988728,0.032608326488479895,0.03187324817036389,0.031137607408301484,0.030401395124335966,0.02966543495421725,0.028930972384470063,0.028199632738514044,0.027473499422691294,0.026754560340781813,0.02604489710972889,0.025345668573215487,0.024658711900777328,0.023985762639280553,0.023328993781920285,0.02269033568504909,0.02207187627163398,0.021474619528656605,0.020900001718018285,0.0203487783177813,0.01982145969854077,0.019319515878554076,0.01886906145524656,0.018468231911963968
3 Coal,0.3699902562174536,0.36556061092463366,0.3745541639702188,0.33513286218171107,0.3360052498351746,0.34480576310287014,0.3346593652619642,0.34569581340426425,0.34251308793391355,0.33503437232247507,0.33475379051197046,0.33091395973542037,0.3354002490980645,0.33893132638865675,0.34149024765365393,0.3428879674055128,0.3429430553360625,0.3414850466429468,0.33837243620028673,0.33351781292797467,0.3269080257785698,0.3186152271696826,0.30877866188769604,0.29759156499365397,0.2852954630671411,0.27220215830405,0.25867526005702857,0.24509096234708813,0.23182028375993463,0.21919689205439039,0.20748438317803594,0.1968538734466585,0.18737563839210206,0.17904148535541556,0.1717787478579919,0.1654797965494954,0.16003474114312083,0.15534933010642,0.1515103177811103,0.15174691249972955,0.15479077313951817
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0005689080655393321,0.001100966476664233,0.0017228956090290974,0.0022539106011876886,0.002177818551626734,0.002151159666899111,0.002103794234814626,0.0021182632756699543,0.0021317730163634948,0.002144372505418979,0.00215599118715354,0.002166567986042958,0.002176046328603578,0.0021843930387485423,0.0021915979350764247,0.002197670973652014,0.002202636576384338,0.0022065310204760847,0.0022094140229764643,0.0022113621678219496,0.0022124699345719696,0.0022128064686446755,0.002212410010016438,0.0022112790835762007,0.002209405882072006,0.0022068105046475594,0.0022035079420083996,0.002199558266316433,0.002195030068278835,0.0021899542963092363,0.0021844159787985837,0.002178507534278788,0.0021723295108121705,0.0021660888588669997,0.0021638545895475004,0.0021696490212878973
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.002200371308963647,0.0043143755834200515,0.006936988176910715,0.008395065685890412,0.008195387054926813,0.008174318740103109,0.008068568951693783,0.008197622523826099,0.008317477281391688,0.008428056230736917,0.008528245658200031,0.00861707540574083,0.008693691454005448,0.008757484231763675,0.008808127945646905,0.008845584279374446,0.008870082944364128,0.008882014140085971,0.008881933592018462,0.008870503280686927,0.00884853094501839,0.008816791860502843,0.00877596594557484,0.008726644900217738,0.008669467060723033,0.008605249773914112,0.008534839748004322,0.008459260909616354,0.008379553647019736,0.00829645651169052,0.0082110497739479,0.008124422731533701,0.00803768505960684,0.007953384762386292,0.007915731818266993,0.007942221497927818
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.5029280605107244e-06,4.384220705434855e-06,7.349815746380435e-06,9.54370546388101e-06,9.16893636256502e-06,9.00693964986973e-06,8.762020022940424e-06,8.775268889222428e-06,8.78822546044788e-06,8.800899270552879e-06,8.813271445798116e-06,8.82532864058539e-06,8.837057723818156e-06,8.848455098522163e-06,8.859526664752395e-06,8.870290709273289e-06,8.880773194626813e-06,8.891023389588679e-06,8.901130925082734e-06,8.91124735352543e-06,8.92159874229875e-06,8.932322993412925e-06,8.943445633309717e-06,8.954807322860398e-06,8.966200046136139e-06,8.977496667085543e-06,8.988517036408671e-06,8.999245548937584e-06,9.009693096193483e-06,9.019846958769924e-06,9.029739095437577e-06,9.039397862519232e-06,9.048870762905783e-06,9.058252443174705e-06,9.068916222922622e-06,9.081278079699279e-06
7 CCGT,0.2091463558915177,0.22633105672844925,0.2104258354580057,0.374112277226532,0.37078495420982305,0.35567105327747456,0.3322852617027576,0.3470112664685769,0.34989422443164825,0.3278459623789756,0.3141723771591545,0.29823650813495295,0.2830200399941184,0.26733655656242916,0.25150010507219056,0.2356520420340555,0.21995538667422498,0.2045774756187721,0.18966821244849366,0.17535308663864935,0.16172194021459524,0.1488278063593568,0.13669315986901026,0.12531149892767435,0.11466098266072437,0.10471674403054874,0.09545379363107509,0.0868543785155965,0.07890131069481711,0.07157881715748572,0.06487258107158111,0.058762931837050364,0.05322651740405881,0.04824430691618929,0.04390183086411383,0.040156661259583816,0.03693091520256723,0.03414082170436429,0.03171724137701436,0.029908185160847173,0.02874925899511099
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0005451405499147455,0.0011333419127459183,0.0017223219385911084,0.0026276458348110953,0.00252441200998359,0.0024797280472409543,0.002412174594646709,0.0024126789238257773,0.0024124630567739463,0.002411580265207179,0.0024100203958090823,0.0024077749079783957,0.002404832969058178,0.0024011853281570602,0.0023968265027157275,0.0023917542011488713,0.002385969316320866,0.0023794851018754367,0.0023723334199754836,0.0023645692202185556,0.0023562698943438883,0.002347490217062935,0.00233826005087338,0.002328566104267683,0.0023183897677633777,0.0023077412292939,0.0022966209714871933,0.002285073832675473,0.0022731501533186783,0.0022608868674182294,0.002248339074674627,0.0022355574937801405,0.002222593187264209,0.0022095001682290614,0.002196833464157266,0.002186219916642877
9 Solid Biomass,0.0010854361353164065,0.0018725722725846977,0.0019223223951173331,0.0022857402832413324,0.0018402140443555634,0.0025373153921478867,0.008287847528831504,0.009006831339996165,0.010677020381195832,0.010319631884108659,0.010201389085617551,0.009989558880233354,0.010050352002771417,0.010106470898995223,0.010157748107910985,0.01020358412596403,0.01024336101462654,0.010276461670321889,0.010302317512184219,0.010320401277297254,0.010330264679767524,0.010331498310767554,0.010323732137380874,0.010306656161883459,0.010279986223706183,0.010243482412735603,0.010196774091584496,0.010139452137733655,0.01007111837339815,0.009991701023540486,0.00990173456462065,0.009802187124186878,0.009694617735262019,0.009580814365057649,0.009462480300369211,0.009341467955793022,0.009219411168108758,0.009097740063112477,0.00897839821639543,0.008879697676009267,0.008803964296247486
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,3.220066312196121e-06,2.1380777660164666e-05,3.485220119877484e-05,5.5838698944850425e-05,5.4099423906309535e-05,5.357758549522698e-05,5.253142725218323e-05,5.3098428882116106e-05,5.366039766315211e-05,5.421766231291079e-05,5.4769133480305365e-05,5.531382937835472e-05,5.5850882342977344e-05,5.6379754902084084e-05,5.690028086777921e-05,5.7412754897787535e-05,5.7917793792954194e-05,5.8416284435638885e-05,5.890946474174105e-05,5.939887853178426e-05,5.988648592978636e-05,6.037353117609776e-05,6.086035626825578e-05,6.134602795838682e-05,6.182931539030069e-05,6.23096921379723e-05,6.278648360231678e-05,6.326035298615398e-05,6.373231816608355e-05,6.42026961464584e-05,6.467303628407063e-05,6.514514073574713e-05,6.56212025822624e-05,6.610745809992838e-05,6.669976324037564e-05,6.741275843191068e-05
