,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0005567775857907116,0.0007429883027790998,0.0008637621586803403,0.002454100503880214,0.006996048016945326,0.002935777066675669,0.012887902832747308,0.0019486163616604982,0.007826602125365895,0.00800597672985365,0.008264478462931865,0.008527039694150388,0.00879600667884891,0.009072329930001951,0.009356010674294382,0.00964701167785703,0.009945246798372274,0.010250576469601208,0.010562793582582414,0.010881615867630314,0.0112066733392114,0.011537495760474931,0.01187349785087503,0.012213960367627778,0.012558009156026754,0.012904592161093135,0.013252455198023478,0.013600122800229798,0.013945859689596178,0.01428767911809512,0.014623314253940341,0.014950262795622976,0.015265780378417563,0.015566967075884952,0.015850789908545874,0.016114209804307954,0.01635422749073693,0.016568000998855432,0.016752944499565582,0.016906815620527697,0.01702780168157011
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.004844621995122193,0.004848656221474347,0.0,0.0,0.0016862186298966795,0.0010440748024621435,0.0005522690046045347,0.000556132435191016,0.0004910355650726815,0.0005197487916324451,0.0005551361318772934,0.0005926327658387778,0.0006326814881535606,0.0006753312021354919,0.0007207288440505599,0.0007690245404270734,0.0008203707755758544,0.0008749209165247649,0.0009328273333458635,0.0009942391170910635,0.001059299271270746,0.0011281417702118989,0.001200887440798649,0.0012776384513271482,0.0013584728452908565,0.0014434381501154069,0.001532544621118006,0.0016257575816122395,0.0017229883757748574,0.0018240865682815294,0.0019288321573171523,0.0020369285366865736,0.0021479976345230327,0.002261575948290902,0.0023771141505136858,0.0024939790632345013,0.0026114597896090626,0.002728777621295049,0.0028450988396376033,0.002959550959786696,0.0030712403915977254
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,1.1807154592270519e-06,3.0572852695954398e-06,2.301506255857843e-06,1.1044152401582976e-05,1.1689937005203458e-05,1.2485829577736607e-05,1.3329159637741532e-05,1.4229538304866713e-05,1.518836941298218e-05,1.6208964822549844e-05,1.729471962007538e-05,1.84490904157108e-05,1.9675565726905677e-05,2.097762973575156e-05,2.2358716518517822e-05,2.382215480739696e-05,2.5371101869834093e-05,2.7008465193513613e-05,2.8736811551952973e-05,3.055826397425964e-05,3.247438644940408e-05,3.4486058043272996e-05,3.659333844221666e-05,3.879533054472429e-05,4.109004151638878e-05,4.3474255496865185e-05,4.5943418183618556e-05,4.849155211463468e-05,5.111120169761093e-05,5.3793428531186364e-05,5.6527853001974315e-05,5.930275797788054e-05,6.210524422715551e-05,6.49214338604479e-05,6.773670349476708e-05,7.053591484396025e-05
9 Solid Biomass,0.0,0.0,0.0011360106945664324,0.0028208051768738094,0.002755337524840354,0.0030193056534952617,0.0030404650766708723,0.002661181973775698,0.003239096694215659,0.003314092777816357,0.0034218990389131387,0.0035314468079352783,0.003644298831110116,0.0037604144248696092,0.0038798296924538313,0.004002569876349604,0.0041286476334603155,0.004258060450159007,0.004390788076038564,0.00452678939299485,0.0046659989345558235,0.004808323398719104,0.004953636733126381,0.005101774420259306,0.0052525272502407525,0.005405634217687267,0.005560775128300459,0.005717562110195154,0.0058755316512615514,0.006034138752877945,0.006192753636257025,0.0063506614641707934,0.006507066945106381,0.006661102189721615,0.006811839491298249,0.00695830616152622,0.007099504063294449,0.007234430923779204,0.007362103888638329,0.007481583359012291,0.007591995538664041
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,3.819948841355478e-06,7.687963666933452e-06,1.0148383459248702e-05,1.6547577959073178e-05,1.6930995598700384e-05,1.748206606317622e-05,1.8042073710131604e-05,1.8621131779226654e-05,1.9217469614846877e-05,1.9831401906195055e-05,2.0463215713695032e-05,2.1113166001977642e-05,2.1781468988557317e-05,2.2468295996323747e-05,2.3173765909907775e-05,2.3897937002938396e-05,2.464079899460899e-05,2.540226107938299e-05,2.618213749583864e-05,2.6980130693290543e-05,2.779581132872257e-05,2.862859650097693e-05,2.94777234126256e-05,3.0342224042170553e-05,3.1220905918861394e-05,3.2112340694598815e-05,3.301486179661947e-05,3.392657622497434e-05,3.484538369938267e-05,3.576900853094091e-05,3.669503134077807e-05,3.762093075965647e-05,3.8544124445725584e-05,3.946201078730434e-05,4.0372007514997616e-05,4.1271580003128016e-05
