,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.9770110277644002,0.9455604010401033,0.9197239727349839,0.880142481412467,0.8575205808352047,0.8231704251908254,0.821610786767663,0.8150886136638346,0.798388396846963,0.7836964365278968,0.7303106807219271,0.6739047941453993,0.629529221429719,0.5833428472866118,0.5362190133385419,0.4892208923893636,0.44347857785231676,0.4000991158375509,0.36014119510237197,0.3244067238664594,0.29328526450289416,0.26675466945098764,0.24440110191692985,0.22563387748935088,0.2098354132409482,0.19645875643301403,0.18507027983914573,0.1752707429157426,0.16676494547393736,0.1593239694351048,0.15276392069999892,0.14693661461273264,0.14172956488402266,0.13705237193018394,0.13282919192509604,0.12899629000381552,0.12550461883623826,0.12230860222162218,0.11937285344382365,0.11666440570109798,0.11415735266336977
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.175539581071272e-05,4.100148727971246e-05,5.9234392985812744e-05,8.441388707111376e-05,8.551675774607296e-05,8.234490790312786e-05,7.848038099648399e-05,7.97134556534168e-05,8.089507290171275e-05,8.201627300828889e-05,8.30682034960752e-05,8.40426681013549e-05,8.493035805832915e-05,8.572414658639097e-05,8.64200063110335e-05,8.701965909517758e-05,8.753032018651583e-05,8.796412953774422e-05,8.833475069387678e-05,8.865482542007015e-05,8.893472904115699e-05,8.918225650115384e-05,8.940391908998497e-05,8.960453484608846e-05,8.978771254200016e-05,8.995637814901344e-05,9.011286074793341e-05,9.02589655980073e-05,9.039612878312378e-05,9.052557517737058e-05,9.064831612844238e-05,9.076513682375441e-05,9.087678346373538e-05,9.098375285279419e-05,9.108655975508265e-05,9.118563613089251e-05
7 CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 Biogas,0.011664422685424173,0.018530191217270092,0.01846141409404386,0.01664617896833592,0.01652234117799286,0.01533710268979291,0.014525142667467817,0.014023340635889699,0.014892709092079915,0.015824314024383907,0.015939922728504384,0.015836924499974207,0.01666730458461803,0.017445835270786168,0.01815644099603575,0.018782744413195235,0.019310084220050226,0.01972235927032326,0.020010707502744977,0.020172806010576087,0.02021605982439735,0.020158395960307395,0.02002260098910184,0.019830876868542572,0.019601897873664335,0.019349582396798903,0.019083413195161093,0.018809149278317786,0.018530959268818474,0.01825175245871827,0.01797391922366833,0.01769936885719603,0.01742956830833987,0.017165683613084223,0.016908616174452423,0.016659019367527284,0.01641725414640214,0.016185054113499107,0.01597894171822339,0.01580138260107497,0.015649449209535354
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
