,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.10624341379256694,-0.0011353437109626469,0.007191034865111176,0.0,0.0046366521106634,-0.0016993607286618917,0.0009991938142691337,-0.0030402915767812344,-0.007184984709202993,0.00033432564198145054,0.0014459032551863288,-0.008063843610123397,-6.368835499945269e-05,-0.0006914834445498619,-0.00134723121806532,-0.002005187862741009,-0.0026088525627958603,-0.003114051709153187,-0.0034824029261179834,-0.00369563583216298,-0.003768923339022734,-0.003728359428539635,-0.0036030547423467965,-0.0034225553705317796,-0.0032141019522890293,-0.0029928726517886722,-0.0027738556504976267,-0.0025616162655631644,-0.0023607715012807923,-0.0021743315434992055,-0.0020023901085312323,-0.0018450869375742432,-0.0017024253468793243,-0.0015730955453992154,-0.0014551261755842773,-0.0013479923412545655,-0.0012513168741228424,-0.00116367848743976,-0.001083977164080676,-0.0010110188806866753,-0.0009447845511708804
2 Oil,0.06649219332019134,-0.003818800505180797,0.002892456656440709,0.0,0.0038170077584581893,0.0122922993752278,-0.002354826785426631,-0.0061923525581601135,-0.007718605474464804,-0.0014398988908204957,-0.0007211858802585874,-0.0062325119618470495,-0.003752634546121937,-0.003455337535175282,-0.0031702266914586177,-0.0028970027926500316,-0.0026337029454518227,-0.0022801939530352755,-0.0017429964853303004,-0.00135918115875365,-0.001091296171238966,-0.0009059791839617984,-0.0007799728110996114,-0.0006899236267607356,-0.000623670879109535,-0.000577881756813399,-0.0005410991405999446,-0.0005098607049292617,-0.0004829873994498246,-0.000459596077186427,-0.00044005033802865454,-0.00042275588536751924,-0.0004056806338040217,-0.0003869017751718176,-0.0003694139062108276,-0.00035478007071026996,-0.0003412392419295182,-0.00032746211108736906,-0.00031288608007834853,-0.0002997417023035201,-0.0002880382708626214
3 Coal,0.051810521387700266,0.042563796484800014,0.023097449884173046,0.0,0.013079310572963854,0.014014162388999371,-0.035149342891058435,0.017836881728565762,-0.02045135341914578,-0.00045550260564251877,-0.0009606405683018626,-0.006653981760528296,-0.0047408785483579186,-0.004787345959991446,-0.0047305561912238114,-0.004356516520382575,-0.003595411558687353,-0.002914070392458175,-0.0023531523187239056,-0.0019304281442390284,-0.0016117118182652004,-0.0013731554637201257,-0.0012056509468240592,-0.001083904504168176,-0.0009914211173506979,-0.0009284972307350703,-0.0008740524907755176,-0.0008279548016982621,-0.0007884150979954874,-0.0007535168642567036,-0.0007245104174506828,-0.0006990045534556386,-0.0006728025074776989,-0.0006434623163889402,-0.0006168077900800678,-0.0005945830871883703,-0.0005730788680743254,-0.0005508358236375743,-0.0005273624409253413,-0.0005066207788299235,-0.00048760617680878443
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0001272730272467194,6.751244106179832e-05,0.00019874498932319188,3.2040808722413416e-05,7.597865614918532e-07,6.543970694415711e-06,-4.243296436799422e-05,4.9707316348056654e-06,4.370093689525553e-06,3.6962797559546485e-06,2.9365057155765527e-06,2.2278175831880447e-06,1.6135157484192591e-06,1.1154728597916248e-06,7.782517443547985e-07,5.417555245626243e-07,3.6170988544376864e-07,2.397528385143159e-07,1.586652033725225e-07,9.524071962921203e-08,5.890932683170645e-08,1.279536939710656e-08,-2.0951150611549663e-08,-4.414190306811436e-08,-6.492902976731885e-08,-7.763774575786147e-08,-8.582773431374535e-08,-1.0028279381234977e-07,-1.209528872674558e-07,-1.3141154458855796e-07,-1.3753305822184663e-07,-1.514769917856885e-07,-1.693628251223816e-07,-1.87804584918347e-07,-1.9726498953033045e-07,-2.1089226158216463e-07
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.000690580265219799,0.0002511661108393873,0.0007369771277907203,0.0001234067511978001,-7.299817591013662e-06,1.3421958409786869e-05,-0.00016849577993136868,1.616783125851784e-06,1.3906427589853443e-07,-1.2110195622666142e-06,-2.4127412988127293e-06,-3.2798877177115347e-06,-3.976003787162577e-06,-4.5607357014585456e-06,-4.929313944803185e-06,-5.19685749664385e-06,-5.434029750578211e-06,-5.589814188235133e-06,-5.681551830863125e-06,-5.761065424972692e-06,-5.788309727301809e-06,-5.8639273159616975e-06,-5.909902870906633e-06,-5.928448868504528e-06,-5.94406141107731e-06,-5.93848157174259e-06,-5.92070631826036e-06,-5.92135357079188e-06,-5.937142745763039e-06,-5.9204125305903875e-06,-5.893495787644967e-06,-5.8921487113522235e-06,-5.901224785991033e-06,-5.909344715179484e-06,-5.890338160959886e-06,-5.885898306317748e-06
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,6.436990474275217e-06,4.490428098642076e-06,5.4478755439702515e-06,4.203065700226689e-06,-1.0953470226518003e-07,1.3131887056350473e-07,-1.9427548239210284e-06,4.968318704049138e-08,3.9234728297851684e-08,2.9977541777016656e-08,2.195276736862052e-08,1.686601749425947e-08,1.321867691726693e-08,1.0704243880335737e-08,9.460167096375942e-09,8.513246266288508e-09,7.272827277197166e-09,6.526390773566471e-09,6.23336801165852e-09,5.871709445218296e-09,5.9586746018789965e-09,5.35929596182902e-09,5.020228222076006e-09,4.931523710217483e-09,4.8122907162085466e-09,4.8893280348952e-09,5.069345875749308e-09,4.991259312214341e-09,4.700192413264825e-09,4.770849635023954e-09,4.93099441264749e-09,4.747653559151961e-09,4.409648724303556e-09,4.0609361686902695e-09,4.023859843258279e-09,3.778935899013876e-09
7 CCGT,0.21793085732133197,-0.009180143363955007,-0.02921085250305039,0.0,-0.028652038206274544,0.01515352900716413,-0.0016555428207799538,0.0330873188608104,-0.02788574344726727,-0.00014842852868252043,0.002051240596434606,-0.01678754125212331,-0.015477491974362406,-0.014741012833667216,-0.013170277450818196,-0.011211868083514417,-0.009200851560535461,-0.007363692007564274,-0.00586207776595897,-0.004738416882341154,-0.003908384954052158,-0.0033082408038835748,-0.0028872534108719677,-0.0025779918526231405,-0.0023447046120700227,-0.002179617589677163,-0.002043433086853133,-0.001925965893921383,-0.001823311439895517,-0.0017331055638827586,-0.0016563868403845355,-0.0015881118672727013,-0.0015206265622921405,-0.0014478549758136644,-0.0013801076116207317,-0.0013227561215721842,-0.001269216744576765,-0.001215219758908495,-0.0011589896483941084,-0.001108180098505565,-0.001062420534201601
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.00030693338641675093,0.0002951931189721409,0.0004853042872514299,0.00018772200494036558,3.6944150345618893e-06,1.9264822984588204e-05,-0.00011827918083638211,7.626378881125636e-06,5.594132182915696e-06,3.5531719100494533e-06,1.6314772118999725e-06,1.9510476660503963e-07,-9.359791306102257e-07,-1.925577662714815e-06,-2.5663689710818394e-06,-3.011276911336555e-06,-3.3592799110063534e-06,-3.5954402559424965e-06,-3.7500947220085127e-06,-3.874549608845479e-06,-3.941738694696268e-06,-4.040553540481974e-06,-4.111782680355858e-06,-4.157462390915346e-06,-4.197304796496907e-06,-4.21664062907022e-06,-4.223971382200185e-06,-4.245750116524611e-06,-4.28166971085716e-06,-4.2905998825519456e-06,-4.288264377565708e-06,-4.305009071609587e-06,-4.33035983189679e-06,-4.355744500375135e-06,-4.357861377597911e-06,-4.369792243540246e-06
9 Solid Biomass,0.007715363801736636,0.002143073625320023,0.0005152094929909336,0.0,-0.0002937236526967292,0.0005844181071482674,-0.0003332915104776388,0.0005931119517299261,-0.00038847445627575826,-5.1214891122298295e-05,0.00013651750550062146,-0.001205813167237885,-0.00014809203268569167,-0.00017883797952129334,-0.00020812501398331622,-0.00023649498415578493,-0.0002589991076427864,-0.0002719522410741075,-0.00027813737816151027,-0.0002781803602097139,-0.00027458590766397256,-0.0002690673329506319,-0.0002620090871605484,-0.0002539150358577182,-0.00024545410626557185,-0.0002333440065861777,-0.00021874215886202343,-0.000205662248363837,-0.00019434274696574806,-0.00018447285896711074,-0.0001761306232866671,-0.00016873796581680714,-0.000161452116044793,-0.00015359122803045543,-0.00014627143483588421,-0.00014010574223692097,-0.0001343810496649174,-0.0001286125156330295,-0.0001225828933852178,-0.00011713754891768367,-0.00011226373003546744
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.3398403124347688e-05,1.7216046313667995e-05,2.0863499844543333e-05,1.7318495065568773e-05,-1.1909083372257283e-08,9.032260554025476e-07,-6.815863051789223e-06,8.19884700489361e-07,7.549089617164958e-07,6.809489654684348e-07,5.989141009438609e-07,5.232258667493979e-07,4.535590249233614e-07,3.920014614844765e-07,3.465229553669579e-07,3.112934447137771e-07,2.804383677715706e-07,2.5655727224273446e-07,2.392387212253052e-07,2.2562403490425484e-07,2.1736536224757858e-07,2.0886188948944777e-07,2.0371667180348388e-07,2.0146232834334081e-07,2.0061877588260183e-07,2.019059894799375e-07,2.0472806442543932e-07,2.0739628870561995e-07,2.099429956038554e-07,2.1466922901429528e-07,2.2045217192558856e-07,2.2552209922685365e-07,2.3047392667122557e-07,2.360633218121788e-07,2.434037281694439e-07,2.5044899805456273e-07
