,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.13922940044380663,0.11896190950728475,0.10718335291654905,0.06949990331824799,0.06247872251158009,0.0606770204314085,0.05526558312289938,0.050887136606655295,0.05012374782604508,0.043257357221368635,0.043904545463418904,0.04125599057417184,0.03964926897104616,0.03807945111799196,0.03655486961566388,0.035079635577497686,0.03365788273639121,0.0322918429394474,0.03098209253654715,0.029730421443226806,0.028537964454329275,0.027401120423045832,0.026324576694834147,0.025309614307652176,0.024355936850580864,0.023461793052501755,0.02262444193328695,0.021840336683650277,0.021105610971256447,0.020416774886533085,0.01977007344726414,0.019162507089275062,0.018591026723976167,0.018058982208726475,0.01758075376060381,0.017152581198274036,0.016767774221645885,0.016420818086665134,0.016107163159101507,0.015823137931834295,0.015565700961316643
3 Coal,0.11362491270834739,0.11962584860669444,0.12244468744918703,0.12021276908695665,0.11696961723793252,0.11253622593913437,0.09454862616473429,0.08365995114355759,0.0762840566484907,0.0666430792008375,0.06834972519503256,0.06483231001781749,0.062418508463624754,0.05984638134802614,0.057161342992115595,0.05440049225820275,0.05160875907914555,0.048826861009505736,0.04609267462411901,0.04344351427501957,0.040909057250185975,0.03851265405649374,0.036272615041944914,0.034194475990962744,0.03227666213896291,0.030512151839081358,0.028890165956762134,0.027399158517717084,0.02602727661401801,0.02476817652931819,0.023643749867870354,0.022642215974683504,0.02174431798727948,0.020935755688689814,0.02020279745939027,0.01953477935296576,0.018923262409658553,0.018361287256136456,0.01784298000488324,0.017363631603291272,0.016919280693870494
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.00016625852910614905,0.0002748063526385558,0.00036308810846100365,0.0004391486759386901,0.0003863874100351439,0.000399788301214008,0.0003826399476683862,0.00038764824575405414,0.00039240281211267087,0.00039691843905242664,0.0004011692168026252,0.0004051522702066497,0.00040883670480892177,0.00041219870874961256,0.0004152380559001462,0.00041796062769467227,0.0004203013539642247,0.0004223411373755642,0.000424130466820049,0.0004257194000624188,0.00042715083544300037,0.0004284584533191408,0.0004296558616463748,0.0004307591361179871,0.0004317778876494575,0.0004327167829245032,0.00043358309262873994,0.00043438724879088606,0.0004351319308391937,0.00043582664019276723,0.0004364752275508427,0.0004370867274690012,0.0004376708931697524,0.0004382335937854225,0.0004387859806111338,0.0004393357584761147
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0005971294983780005,0.0009913292552815173,0.0012910829230023688,0.0015509297392275322,0.0013600505844012375,0.001401590793617661,0.0013361236656661837,0.0013440377387522924,0.0013510251257390596,0.0013572525762353506,0.00136273108386749,0.001367535991460083,0.00137163645292015,0.0013749975091180975,0.0013776337531355525,0.0013795551868179532,0.0013805372137396291,0.001380828353440704,0.001380570947154074,0.0013798872975223878,0.0013788777346197217,0.0013776268990783212,0.0013761557924344761,0.0013745007361728428,0.0013726864345343338,0.0013707305763902373,0.001368646543682914,0.0013664568990709649,0.001364161941739302,0.0013617843672184993,0.0013593300690714573,0.0013568196296149812,0.0013542775986844474,0.001351715796248988,0.0013491629683432054,0.0013466377016439185
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,5.389669169049019e-05,0.00010852878333883064,0.00015815035061136174,0.00021743617111765279,0.00019021662436829903,0.00019559196803117058,0.00018606808147144397,0.00018682963812988287,0.00018751568851864455,0.00018815376964191182,0.00018874957418165387,0.00018931570174676347,0.00018984861311366038,0.0001903423904808598,0.00019079564810130887,0.00019120496864442538,0.00019153067997623095,0.00019179961435269216,0.000192026007872451,0.00019222161569259886,0.00019239614676539124,0.00019255836064344822,0.00019270850525512822,0.00019284974450022716,0.0001929842015964172,0.00019311327505351454,0.00019323760507867902,0.0001933593153609855,0.00019347749070416112,0.00019359456211231395,0.00019371059200722323,0.000193827932625339,0.0001939492465444275,0.00019407560854767624,0.00019421046645774585,0.00019435600098621056
7 CCGT,0.4064459765795029,0.35888807514268706,0.303909951372952,0.3048478538123068,0.2731655365076251,0.30927776655873,0.34407366591799515,0.36835764874128246,0.3485048044331798,0.30665801308528057,0.3169827082409868,0.3030354704055455,0.28368399518358905,0.262552365084597,0.240317120222677,0.21768190019777925,0.19542693034461162,0.17428447487880194,0.15483400353788548,0.13746042171247555,0.12231425053325644,0.10938313186729094,0.09842911968344874,0.08919064445939971,0.08140537076303404,0.07482436528432224,0.06921324456926342,0.06441003250845846,0.06027040763959334,0.05667027347879732,0.05350964117587748,0.05071859417658581,0.048236628952435995,0.04601891123689051,0.04402287352559582,0.04221567464837629,0.04057098920665213,0.03906783671298808,0.037688897011919964,0.03642013527617507,0.03524981126019977
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0007268869524867873,0.0016287094812648375,0.002578223405175459,0.0032159175307813403,0.0028266484872080905,0.0029179853698471326,0.002787427314655183,0.0027966742542216132,0.0028026457139884216,0.002805869905086541,0.0028065218246748637,0.0028048790172191846,0.0028010206964431523,0.0027949786202130424,0.002786877254101239,0.0027768354406230373,0.0027644600733638318,0.0027502146033025355,0.002734474057304138,0.002717616027872578,0.002699943514500035,0.0026817161501065277,0.0026630500711451875,0.0026440753176462223,0.002624893652699564,0.0026055799226744887,0.0025861938497722,0.0025668093926343597,0.002547445269636745,0.0025281488451089455,0.002508944739335848,0.0024898739864345947,0.0024709929353068124,0.0024523363775417694,0.0024339625327478463,0.0024159089762696207
9 Solid Biomass,0.016627718331595806,0.016915624525119712,0.01598656737149255,0.0226622124121355,0.023992852646994238,0.023959554852741472,0.024385088314255635,0.02361703536290043,0.02401953653503283,0.02083034957850542,0.02125602821675823,0.020078201465541932,0.019692116404977277,0.019295739660607446,0.018892763717378816,0.018484748408352982,0.018074113036998286,0.017662014954065913,0.017249750222389944,0.01683940024590853,0.01643308042648935,0.016029930926040752,0.015634166942809325,0.015248669889414567,0.014875637290251193,0.014516447637192155,0.014171727098707882,0.013841322964613078,0.013524989055363153,0.013222178660393264,0.012932052107372324,0.012654092517333935,0.012387897967523489,0.012132878812056186,0.011888642177017603,0.011654674388372546,0.011430638179619463,0.011216195180793243,0.011010937166366466,0.010814599320977001,0.010626849357869167
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,3.2232707933855776e-05,6.546626346993978e-05,9.510265969457975e-05,0.00012950208512209493,0.0001138458412367481,0.00011767849814435306,0.00011253050919059916,0.00011409283193635313,0.00011563063536101848,0.00011715531669509789,0.00011866604572098206,0.0001201664577656309,0.00012165038896449413,0.00012311164064243092,0.00012454873486354758,0.0001259613811846272,0.0001273241209538997,0.00012865618787536183,0.00012996989333857492,0.00013127750294414663,0.00013258962159645528,0.00013391420429557048,0.0001352537338000116,0.0001366116644290011,0.00013798972702464126,0.00013938874926693406,0.00014081024326554616,0.00014225659077530582,0.00014372817430758768,0.00014522741044086028,0.0001467554945450819,0.00014831608554405113,0.00014991246958717238,0.0001515476425979813,0.00015322620667758248,0.0001549521169405618
