,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.19632357267222675,-0.11971768113164566,0.005587709760320664,0.0,-0.011244591822308206,0.03151868492842444,-0.010406636186019586,-0.02983898529238127,0.007377813693207738,-0.002859752431438767,-0.007293573334254046,-0.0046725461940112165,-0.0030517180223164422,-0.0027117607059353108,-0.0024153209579422658,-0.0021585356027691224,-0.0019266067432933236,-0.0017320945450366235,-0.0015706306345766793,-0.0014275722103737794,-0.0012951201330961733,-0.0011770566036950342,-0.0010730114091962104,-0.0009807839905556712,-0.0008988159711031465,-0.0008275046842683431,-0.000764737731155523,-0.0007084264130875519,-0.000657757783169205,-0.0006118404885390449,-0.0005665663213463047,-0.000517773804145338,-0.000472385229898788,-0.000430660351807945,-0.0003929745445410745,-0.00036074683621172693,-0.0003291711868918957,-0.00030322863030967165,-0.00028130148263639555,-0.00026027890923788037,-0.00024055997297493803
3 Coal,0.0,0.0,0.0,0.0,0.0003479552453613623,-0.00047119499291118017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,3.789217695373517e-05,8.196296094556279e-05,6.687353042137122e-05,0.0001562968372875945,6.5319844833218454e-06,-2.7290718452524108e-05,-1.5609364502224715e-05,-7.899297700968057e-08,-9.860981783622706e-08,-1.1505057954973915e-07,-1.28087010195445e-07,-1.4236271416204985e-07,-1.524030559774364e-07,-1.608632107443918e-07,-1.68362962826938e-07,-1.747999543070351e-07,-1.789633373582727e-07,-1.8303791730954564e-07,-1.867519868693681e-07,-1.9222406119086656e-07,-1.9824290511130877e-07,-2.0323605328851323e-07,-2.0720900889879086e-07,-2.104301341063924e-07,-2.1330810884040863e-07,-2.1577878329156856e-07,-2.1437111453765506e-07,-2.140277250074654e-07,-2.1243335935873736e-07,-2.08951046955729e-07,-2.0226023096506836e-07,-1.988652668510893e-07,-1.9088249804025776e-07,-1.7606634295728443e-07,-1.619013305198644e-07,-1.40233671514574e-07
7 CCGT,0.5577006000447005,0.006441982946631675,0.004652200628463388,0.0,-0.06437094386370423,-0.01105233984530457,-0.18019539324465805,-0.09528757892000103,-0.05735205024559065,-0.0068214189719180834,-0.01527857275168669,-0.009882557685828505,-0.006507570645819666,-0.005383620447150093,-0.0044767917333505824,-0.003871615047393605,-0.00340469314757523,-0.0032102555352785597,-0.0030686863019763963,-0.0029399949957645,-0.0028339996568090345,-0.0027491682273376034,-0.002578168220737094,-0.0023885707992692337,-0.0021666707059497144,-0.00191720150006763,-0.0016795984075525239,-0.0014739150678948001,-0.0013001605778045142,-0.0011532774754768223,-0.0010285270498799313,-0.000937596125484684,-0.000843826813227061,-0.0007629610900154425,-0.0006931325927680698,-0.0006335522669560015,-0.0005761304343202787,-0.0005287964795249438,-0.0004887789238700452,-0.0004509063494226601,-0.0004158442735761377
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0008725083906375402,7.9105671324097e-05,-8.732133222922396e-05,-0.0001243044143417186,2.2014061819103e-05,-5.815529354566353e-05,-3.268601039035717e-05,2.528276007987746e-06,1.7903248940191263e-06,1.2245870089002287e-06,7.929226393186802e-07,4.1994718508078614e-07,1.616008270576355e-07,-4.294156768786927e-08,-2.1432166439846762e-07,-3.5840993429310693e-07,-4.721383522111487e-07,-5.870494658700119e-07,-6.923323343272121e-07,-7.98147201020458e-07,-9.053482136068668e-07,-1.0033592988751205e-06,-1.0874318458682945e-06,-1.1587058499770101e-06,-1.2197920734301768e-06,-1.2731865843507119e-06,-1.3095624051181467e-06,-1.3461429139477628e-06,-1.375827300889327e-06,-1.3963701327336783e-06,-1.4036762220785226e-06,-1.4173428688377902e-06,-1.4153294161669237e-06,-1.393041472314547e-06,-1.3704484375440381e-06,-1.3284993044858709e-06
9 Solid Biomass,0.01684996229508423,0.004381212781266897,0.007623235797574537,0.0,0.01504269658128013,-0.0009301053717176155,0.006551168259835996,0.007088469973266537,0.020961099178442355,-0.007545816652739679,-0.014780961170088758,-0.009557609561823902,-0.006600130771085969,-0.005291302738925273,-0.004320734575862857,-0.003635082721497783,-0.003057873264644337,-0.0027529424430152855,-0.002538053478658861,-0.0023703496859537043,-0.002245155884581719,-0.0021623187358553245,-0.0020240265950401265,-0.0018803641626097094,-0.0017171062180344095,-0.001530103440939918,-0.0013480225144970603,-0.0011895289085237827,-0.0010553798345395889,-0.0009417492120171109,-0.0008448993673349434,-0.0007750811706157927,-0.0007015700785970719,-0.0006376704903103513,-0.0005821687696946458,-0.0005346583833735,-0.00048818595052404004,-0.00044984139916167884,-0.000417316808754932,-0.00038618574212331835,-0.0003569639544373608
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,8.062597845919398e-05,0.00012913420712691988,0.0001450030576144615,0.00024014996704631124,1.6601297247027325e-05,-4.533612406148427e-05,-2.5007562368762086e-05,3.7843993333365293e-06,3.517444513322066e-06,3.3224620614172784e-06,3.147541257808649e-06,2.8962579814296834e-06,2.696707018123032e-06,2.5208727614117483e-06,2.366224248381431e-06,2.240196217805383e-06,2.175846092613708e-06,2.100782441763504e-06,2.0614601077485924e-06,2.079745491544464e-06,2.0603260156131778e-06,1.999208063839411e-06,1.936003969973889e-06,1.8826985365548053e-06,1.843348157847132e-06,1.8151770935919158e-06,1.8322918512163767e-06,1.8302650400044574e-06,1.838465635211478e-06,1.8571021253881896e-06,1.8927839901348303e-06,1.9154892627906662e-06,1.962903620576469e-06,2.0381564291324476e-06,2.110688177997598e-06,2.2048579336698612e-06
