,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.30016476216438914,-0.1012116307270633,0.012747195858052868,0.0,0.009087789422982856,-0.008949834558281744,-0.1024560173592716,0.005642034443230054,0.015062626114387356,-0.0077684009354467565,-0.00817999609067932,-0.007713525927103226,-0.007620628981937633,-0.007233020403778781,-0.006896879150464788,-0.006607775887045836,-0.006363140670402209,-0.006145459319316857,-0.005945807927986241,-0.005753742585671379,-0.005562387882917116,-0.005361661875024612,-0.005138475270128631,-0.004884238947760244,-0.004597429917812534,-0.004283698091580045,-0.003950801540662005,-0.0036044279581607247,-0.0032604383624999303,-0.0029372879893859935,-0.0026442667151145016,-0.0023789038304919408,-0.0021373654579656745,-0.0018364977923523707,-0.0015301278692013767,-0.0012892718164551932,-0.00109766347022364,-0.0009431332710623137,-0.0008166080597899958,-0.0007118999314532255,-0.0006241551612488176
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.6972430349603368,0.09646387544850876,-0.013010754020599258,0.0,-0.007548109834376926,0.006783610658608441,0.09715285825857434,-0.019109953799468893,-0.020014207142799112,0.013698421353681711,0.008637353566541495,0.007578324208765697,0.0023035380454441423,-0.00028113089926418144,-0.003650243281105192,-0.008039945832454043,-0.01365571293534007,-0.020612316446813828,-0.028831769034059374,-0.037906658728757314,-0.04701199392025901,-0.05502103234229705,-0.06085655196138817,-0.0638066605421338,-0.06358068457246419,-0.060203359874430984,-0.05390692966678179,-0.04544588355030443,-0.036425305047803835,-0.028655878638741555,-0.02267554112896067,-0.01817612583722475,-0.014774013525301721,-0.012183701217625797,-0.01019131053176317,-0.008633253461723195,-0.007399034928122425,-0.0064087576218881115,-0.0056036288697703385,-0.004941385117910285,-0.004390421044203091
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0019739572670149546,0.002412974971719147,0.001898634369487666,0.0017884786299011282,9.849791314082458e-05,4.970661624575327e-05,3.907153529345009e-05,2.9781255876919904e-05,2.2932527765579316e-05,1.5643392281635207e-05,7.655781168017933e-06,-1.1916884340920642e-06,-1.1063593924172388e-05,-2.200243074349656e-05,-3.405040180768683e-05,-4.7162749773287625e-05,-6.112682285288381e-05,-7.547181069327176e-05,-8.952805886852915e-05,-0.00010258240344418381,-0.00011401523029617826,-0.000123358853701668,-0.00013028319968866678,-0.00013466423000534772,-0.00013674299264871195,-0.00013700801935776115,-0.00013595406650904196,-0.00013397697379687133,-0.00013163458715320046,-0.0001289064398774329,-0.00012572165565424061,-0.0001222628890952225,-0.00011865674934888153,-0.00011499044656234237,-0.00011132245696077441,-0.00010769265709320748
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
