,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0030289928230703748,-0.0003487280488513964,0.0002333517845457501,0.0,-0.0007979867889130201,-0.0003358526589209115,9.108195168401129e-05,-4.891023014290895e-05,5.4115996461121386e-05,-3.925926619083677e-05,-1.5256972328312867e-05,-1.3116129652414213e-05,4.162543686280829e-06,4.2614080829938075e-06,4.361261995365e-06,4.469821529208594e-06,4.582045143314371e-06,4.703278422676081e-06,4.828072303425307e-06,4.956575141847313e-06,5.090655056731101e-06,5.227392446409255e-06,5.367670184337433e-06,5.511790453249332e-06,5.6563497780438106e-06,5.795523438778712e-06,5.9332915620563574e-06,6.063509305454201e-06,6.183999586050425e-06,6.297454834243996e-06,6.40086618542042e-06,6.501344188932683e-06,6.600551671016646e-06,6.701390258155235e-06,6.802926530513316e-06,6.908998417740975e-06,7.010260808622856e-06,7.100127971979703e-06,7.176935689469062e-06,7.230835069696657e-06,7.262379897137253e-06
3 Coal,0.0010154447067436288,2.3577287823075372e-05,3.1182534472808934e-05,0.0,-1.2885094236647155e-05,-7.24827407402903e-05,-8.142826579067303e-05,0.000286298878849837,-4.829913400937469e-05,-0.00013088714500994643,-0.00010630451317687859,1.277816549412206e-05,-1.1568041137626503e-05,-1.2534825013447125e-05,-1.1278386137400032e-05,-1.3564120532587364e-05,-1.584489346860931e-05,-1.745852862772984e-05,-1.8466424415172463e-05,-1.7483489349172507e-05,-1.8318805176572033e-05,-1.727580398695012e-05,-1.5980763459993866e-05,-1.6675655590258362e-05,-1.8039372187752915e-05,-1.5710342909608203e-05,-1.8084553019429212e-05,-1.6349861909941018e-05,-1.688014902741209e-05,-1.6664826698482133e-05,-1.665271606535873e-05,-1.5253325147976155e-05,-1.693461658245764e-05,-1.600660328832397e-05,-1.6105893239262378e-05,-1.7140764420611352e-05,-1.8457992867839312e-05,-1.8030051793248118e-05,-2.0962466000779543e-05,-2.136383904567348e-05,-2.1830085041847722e-05
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,1.2525231283590326e-06,1.2878671889487842e-06,2.501766110691145e-06,1.5406119498614284e-06,-4.1348128029057995e-07,-1.6296469792270615e-07,-1.3927122929150661e-07,2.842221218530806e-08,2.826807373309169e-08,2.802554841152621e-08,2.7684164873625875e-08,2.7289752165039104e-08,2.683717887565279e-08,2.6321081715826476e-08,2.5732442440576747e-08,2.5069987513831843e-08,2.433723596666745e-08,2.3519561624041343e-08,2.2658520164069538e-08,2.1777721734082287e-08,2.085612028074499e-08,1.9922320255216196e-08,1.895974210254183e-08,1.800497007937345e-08,1.707513574759501e-08,1.6207250267739267e-08,1.542643127744114e-08,1.4798915656902673e-08,1.4302049096386563e-08,1.3969644054265792e-08,1.377893254818871e-08,1.366923764807473e-08,1.3586133211864704e-08,1.3512689363170174e-08,1.33580770715184e-08,1.3131471484787715e-08
5 IGCC,0.0,0.0,0.0,0.0,0.0,7.543699867617964e-06,5.215643338256909e-06,1.0029501806986026e-05,6.064110866475832e-06,-1.6288371813222745e-06,-6.765350048451455e-07,-5.873085748838961e-07,5.192661258613987e-08,5.216637407969002e-08,5.2313328701751946e-08,5.248408354232713e-08,5.263493866255556e-08,5.277175669968329e-08,5.288099180304073e-08,5.293862020307855e-08,5.303005942433814e-08,5.308162162792469e-08,5.3100688216093696e-08,5.3163090572071143e-08,5.3233397441619786e-08,5.319433844844823e-08,5.3242885301905626e-08,5.3156091055162004e-08,5.3100088430396784e-08,5.301856006199323e-08,5.297622722748977e-08,5.298210574327644e-08,5.318816636484529e-08,5.346410069292229e-08,5.392057622807518e-08,5.4493525016826504e-08,5.5054340268022057e-08,5.548656874814113e-08,5.581219079956514e-08,5.5815699918470695e-08,5.556130329889661e-08
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,5.245619113244279e-07,1.0891634328723885e-07,7.866688917948101e-07,1.221827909290824e-07,-8.648692877634736e-08,-3.691601584306416e-08,-3.218849958603603e-08,6.084261352244803e-10,6.176626284515994e-10,6.240420728200706e-10,6.34431325830605e-10,6.449185322620943e-10,6.549553774245641e-10,6.644322062442547e-10,6.717901617951516e-10,6.815001114818892e-10,6.891097987919183e-10,6.961885841952245e-10,7.056411609689514e-10,7.157141388459445e-10,7.20993465810812e-10,7.313658047689767e-10,7.360529341724849e-10,7.427244657334694e-10,7.478655643121309e-10,7.529976160730253e-10,7.567133117346499e-10,7.648458975155955e-10,7.707019595186858e-10,7.788762668637487e-10,7.887011422372089e-10,7.983150478446389e-10,8.045676603701829e-10,8.125091946619498e-10,8.143792517826826e-10,8.132640526658619e-10
7 CCGT,0.06592693630429744,-0.012066709984227236,-0.023461267405179627,0.0,0.00011699435809511827,-0.0005938079606087818,-0.0010925453056158108,-0.001125354370310045,0.0011405923976624613,-0.0014397113924242665,-0.00033609950316803097,-0.00023695423343116778,9.183245777383275e-05,2.1082008441444117e-05,-5.325867434910134e-05,-0.00013059547705870228,-0.00020859582181195768,-0.00028509616515623795,-0.0003594965078301711,-0.000430453994656306,-0.000496636094324876,-0.0005563768997337015,-0.0006089020076956338,-0.000653224524272189,-0.0006888406695455505,-0.0007158561474679206,-0.00073416672349879,-0.0007440069125436849,-0.0007458410736283713,-0.0007402225662548646,-0.0007276350250153621,-0.0007087456835399471,-0.0006843202615740424,-0.0006559283962493424,-0.0006244636854835783,-0.0005917001959341688,-0.0005595884790707828,-0.0005290210917097415,-0.0005010192199681601,-0.00047622692507394773,-0.000454240910012612
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,6.37993672547965e-05,5.37231211842374e-05,4.008926438497157e-05,5.044428719737709e-05,-1.1430057356081409e-05,-4.898494351215243e-06,-4.2714337301360086e-06,1.2406200459091563e-08,1.0306204797244124e-08,7.668252790778499e-09,5.2894745025254975e-09,2.7533209124089297e-09,-1.6427940144293426e-11,-3.047773235040829e-09,-6.564346109055614e-09,-1.0009891243580732e-08,-1.3883856904211775e-08,-1.7915981488924064e-08,-2.1731185899593122e-08,-2.5453766945175487e-08,-2.9721122642660915e-08,-3.3259677793216194e-08,-3.730891181080395e-08,-4.0901178249082466e-08,-4.442508612834042e-08,-4.768800593090783e-08,-5.0888935594595956e-08,-5.329284120117938e-08,-5.576850418018641e-08,-5.7767848422434756e-08,-5.9330494474622505e-08,-6.061630221794153e-08,-6.199499645354089e-08,-6.272728334200334e-08,-6.378003542125386e-08,-6.477697130316431e-08
9 Solid Biomass,0.0033751276678747337,-0.0003778885631926729,-0.00023698581514580404,0.0,-0.001441059768493012,1.264834822927623e-05,-0.00044016984787930043,0.0001344638949782452,-0.0005426952600304001,-0.00015937051894717716,-6.116896726060311e-05,-5.2369973360247464e-05,1.4914388717575042e-05,1.4857190196218215e-05,1.4763691530042533e-05,1.4644180051713845e-05,1.449762555462029e-05,1.4331295019571946e-05,1.414013328417292e-05,1.3923736771779324e-05,1.3694348595693837e-05,1.3446127814902616e-05,1.31749717904848e-05,1.289793991744682e-05,1.2611136975637476e-05,1.2299691486509015e-05,1.1990330642062692e-05,1.1655714436299355e-05,1.132382022644941e-05,1.0995907164682971e-05,1.0694827022093064e-05,1.043777852917328e-05,1.0256035891686478e-05,1.013644383806309e-05,1.0097729868682997e-05,1.0112670948120035e-05,1.0131026069669456e-05,1.011741548075486e-05,1.0040824430412616e-05,9.854251319067666e-06,9.562749442502266e-06
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,3.7563842188935065e-06,3.371409859541304e-06,4.483083139400572e-06,1.4017540143076586e-06,-8.204285519617302e-07,-3.1776555063308293e-07,-2.725949457014029e-07,8.050547302043569e-08,8.184077030598312e-08,8.313487010394001e-08,8.44518818070327e-08,8.578473249702134e-08,8.716322106423398e-08,8.856706838106388e-08,8.998726953600443e-08,9.147575270768249e-08,9.298166356653616e-08,9.447798421654935e-08,9.603396311432242e-08,9.761453950451743e-08,9.912498738305852e-08,1.0067000518075522e-07,1.0208669521051814e-07,1.034822434473342e-07,1.0482974874904495e-07,1.062080715911698e-07,1.076737483815696e-07,1.0937230811025498e-07,1.112382623726284e-07,1.1337319819472104e-07,1.156748690188683e-07,1.1793481199112377e-07,1.1999681281907365e-07,1.217391498099207e-07,1.2293504361642598e-07,1.2360761538970986e-07
