,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.04321165222288051,-0.005898151107493359,-0.0011780938045776249,0.0,-0.0034585508039877873,0.006388450958821314,0.006284622309201682,-0.010287758403319927,0.004371228791537965,-0.001584908120154778,-0.0008686746264806935,-0.0004950511623746656,0.0002725480848010803,0.0001538974384230063,1.5630439219503633e-05,-0.000136525979678212,-0.00029543227690302654,-0.0004542347800349997,-0.0006051434751037088,-0.0007365200099685269,-0.0008277817249150374,-0.0008767658482919695,-0.0008915077121365335,-0.0008854074780013516,-0.0008660623751048056,-0.0008394573730169524,-0.0008094198117209947,-0.0007777417343837051,-0.0007456813464152036,-0.0007140556732879097,-0.0006830215582246738,-0.0006527611794706172,-0.0006233675106042946,-0.0005949907416901989,-0.0005678037614677903,-0.0005418137044327226,-0.0005170749411090164,-0.0004935838663152926,-0.0004713186979090518,-0.0004503540509150951,-0.0004305375147768721
2 Oil,0.17552766557659064,0.022978371062456288,-0.0057875090453844424,0.0,-0.010737866496889764,0.021535805725192897,-0.012792900459605738,-0.07775818911911163,-0.049377788935963715,-0.00749823207174502,-0.005285385009248897,-0.004063171043489126,-0.003127496083871188,-0.003057972326657672,-0.0029825637746754285,-0.0028941235704098706,-0.002790354218376194,-0.0026678186049171743,-0.0025305993711143074,-0.0023822972959935407,-0.0022157516534141997,-0.00203938109879636,-0.0018629537100827952,-0.001615256886984183,-0.0013832453970945742,-0.001223410199906183,-0.0011079995968225828,-0.0010137366820255345,-0.0009245210255836404,-0.0008359207537266128,-0.0007543725994700531,-0.000681449797174289,-0.0006192117884691109,-0.0005665676867229845,-0.0005204360613967687,-0.00048103253665403994,-0.00044664612836848097,-0.00041632961257361337,-0.00038914603125867614,-0.0003598783713293051,-0.0003306796836389861
3 Coal,0.018398694309978453,0.0035341824615038805,-0.0015053549948194252,0.0,0.0031295407036431196,-0.0020966499390084326,-0.004218415928334229,-0.0004898179606060739,0.00029461932744113267,-0.0005258339462052494,-0.00021545144875639854,-5.2659471789763546e-05,0.00035102536683447386,0.000295711627779964,0.0002273659665290792,0.00014789958159884195,6.002835169254678e-05,-3.390121431354545e-05,-0.00013085538457169657,-0.00022418113251596386,-0.0002967787431386905,-0.0003438020920457502,-0.00036849379396967745,-0.0003793005107888166,-0.0003807212881104093,-0.0003764579499553108,-0.00036908552497530445,-0.0003599274269053543,-0.00034988866460961693,-0.00033948775077968785,-0.0003287551942390693,-0.00031780326287596423,-0.0003067089778289959,-0.00029560791792787935,-0.0002846750639653797,-0.00027395280132702995,-0.0002618903805509318,-0.0002477784759331199,-0.00023438512455685803,-0.00021997137961391779,-0.00020442203817647858
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,2.335325398377512e-05,1.841886149217266e-05,2.2299967375267962e-05,2.501071907447266e-05,-4.929483116211932e-06,-3.036737475801675e-06,-2.0601288391717436e-06,6.764457552806737e-07,6.390586299472294e-07,5.996825017729509e-07,5.583649736884958e-07,5.151809543063666e-07,4.6976736076253666e-07,4.1589329461949717e-07,3.3928597662227723e-07,2.662513565713132e-07,2.0817532612091272e-07,1.6780659587814256e-07,1.3734303490213538e-07,1.1582357593282837e-07,1.0149747439691344e-07,9.116548395993261e-08,8.270510301200548e-08,7.463036514791061e-08,6.653360610805288e-08,5.900177250528634e-08,5.221534873709854e-08,4.6364111006569624e-08,4.137867933223045e-08,3.697310476993821e-08,3.318436976182599e-08,2.9849816870149734e-08,2.688237394058606e-08,2.4207343457573736e-08,2.1326082639492585e-08,1.8440791140213555e-08
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.00012304858682484008,6.001216067783338e-05,7.239989407934526e-05,8.07696487953332e-05,-1.6481916361974034e-05,-1.027377943187515e-05,-7.0709114528962015e-06,1.7635772852425072e-06,1.644423242969182e-06,1.5212378741908728e-06,1.39422625016481e-06,1.2641602089616638e-06,1.1321882020148334e-06,9.794508116660653e-07,7.590394242325662e-07,5.539697781397159e-07,3.9608766040145384e-07,2.8958011213177674e-07,2.1207724425377624e-07,1.5782128160308747e-07,1.2209902748946564e-07,9.617468833220686e-08,7.458616839341875e-08,5.348390723499633e-08,3.193129148251631e-08,1.1647356513945148e-08,-6.761357544216116e-09,-2.2724646851172026e-08,-3.639817134710099e-08,-4.851176461082886e-08,-5.898210181360221e-08,-6.820353986073356e-08,-7.639663545939805e-08,-8.378464404245386e-08,-9.164731223362333e-08,-9.945670532052111e-08
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,1.765041204454673e-06,5.37437876285656e-07,1.3719490075484021e-06,6.611571616457868e-06,-5.948434762606587e-07,-3.867310487766911e-07,-2.7701620859201037e-07,7.789634988091503e-09,6.939955007792786e-09,6.096438093218336e-09,5.270493515819542e-09,4.456297572175721e-09,3.7249045634897115e-09,3.010751586032817e-09,2.240014311296728e-09,1.7162591943289723e-09,1.3845510774646252e-09,1.1732565996955767e-09,9.981202067637387e-10,8.660744945289959e-10,7.985977607405658e-10,7.706603855913525e-10,7.637568909239523e-10,7.586432291631384e-10,7.443075333552049e-10,7.249223793863051e-10,7.074329112589158e-10,6.949010725567153e-10,6.920659283753887e-10,6.945744028893789e-10,7.018408562297702e-10,7.160478321202205e-10,7.332797643608014e-10,7.533239374997062e-10,7.623964342750867e-10,7.600911548793663e-10
7 CCGT,0.4347918805641221,0.007062215780856529,0.033284117651894485,0.0,0.016279189061410237,-0.012706446410116978,0.028976215233005642,0.06298063586486091,0.029351022681593397,-0.02994754320266435,-0.017861740024324724,-0.011726105458082836,-0.02780788780613319,-0.03431794582633674,-0.039939553210352086,-0.04399546023775841,-0.045818449639040415,-0.044670246540326086,-0.040089310856117166,-0.032909829452608425,-0.025375307093292054,-0.0192336210704451,-0.015064516614633622,-0.012271975293137255,-0.010469803907686398,-0.009269509251394775,-0.008391729661915204,-0.0076673245281547175,-0.006977866196464538,-0.006296330316483384,-0.005669507954935399,-0.005111014810348327,-0.004633285560690065,-0.00422902765969263,-0.0038746033473582298,-0.0035717204070521563,-0.0033072396426056666,-0.0030741494828888105,-0.002865484246001873,-0.0026456846454904204,-0.0024294185649030853
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0010625581429749658,0.0014198776675694506,0.001748732703071004,0.0017003063815251695,-0.0002938221236035944,-0.0001778525310669344,-0.00011894093079112354,3.6687845540718696e-05,2.765286339066319e-05,1.8054220005657776e-05,8.061677335586236e-06,-2.053835077726711e-06,-1.1965480217849059e-05,-2.207443783801711e-05,-3.386330275034679e-05,-4.4093776882669564e-05,-5.1659581627478725e-05,-5.653919127137242e-05,-5.982843928388319e-05,-6.176967644783496e-05,-6.267779652235298e-05,-6.297976683188218e-05,-6.295155095156595e-05,-6.277368004720119e-05,-6.25010969027718e-05,-6.208996962068537e-05,-6.15412318871588e-05,-6.085370713862764e-05,-6.005231589258347e-05,-5.9176050799323275e-05,-5.823260468880605e-05,-5.724516431204665e-05,-5.622769634685762e-05,-5.519237785332927e-05,-5.418197542644658e-05,-5.3178810214431216e-05
9 Solid Biomass,0.00682558131183591,-0.00021266462097375982,4.733758277285401e-06,0.0,-0.000991839026111962,0.0013408146754471948,0.0002522894344063435,0.001507516056623779,-0.0008102244693012541,-0.0005505837048560263,-0.00035169277023019974,-0.00024881233779390846,-7.3401464020309e-06,-1.725292306480053e-05,-2.782924252440859e-05,-3.88475941744109e-05,-5.001590658362809e-05,-6.103522418165596e-05,-7.208739798914357e-05,-8.385863770348813e-05,-9.339316544186484e-05,-9.98259699675685e-05,-0.00010336743279886623,-0.00010513869529864012,-0.00010556234146893734,-0.00010502375664316142,-0.00010392649282697612,-0.0001025251499239821,-0.00010100468899553166,-9.943355240482968e-05,-9.77784898779973e-05,-9.603833380594784e-05,-9.421291181970978e-05,-9.232249244236178e-05,-9.040075380109449e-05,-8.845543857509755e-05,-8.650740744134845e-05,-8.456877870620903e-05,-8.264928324557084e-05,-8.078532680499788e-05,-7.89622075252263e-05
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,8.816460874919649e-06,1.2273316120218695e-05,1.8056520024672044e-05,9.428370212234531e-06,-2.610157386074954e-06,-1.5995823960596108e-06,-1.077976945775237e-06,3.930418008703631e-07,3.736937936122737e-07,3.5280345077365094e-07,3.303984170534638e-07,3.064881160499665e-07,2.8092550236742225e-07,2.503070885291858e-07,2.0735033936929056e-07,1.6718071379847222e-07,1.358118644147915e-07,1.1430917204654503e-07,9.845166375189557e-08,8.727322150306065e-08,7.980813253973863e-08,7.442461870406207e-08,7.00755840669367e-08,6.592047940478851e-08,6.168555870386585e-08,5.767594300368033e-08,5.4013973629589006e-08,5.0814747106404945e-08,4.806040110075059e-08,4.561022564461597e-08,4.348454578784465e-08,4.160882281829288e-08,3.994477781926926e-08,3.84363890492881e-08,3.682489160842037e-08,3.520760837821097e-08
