,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.00413441590853568,9.349946529880592e-05,-0.0005065800182239332,0.0,0.00018849197610057173,0.00040721012155124723,-0.0008398527853621437,0.0002857329711032754,-0.000925263978261418,-1.1974452470957936e-05,4.194531215521123e-05,4.429672364116271e-05,7.030724073518041e-05,6.950584442302031e-05,6.787016331102555e-05,6.531949000088957e-05,6.180561400803003e-05,5.733591106108719e-05,5.202431732803745e-05,4.605638351117686e-05,3.965735630039871e-05,3.3027608337863733e-05,2.6356798359532946e-05,1.9905073787831063e-05,1.3984135425781138e-05,8.741234960664684e-06,3.902978178272395e-06,-4.3557614260586464e-07,-4.234928783066177e-06,-7.265644249741018e-06,-9.600680207618763e-06,-1.1394854589967876e-05,-1.281614721810112e-05,-1.3930856780703781e-05,-1.4811856669065104e-05,-1.5522201604697364e-05,-1.6082963569525113e-05,-1.651159950730261e-05,-1.6839364654271886e-05,-1.70840034642533e-05,-1.7260144151038173e-05
2 Oil,0.14180838874950547,0.029107310876023917,0.02533907519581438,0.0,0.004962303603220558,-0.018057827110983832,-0.01021137617644724,0.01005105680294846,-0.011173882086402229,-0.010599459723573235,-0.0074917951024133095,-0.006781856526176119,-0.006989674661337417,-0.006618596719694295,-0.006270429352690898,-0.005936244483231032,-0.0056109246760618625,-0.005284974641359408,-0.0049553508964580995,-0.004618884284970849,-0.0042768800023938874,-0.0039336119853950954,-0.0035945662934843067,-0.0032658307115886603,-0.002953176589867136,-0.0026626494175963147,-0.0023984286175912084,-0.00216007745204929,-0.0019466439107789085,-0.0017552975258645631,-0.0015850384004610536,-0.0014339680755219783,-0.001300433228290477,-0.0011820522015169692,-0.0010700230863452884,-0.0009407742072788453,-0.0008223408114514663,-0.000725197029444135,-0.0006438625743731587,-0.000575272162839608,-0.0005170586116941892
3 Coal,0.16403099398236506,0.01136720415758305,-0.003785179652786491,0.0,-0.011562277256163878,0.003930667149672246,-0.012722460935337493,-0.008752150919859425,-0.010391900940320081,-0.00030987278571945054,0.002133536445993789,0.00221225837117639,0.0010558824638139674,0.00022558759212815138,-0.0007934418761805784,-0.0019746798397503873,-0.0032642360619299093,-0.004579723333510977,-0.005813211891502898,-0.006850820346400027,-0.007604231099900438,-0.008029162930003914,-0.00812383837817171,-0.007919058633013384,-0.007475185535294485,-0.006886158806362952,-0.006254368138298869,-0.005582827925231369,-0.0047030212452741985,-0.00391915164421848,-0.0032896248320941554,-0.002790163766716723,-0.0023873267335351236,-0.0020591220658535414,-0.0017900807040072547,-0.00156929224169184,-0.0013858155992338556,-0.0012333789607863604,-0.0011043198892019684,-0.0009944197594930135,-0.0009003427635842533
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.00021099709183580858,0.0002322949777396557,0.00020715942954212306,0.00016922673664064472,-1.830973392634666e-05,-2.5743532267965327e-06,-2.2452722683045847e-06,4.705475930157077e-06,4.361383333437619e-06,4.013912609216147e-06,3.6607061109041788e-06,3.302633007949392e-06,2.942207086854094e-06,2.5797066427130436e-06,2.2181336456712558e-06,1.8599864918264833e-06,1.5031670387448447e-06,1.1408107769942137e-06,7.80826218150241e-07,4.3273740504660985e-07,9.916805933916396e-08,-2.372931252660757e-07,-5.359181672704794e-07,-7.818167663541402e-07,-9.76357122237895e-07,-1.129538975727434e-06,-1.2500045187731085e-06,-1.34673439738497e-06,-1.4242565835089751e-06,-1.4890385918863314e-06,-1.5491012984227698e-06,-1.5991551200873711e-06,-1.6382075365352529e-06,-1.6686821349701708e-06,-1.692425034068891e-06,-1.710569002480477e-06
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0010747433978974205,0.0006990069185072925,0.0006242578547686083,0.0005035761559373567,-6.40041358847686e-05,-1.6995087100413805e-05,-1.581697363871185e-05,3.786299377636377e-06,2.6463930711674404e-06,1.4709578234533074e-06,2.5047762349699257e-07,-1.0053618016594816e-06,-2.2908434988921055e-06,-3.5816392134169033e-06,-4.854553960373549e-06,-6.082712737701893e-06,-7.241540453682086e-06,-8.311102396190914e-06,-9.270657871171192e-06,-1.0105470826239811e-05,-1.0813331769540802e-05,-1.1406508798666223e-05,-1.1885562687003436e-05,-1.2257980049896165e-05,-1.2535234720228647e-05,-1.273399218915637e-05,-1.2871383557507606e-05,-1.2959902764928671e-05,-1.3008417277455761e-05,-1.302790486391132e-05,-1.3035744327090197e-05,-1.3019558110663552e-05,-1.297700073001366e-05,-1.2914022833128772e-05,-1.2834535972888663e-05,-1.2741637373617568e-05
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,6.49190449940551e-07,1.0226070424693e-06,-7.412890911255882e-08,1.045094160701332e-06,-6.887644942050136e-08,-2.132712282232122e-08,-1.9429382449167004e-08,2.0727602249357643e-09,1.926624181747807e-09,1.7806983485856073e-09,1.6339291627720522e-09,1.4909321313371583e-09,1.3498734274757816e-09,1.215967642743518e-09,1.0898941040951126e-09,9.728597168829298e-10,8.648276201135181e-10,7.658349538124634e-10,6.773550558342586e-10,5.994093085553809e-10,5.313237183534492e-10,4.716741919412537e-10,4.19214155389525e-10,3.7400433525623794e-10,3.346760607435106e-10,3.010433498473656e-10,2.7173694322982984e-10,2.4651312286601585e-10,2.243350788556838e-10,2.0372603377224094e-10,1.798126758154529e-10,1.580232192797814e-10,1.4024563918036805e-10,1.2538517360901415e-10,1.1286804131519008e-10,1.0225238851529624e-10
7 CCGT,0.3983859523390854,-0.003960326728393082,-0.016162157863735982,0.0,0.02108793409489884,0.020184681267983395,0.01036532429173137,0.0026136071222984114,-0.0011237109800980027,-0.008338066780254505,0.000541382625627751,0.00047077914772558627,-0.011107409395909928,-0.015354835286776058,-0.019904477697250955,-0.024480077093647856,-0.028722840978860742,-0.032231518306629625,-0.034685462500355535,-0.03585979928110078,-0.03568987670054968,-0.03423108322837079,-0.03163424418752553,-0.028122770953738274,-0.02403538688951634,-0.01984729551772141,-0.01602573288611467,-0.012791075335981741,-0.01018829289097603,-0.00818325989224325,-0.0066509650790045755,-0.005483033320571429,-0.004572678241783312,-0.003854215325241099,-0.00328186111126344,-0.0028235989331620234,-0.0024511434800241136,-0.0021474778410611253,-0.0018950744607179534,-0.0016837083462507563,-0.001505500471156572
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0010313460022697031,0.0013015160917307822,0.0012392956699430729,0.0011960592439670655,-9.749856978043519e-05,-1.3149272686515355e-05,-1.3585644459393822e-05,1.6553131561528045e-05,1.1037333648998386e-05,5.37816812680534e-06,-4.3807812193964735e-07,-6.356573043628071e-06,-1.2305045769584952e-05,-1.817780709353206e-05,-2.3852464755357017e-05,-2.919412207923449e-05,-3.408730702259173e-05,-3.8450183959320636e-05,-4.220689660957774e-05,-4.5310082023888344e-05,-4.7775649724260405e-05,-4.968444712238548e-05,-5.101483059422561e-05,-5.181370541640189e-05,-5.21767003543918e-05,-5.2202655948788666e-05,-5.197453554736751e-05,-5.155164127017449e-05,-5.0978137643068085e-05,-5.0306776609131566e-05,-4.960966395392173e-05,-4.8840299449537296e-05,-4.79934433670233e-05,-4.709460525467463e-05,-4.616116842191299e-05,-4.520605219818794e-05
9 Solid Biomass,0.00012129865989561084,8.541226247324232e-06,-8.83077689475298e-05,0.0,0.00014407182966942822,4.358811869404971e-05,-1.808912195397892e-05,-2.850272083155191e-05,-1.5581539467512083e-07,-9.678156489938681e-06,4.59261856561137e-08,2.8800529963148285e-07,4.762844958783883e-06,4.596377093826483e-06,4.409073283655651e-06,4.19612506488557e-06,3.9561410955890434e-06,3.688741677030619e-06,3.3979618429148123e-06,3.089232361939433e-06,2.7701015849918584e-06,2.447955877579711e-06,2.1309267155724797e-06,1.8318575469374217e-06,1.562660076839307e-06,1.3227815447134934e-06,1.0969945804298591e-06,8.854760175686267e-07,6.770865779580533e-07,5.039636880129665e-07,3.6756444717913304e-07,2.595480846299394e-07,1.7052909964091097e-07,9.708274333541326e-08,3.480051514483367e-08,-2.1889481955977494e-08,-7.074898470511241e-08,-1.1124935485004074e-07,-1.4548590762989387e-07,-1.7462270626982402e-07,-1.995232339273116e-07
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,5.642122221067127e-07,7.059669786971732e-07,6.219009865942079e-07,7.043272932759006e-07,-5.811852621728131e-08,-7.146273035119191e-09,-5.956361738221841e-09,1.7497363397577474e-08,1.667728613286788e-08,1.5834404634655732e-08,1.495918389923741e-08,1.4056896348365512e-08,1.312976204274689e-08,1.2194705066338588e-08,1.1267359227188712e-08,1.0364566531022254e-08,9.496263007924174e-09,8.672216946616099e-09,7.92190535617154e-09,7.272606550808865e-09,6.707233479477565e-09,6.153692887326077e-09,5.6266500186037045e-09,5.143196017246601e-09,4.737488356156782e-09,4.408836813907802e-09,4.141006623539048e-09,3.9120219670413815e-09,3.7178557534664427e-09,3.546459063390379e-09,3.3764277567023664e-09,3.2251407669937955e-09,3.0988554166836675e-09,2.9909357769304418e-09,2.897792728649125e-09,2.8168841293720478e-09
