,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.014926198667434738,0.015643762205667884,0.016340633925490806,0.01636102221562332,0.016844740415857727,0.02251128355636654,0.023998663619715855,0.026638024026868178,0.02718514125454016,0.02511636854332667,0.02376898744652035,0.02254589435501971,0.022647511496265222,0.02269645824850368,0.022693554700799534,0.022637791430557698,0.02252969986774524,0.022371141850227344,0.022165851012999976,0.021918607482952122,0.021635054748640428,0.021321333833398754,0.020984490882103295,0.02063154280445296,0.020268394306770455,0.01989990084470335,0.01952855987524127,0.019156045069292853,0.018783016854190007,0.01841004322066359,0.018037645818122387,0.017666720536339213,0.01729837396071896,0.016933811963321544,0.01657414808287053,0.016220685869937294,0.015874300925992787,0.015535835891587746,0.015205729642029037,0.014884358604250886,0.014571918779938972
2 Oil,0.014637279164480274,0.01074130385440565,0.00955839317619941,0.004344842438453086,0.022406257278109045,0.003952893909625185,0.0174196119931855,0.004511536583347483,0.011664590846336847,0.010700495486823615,0.010062768247655627,0.009490344474251063,0.00938455924518976,0.009278597807888974,0.009172167994423714,0.009064989008440546,0.008956685953917319,0.008847084838239764,0.008736032566015458,0.008623521063015577,0.008509685856769257,0.00839468419316364,0.008278807411797708,0.008162465278213822,0.008046036711925388,0.007929850415320107,0.007814034936722227,0.007698909292718554,0.007584701459312791,0.0074716744024761065,0.007360035718511527,0.007250010365691828,0.007141762091978288,0.0070354556069171644,0.006931212951739711,0.006829187917301203,0.0067294461011689,0.006632044197471018,0.006536994774075355,0.0064443017475088295,0.006353938393045774
3 Coal,0.6856616413217335,0.7044017862874898,0.6627910384608572,0.6667112252141121,0.6011583579270156,0.5992260846739463,0.5429055430471406,0.5341108700913842,0.4969731122932466,0.4616719004129335,0.4388789744801331,0.4179035425572379,0.4176967339378434,0.4146197288194988,0.4085611511369527,0.3993689513783782,0.3870247256263902,0.3716829950346638,0.35371192674735563,0.33366696237074606,0.3122214777895544,0.2901321734293888,0.268232107183248,0.2472424335574893,0.22771115022999583,0.20998741597270723,0.19417469987716213,0.18021599170975722,0.16794748849247443,0.15718049859346195,0.14772003748243956,0.1394041214586643,0.13208750465285296,0.1256476896927547,0.1199668099862238,0.11494383745263441,0.11048711606801233,0.10651885706651264,0.10297361470237393,0.09979132279064085,0.09692611807791536
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0010554969016111663,0.0018945742095414855,0.0027892391096024345,0.003445926455453836,0.0031708649241784493,0.0029895531064397466,0.002825715090156623,0.0028156117213321624,0.0028049811853996945,0.002793908672826856,0.0027824283997827173,0.002770545485577201,0.00275827717450001,0.0027456454977356497,0.0027326799239533227,0.0027194221445963392,0.002705886242783728,0.0026920869870720537,0.0026780615963122793,0.0026638307996834968,0.0026493999360582207,0.002634718516366199,0.0026198022983016486,0.0026046680733722055,0.0025893418307453364,0.0025738581033741487,0.0025582513920908148,0.0025425589474019307,0.0025268119393785675,0.002511046181028386,0.0024953047908302956,0.002479617074857265,0.002464011677578689,0.0024485055181954316,0.0024331163818378434,0.0024178530172135958
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.003764469246637758,0.008546477083408116,0.00904675166067324,0.013080455524783952,0.012100122323689266,0.011460334108499053,0.010877339329091682,0.010935832246331453,0.010961198378520848,0.010957537250904531,0.010926783453060715,0.010871688616147445,0.010794961901019728,0.010699634216095887,0.010588497601448052,0.010464159900333291,0.010328936115672647,0.01018497024079669,0.010034426839565945,0.009879076475558286,0.009720476406936704,0.00955963888250002,0.009397525353565622,0.009234897678701422,0.00907241356518211,0.008910658530784021,0.008750169854940915,0.008591456011697942,0.008434870596790349,0.008280746132795504,0.008129508130815118,0.007981454700058963,0.007836835755244192,0.0076957725388828195,0.0075583523238884655,0.007424598914135423
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.4035022058581384e-08,2.0140282225877085e-07,7.466189679236383e-08,3.3573888250604573e-07,3.092810195017933e-07,2.918862089105191e-07,2.7613809059903164e-07,2.7617106231882416e-07,2.7620563575793287e-07,2.76242823992165e-07,2.762834326885821e-07,2.7632632973565967e-07,2.7637303307329696e-07,2.764251917070413e-07,2.7648519435647444e-07,2.765563365525466e-07,2.766386212279735e-07,2.767316988258415e-07,2.76836287183829e-07,2.7695070951022473e-07,2.7707119609410555e-07,2.771878213697098e-07,2.772977885751101e-07,2.773982986434086e-07,2.774878523539458e-07,2.7756624883393444e-07,2.7763370896158895e-07,2.77691145903368e-07,2.7773952695828736e-07,2.7778044826075827e-07,2.778161632800598e-07,2.77847853937334e-07,2.778770005295461e-07,2.7790408497871376e-07,2.7792996084627333e-07,2.779546878988378e-07
7 CCGT,0.029466884043394752,0.03059796136052506,0.02895211228732059,0.035287893579058274,0.08626487577143514,0.03929037173129734,0.08046777138419306,0.043792110877776416,0.07098190930933619,0.06349911194663212,0.05839161667163881,0.053966660804404154,0.049747297006795206,0.04596652098127315,0.042576201572896634,0.039524767006299484,0.036768027801494095,0.034268110262539196,0.0319938777514636,0.029919573337975923,0.028024031003999573,0.026289442788163225,0.024700659566418648,0.023245045893674807,0.021911179795513727,0.020688516472860803,0.019566805970457846,0.018536872197518896,0.017590284366087748,0.016719304362413895,0.015916889313659227,0.015176634340519343,0.014492772214629215,0.013860006075325821,0.013273667510825067,0.012729674425473516,0.012224240811876714,0.011753953599574455,0.011315678531030054,0.010906603258497032,0.010524165752724149
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,8.748766273722569e-05,0.0005386161114107915,0.0002907874045611613,0.0007794843943081104,0.0007179243472043704,0.0006774275821148852,0.0006407813892073743,0.0006401642802590682,0.0006395321147596775,0.0006388853528820283,0.0006382235705350853,0.0006375417526588671,0.0006368391016579716,0.0006361177417730746,0.0006353820660475271,0.0006346397386689822,0.0006338921847238482,0.0006331375217821051,0.000632378223826686,0.0006316121753599915,0.0006308318393310503,0.0006300151539249175,0.0006291543421126485,0.000628244232619714,0.0006272832381293772,0.000626273243327086,0.0006252174568257636,0.0006241206407096044,0.0006229867957899259,0.0006218222654355171,0.0006206355480173128,0.0006194319574440181,0.0006182168305676961,0.0006169930176307641,0.0006157637839758058,0.000614530451018695
9 Solid Biomass,0.00814055454970998,0.008249587001312085,0.008178564612027829,0.011230615736392651,0.011532855721993288,0.012848808800910437,0.013373123228159537,0.014956147323346823,0.014693794428270712,0.013074258589873327,0.011982907005787734,0.01105026076293309,0.010677627279460821,0.010327419259276629,0.0099985924572586,0.009689972756776612,0.009400387014584028,0.009128770263953914,0.008874097539657948,0.008635344300488701,0.008411491117267682,0.008201399492322625,0.008003919800308361,0.007817940623995736,0.007642312744930128,0.007475893610025294,0.007317468140081905,0.007166146105609497,0.0070211832268108195,0.006882000483965835,0.006748149082559702,0.006619270696578304,0.006495078574477806,0.006375324022570703,0.006259808082535761,0.006148378997264132,0.006040859632824511,0.005937093093549016,0.005836906613870093,0.005740145415326474,0.005646647977785486
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.65702608274293e-05,3.423087687446357e-05,5.889983016362367e-05,7.64068148714501e-05,7.04615471741168e-05,6.656236230461146e-05,6.30267883116694e-05,6.313075339628848e-05,6.322855256155767e-05,6.332152268446828e-05,6.341036952648553e-05,6.349537791382584e-05,6.35773404844369e-05,6.365713458032887e-05,6.373576702385862e-05,6.381443416979041e-05,6.389355602695673e-05,6.397352058744653e-05,6.405495041510338e-05,6.413782824830542e-05,6.422154005363153e-05,6.430383945519857e-05,6.438400369976162e-05,6.446125170819893e-05,6.453511914199014e-05,6.460544506451371e-05,6.467223062813435e-05,6.473567420308581e-05,6.47959815207886e-05,6.485351881168674e-05,6.490892770622922e-05,6.496254311396184e-05,6.501479736723318e-05,6.506586044260679e-05,6.511599393682973e-05,6.51652663780711e-05
11 BIGCC,0.0,0.0,0.0,0.0,0.0,6.842565262883633e-05,0.0005614283174969447,0.00027510221620705394,0.0008448028470235721,0.0007782500425266215,0.0007345040036166932,0.0006949037499339802,0.0006947377006362031,0.0006945325143753219,0.0006942934756103701,0.0006940222663930476,0.0006937156610965585,0.000693376663858283,0.0006930091672404975,0.0006926191903442507,0.0006922155587957383,0.0006917995141338502,0.0006913724739293061,0.0006909393108721116,0.0006904991655413554,0.0006900459239076897,0.0006895574926198645,0.000689029052071006,0.0006884555015665367,0.0006878349309902182,0.0006871684916626209,0.0006864584952746306,0.0006857089604162371,0.000684923868013422,0.0006841087280225225,0.0006832710589746347,0.0006824152594239188,0.0006815464252115518,0.0006806669223783716,0.0006797799244230384,0.000678886521588909
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,3.3762995765580966e-05,0.00031713900633694196,0.0001418819855648797,0.0005107743240721597,0.00047049156045253715,0.000444005789661915,0.00042003171923694264,0.00041992701080213307,0.00041981367783292884,0.00041969346682862015,0.00041956705747825905,0.0004194321499338443,0.00041929037780410246,0.00041914376090540983,0.00041899556646918587,0.0004188506496991699,0.00041870910731115895,0.0004185708606765818,0.0004184377943017985,0.00041830833619628755,0.00041817782525068234,0.0004180321979438826,0.0004178680492938677,0.00041768190960687364,0.00041747224070216903,0.0004172393948998515,0.0004169843625731408,0.00041670915084797097,0.0004164157803268083,0.0004161072042649226,0.00041578745321241663,0.0004154588089865929,0.0004151239733607597,0.0004147840694114165,0.00041444073566219297,0.00041409437927783667
13 Biogas,1.8488033884172276e-05,1.827894431764999e-05,1.6140773568725533e-05,1.7825172432367328e-05,9.061778445809171e-05,1.96646636274914e-05,6.418036602646165e-05,1.852937178206321e-05,5.0041315137797155e-05,4.621812644188427e-05,4.372225838479639e-05,4.145529849658609e-05,4.161678412973656e-05,4.177610674970268e-05,4.1933906774823366e-05,4.2090695779416265e-05,4.224669859897862e-05,4.240241179725357e-05,4.255851162327315e-05,4.27157838068163e-05,4.287516415909588e-05,4.30370707888359e-05,4.3201624080536254e-05,4.3369083807504086e-05,4.353924311414062e-05,4.3711392211431304e-05,4.388367963197624e-05,4.4055210937764926e-05,4.422529284501206e-05,4.4393550149824974e-05,4.455989822046322e-05,4.4724408573099805e-05,4.4887299444206456e-05,4.5048722537263256e-05,4.520899849248838e-05,4.536869413812703e-05,4.5528122719889496e-05,4.5687629359381414e-05,4.584736593350596e-05,4.6007531194897607e-05,4.616817827295011e-05
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,1.1305607516472942e-05,1.0137956826001402e-05,9.388760731924659e-06,3.8769673511236864e-06,1.7538926024146782e-05,3.6764322515034813e-06,1.8676826092356564e-05,5.020947186042751e-06,1.3521540912713043e-05,1.247516817798149e-05,1.1790352372412603e-05,1.1169168455285278e-05,1.1199137634576937e-05,1.1229042929629305e-05,1.1258957082072674e-05,1.1288933213964481e-05,1.13189503432145e-05,1.1349084278794685e-05,1.1379326587205874e-05,1.14097570041688e-05,1.1440477750474382e-05,1.1471477966971538e-05,1.1502742829600129e-05,1.153430432594278e-05,1.1566056670902438e-05,1.1597828242700433e-05,1.1629193915825919e-05,1.1660105387046707e-05,1.1690447776667783e-05,1.1720162310247544e-05,1.1749250601896352e-05,1.177773309793792e-05,1.1805664720188723e-05,1.18330989170459e-05,1.1860103781382122e-05,1.1886781224483701e-05,1.1913188981673081e-05,1.1939408766214967e-05,1.1965468476822768e-05,1.1991413870220947e-05,1.2017249606825445e-05
