,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0004339618880694414,4.3653683075943624e-05,-1.4912899430641953e-05,0.0,-0.0003556333369756526,0.0004977799894649595,0.0007772274328965476,-0.00021260021695849985,-9.696855691783949e-05,-6.314193926917235e-05,-5.043672239039268e-06,-4.48456694924252e-05,2.026243384381358e-07,1.947364586697692e-07,1.8712546984512907e-07,1.7971381452518804e-07,1.7971106868162358e-07,1.7320109663379753e-07,1.6693299077994166e-07,1.621063263627969e-07,1.5803701896059067e-07,1.5334651912130926e-07,1.4972140850303187e-07,1.4652784572162156e-07,1.4364392654225703e-07,1.4098904443643338e-07,1.3782208063445756e-07,1.3539963224221325e-07,1.3307239725680279e-07,1.3098286282716407e-07,1.2892549034109813e-07,1.2666250556480393e-07,1.2464500353905126e-07,1.228122325323274e-07,1.2098825156797374e-07,1.1929995125749314e-07,1.1784817690921301e-07,1.1631144599350354e-07,1.1478532302391551e-07,1.1328175200961226e-07,1.1180322792876262e-07
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,8.236046567120326e-05,0.0005274245975965199,0.0001241955574933939,0.0002129981329042534,-0.0002920122897836526,-2.3545024114411672e-05,-0.000206910739498917,-3.455069595536663e-07,-3.46093787222427e-07,-3.46957572739553e-07,-3.481713879738583e-07,-3.4731157894004596e-07,-3.4902799628857553e-07,-3.507679741242167e-07,-3.5227074422609656e-07,-3.536773475396851e-07,-3.5534101414986695e-07,-3.566353674582662e-07,-3.577087140615412e-07,-3.5856996286179115e-07,-3.59238073102642e-07,-3.599004779470511e-07,-3.602463766622121e-07,-3.6044522026406093e-07,-3.605145330610993e-07,-3.6046691127264224e-07,-3.603905758917548e-07,-3.6013346290986225e-07,-3.59795022765951e-07,-3.593860248970668e-07,-3.5891254581191766e-07,-3.583444450186218e-07,-3.5776951827547285e-07,-3.5713608871639673e-07,-3.564489519427552e-07,-3.5571117583041694e-07
7 CCGT,0.8569122453667949,-0.023284390302694247,-0.036117297047777885,0.0,-0.022766274230057615,-0.16096282266237333,-0.25258619022650053,-0.05985692002134449,-0.02894499026664879,-0.04357930297309573,-0.002837532390792194,-0.032333208748340794,0.0042006373177739045,0.003303442136620087,0.0020042728444186614,0.0005937704428166102,-0.0001781691346271208,-0.0012048452028914636,-0.001961299823264512,-0.002383254315317787,-0.002540438777491806,-0.002471576049516609,-0.0024002433057710576,-0.0022752999993279205,-0.0021307997008169835,-0.0019835669817794555,-0.0017910125623800607,-0.001664253820427071,-0.0015457108704715616,-0.0014380712948864408,-0.0013416555600195973,-0.0012258823626161638,-0.0011472454765902654,-0.001074491605750523,-0.0010074475781947298,-0.0009463546889280222,-0.0009049041356719995,-0.0008533167796390892,-0.0008057158812996013,-0.0007632718121210191,-0.0007246472400752879
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.001150355358873461,-0.0002554872187277063,0.0001471742531926291,0.00019813326909847275,-0.0007387565256853845,-5.617501161099157e-05,-0.0005310565557227647,-2.340945403182153e-06,-2.3456377074071227e-06,-2.359542112858465e-06,-2.3768625106874433e-06,-2.2624092922362248e-06,-2.317934244881921e-06,-2.373509666793428e-06,-2.4290288661872996e-06,-2.4866875171227713e-06,-2.559565128065506e-06,-2.6078147294776328e-06,-2.6482922876358865e-06,-2.681059103145267e-06,-2.7067394312334713e-06,-2.7361036424662817e-06,-2.7495160843825014e-06,-2.7588627552217054e-06,-2.764535806514543e-06,-2.7669835329769245e-06,-2.7716089763475844e-06,-2.769014745038971e-06,-2.7647994484533353e-06,-2.759142155419887e-06,-2.7520991492467183e-06,-2.741560031775626e-06,-2.732510862424385e-06,-2.722479951464238e-06,-2.7113391510994247e-06,-2.6993397982883523e-06
9 Solid Biomass,0.017293284369260923,0.01072417908229709,-0.0027609611897129738,0.0,0.003376513421570755,0.023497819643955267,0.03221474570868256,0.0076073878030124276,0.015090929354394572,-0.038924342633118184,-0.0035714759995304907,-0.026585748209544957,-0.0012473945892850433,-0.001405029462940785,-0.001521049606558536,-0.00158356429806452,-0.001923597975870224,-0.0018366293852559723,-0.0017327893509408998,-0.0016068561984308241,-0.0014644668379055897,-0.0012698334090764582,-0.0011458749216100052,-0.0010359308016448417,-0.0009402162694925643,-0.0008571455029394992,-0.0007602524858707181,-0.0006997213115403494,-0.0006462585167907355,-0.0005995098784963467,-0.000558772295591245,-0.0005097838729647662,-0.00047757898872046595,-0.000448052584736635,-0.000421006628042158,-0.00039647652089381744,-0.00038063601332435915,-0.0003600147504844303,-0.00034097332055671795,-0.0003240958957884746,-0.00030876312713912224
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,7.154848748748224e-05,0.00018553773735539115,0.00017465835811811194,0.00023164257352488947,-0.0002141059150761041,-1.614637509023836e-05,-0.00015393118955551435,2.6369259824702597e-06,2.4630321440538235e-06,2.3016105399542228e-06,2.138572181773369e-06,2.2938693756711166e-06,2.1651812279862757e-06,2.049829761396535e-06,1.9860227719316293e-06,1.9451427611704483e-06,1.8404949510025153e-06,1.760521961224578e-06,1.6975407838349158e-06,1.6503341678915048e-06,1.6168516124539698e-06,1.5607667306688695e-06,1.5366817879848538e-06,1.5236633183975698e-06,1.5195567478368081e-06,1.5229882149668376e-06,1.5139886376244272e-06,1.524205084706251e-06,1.541742752068703e-06,1.564349992790189e-06,1.5924088830815484e-06,1.6388747984656953e-06,1.6814027278966716e-06,1.7299579769630659e-06,1.7832408573535859e-06,1.8431598062750541e-06
