,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.6213350921269286,0.6392153162343446,0.5916816300681037,0.5447696263626375,0.45058017785536475,0.5475906564439237,0.429465930250415,0.4797913556167808,0.4196890542554041,0.37512852283317105,0.38199472277902263,0.3574914987538486,0.34569956685779835,0.33308473484224227,0.31980773923525196,0.3060272845329781,0.2920160087777918,0.2776901902468784,0.2632036588043832,0.24868982701975947,0.2342176931329289,0.21978559005489232,0.20563253296881798,0.1918800300186788,0.17860183731602003,0.1658480942187682,0.15367352750042615,0.1421570975195122,0.13135699533182968,0.12128350187783649,0.1119342501038142,0.1033280672757199,0.09542786952956614,0.08820919094726692,0.08163149629081341,0.07566374778639857,0.07025827834418197,0.06536725386674201,0.06093588465970593,0.05693078831993179,0.05330457250055142
2 Oil,0.02659752510767316,0.03574601441731795,0.03366522405865723,0.02405883942220402,0.053821460637818674,0.02469943439035875,0.0469030290973622,0.02605771892711423,0.04340915078254592,0.038444559889532895,0.03884777455655887,0.03618569873305609,0.035878881031499534,0.03565699684355624,0.0355050159190441,0.0354102037033814,0.03538131522623558,0.035388253590484336,0.0354170935995817,0.03544933691924706,0.03547081856687179,0.03544770001788349,0.03538434943690703,0.03528373982513968,0.03514253529066749,0.034965023986506825,0.03474197799002374,0.034480527624663825,0.0341894471606156,0.033871349867918156,0.03353470622997246,0.033182636109418344,0.03281393746429728,0.0324343293197372,0.03204732495116361,0.03165546009496065,0.03125907769703752,0.030858323509070508,0.030454506094658253,0.03005018755409387,0.029643220158025098
3 Coal,0.047429430743353526,0.0364432853281749,0.04170861825218559,0.05321989570526622,0.0310692084758521,0.029625305552660977,0.02843833773809037,0.02987194404557044,0.023051746784488385,0.020642182754274836,0.02101592317326126,0.01967726996279352,0.019579336016675542,0.01951047346608841,0.019466410107480073,0.019443088465560327,0.019447019590102456,0.01946267453885524,0.01948372422542924,0.01950051214649945,0.019503267213121855,0.01947168166115208,0.0194025038170836,0.019285738441039424,0.019103178989469144,0.018839869423827118,0.01848299439709693,0.01803779303906792,0.017510905526009795,0.0169220474464134,0.01630132030073526,0.015649964965517914,0.014994896562241409,0.01434864121537137,0.013728171778473748,0.013128756074144961,0.01255586145411599,0.012012385752158098,0.011515541808688811,0.011048046281696105,0.010616759319239458
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,3.6767704651840406e-05,7.327995926341032e-05,0.00011188475311404323,0.000119367720361533,0.00010695706888988375,0.00010915580608112369,0.00010233644066840165,0.00010302566405762495,0.00010371127434720341,0.00010439879785710356,0.00010510055201950023,0.00010587415296485478,0.00010665034055369458,0.0001074410267040122,0.0001082561072144864,0.00010907795555774507,0.00010984717412887678,0.0001106227901880724,0.00011141843355229293,0.00011222857991174477,0.00011303279867791802,0.0001138157619528656,0.00011458863541810878,0.0001153634173561058,0.00011612608971739583,0.00011685860890260288,0.00011758164168878789,0.0001182709223467632,0.00011892529639926925,0.00011953360301968335,0.00012010916350367016,0.00012064935938921731,0.00012115356522382476,0.00012160494044821252,0.00012202643616666972,0.00012241024852555212
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.00013234373391512498,0.00038304066257933083,0.0004251134866872945,0.0006210050728011041,0.0005551492695932114,0.00056533541647693,0.0005291509058161912,0.0005317387032234904,0.0005343822706388662,0.0005370908558414637,0.0005399096975861206,0.0005431220401030366,0.0005463636269357333,0.000549678105824781,0.0005530958384225365,0.0005565189162186649,0.0005596331867284811,0.0005627289624669861,0.0005658754023617204,0.0005690442079949647,0.0005721420603457794,0.0005750897106773981,0.0005779482669965498,0.0005807833146177314,0.0005835300863153034,0.0005861088994022094,0.0005886214819461101,0.0005909508413931354,0.0005930960233487895,0.0005950067111189813,0.0005967489683381344,0.0005983109936641238,0.0005996905323298868,0.0006008088515006479,0.0006017779352193165,0.0006025598171758061
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,8.026899495952182e-06,3.0624080420343e-05,2.881794256992381e-05,7.47292093957346e-05,6.676542265304046e-05,6.79594659499589e-05,6.359113828346464e-05,6.390957486600366e-05,6.424043306381117e-05,6.458424725363997e-05,6.494614552526526e-05,6.535985896117677e-05,6.578135078076641e-05,6.621533642874065e-05,6.666491122899193e-05,6.711814238373446e-05,6.753673802204919e-05,6.795533304505652e-05,6.838235181859597e-05,6.881444773246376e-05,6.924064507551302e-05,6.965124372933939e-05,7.005369342418185e-05,7.045604905015079e-05,7.085058033833857e-05,7.122779644522036e-05,7.159990375287943e-05,7.195265745949003e-05,7.228587629500889e-05,7.259333684909107e-05,7.288287435906959e-05,7.315287953835025e-05,7.340288415619079e-05,7.362311336646015e-05,7.382702174777468e-05,7.40097606132641e-05
7 CCGT,0.05218930837554147,0.06455414360563742,0.047945280436532046,0.06122494005146242,0.06763103962834975,0.07310156120599823,0.14374110170854096,0.13543700071918618,0.12443785461034615,0.11109603782578283,0.11307431678343062,0.10586811361812692,0.10499776309334835,0.10434550536465871,0.10387440992722717,0.10354727117851463,0.10339418121576167,0.10333059509206581,0.10331597294889897,0.10329323595769688,0.10321988677347212,0.10299395540211512,0.10262361954677114,0.10211661436996151,0.10146253175685985,0.10067821871529077,0.09973597218135083,0.09865867506480232,0.09747499287535609,0.09619637399045457,0.09485509446116826,0.09345971408869433,0.09201140148696438,0.0905305501039816,0.0890318892886383,0.08752277233883117,0.08600571079380359,0.08448212181253638,0.08295957021398881,0.08144376820288594,0.07992933585361295
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,9.330063633074575e-05,0.0005393984647507274,0.000559359381375523,0.0009229803095146198,0.0008276311498390814,0.0008450537491342782,0.0007923669323200107,0.0007971104796594006,0.0008016793835289195,0.000806133394258063,0.0008105790461108096,0.0008154702816530908,0.0008202798805754453,0.0008251122392335097,0.000830053641168129,0.000834971085271107,0.0008394159831479013,0.000843845690066565,0.0008483625042178031,0.0008529238315820577,0.0008573736175514466,0.000861600174044815,0.0008656900726943332,0.0008697333039304766,0.0008736226277446054,0.0008772210002663012,0.0008806850755965378,0.0008838346006141098,0.0008866635353018333,0.0008890924833308284,0.000891225278440623,0.0008930468723902038,0.0008945572575515568,0.0008956372802997013,0.0008964613517784329,0.0008969768594617768
9 Solid Biomass,0.00998327142559253,0.01101320716303379,0.010794029339984215,0.012454642900797352,0.014514327478033866,0.014055980655332648,0.018450932180975453,0.01568757986802686,0.018297501201723982,0.016285427216295435,0.01649010489435952,0.01536023521517293,0.0152183508471839,0.015113727468839495,0.015039635238387411,0.014990301581626057,0.014969265935492627,0.01496362893351265,0.014967384708558122,0.014972613118127573,0.014973361919629738,0.014955358280876716,0.014920505787481306,0.01487031098024696,0.014803754196979758,0.014723084718048882,0.014624839251291369,0.014512035710200826,0.014388254503452472,0.014254287053924003,0.014113241232910252,0.01396618335777058,0.01381238490647022,0.013653994061287146,0.013492329659486968,0.013328408872606053,0.013162365848337526,0.012994266672176371,0.012824598711083464,0.012654492689367348,0.012483083965532807
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.7541655956747507e-05,4.70577289796943e-05,5.917979389669555e-05,9.396716094677203e-05,8.41523604772932e-05,8.586301647112858e-05,8.050822717893488e-05,8.112628366651593e-05,8.17539550006602e-05,8.239391988861475e-05,8.30545759665198e-05,8.378066149767989e-05,8.451692571623749e-05,8.52715793923846e-05,8.605104094164945e-05,8.684082537067837e-05,8.759147984108708e-05,8.834798589589121e-05,8.912097810534558e-05,8.99059843423892e-05,9.068729047749969e-05,9.145244544769501e-05,9.221072444543532e-05,9.297239307852596e-05,9.372687598610102e-05,9.446062869681695e-05,9.519076151665884e-05,9.589842747535097e-05,9.658348321505108e-05,9.723758698434506e-05,9.787209926029952e-05,9.848560224164118e-05,9.907811345634277e-05,9.963672585055438e-05,0.00010018065477915365,0.0001007040663570189
