,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.020780009619535505,0.02189327033531759,0.021281224354117008,0.02025653092455681,0.019619664079032192,0.018531843508079442,0.019478899220758274,0.01929478502163853,0.01792640613862688,0.016830416929428174,0.016360963711421487,0.015268596090982805,0.015235289751434962,0.015182560955167582,0.01511088374809594,0.01502094316790775,0.014913698596942708,0.014790392548994048,0.01465238491635259,0.01450118535130223,0.014338374467332162,0.014165587228917921,0.013984418131251258,0.013796408779110042,0.013602950439025641,0.013405377698862892,0.013205000462721958,0.013003049405933132,0.01280054600671344,0.01259834776871542,0.012397155459102659,0.012197550062167465,0.012000041004668935,0.011805063914351691,0.011612985133669249,0.011424095964093531,0.011238626019433255,0.011056758156575005,0.0108786169579872,0.010704277567536686,0.010533782184639386
2 Oil,0.0780416572541782,0.06928461639677372,0.0864255025023837,0.08460340127159731,0.08892818574363855,0.08635601400233388,0.06551269446312497,0.04924515031131216,0.05867537707838599,0.05359464580569123,0.050813977901474176,0.0463825398879679,0.04429475787613819,0.0422809066235607,0.04034143455826034,0.03847763322845552,0.036690279915038766,0.03498066426813051,0.03334921296852075,0.031796271861219805,0.030321854984440358,0.028925683001648626,0.0276072001980214,0.02636522635434284,0.025197795915171788,0.02410212611180008,0.02307475551698602,0.02211196984077171,0.021209689851248298,0.020364127022194162,0.01957138325345822,0.018827938469683628,0.018130263660720885,0.017475195684434102,0.016859610826696868,0.01628072943083364,0.015735864994393188,0.015222544991884036,0.014738479828533444,0.014281534543625202,0.01384974378144016
3 Coal,0.019133932919108202,0.020413175342319453,0.022414469160369908,0.039849694548925424,0.04599149045260256,0.04719450217332481,0.044405142080277966,0.04275162535133678,0.03759288604592428,0.03603124377896207,0.035666787070972324,0.03381073101219632,0.033662906687074744,0.03336561020574404,0.03293168620016055,0.032375926992140855,0.031715033780710354,0.03096696135776486,0.030149638594509906,0.02928074216215175,0.02837686956843402,0.027453279359598386,0.02652329165274945,0.025598147346550817,0.024686681750768356,0.023795853265540897,0.022931060332381785,0.022096181526519286,0.021293553004407828,0.020524404086414493,0.019789109360415853,0.019087468340985455,0.018418959174952402,0.017782802601617426,0.017178020556576308,0.016603452243875036,0.016057824750915457,0.015539822612440825,0.01504807436008873,0.01458116866486843,0.014137725749454676
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,6.69370715771248e-05,0.00012343359053480966,0.0001785024985381441,0.00020828054985709636,0.00019495740863340332,0.0001889818452336534,0.00017587991349223041,0.00017634236671758646,0.0001767638649302652,0.00017714636434337992,0.00017749188612519798,0.0001778026052616846,0.00017808068274758533,0.00017832841991286707,0.000178548126375741,0.0001787420321535379,0.00017891218309545255,0.00017906046371925384,0.00017918878745336962,0.00017929894656683098,0.00017939261315197435,0.00017947132896150038,0.00017953648161747146,0.00017958938202278894,0.0001796312121659153,0.00017966305584478603,0.00017968588030855057,0.00017970056781710042,0.00017970790726701315,0.0001797086176698721,0.00017970332550320826,0.00017969259907329958,0.0001796769473252031,0.0001796568236588851,0.00017963262558510858,0.00017960471389551829
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.00024806487754664585,0.000592092126926171,0.0006911091881681404,0.0010380816471237514,0.000969897437047611,0.0009386037973648254,0.0008722399024272874,0.0008728613922603591,0.0008733142390765133,0.0008736034457418222,0.0008737340668838363,0.0008737123924731497,0.0008735448087301884,0.0008732387700346945,0.0008728021123402888,0.0008722429273294076,0.0008715694606120998,0.0008707900429461272,0.0008699132833679656,0.0008689476458725027,0.000867901332782973,0.000866782153311405,0.0008655972982545094,0.0008643535851597176,0.0008630571330248947,0.0008617135852631519,0.000860327927027894,0.0008589047846207489,0.0008574482921172721,0.0008559622508813779,0.0008544499866951879,0.0008529145369439574,0.0008513586373237236,0.0008497847044217696,0.0008481948636925441,0.0008465910309392995
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,3.020774665275868e-06,7.933946340527665e-06,1.390600422902712e-05,2.5068720696360234e-05,2.3385453237173704e-05,2.2599256395622244e-05,2.09756891680366e-05,2.0981218488271578e-05,2.098637653904232e-05,2.0991170619381673e-05,2.0995604020039194e-05,2.0999691860417952e-05,2.1003439657623837e-05,2.100686571532923e-05,2.1009986941332802e-05,2.1012820454352398e-05,2.1015379727667768e-05,2.101767790838755e-05,2.1019732489001914e-05,2.102156138017465e-05,2.1023182334250707e-05,2.1024612089163436e-05,2.1025863949159524e-05,2.1026954835638926e-05,2.102789710916002e-05,2.1028705066914774e-05,2.1029389133383693e-05,2.1029961222182082e-05,2.103042994076016e-05,2.1030805004868792e-05,2.103109316463179e-05,2.1031302050158684e-05,2.1031438242572032e-05,2.1031507334551572e-05,2.1031514475304273e-05,2.1031464478358684e-05
7 CCGT,0.07223184385051443,0.048559902861419355,0.08587463363926434,0.15264248643376976,0.16563963688224956,0.16719262779274596,0.13247919168777017,0.14114887447901642,0.12223252532189849,0.11251495256681417,0.10731491563931053,0.09838205863171948,0.09055764748617805,0.0831072917219114,0.07610081164924233,0.06958470883059185,0.06358380682223888,0.058104069693653636,0.05313428747029044,0.048651596771354465,0.04462529056621487,0.041020033036910965,0.037798381209347656,0.034922384459178654,0.032354845978540214,0.030060515477515554,0.028006931424466024,0.026164875121012437,0.024508389844836075,0.023014846085367146,0.021664623979520386,0.020440757400288334,0.01932856351967586,0.018315276767494285,0.017389779254905275,0.016542356319777227,0.015764524481154955,0.015048866593809876,0.014388866358140606,0.013778799366531775,0.013213641304750202
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0003510438310613694,0.0006183832115312846,0.000880544706219274,0.0012125822343924256,0.0011346482804253646,0.0010995088799128374,0.001022934124110066,0.0010242845892832885,0.0010253012824309093,0.0010259959420249331,0.0010263798910569606,0.001026466696737849,0.0010262700640147392,0.0010258052645202563,0.001025087900073569,0.001024134184919931,0.001022960614591063,0.00102158422838841,0.0010200221633313348,0.0010182913019332566,0.0010164079403793883,0.0010143875415787383,0.0010122445118705878,0.0010099925131676418,0.0010076437685968343,0.0010052096601559665,0.0010027002414722231,0.0010001247884955996,0.0009974914224711094,0.000994807543745514,0.0009920795948948258,0.0009893134326256275,0.0009865142516373613,0.0009836866346990066,0.0009808346844969356,0.0009779620755898757
9 Solid Biomass,0.05273005323854015,0.05224439951098611,0.05442128491063781,0.07224445619130644,0.0774447776211478,0.08130808393485668,0.08371479181725949,0.0846303915941856,0.08245482809520174,0.07481386910070158,0.07047333828372832,0.06393442258753321,0.060136807581459485,0.05653963073565527,0.0531436647160289,0.04994753877589586,0.046948356029769316,0.04414187681475474,0.04152262484733095,0.0390841658658897,0.03681924168882814,0.03472006376488953,0.032778287495608974,0.0309850790106601,0.029330965690850537,0.027805960775648716,0.02639981293619596,0.025102439346841216,0.023904246513987044,0.022796378730156976,0.021770711566153452,0.020819853137385113,0.019937152352197767,0.019116609487608488,0.01835280476807111,0.017640824738200733,0.016976218656073332,0.01635497043901345,0.01577343130658236,0.015228281484072154,0.014716518869152278
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.00011749830289019676,0.00023958005714642044,0.00036169799894898773,0.00046943317388251,0.00044100355774401295,0.00042891803093504503,0.00040039823435231663,0.0004027682890437916,0.00040497554476750147,0.0004070256777389371,0.0004089247482476794,0.00041068003655966444,0.0004123000093813272,0.00041379342424683306,0.00041516930271672767,0.00041643644163309913,0.00041760385011165626,0.00041868062877455504,0.0004196766004625737,0.00042060106123871337,0.0004214622885432706,0.00042226698295463037,0.00042302056965121793,0.00042372707984379124,0.0004243899810167944,0.00042501177970896253,0.0004255943630003773,0.00042613997073720115,0.0004266510272444398,0.00042713017382409294,0.0004275799076803042,0.00042800259451510975,0.00042840079814801714,0.0004287768189615927,0.00042913241266493167,0.0004294692051524234
