,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.22568114194006594,-0.033522037829756046,0.040889551250059,0.0,0.039507053927716196,-0.03405212319068629,-0.0379416389336949,-0.1038021022242277,-0.017552210359875975,-0.009337278055504383,-0.008395331792038996,-0.008220226964771676,-0.008240915254259129,-0.008068429208797107,-0.007889889817363549,-0.0077015208105676025,-0.0075082481429816494,-0.007305958670248608,-0.007102498158794018,-0.00689829692110569,-0.006694793572855601,-0.006493184746528949,-0.0062940679101294306,-0.006098354877816556,-0.005906837067771092,-0.005719597821203792,-0.005535906545498542,-0.005353327503738972,-0.005171471767331015,-0.004985414744553315,-0.00479353448628074,-0.004591041370675425,-0.004377443501946424,-0.004151016800164074,-0.003914224150413245,-0.0036691018267202558,-0.0034201351634465874,-0.003171503989695325,-0.002927285666342705,-0.0026911284526873747,-0.002465239252628579
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 CCGT,0.09045910085782788,0.018753401347069362,0.017242468355316523,0.0,-0.007350094673606117,0.04034076517240284,0.018110559822174632,0.02048104985828733,-0.01317887628505618,0.008856197962597984,0.009786365099393457,0.01003683710447456,0.00969332777490689,0.009775244153712559,0.00981048790628769,0.009783647856151878,0.009681389903026194,0.00954001550332162,0.009287641482098985,0.0088903559491878,0.008316853438525285,0.0075284206225866845,0.006469795410128598,0.005105034605759673,0.0033938226981185537,0.0013038054720350134,-0.0011770605501300047,-0.004032362920997401,-0.0071930454438632885,-0.010545693367362663,-0.013923876900504006,-0.017127181461508434,-0.01994011192932077,-0.022171956782806534,-0.023684124940198586,-0.02441458643914729,-0.024359374672031364,-0.023583730473519415,-0.02219004022560983,-0.020212663257134583,-0.017841681950699115
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.00037541811036276334,0.0005692487767959406,0.0006436837412265287,0.0004144496767394721,3.820694392510718e-05,4.430582855941001e-05,4.293529313661917e-05,4.186301794708138e-05,4.081387598201024e-05,3.970210799667624e-05,3.850828976488096e-05,3.725423294457641e-05,3.600202738177462e-05,3.47197921769897e-05,3.339865931239897e-05,3.2044833073751645e-05,3.0653940637878196e-05,2.919805644303452e-05,2.769388316071564e-05,2.6141439624228005e-05,2.4534646892871836e-05,2.286515901493572e-05,2.11140968788639e-05,1.9299400485021413e-05,1.740823846988794e-05,1.544619189596712e-05,1.340122223849119e-05,1.129068783518785e-05,9.109382624902015e-06,6.84569812468231e-06,4.391833209152138e-06,1.8095922333632303e-06,-8.424337540734878e-07,-3.4918399556527722e-06,-6.091223981220025e-06,-8.597774309946835e-06
9 Solid Biomass,0.0005479913185692171,1.522808465189568e-05,-5.4724610813351965e-05,0.0,-8.953610712268125e-05,-6.867352704264943e-05,2.65857518515775e-05,-4.214015155268758e-05,-3.723127682246272e-05,6.235112350612697e-06,8.516239991352608e-06,8.26498065771477e-06,8.170266167785022e-06,8.05921631923394e-06,7.943702706888068e-06,7.819665156799161e-06,7.690461087599826e-06,7.559780351242039e-06,7.4257909569757285e-06,7.286765234553578e-06,7.142721027570786e-06,6.991917207635283e-06,6.827954710515228e-06,6.653515780993997e-06,6.467884649041539e-06,6.269100818445976e-06,6.054364405281686e-06,5.818030131245363e-06,5.561440390253192e-06,5.281001697890627e-06,4.97730442971492e-06,4.649162038065273e-06,4.299953729212393e-06,3.932492899043306e-06,3.5512204282104817e-06,3.1550824459508024e-06,2.7519500023178616e-06,2.347333227838643e-06,1.946178320203179e-06,1.5475284233938723e-06,1.1599678489670204e-06
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,7.060869235804873e-07,1.034794123334818e-06,8.424236053338734e-07,7.45785553456611e-07,2.997984901103577e-08,4.188712425704047e-08,4.059814729368563e-08,4.022036938178585e-08,3.9753653497031666e-08,3.927253575837167e-08,3.8757571428188166e-08,3.82274173412494e-08,3.769577817006072e-08,3.715981326509003e-08,3.661203831049564e-08,3.605341737428635e-08,3.5472104114117726e-08,3.483847158207974e-08,3.4170542070587175e-08,3.3466928660819604e-08,3.2720796066729434e-08,3.1920101831026175e-08,3.1040096035757466e-08,3.009166136145783e-08,2.9058931819548062e-08,2.7945477320329953e-08,2.674360270104055e-08,2.5465814416868838e-08,2.411879403722932e-08,2.2716496334593607e-08,2.124273586367674e-08,1.9726654027906682e-08,1.8185086414994046e-08,1.6633113482091476e-08,1.5057055655564367e-08,1.3489091017273842e-08
