,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.13289134201943661,-0.0019329633920798506,-0.0013654955501055666,0.0,-0.017864949237718558,-0.005791087689290958,-0.0019425065308966843,-0.0008829953792972994,-0.00038426632362066615,0.0008448717390379112,0.0014703635989116587,0.0007116341770002504,-0.0001098744371918342,-0.00046407728285172145,-0.0008555274624284931,-0.0012616728161238683,-0.0016948789125004332,-0.002133287442924847,-0.002558403173530413,-0.0029380219958821258,-0.0032521989473922874,-0.003495123740040268,-0.0036594243180483182,-0.003710499961575159,-0.0036594927730479662,-0.003535330526727269,-0.003358124811180495,-0.0031534178576211394,-0.002937034872218608,-0.0027213278178633837,-0.0025136181952070263,-0.002317198777079185,-0.0021350741565539164,-0.0019673777961218414,-0.0018139798419737063,-0.0016741724046060724,-0.001547119173998024,-0.0014316752802597636,-0.001326894716546085,-0.001231757215991211,-0.0011453191140717751
2 Oil,0.050434326800319736,0.004213682332882142,-0.0005413354386508418,0.0,-0.004054350009455136,-0.0010711058209972278,0.005899672524755463,-0.0021495214886627194,-0.0007010582167564158,-4.31656805045498e-05,3.3309092883503436e-05,-9.649382465863783e-05,-0.00013734023760493888,-0.0001613098267778286,-0.00018201635655458806,-0.0001995693126368124,-0.00021459839728186873,-0.00022703296037642796,-0.00023706133871218699,-0.00024462471886980454,-0.00024974619881499606,-0.0002522869623251822,-0.00025240916198314076,-0.0002505795550148404,-0.00024721090616186027,-0.00024272259146357854,-0.00023739352168199168,-0.00023146588676747383,-0.00022519507971644794,-0.00021868079895560714,-0.0002120968732715993,-0.00020546887306235537,-0.00019892884926348865,-0.0001924771698315498,-0.0001861878510990289,-0.0001800470428168742,-0.0001740986273280707,-0.00016834109228177838,-0.00016278587530235873,-0.00015743266540343796,-0.00015228086898744914
3 Coal,0.2654093817124481,0.04404577561405559,-0.01964112737178747,0.0,-0.02458157175514772,-0.007975529591932179,-0.02072364771661267,0.0029618920494287604,-0.0101611858888708,-0.0021568336863181936,-0.0029500716849076847,-0.004829034080629208,-0.007826857931058778,-0.008423023243675082,-0.00882483645855131,-0.009013535088470928,-0.008998964743071533,-0.00878980379499511,-0.008407191073478149,-0.007789526112316758,-0.006737167711853551,-0.005621234218343388,-0.004667160251140605,-0.003866349259249946,-0.0032326508175270774,-0.002735386812477446,-0.002357001487593151,-0.002053982704340561,-0.0018165024946250954,-0.0016275433613658838,-0.0014697560077978622,-0.0013430729317109036,-0.001234566035615725,-0.001143345918949018,-0.0010635822168166553,-0.0009937021155690534,-0.0009315001153787084,-0.0008744980695792812,-0.0008245190037059341,-0.0007788205563922165,-0.0007368684844640469
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.00020318986696511284,0.00020559116442048187,0.000256755563843456,0.00018740613686155853,7.943610618878216e-06,1.4150637243858693e-05,5.920606225093966e-06,6.374859416908695e-06,5.371473407568246e-06,4.512879761065999e-06,3.7695010516617874e-06,3.1022559336191854e-06,2.4849639587991475e-06,1.916906086590984e-06,1.3777709752891415e-06,8.535896824752535e-07,3.534160060642607e-07,-9.446464002737034e-08,-4.6193554214765155e-07,-7.529225186603348e-07,-9.835938052328227e-07,-1.1637986897102773e-06,-1.3090427905739378e-06,-1.4253365463374502e-06,-1.519390531653413e-06,-1.5976278062723465e-06,-1.661341016335853e-06,-1.7148361462870736e-06,-1.7591621145718155e-06,-1.796772679761192e-06,-1.8284871997507543e-06,-1.855135061760646e-06,-1.8784467013999075e-06,-1.8973990814766858e-06,-1.913649889671463e-06,-1.927500653019351e-06
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0011144802941237262,0.0007725758101580131,0.0009774479977182364,0.0006930325369175678,1.3666761511448803e-05,3.4587338710374404e-05,3.828858159215121e-06,2.77966110905992e-06,-1.6748122132225797e-06,-5.508000436110338e-06,-8.790264371344968e-06,-1.163287815100604e-05,-1.4068048197237327e-05,-1.6137659214986687e-05,-1.7875603750593886e-05,-1.9306431501532172e-05,-2.045816871226779e-05,-2.13546318768602e-05,-2.2041591395877136e-05,-2.2556373225332115e-05,-2.2933397084745014e-05,-2.3198081969667914e-05,-2.3373497559865414e-05,-2.3475292758709434e-05,-2.3517460636813224e-05,-2.3510519227363386e-05,-2.3462496645007807e-05,-2.3380830074009457e-05,-2.3270888829544836e-05,-2.3137251583376425e-05,-2.2983746217887686e-05,-2.281354647498332e-05,-2.262919821630332e-05,-2.2433020459853518e-05,-2.2227010360755754e-05,-2.2012804237180397e-05
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,1.8656228853333503e-06,2.3099792040540567e-06,1.97784476211901e-06,2.5562677638085925e-06,5.90728455475607e-08,1.1405449985562324e-07,3.5786345532739315e-08,4.226995733004869e-08,3.392428107303043e-08,2.718260531628955e-08,2.1838329843583792e-08,1.7560969901032807e-08,1.4195866318097129e-08,1.1542067481925367e-08,9.446686932823426e-09,7.785969378004104e-09,6.4385736648739676e-09,5.367664597855757e-09,4.509559403861253e-09,3.8173931618990816e-09,3.254360150155297e-09,2.7955376008551117e-09,2.4165477062884297e-09,2.101770326933344e-09,1.8376968670094537e-09,1.614662927595253e-09,1.4251929108217374e-09,1.262561164212079e-09,1.1222880305239316e-09,1.0006973186291873e-09,8.947025334587165e-10,8.017611236651057e-10,7.197327093153987e-10,6.471451339775991e-10,5.82613815458072e-10,5.250609726615841e-10
7 CCGT,0.11775885349255831,0.014501945133481395,0.007503022833016654,0.0,-0.052455794146545914,0.014977456740274037,0.005834415548731514,0.01194176542749234,-0.0012613272453865232,0.002651573779461708,0.001662432594278479,-0.001137524268594925,-0.007178386240222795,-0.009112087256656826,-0.010744906399610316,-0.011945344961152432,-0.012677841540169266,-0.01267420079023146,-0.012052540352605529,-0.010913163084811897,-0.009509791741742699,-0.008038147236905449,-0.006757112937073831,-0.005638555205883758,-0.004727731187029918,-0.004000145917546438,-0.003438233819278387,-0.002984474401795542,-0.0026267971155441924,-0.002341196783153178,-0.0021026629478438433,-0.0019106099657595632,-0.001746339910139956,-0.0016081753911339342,-0.001487627736340237,-0.001382196279982817,-0.0012885974736415867,-0.0012032670940160597,-0.0011285104879040497,-0.001060458708420406,-0.000998262028457965
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0002683213487643007,0.0003083175433230615,0.00035667108316749603,0.00030123314197865445,1.7926525870064864e-05,2.429396482919472e-05,1.2060118840563627e-05,1.103258339111993e-05,8.33690600779099e-06,6.070350965517012e-06,4.182231968910153e-06,2.6036448868131147e-06,1.28758488248705e-06,1.9819551841967868e-07,-7.022740347410739e-07,-1.4426123501833001e-06,-2.049786830209989e-06,-2.543109073890144e-06,-2.944489343399302e-06,-3.272410189078794e-06,-3.5419449538542317e-06,-3.7643149294961775e-06,-3.948832314957336e-06,-4.102160948589928e-06,-4.229911570462902e-06,-4.3363831861650565e-06,-4.424901897264171e-06,-4.498320123539354e-06,-4.558858543960527e-06,-4.6083641532159575e-06,-4.6483522365727e-06,-4.6800526897240735e-06,-4.704554084874243e-06,-4.7226860310574555e-06,-4.735281327619472e-06,-4.742969672721529e-06
9 Solid Biomass,0.00153511409056904,0.0010366886121693688,9.073671985837702e-05,0.0,0.002760510929872784,-0.0002623288661851037,5.284088875657199e-05,-0.0002741877064653597,-0.0010398781484028388,3.4794098809949256e-05,6.497233730462428e-05,2.7756250458693156e-05,2.486490798188877e-05,1.8547973063284297e-05,1.2653464330433968e-05,7.130783658351909e-06,1.8024378437130756e-06,-3.4828370388817476e-06,-8.515521367512269e-06,-1.3412930097819048e-05,-1.851894430560108e-05,-2.3262389023259375e-05,-2.724611907547938e-05,-3.037685664620659e-05,-3.271518546451354e-05,-3.4430275686624795e-05,-3.5616846927035047e-05,-3.642601747530245e-05,-3.6922248081164115e-05,-3.717933804443449e-05,-3.726068304065518e-05,-3.7192620927543885e-05,-3.702064217403055e-05,-3.676062659960667e-05,-3.6436884769753056e-05,-3.606199902442351e-05,-3.564621023735212e-05,-3.520315012533765e-05,-3.473346858442637e-05,-3.424819495031258e-05,-3.37504901323964e-05
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,5.197227864773296e-06,7.025330291933542e-06,6.097010805781679e-06,1.510667133635089e-06,2.309094359459971e-07,3.9031076513682407e-07,2.015836822668194e-07,2.2798306627541738e-07,2.103528463261822e-07,1.9576512866788592e-07,1.8377477683072314e-07,1.7297088048599967e-07,1.6263648028665725e-07,1.52394581840422e-07,1.4184715619092506e-07,1.3076813518893304e-07,1.1877089301172951e-07,1.069707792288327e-07,9.665832437734924e-08,8.814152224312271e-08,8.118854598392492e-08,7.578725821863225e-08,7.16219477517362e-08,6.859376617588566e-08,6.65139105068916e-08,6.522356011602715e-08,6.46087874279312e-08,6.454765660261487e-08,6.500578401509924e-08,6.589246631816682e-08,6.718745442370916e-08,6.891085721298494e-08,7.096384754007125e-08,7.340793397331782e-08,7.617096753737595e-08,7.929606274032684e-08
