,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.020780009619535505,0.0011132607157820842,-0.0006120459812005812,0.0,-0.001194581610459683,-0.0005454658136424713,0.002054822516113157,-0.0007862101213545712,-0.0004205219890899073,-0.0010984453390833135,-0.0004700095434435232,-0.0010915632912588125,8.213354490430036e-06,-5.306337003204917e-06,-1.883181834365366e-05,-3.237605685684798e-05,-4.574848430313229e-05,-5.875147268446894e-05,-7.130793104456225e-05,-8.325744521546496e-05,-9.450492169429427e-05,-0.00010489546405712674,-0.00011444200301998116,-0.00012305086919761794,-0.00013064489793577702,-0.00013717122770765325,-0.00014266027553536988,-0.00014716729289298604,-0.0001507794234706667,-0.00015356705624610702,-0.00015559281780729538,-0.00015698417022607346,-0.0001578414501335612,-0.00015827709834990294,-0.00015837773405907168,-0.00015819758909901144,-0.00015776986853539496,-0.00015709247878466226,-0.00015621292924290243,-0.00015512777557899135,-0.0001538516361463682
2 Oil,0.0780416572541782,-0.008757040857404488,0.017140886105609987,0.0,0.021450274287661206,-0.01436878068023388,-0.03982919824634186,0.0006001387234906425,-0.010490228294596567,-0.004649267413802047,-0.0024287881499944555,-0.004192049624463595,-0.001543808337663835,-0.0015143957069011157,-0.0014834197953534217,-0.0014499566927784063,-0.001414864945207532,-0.001377161885146909,-0.0013381596392308057,-0.001297752261249431,-0.0012561816812163284,-0.0012135759128362941,-0.0011699002867323546,-0.0011254348703057387,-0.0010804060674210643,-0.0010350061320454525,-0.000989446579385999,-0.0009437510436234794,-0.0008989612248835217,-0.0008549815035132531,-0.0008126887811975569,-0.0007717875362095138,-0.0007328802365141676,-0.0006956249197550488,-0.0006604273284317348,-0.0006268797678448297,-0.0005952048601215697,-0.0005652906215569166,-0.0005370586735721876,-0.0005104634902836531,-0.00048541620133592256
3 Coal,0.019133932919108202,0.0012792424232112506,0.002001293818050455,0.0,0.006438098859452915,0.0016815440974841736,-0.0017852092101887582,-0.002348807745787905,-0.004353977143573266,-0.0017807876300831166,-0.0005390380064412975,-0.0019692423414036653,-3.5793619490444295e-05,-0.00013410674524300809,-0.00022733886068580095,-0.0003150799076028152,-0.00039586282618417346,-0.000468499857622727,-0.0005325870460876729,-0.0005874347144925081,-0.0006329536402239905,-0.0006689373899599615,-0.0006960478833723562,-0.0007146057685166289,-0.0007250843658641315,-0.000728097533027286,-0.0007245375196338923,-0.0007155372056003896,-0.0007022250438464585,-0.0006856867297179783,-0.0006668077532164286,-0.0006464626100237056,-0.0006252871009678716,-0.000603803176184109,-0.0005823710810771293,-0.0005612179140051521,-0.0005404659620415614,-0.0005201297319331472,-0.000500332022516408,-0.0004810957123133966,-0.00046241949768900323
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,5.360200746386102e-05,6.25236194574345e-05,5.281341134231706e-05,3.635236332031835e-05,-1.285684004945155e-05,-5.557179590349917e-06,-1.2778274140525268e-05,8.940937176264143e-07,8.500042376033716e-07,8.062341948428318e-07,7.628841128704152e-07,7.203297569913865e-07,6.78985795846208e-07,6.38955184029626e-07,6.00592508057335e-07,5.639219404008407e-07,5.28841969433348e-07,4.94959800119752e-07,4.6269650509658225e-07,4.3207525790900695e-07,4.0309645866172593e-07,3.756337253650404e-07,3.495574179154478e-07,3.2492451213734304e-07,3.0176298690810614e-07,2.802318568534499e-07,2.602772167852811e-07,2.418571126863538e-07,2.2478926692560942e-07,2.0894796598492065e-07,1.9422802062618962e-07,1.8056598059202548e-07,1.678803559181292e-07,1.560786347790707e-07,1.4512587275772554e-07,1.3500574883485057e-07
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0002575728025439173,0.0002317088817757895,0.00025333788733206044,0.000140745661870553,-6.5573826679572e-05,-2.9002348966074656e-05,-6.464472176718485e-05,3.2794121688506112e-06,3.0899107243001836e-06,2.9022259266865864e-06,2.715750730709508e-06,2.5323866836828718e-06,2.3534143117557704e-06,2.179259923980716e-06,2.011126641006172e-06,1.8491353643787251e-06,1.693764283890501e-06,1.543915210833885e-06,1.4006846907291693e-06,1.2648749560774863e-06,1.1374220704945615e-06,1.018997575624194e-06,9.096209153021395e-07,8.091402865063142e-07,7.167044063071532e-07,6.316839405832737e-07,5.528815628226503e-07,4.796753731985083e-07,4.1106111123745577e-07,3.4642559395441953e-07,2.8527496151225986e-07,2.274249055779498e-07,1.728693989427009e-07,1.2118667214611883e-07,7.235053181553746e-08,2.645593468581474e-08
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,3.1976236226691357e-06,3.870676078088739e-06,7.745681539327882e-06,5.701135637308092e-06,-1.661744180719099e-06,-7.681287496255884e-07,-1.6104803542118783e-06,2.5051370110809243e-08,2.434938002850425e-08,2.3661660058001138e-08,2.2986248836912298e-08,2.2335746448110552e-08,2.1705475904780898e-08,2.110190480469551e-08,2.0525755748263393e-08,1.997524034204947e-08,1.9443376495282172e-08,1.8924745073785272e-08,1.8427130936911248e-08,1.7953275438136785e-08,1.7507703948089836e-08,1.7094855989880698e-08,1.6714166967010208e-08,1.6368786785775125e-08,1.6052378746001807e-08,1.576343341353815e-08,1.5496168572749037e-08,1.5250689529321734e-08,1.5020860546799294e-08,1.4806381408644705e-08,1.4603894106765726e-08,1.4413724025162428e-08,1.4235582923598282e-08,1.4066832300866489e-08,1.3907512045899999e-08,1.3758192999867064e-08
7 CCGT,0.07223184385051443,-0.023671940989095072,0.03731473077784499,0.0,0.01692070285293923,-0.001058325646946856,-0.04477004370046617,0.01613995782973368,-0.02583701879812368,-0.009014597388983775,-0.00457196300198999,-0.008457263001877935,-0.00671425106784182,-0.006493843596775586,-0.006213116021846987,-0.005888914022451619,-0.005533676193704831,-0.005158764538811894,-0.00477812858659115,-0.004401371244214865,-0.004036291599231294,-0.003687960806055088,-0.0033602950453266722,-0.003055513233043629,-0.002774400060940138,-0.0025170085647794466,-0.0022829603669948795,-0.0020712662539225865,-0.0018809662644385557,-0.0017104129878609473,-0.001557697248877641,-0.0014211315224810402,-0.0012989834272788582,-0.001189809503999991,-0.0010921751039626101,-0.001004741624485328,-0.0009263000413126249,-0.0008557251412953347,-0.0007921433292068202,-0.0007347156181316435,-0.0006827120917970719
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.00033905519064967313,0.00016368636665184817,0.00042350379394549614,7.98106047835475e-05,-7.639439193873085e-05,-3.377477485380707e-05,-7.552901237000038e-05,2.605944175559276e-06,2.2805858610277802e-06,1.9611942461772794e-06,1.6478009652472723e-06,1.3424807084503557e-06,1.0466969907697767e-06,7.608427301936116e-07,4.854847200231726e-07,2.2124106548214797e-07,-3.17290797366334e-08,-2.728047267706261e-07,-5.012001881932529e-07,-7.164774543009199e-07,-9.183365121442476e-07,-1.1066080874548058e-06,-1.2810086252998051e-06,-1.441651337645523e-06,-1.5892646607548744e-06,-1.7240918284240278e-06,-1.8471150401285982e-06,-1.958666061940449e-06,-2.059886687070774e-06,-2.151325231160295e-06,-2.2338740781487586e-06,-2.3081334193961016e-06,-2.374861995353651e-06,-2.4347357503915444e-06,-2.4883056324012578e-06,-2.5360798755114013e-06
9 Solid Biomass,0.05273005323854015,-0.0004856537275540404,0.002176885399651697,0.0,0.005361944830212892,0.005367318798639373,0.005226891501869987,-0.0009845118443033707,-9.042752082327743e-06,-0.00692841070654808,-0.0037549490943596525,-0.0061407531460798,-0.002979879626643117,-0.0028766822955202595,-0.00276907705603556,-0.0026589472264078387,-0.002546845245332434,-0.002433372837583943,-0.002319540330199092,-0.0022059860297025044,-0.0020934488608353105,-0.0019823785329634996,-0.0018735802553446895,-0.001767350099843773,-0.0016639143735707185,-0.0015635398587046656,-0.0014666009778749323,-0.0013736038425684396,-0.0012852029526202874,-0.0012019449639658827,-0.001124144542664341,-0.0010518733930107542,-0.0009849263658465654,-0.000923039831159149,-0.000865876080928224,-0.000813077049383458,-0.0007642892616737187,-0.0007191374813702266,-0.0006773558582173801,-0.0006386461294844437,-0.0006027382870104139
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,9.302458001265703e-05,0.0001338682118407655,0.00011736648553047329,0.0001229747374689361,-2.6796200081915925e-05,-1.0599280191595374e-05,-2.7366740743408908e-05,4.815548156433683e-06,4.759810519613732e-06,4.705788097905596e-06,4.6520825095269975e-06,4.59979697585097e-06,4.550226854899912e-06,4.502731745040895e-06,4.457809805937776e-06,4.415081322793678e-06,4.374649570898449e-06,4.334754413858684e-06,4.296435158683326e-06,4.261160950234835e-06,4.2306867656920905e-06,4.206686484738175e-06,4.190257790074117e-06,4.180875934860944e-06,4.177183709101002e-06,4.1774525127662556e-06,4.179853963348808e-06,4.183629101040193e-06,4.18762221329218e-06,4.1912007690586735e-06,4.194176334680806e-06,4.196548914860978e-06,4.198842706799812e-06,4.200589706583255e-06,4.202191224901607e-06,4.204132132785239e-06
