,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.27924511250599726,0.29626805036068415,0.2835811346298418,0.2945949805724273,0.2769394108499725,0.22246883646276572,0.2571634434160431,0.2512618183844746,0.2650232534971498,0.23777324016005047,0.23330405743730948,0.21292337645311926,0.20563781647002205,0.19792282387872948,0.18986936009129504,0.1815684590682341,0.17311982465684211,0.1646162666092832,0.15616002623049985,0.1478332005731015,0.1397105478368046,0.131849681949768,0.12429922723390696,0.11709247677431447,0.11025448609123716,0.10379896836719682,0.09773028473593899,0.09204983570782,0.08674796310383527,0.08181433323341983,0.0772319533291179,0.072983367320927,0.0690477031906557,0.06540412244196193,0.06203131587654778,0.0589075454114153,0.0560122068217536,0.05332526068570814,0.05082865419172479,0.04850528166780741,0.04633974816329675
2 Oil,0.0451163686075943,0.02040885022464644,0.015113132024855962,0.022017294448299002,0.021070880867158963,0.01637037584855263,0.020529583686661503,0.01828474831254903,0.017478971592714863,0.015579089615728698,0.015198859915621265,0.013804522302738665,0.013691920571629032,0.01357231429901679,0.013446392985142028,0.013314894193427051,0.013178853867128209,0.013038636003739893,0.012895384185993179,0.012749808296548685,0.012602705586344755,0.012454478059357333,0.012306112926537617,0.012158033848125572,0.012010726207564633,0.011864542453063733,0.011719673837894132,0.011576523546745952,0.011435103452121892,0.011295711722694442,0.011158352103154414,0.011023261422615697,0.01089037936594036,0.010759762357004418,0.010631438658186157,0.010505352841914112,0.01038147740630964,0.010259690710629953,0.010139935570446753,0.010022080009716897,0.009906058713886438
3 Coal,0.0173290609497051,0.013525650076395147,0.008269693770381272,0.009990044669455796,0.007346052475980387,0.007749821459159321,0.006635187061115229,0.007249962652704281,0.008329500164721759,0.007434417990338095,0.006692258380243655,0.006550823042249457,0.0063780186353628076,0.006217824141945116,0.0060584006111547165,0.005900199149225312,0.0057124787608435635,0.005535500395759293,0.0053570359418987175,0.005187581430346166,0.005023089612029614,0.00488876815472769,0.004759866902728609,0.004638145693438839,0.004517552269125295,0.004397905998208396,0.004283691698273945,0.004165942084430777,0.004054849818098166,0.003941927433005937,0.003833176069251425,0.0037195467741561947,0.003607514754882197,0.0034962545180179786,0.003381505581777415,0.003267674916355613,0.0031509864016205234,0.003035433387093371,0.002918174579242589,0.0028027940927600682,0.002687129268851171
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,9.932092274500258e-06,1.7086758507387405e-05,2.812119036222258e-05,4.335310317208969e-05,3.903398324773454e-05,3.8418607104632067e-05,3.5163695097239196e-05,3.541861479363337e-05,3.565261187225056e-05,3.586583728135202e-05,3.605896664221123e-05,3.623326908628075e-05,3.638884232394677e-05,3.652929300090936e-05,3.665680548559849e-05,3.677373161175494e-05,3.688098599163806e-05,3.6981424266188876e-05,3.70758885095679e-05,3.7165722877089934e-05,3.72520459527711e-05,3.733508032642001e-05,3.7415921578582734e-05,3.749444959788805e-05,3.757141824891732e-05,3.7646770437765206e-05,3.772122633360554e-05,3.779466715847435e-05,3.786721131175436e-05,3.7939366702646456e-05,3.801109180277971e-05,3.8082720029457816e-05,3.815413731160132e-05,3.822553216644621e-05,3.829673817014053e-05,3.836787010245454e-05
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.00017429115117379996,0.00017946953793655492,0.0003278563998099994,0.0004054856938362496,0.00036245245063774086,0.0003544535974240948,0.0003225960336469542,0.0003233385278538406,0.00032402591002062887,0.0003246629893019999,0.0003252513030638147,0.00032579976009915917,0.0003262985672758632,0.00032675876543576237,0.00032718252877130227,0.0003275758766182867,0.0003279359498298177,0.00032827589628662396,0.00032859720580020833,0.00032890413268333386,0.0003291988319295065,0.00032948065927940196,0.0003297541022191579,0.00033001627382477376,0.00033027084677296963,0.00033051615189632304,0.00033075578524118703,0.0003309877031730563,0.0003312121931623138,0.0003314310887028135,0.00033164281928421295,0.0003318484822571912,0.0003320464752638275,0.00033223732741116766,0.00033241939161031056,0.0003325929812655227
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,1.0321709639960435e-06,1.981212678760732e-06,2.9154212067944e-06,3.4746949659784766e-06,3.0992606639935924e-06,3.0255035821638714e-06,2.749365188247707e-06,2.7517265012185817e-06,2.7540060890095933e-06,2.7562351994411465e-06,2.7584136532873157e-06,2.7606231803667734e-06,2.7627559654603504e-06,2.7648570114526366e-06,2.7669055663674143e-06,2.768920155142056e-06,2.7708359604582755e-06,2.7727275619462926e-06,2.7745925802853983e-06,2.7764514119643047e-06,2.7783081601988385e-06,2.7801512529357536e-06,2.7820084227638887e-06,2.7838517745198626e-06,2.7857065240772602e-06,2.7875562023196545e-06,2.7894273628113367e-06,2.7913020145348867e-06,2.793182149493418e-06,2.795080134970855e-06,2.796982916519972e-06,2.7989003901896485e-06,2.8008199029599745e-06,2.8027479948361995e-06,2.8046726656245693e-06,2.8065983089839365e-06
7 CCGT,0.04804706345957805,0.026244598898011607,0.013661261096418114,0.014535440920568295,0.008614472444376658,0.007530784701801489,0.010046032349617748,0.005921437487384244,0.006379150218554732,0.005833307499880554,0.005818807732802387,0.0053876247386690085,0.005463012907675196,0.0055268616495490275,0.005579069918767492,0.0056198351706745085,0.00564951080305081,0.005668661808840573,0.005678761037638507,0.005680934070772522,0.00567627810256983,0.005665760926448566,0.005650594281709064,0.0056313499034839985,0.005608675796632651,0.005583135539851644,0.005555028253840867,0.005524858696676842,0.005492806488624482,0.005459211905721642,0.005424222577186102,0.005388112899491021,0.005350983807311066,0.005312951525126327,0.005274204329032986,0.005234798662840899,0.00519482850021747,0.00515431297820195,0.005113298020662248,0.0050717755699367685,0.005029778218013235
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,3.901239068463307e-05,8.499061338057775e-05,6.70466724853581e-05,0.0001066701554427039,9.555759604649651e-05,9.362660438237367e-05,8.536041213891937e-05,8.563852613764588e-05,8.589116722106911e-05,8.611967231927995e-05,8.632499190234513e-05,8.650766696664438e-05,8.666602784967416e-05,8.68053562251796e-05,8.692812965995528e-05,8.703750555620446e-05,8.713356495113482e-05,8.722091733463751e-05,8.730054348660704e-05,8.737434987821546e-05,8.744373286574184e-05,8.750878114420772e-05,8.757119019045692e-05,8.763040295398278e-05,8.768765112835962e-05,8.774261446848923e-05,8.779652554606062e-05,8.784897609593696e-05,8.790013645871272e-05,8.795082773684926e-05,8.800086496235772e-05,8.805087917440413e-05,8.81006579974921e-05,8.815063243385474e-05,8.820056100822772e-05,8.825078818251766e-05
9 Solid Biomass,0.08143839393228978,0.08037704150087634,0.07550567576297698,0.08428056457258506,0.07715339379731025,0.07203530025234463,0.07992414294727243,0.07928870241143816,0.07786701985942998,0.06915625281503048,0.06722643259652905,0.0608570930944095,0.05814906865171324,0.05550174098752856,0.05293174313415574,0.0504671962527953,0.04825824431706704,0.04633092695528922,0.04464261710784218,0.04315742902728206,0.04184249536617009,0.04066873895533843,0.03960206301224825,0.038628484638183726,0.03772845226994872,0.03688127448062665,0.03608088554374205,0.035313530896385684,0.0345750594136024,0.03385816796276366,0.03316042284872334,0.032475090175984114,0.031800394328421445,0.03113520317499116,0.030472171599157546,0.02980827374739759,0.029138503244410998,0.028460963109113308,0.02777278497448876,0.027073284340136734,0.026360305477066758
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,9.378218620671554e-05,0.00021133574618624346,0.00031280565294611497,0.0004127966053017152,0.0003713455954900054,0.0003654182485648552,0.0003344559858962827,0.00033806399617237554,0.0003416201695853041,0.0003451234297019402,0.0003485753248992263,0.0003519759249144836,0.0003553191721476665,0.0003586360237312524,0.00036194389837492105,0.0003652646821114215,0.00036859599728741876,0.0003719567259076768,0.0003753536107057158,0.00037880022246515935,0.00038230865074848373,0.0003858824667712751,0.00038953529390626726,0.0003932682588110682,0.000397092441751495,0.0004010099996698336,0.0004050321515583411,0.00040916097189985155,0.0004134004865570698,0.0004177568203770917,0.0004222305336196295,0.0004268259132237029,0.00043153974857064,0.0004363739459520062,0.00044132412426080395,0.00044638944670905
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.0015451046690683104,0.001597585211493756,0.0031503161077606856,0.00314391975454295,0.00281381866741762,0.0027552717483927632,0.0025105964478631497,0.0025170460669234787,0.0025227073866086686,0.0025276093937109012,0.0025317732929452407,0.002535275533305923,0.0025380648781935474,0.002540277651823533,0.002541971662869763,0.002543233477362986,0.0025440608663929187,0.0025445794322240187,0.002544820019969851,0.002544840006079496,0.002544679649231203,0.0025443463272176443,0.0025438939704796547,0.0025433104944541747,0.0025426382017057925,0.002541872137424424,0.0025410510106704445,0.0025401646796204113,0.0025392187858397103,0.0025382308305180305,0.0025371877372514402,0.0025360955527165313,0.0025349341865235357,0.002533701129822186,0.0025323733563951986,0.0025309436702495463
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0008806016120913796,0.0009288742166663777,0.0018588605541924928,0.0018343862369482003,0.0016404259387407761,0.0016053504193429345,0.0014621029797067667,0.0014659146126580808,0.0014694569718578048,0.0014727415399730934,0.001475777577922784,0.0014786063715583767,0.00148119122730941,0.0014836030842338235,0.0014858688733845173,0.0014880349642134383,0.0014900790528759316,0.0014920579223457596,0.0014939849078776516,0.0014958911533796033,0.0014977993936935228,0.0014997124774827032,0.0015016612706240835,0.0015036389907555148,0.001505671034700731,0.0015077551578221687,0.001509916601699327,0.0015121518598638904,0.0015144666529555725,0.0015168732352638262,0.0015193670251912041,0.0015219562610941343,0.001524630522635697,0.0015273932167011797,0.001530232415646333,0.0015331466444226654
13 Biogas,0.0007766419729348442,0.0007222604452529294,0.0003956829186087229,0.0006712849931914688,0.0006036836391692926,0.0004212942710187932,0.00038782889242474993,0.0004411241891326166,0.0003647088872780054,0.00032847651513005094,0.000323534834523055,0.0002963514141690978,0.0003014014285708964,0.00030654065948609356,0.0003117682997958709,0.00031708377495594535,0.00032249170239415364,0.00032798164936512187,0.0003335722376032861,0.0003392712796659863,0.00034509052859239554,0.00035102927778758215,0.00035710640243199007,0.0003633257004643018,0.0003696963566806228,0.0003762264530812448,0.0003829179040008227,0.0003897814605472859,0.00039681701293977246,0.00040403375265902325,0.00041143297565636287,0.0004190238008300253,0.0004268064338909994,0.0004347827452470878,0.0004429568428588281,0.00045132614380875125,0.00045989067462298455,0.000468644520893835,0.00047758440913500205,0.00048670263516162836,0.00049599480245724
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 Tidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
