,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.16721720103449544,0.006513173868945649,-0.008269841212446477,0.0,-0.018357894408603304,0.017226758807664444,-0.0306302318143091,0.0024760570806480753,0.0006252891476173361,-0.00923824664190806,-0.006031935674292194,-0.007207772337709806,-0.007572156087319731,-0.007518073251627691,-0.007432123264831045,-0.007304698856065023,-0.007133077099625157,-0.006912978671987632,-0.006646722176376171,-0.00633645982778365,-0.005988935014303642,-0.005612984708496943,-0.005218199439865151,-0.004815972667533891,-0.004417030448246317,-0.0040302776652594505,-0.0036625455361850995,-0.0033180827871768168,-0.0030005477502291836,-0.002710364877891863,-0.002448044592847143,-0.0022119114032282394,-0.002000804541358387,-0.001812235660247262,-0.0016443864566832618,-0.0014947558703167323,-0.0013615967606507226,-0.00124290411393755,-0.0011370267695336167,-0.001042526424690056,-0.0009581179693134989
3 Coal,0.049544901861794055,-0.00033207188127672843,-0.0027599428377538884,0.0,-0.0019418337354523696,-0.0072460299974204945,-0.0026490071610126634,-0.00023536137026933246,-0.003347899187038865,0.0005019756223665836,0.0012880472413192637,0.000843103201081094,0.0009718627401019281,0.0008293928208295692,0.0006589926798473214,0.0004620385744651262,0.00024243818351130791,4.990080198358227e-06,-0.00024175410845826,-0.0004889030208935358,-0.0007271372268042448,-0.000946672517693252,-0.0011392697482538391,-0.0012986476754386633,-0.0014217828076294875,-0.0015084177585998268,-0.0015610847464548744,-0.0015843496041199404,-0.0015831765434044104,-0.001561808440865363,-0.0015234992048653792,-0.0014714784384084675,-0.001409320106575837,-0.0013406425032735508,-0.0012685420582758955,-0.0011954856496853676,-0.0011234492418451397,-0.0010533271178752197,-0.00098610097365261,-0.0009223403481778136,-0.0008623106852981843
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,5.947982059334937e-05,6.528249603829124e-05,6.709799974870056e-05,4.8169404429394954e-05,-1.4881655386654136e-06,3.323225609252697e-06,8.648721006760144e-07,3.615188714814119e-06,3.555652834900914e-06,3.484839305707395e-06,3.4015920355805434e-06,3.3082121947553542e-06,3.2032149614619502e-06,3.0874216365842956e-06,2.9620166840935223e-06,2.8273812176423654e-06,2.683275562560632e-06,2.5299496421996503e-06,2.3718041524632954e-06,2.209844352458047e-06,2.0443664148247337e-06,1.875472675457021e-06,1.7031506071650115e-06,1.5289723423052943e-06,1.3550364878451107e-06,1.1853044370225304e-06,1.0243861634419578e-06,8.763264709765782e-07,7.43441641270744e-07,6.264595404821007e-07,5.24569919957917e-07,4.356093265778737e-07,3.5950079625170477e-07,2.943838360746536e-07,2.3876683473970277e-07,1.9100388458961589e-07
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0003293241374321685,0.00021318935542138557,0.00021831711862436824,0.0001554074562175776,-1.2569936585076782e-05,2.7137303178896045e-06,-4.99897281928442e-06,3.543527831497426e-06,3.3054347764753435e-06,3.053704426631541e-06,2.7862335748707725e-06,2.515334030538173e-06,2.2289449296986757e-06,1.939836855465414e-06,1.6521526978468702e-06,1.3694235733673326e-06,1.0935396844621295e-06,8.297496674519646e-07,5.808397413451698e-07,3.4837295832053534e-07,1.3335693954663868e-07,-6.456883229260732e-08,-2.447679697120675e-07,-4.076086944110758e-07,-5.544348774163535e-07,-6.854959570831796e-07,-8.017400520291332e-07,-9.036834416520281e-07,-9.927778634532354e-07,-1.0699579190267877e-06,-1.1366960576143217e-06,-1.1945581847280827e-06,-1.2440428426203649e-06,-1.2867170683567063e-06,-1.3233526622165011e-06,-1.3548447818980411e-06
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.786160215162171e-06,1.4327356757589506e-06,9.976123678473968e-07,3.267700192915867e-06,-1.584571980532574e-07,-8.09563219794674e-09,-8.008354296445299e-08,5.0870193083485675e-09,4.965841007473397e-09,4.804790551654084e-09,4.60282625661097e-09,4.4364996208758495e-09,4.183497487547567e-09,3.913692130861706e-09,3.6386234220166754e-09,3.3601325776100316e-09,3.065703533087614e-09,2.7851315093714753e-09,2.5197414672351384e-09,2.2692746964517643e-09,2.0360232451551146e-09,1.8145229483682433e-09,1.6167891719298305e-09,1.4389928660527425e-09,1.27776316053075e-09,1.132817686361609e-09,1.003924618300927e-09,8.909131614434539e-10,7.906183423458498e-10,7.031541002015153e-10,6.272851455924942e-10,5.592458784061085e-10,5.02100071206492e-10,4.502223958010183e-10,4.044809777455652e-10,3.6512190540879616e-10
7 CCGT,0.09462675823334893,0.0033165539308133846,0.0037580652565832456,0.0,-0.024063810093136698,0.01257010333047004,-0.006420854416522209,-0.002080640384570148,-0.001553315448719228,0.002289812092250376,0.004700170970268258,0.0029722586181994137,0.0009786133562660893,-0.00015615060606202769,-0.001385528962312449,-0.0026706033031362597,-0.0039545673955039,-0.0051743342029525186,-0.0062647623415220954,-0.007165064905620036,-0.007824124017303535,-0.008209920012349409,-0.008318067580816657,-0.008172282094021058,-0.007818811161651146,-0.007316718447024209,-0.006727077766155137,-0.0061036240852193405,-0.005486984443992808,-0.0049020142260332855,-0.00436072610010587,-0.0038676554232505503,-0.0034237446592387533,-0.0030285895798220774,-0.0026799265081737106,-0.0023743704990956058,-0.002107957218696079,-0.001875799999870538,-0.0016738366250279649,-0.001498199279359201,-0.0013451037872137805
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.000248454043521712,0.00028998896127255383,0.0002791643467988514,0.00027462355071354984,-2.7133294588292493e-07,2.109166976339361e-05,9.549939006140394e-06,2.1318640098867995e-05,2.05264101697238e-05,1.964038128801312e-05,1.8654069389715438e-05,1.7592056374835874e-05,1.6473417651352226e-05,1.5297977270914203e-05,1.407600800598435e-05,1.2820072074869486e-05,1.1541128509121425e-05,1.0257625018108077e-05,8.99169036311701e-06,7.752170090487027e-06,6.541191857961258e-06,5.3635542722528604e-06,4.226459147836691e-06,3.1334397505547625e-06,2.091327339745659e-06,1.1138381476791508e-06,2.1504400426184712e-07,-5.912902790205284e-07,-1.3027361139988664e-06,-1.9206478502746017e-06,-2.4525348394923655e-06,-2.910233046172052e-06,-3.2972446243138397e-06,-3.624016086330433e-06,-3.899118839302464e-06,-4.131009448737682e-06
9 Solid Biomass,0.040512963519936655,-0.0076909061829674025,-0.0009428648240174184,0.0,0.0074497209828189095,-0.007793134544754367,-0.005157922176919544,-0.0025849522860793422,-0.0022228033240782735,-0.0010852798240094316,-0.0004331785794231269,-0.0007529059930841547,-0.000600821467759069,-0.0006363873508682706,-0.0006711273750260524,-0.0007044521494668672,-0.0007351976915581614,-0.000762931599180311,-0.000786487585641673,-0.0008050827134136462,-0.000818157669480974,-0.0008253548091450638,-0.0008264859221531647,-0.0008215536747751585,-0.000810951588265562,-0.0007952849487613857,-0.0007753029093635032,-0.0007518126392019354,-0.0007256203977801037,-0.0006975020118461447,-0.0006681208413931473,-0.0006380809723682927,-0.000607891369315005,-0.0005779983509804111,-0.0005487446015640558,-0.0005204038501528691,-0.0004931948436732569,-0.0004671775316696814,-0.00044244648261867504,-0.00041904425888842495,-0.00039701480374541506
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,4.93682261397508e-05,5.104587576048858e-05,4.6497780359552854e-05,4.165675565228374e-05,-2.259713813680236e-06,1.6322274110711489e-06,-3.5580967474408646e-07,1.8770351007883876e-06,1.8201168921604268e-06,1.7571934471019958e-06,1.6878063175008854e-06,1.6146802774398637e-06,1.5350238973870715e-06,1.4517089047638807e-06,1.3659256147724626e-06,1.2786064379564487e-06,1.1902726070467525e-06,1.1024921704343214e-06,1.0170261163849545e-06,9.346888593934519e-07,8.560279273401618e-07,7.811871015278929e-07,7.104642944120922e-07,6.439871516187895e-07,5.817364350099925e-07,5.24032489011058e-07,4.7110796845995385e-07,4.23211113589493e-07,3.8027798893443634e-07,3.42218459363356e-07,3.086536615114178e-07,2.788220154451189e-07,2.529712330082807e-07,2.3054453007512687e-07,2.1126592346986457e-07,1.9413620265591627e-07
