,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.015919668590238426,0.009186560306401463,-0.0036908953754323758,0.0,-0.005611609330088738,0.0040077639506513225,-0.0032998018091358154,0.00032135066174843185,0.005054231608022923,-0.0023803579800665033,0.00017426494369558038,-0.0008722558657234293,0.00011148330581399815,2.258073345904818e-05,-7.339585181680153e-05,-0.00017143794477544536,-0.00026642188218593474,-0.0003539897969519652,-0.0004291096053742026,-0.0004883237158457669,-0.000533814620615039,-0.0005690134827493788,-0.0005926913428975535,-0.0006039667448099542,-0.0006037725733017765,-0.0005955861786919939,-0.0005819985975101805,-0.000565001864191686,-0.0005459699799006054,-0.0005258765178276018,-0.0005054238466793079,-0.00048525331995488696,-0.0004655013436776559,-0.00044617597909447915,-0.00042745922056397836,-0.0004094535145523319,-0.0003922147671482287,-0.0003757623623541484,-0.0003601108302115682,-0.00034523411206281024,-0.00033111572026146494
2 Oil,0.21615080578943457,0.0032464473566905794,0.02620523298840896,0.0,-0.06490719476856391,-0.009770100255428654,0.004920975763898244,0.01658983898087843,-0.019086695460712233,-0.020430041874077737,-0.0072612613322372704,-0.010558337654938021,-0.00895162642787789,-0.008359716124225924,-0.007736399196322033,-0.007086005548129548,-0.006424549286855277,-0.005767140945674702,-0.005132453057139906,-0.004534940033418686,-0.003989547597028097,-0.0035060560704562246,-0.0029501785227644198,-0.002299832149188656,-0.0018306752898280335,-0.0014898841483452496,-0.0012399216146048164,-0.0010518062093316828,-0.0009076572887305318,-0.0007954949474963426,-0.0007059475547046452,-0.0006240305908622006,-0.0005515938441436469,-0.0004930457545283158,-0.0004451556820909072,-0.0004055415695545135,-0.00037243504015328777,-0.00034450381177971237,-0.00032045100380904273,-0.0002999113437702622,-0.00028198697223533534
3 Coal,0.0999808974265761,-0.0039059013605280968,-0.0006760188856490407,0.0,0.004860594366239299,-0.0031921092190068806,-0.001986360379302013,-0.012327691556179729,-0.009474137336451763,-0.006831894160832144,0.00025157482290449895,-0.0026326507970290958,-0.0016924432904561054,-0.0021816576165819557,-0.0026299086061939286,-0.003000275681351791,-0.0032649459686048335,-0.00341238936447074,-0.0034403423194572166,-0.0033631132542021117,-0.003219413866782636,-0.0030436237753090484,-0.0026050482096171904,-0.0021018724077148943,-0.0017225484140541009,-0.001437079620560125,-0.001221795838362419,-0.0010561369080037755,-0.0009264670818454959,-0.0008239809932584566,-0.0007407541645846581,-0.0006631152973826347,-0.0005933035214887791,-0.0005364165953157772,-0.0004893928216664102,-0.0004502858517406588,-0.00041735230676608406,-0.0003893805721947967,-0.00036515304123702075,-0.00034434444452418125,-0.00032607998100492655
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.00012153370383570507,0.00015449742736378417,0.00010109064441019857,8.28249869965162e-05,-4.345427298229422e-05,-9.979436204570857e-07,-1.8041150337101328e-05,2.16996070423139e-06,1.909903880057415e-06,1.6576723569485603e-06,1.4160146908067457e-06,1.188158063285987e-06,9.751339070700128e-07,7.797630332323155e-07,6.045521152557186e-07,4.4925838090095283e-07,3.0566592358540357e-07,1.6391135558162283e-07,2.5433857424284837e-08,-7.355733029493564e-08,-1.452622071352965e-07,-1.9790972253922769e-07,-2.3769693099044828e-07,-2.6836910527243364e-07,-2.92419762675238e-07,-3.117600688997096e-07,-3.293402374140108e-07,-3.448676435935231e-07,-3.5745759184992003e-07,-3.677768543288904e-07,-3.7629929644072404e-07,-3.8338840211739333e-07,-3.893165547064919e-07,-3.9433377596397685e-07,-3.9852584455141995e-07,-4.02068112222338e-07
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0005985975862039185,0.0004963316455758521,0.000321525643386022,0.0002610459694235385,-0.00014110068153660419,-6.735130998331441e-06,-5.9857672533593234e-05,2.992023532445145e-06,2.2048857727273094e-06,1.4336592639523603e-06,6.901247699088366e-07,-7.861157556507403e-09,-6.502615516514737e-07,-1.2226630256651286e-06,-1.717042976733538e-06,-2.1339862872240666e-06,-2.484219967564859e-06,-2.8199149973491978e-06,-3.1497081560962967e-06,-3.3847153067005295e-06,-3.553509550987665e-06,-3.675649908254676e-06,-3.76561792293827e-06,-3.832156122650452e-06,-3.88145604005713e-06,-3.917981141810141e-06,-3.947957841449407e-06,-3.971083619128081e-06,-3.986335793404461e-06,-3.99537225003431e-06,-3.999509850374783e-06,-3.999657621673236e-06,-3.996543252721054e-06,-3.990854663509175e-06,-3.9828994225447195e-06,-3.9731323925008225e-06
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,1.4197924527484566e-06,1.146452488521528e-06,2.3012600599029976e-06,2.0171092084304377e-06,-6.30046159341761e-07,-4.6006404792405256e-08,-2.716897032396272e-07,5.316237475449869e-09,4.8055966924069905e-09,4.308112126240835e-09,3.8294883345764235e-09,3.386201850636294e-09,2.9778831792424826e-09,2.615897800583512e-09,2.2996131554959127e-09,2.026875449046383e-09,1.791192206957202e-09,1.5287187305262085e-09,1.2306748751520868e-09,1.0156177398941595e-09,8.583848039317652e-10,7.414759289923274e-10,6.514570698296481e-10,5.813061306474159e-10,5.250976127632424e-10,4.793070122674085e-10,4.368478553003793e-10,3.989736114828359e-10,3.6726073101173037e-10,3.406195153965566e-10,3.176957196732275e-10,2.9793475994879435e-10,2.807074040764556e-10,2.653842940453959e-10,2.5182544790919114e-10,2.396289243024506e-10
7 CCGT,0.44325967895057794,0.012554382149337295,-0.0057956201262858165,0.0,0.012778723265771896,0.02985390057993742,-0.0036777653652142472,-0.015734314645234115,0.0109155733121028,-0.04447069078337745,0.0021026997720503537,-0.017576816714535815,-0.03281018588610213,-0.037760771141262084,-0.04113820484155295,-0.04252251270946911,-0.04163531042344648,-0.038400480779981455,-0.033174956808032396,-0.02699045864595348,-0.021116029851515727,-0.016291737762124198,-0.012608236387597643,-0.009910689040377119,-0.007940886995276675,-0.006495991254273498,-0.00542812613215192,-0.004620211230298099,-0.003997401157628852,-0.0035111142090201164,-0.0031209683089652995,-0.0027666878879393647,-0.0024543392296973027,-0.0022018232186697406,-0.0019945095880462144,-0.0018229592891099294,-0.0016791349291237212,-0.001557429921658346,-0.0014524349893710459,-0.001362376716864136,-0.0012835284728909407
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0011206679939679504,0.0013893421043955612,0.001237925813183138,0.0014068068802682607,-0.0004552120844903071,-5.428026168648875e-06,-0.00018950587327914818,7.163993662306217e-06,-9.442982550405751e-07,-8.888065163335963e-06,-1.6469663546255994e-05,-2.345558280356097e-05,-2.9661643111446312e-05,-3.492879477613644e-05,-3.919223214448892e-05,-4.2494706095142117e-05,-4.498161640563089e-05,-4.708935734654661e-05,-4.8927068517000925e-05,-4.9889834382955967e-05,-5.025663455945038e-05,-5.021701345468265e-05,-4.990652580140042e-05,-4.9411150072658366e-05,-4.878909680894848e-05,-4.808255670142852e-05,-4.733945203719064e-05,-4.6561534092151666e-05,-4.57468870531043e-05,-4.4910279382591716e-05,-4.406241090891983e-05,-4.321101804119921e-05,-4.23618609797765e-05,-4.151976294826214e-05,-4.068696503946529e-05,-3.98663013915705e-05
9 Solid Biomass,0.0021183837302086194,-0.0002988042115532629,0.0011434616225522417,0.0,0.00033884727169214684,-0.00033571077262620815,0.0003928446633899487,0.0018417500657891463,0.0007923446825902842,-0.0006843535991787122,-5.0877603986320546e-05,-0.00029634309669694745,-1.9929763175082285e-05,-2.6462173489808123e-05,-3.300668282032928e-05,-3.939052943455375e-05,-4.540788008844908e-05,-5.0885696771730236e-05,-5.558915387409748e-05,-5.931166640812252e-05,-6.207001392921283e-05,-6.411253264753183e-05,-6.596111653598986e-05,-6.747908622477088e-05,-6.814791080169379e-05,-6.822385647179633e-05,-6.78839206661912e-05,-6.72608616290888e-05,-6.643892613934863e-05,-6.547804922720814e-05,-6.44234048931408e-05,-6.333498767143158e-05,-6.221535487577375e-05,-6.105449110093124e-05,-5.9870948561785604e-05,-5.8678230432497244e-05,-5.7485362199921446e-05,-5.629893635845668e-05,-5.5126213084412054e-05,-5.3969865831068366e-05,-5.28335960651655e-05
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,4.3551175453052305e-06,6.836465587772168e-06,1.3809367576274442e-05,1.3377958430936274e-05,-3.49779902038215e-06,-7.574679137472651e-08,-1.4454588096025512e-06,2.0230781358687104e-07,1.865920317528535e-07,1.709679696246274e-07,1.555877968011763e-07,1.4069386565459158e-07,1.2634327231072833e-07,1.1295056485784643e-07,1.0108455090228135e-07,9.083396872873169e-08,8.149915127263701e-08,7.1834483428152e-08,6.192840003532116e-08,5.448865943562535e-08,4.8811930744219385e-08,4.441476595772579e-08,4.0921054906815934e-08,3.810840481065637e-08,3.58148866331289e-08,3.3915153550201284e-08,3.218116020301827e-08,3.0627344682297166e-08,2.9336558677427866e-08,2.8252386856497777e-08,2.7330858011071206e-08,2.65445075188969e-08,2.5872151175952804e-08,2.52841298335193e-08,2.4771380055207178e-08,2.4317338750524475e-08
