,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.15601334501270314,-0.0039126652912057636,-0.008236778189437854,0.0,0.01798947877069,-0.0060730048315142116,-0.009755889698400175,-0.0024592260883430778,0.003240475265910134,-0.021991804697632428,-0.005703012504554683,-0.007587178445988121,-0.008095019603649875,-0.007171781950871259,-0.006290105947076893,-0.005470188993979351,-0.0047326025710310166,-0.00409224542414828,-0.0035490363693219673,-0.0030931842419924596,-0.002653084438320595,-0.0022024188762345964,-0.0018477009924888939,-0.0015700937510280712,-0.0013514113103492847,-0.0011781853972926103,-0.0010373073587732345,-0.0009221108795310594,-0.0008266565943350034,-0.0007469939014727693,-0.0006801139041974387,-0.0006259981171916271,-0.0005756349035554997,-0.0005328118391117395,-0.0004950644081902073,-0.0004621261844961859,-0.00043776487106427647,-0.0004114123884468926,-0.00038859795278177456,-0.00036859509113074465,-0.00035011265740955005
3 Coal,0.39582320448815567,0.004856057859059237,-0.031318336342758935,0.0,0.029440827529868152,-0.06470340381229023,-0.05541936869662176,-0.004971877542847697,-0.015019154709400795,-0.03202383785464705,-0.004860496842555545,-0.009634139710964051,-0.01566891301829429,-0.015008611619218015,-0.01338631926891154,-0.011292916434467518,-0.009225958941777121,-0.007785659441256532,-0.0066898520373983306,-0.005698190298587938,-0.0048354906723540175,-0.004119430014452849,-0.0035279591092376023,-0.0030475152620218215,-0.00265779608731527,-0.0023418664398404745,-0.0020797990965647425,-0.0018623735684641582,-0.0016796158165666777,-0.0015255900780819023,-0.0013948551753596716,-0.0012882966881094318,-0.0011883992659393397,-0.0011029481184799753,-0.0010270605225478,-0.0009605573304793391,-0.0009106296375060788,-0.0008568942289243556,-0.0008100333846680491,-0.000768657272794418,-0.0007303057447664851
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.00031665150395754176,0.00026173608709800013,0.0003294566617108971,0.0002502246683600698,-0.00020120687628757527,-3.1266518591201295e-05,-5.96453512373029e-05,5.311289769255822e-06,4.362605980922935e-06,3.460577771930611e-06,2.692305707692553e-06,2.067400323893195e-06,1.4418271568982345e-06,8.24382803694089e-07,3.273359642042093e-07,-1.031727693316057e-07,-4.930303934558289e-07,-8.081600300299547e-07,-1.0547372841072543e-06,-1.2474910281722344e-06,-1.3986140613023515e-06,-1.5200621267135762e-06,-1.618087136346421e-06,-1.6977907901378477e-06,-1.762802691149647e-06,-1.8160015770286256e-06,-1.8567025716523895e-06,-1.8941843850940046e-06,-1.9245013413597472e-06,-1.9502357627727146e-06,-1.9713160009313937e-06,-1.9833362841512395e-06,-1.997966731773085e-06,-2.008870221802128e-06,-2.0169852216639925e-06,-2.0235785977098684e-06
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0016163504242558333,0.0008519855034568328,0.0010901738388102798,0.0008222084785320378,-0.0006836118155435587,-0.00012193870087839377,-0.00021204149491554913,-1.0369320250513264e-05,-1.2634297241807639e-05,-1.4566276756087376e-05,-1.6139823525014325e-05,-1.7373338825449683e-05,-1.8353472003049525e-05,-1.9122208633501857e-05,-1.9700080555718445e-05,-2.0168648774063214e-05,-2.0553223391561737e-05,-2.079160489256663e-05,-2.0916578402994934e-05,-2.0955964944774277e-05,-2.093070615873105e-05,-2.085800044172425e-05,-2.074892942963754e-05,-2.0611823498149686e-05,-2.0453283205421925e-05,-2.0277993712516755e-05,-2.008844429894673e-05,-1.9892521102965986e-05,-1.9688625753440294e-05,-1.947924532877789e-05,-1.9265698753216393e-05,-1.9046328149032246e-05,-1.882862086721856e-05,-1.8608963556026453e-05,-1.8387990918717224e-05,-1.8166800066318333e-05
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,8.408210014448855e-06,9.205500605266813e-06,1.107882359460899e-05,1.0163537124691137e-05,-6.41902231994771e-06,-1.1697675413154326e-06,-1.9995423763002703e-06,2.0375112658691126e-08,1.740075256949605e-08,1.4756271129613544e-08,1.2462341065717014e-08,1.0522613841361129e-08,8.870357197904137e-09,7.486827150781288e-09,6.326604414912942e-09,5.195540601699901e-09,4.015481024650377e-09,3.0729911781919995e-09,2.3335492379438416e-09,1.7503943806955425e-09,1.2877416520779299e-09,9.100770584184736e-10,5.980091053221109e-10,3.4018795550314453e-10,1.230351479436498e-10,-5.85447878903285e-11,-2.0567513143998628e-10,-3.4276465702009367e-10,-4.606519760131137e-10,-5.641905196881233e-10,-6.557203786603015e-10,-7.212801399645251e-10,-7.943095532137975e-10,-8.576306801065775e-10,-9.132753369880823e-10,-9.648957309249518e-10
7 CCGT,0.14623433610218373,0.06185840530455222,-0.02453729120844378,0.0,-0.055402714494367705,0.03703977409705589,0.08752826307702594,0.031839602174351556,-0.04237867883595234,-0.03722980667168063,-0.005965000390033365,-0.011186535002858766,-0.024569481931244364,-0.021925722948235693,-0.018582934419397734,-0.015063480266437737,-0.011889010489247467,-0.009595500665260603,-0.007874124805946459,-0.006453882006958213,-0.0052989663431001685,-0.004390429421483336,-0.0036718974974145682,-0.003106770443183429,-0.002660106064114043,-0.002305481162592833,-0.002017129046674608,-0.0017816705803916921,-0.0015866527042517273,-0.0014243283237155742,-0.0012880511538946662,-0.001177364346256593,-0.0010754668487444885,-0.000988880091333185,-0.0009127257206818749,-0.0008464365262453866,-0.0007958793302585594,-0.0007430552582111602,-0.0006971074326584045,-0.0006566608528450202,-0.0006194763434433023
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.00030481903293790377,0.0006187804592708518,0.0006538459799861947,0.0001857086216677747,-0.0002805176540568244,-4.465595149600915e-05,-8.453369783858783e-05,3.7962725698333782e-06,2.261005577047434e-06,9.249705640035355e-07,-2.0821719467285955e-07,-1.146166755331161e-06,-1.9308743398583576e-06,-2.592787745672124e-06,-3.1328068074078664e-06,-3.619837709783547e-06,-4.075567038709475e-06,-4.422214867517461e-06,-4.6827319621709895e-06,-4.8782367449095275e-06,-5.024381127191396e-06,-5.1348536279391226e-06,-5.217300778406807e-06,-5.278005456024791e-06,-5.321559508011725e-06,-5.3512093698662895e-06,-5.3677810194015414e-06,-5.378873801401788e-06,-5.381833799060227e-06,-5.3790624719868025e-06,-5.371057963617304e-06,-5.35507752846354e-06,-5.33955588941093e-06,-5.32021373691907e-06,-5.297708958102972e-06,-5.2731720059616405e-06
9 Solid Biomass,0.0017598763294089752,-0.00021272956044623482,-0.0007912261868409392,0.0,0.0004084183355642008,8.02811427218597e-05,0.001301662095702868,-0.0029069711223206197,0.004280931106377409,-0.0006810476652431645,-0.00010553115730372415,-0.0001999680537806154,1.1522626604184693e-05,7.110923853153109e-06,2.7068409294661415e-06,-1.0098674736915697e-06,-3.9888581564316745e-06,-6.6144882714825465e-06,-8.93898140488401e-06,-1.0902950629380036e-05,-1.2691705762644077e-05,-1.4329974932674946e-05,-1.5669076052457574e-05,-1.67033998178202e-05,-1.748382063412185e-05,-1.806472330347173e-05,-1.8491080423795915e-05,-1.8794509173366593e-05,-1.8998113693495262e-05,-1.9121484066637016e-05,-1.91805193372448e-05,-1.9164310623136487e-05,-1.9135131838312388e-05,-1.907156624417726e-05,-1.8983756556347278e-05,-1.8874815314887973e-05,-1.871646140406795e-05,-1.8573562411522762e-05,-1.8418832822434793e-05,-1.8254543519173345e-05,-1.8084364566667895e-05
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.6194522860350147e-06,5.704905704272437e-06,-7.479751076090479e-06,2.214821260638654e-05,-3.659977103438016e-06,-5.791536228845167e-07,-1.0888731829062535e-06,1.4006545758053022e-07,1.312476641735721e-07,1.2381081595421177e-07,1.1962228431435217e-07,1.180945099281847e-07,1.1557009801658316e-07,1.1233776699728194e-07,1.0943516876564478e-07,1.0588303842761675e-07,1.0107134621379938e-07,9.633251865166548e-08,9.238169834656316e-08,8.926250839775914e-08,8.685421156007681e-08,8.504757540610521e-08,8.375124132700172e-08,8.293941342209961e-08,8.254309342598811e-08,8.250735720729602e-08,8.307340501483333e-08,8.369972248728046e-08,8.457952848564662e-08,8.56510581149483e-08,8.693040365197844e-08,8.882498973274429e-08,9.061033916491387e-08,9.260946396875231e-08,9.475994746685915e-08,9.709700553783832e-08
