,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.004990756905249105,-0.002264103597009012,-9.041106181336377e-05,0.0,-0.004085816378092262,0.0028487753363004337,-0.0016178045630918386,0.0010351299282440984,-6.736264073309867e-05,-2.7395705470487764e-06,4.590647578471324e-07,-5.41052176690425e-07,2.1826935862485886e-07,2.16229872369118e-07,2.1476152618505598e-07,2.1425089067421128e-07,2.13708666273795e-07,2.1396237624234278e-07,2.1491093760621176e-07,2.160037410342151e-07,2.1773162632242034e-07,2.2401995224702472e-07,2.3059730725861571e-07,2.344857671809946e-07,2.3831886712285773e-07,2.3456925823663e-07,2.2594698193833282e-07,2.1686119336461267e-07,2.1007559758724477e-07,2.0696429812646093e-07,2.0929070128363988e-07,2.1375189694999527e-07,2.22384439771723e-07,2.368935585326566e-07,2.550321456703115e-07,2.764123073304846e-07,2.904990160502416e-07,2.930360322366617e-07,2.839754642784139e-07,2.553845227131938e-07,2.2012663796454075e-07
3 Coal,0.0002437617815075855,2.259215261054271e-05,-8.831831288932761e-06,0.0,-0.0005344490856234141,0.0,0.0,2.1655828220223688e-05,0.0010678538054681938,2.8533714236014156e-05,6.086657168714047e-05,4.757535908982385e-05,5.56554360224607e-05,5.412623840968071e-05,5.229697572526476e-05,5.0084340510173596e-05,4.748971434449518e-05,4.45205491369045e-05,4.1221965121616445e-05,3.766312459651633e-05,3.391167341037214e-05,3.0268981824787015e-05,2.666818942643665e-05,2.3054455095900418e-05,1.9513254983461945e-05,1.5971720809216175e-05,1.2570666014298558e-05,9.48714385053096e-06,6.857286410917856e-06,4.72467466540059e-06,3.0833290998503148e-06,1.7833826966330568e-06,7.912650455339006e-07,7.434909998966545e-08,-4.462769641144868e-07,-8.144665901261509e-07,-1.2355216507593022e-06,-1.8191649209446485e-06,-2.520891660683436e-06,-3.451781438330078e-06,-4.4197547579346175e-06
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4616544756856e-08,5.493286063669112e-06,-1.1050561656598242e-07,7.55409713215151e-08,1.659596630820221e-08,6.040468642149772e-08,5.988634546046232e-08,5.9404894769417605e-08,5.895244252282669e-08,5.836892739614861e-08,5.755307382376539e-08,5.6508962735406195e-08,5.5149941948587445e-08,5.3487397760713e-08,5.151188371485797e-08,4.8955978587906145e-08,4.585294730430204e-08,4.2413907678910836e-08,3.8214966599556374e-08,3.356961460353562e-08,2.9013224968756414e-08,2.5023016999337336e-08,2.1861620157573392e-08,1.9718541344934073e-08,1.8254646937453198e-08,1.748702757631687e-08,1.7385092086891772e-08,1.7702591104132995e-08,1.8324982660772614e-08,1.8515377321769283e-08,1.783396215631762e-08,1.645337538300938e-08,1.3964971083794726e-08,1.1162875630122317e-08
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9949845142272195e-07,0.00011971575145651275,-1.448300553332219e-06,2.8667671041906166e-07,-2.762649128703492e-07,1.2976714419552426e-07,1.2036439549349437e-07,1.1187470433501114e-07,1.0412703742532247e-07,9.68331720167917e-08,9.029505614352007e-08,8.464117000074036e-08,7.951754668204846e-08,7.511539471336529e-08,7.378371630760748e-08,7.302548890394012e-08,7.112172777082093e-08,6.955924060671328e-08,6.430764361671563e-08,5.683815577265885e-08,4.94226138810774e-08,4.3665432704414694e-08,4.0266886806836796e-08,4.044741041006421e-08,4.22916539692561e-08,4.690350193156792e-08,5.4928724181560354e-08,6.506607999642828e-08,7.684077754696036e-08,8.456572899525374e-08,8.553959311338575e-08,7.980051393697527e-08,6.365574691372165e-08,4.411731385235967e-08
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.00016475573838592203,0.0002818530123804178,0.00015959311217831539,0.00018827087939204468,-2.4238179281190256e-05,1.3695524721671695e-06,-6.560952086493376e-06,-6.784069490076367e-07,-6.960737288290398e-07,-7.155700190212243e-07,-7.345033981627372e-07,-7.567751534980072e-07,-7.772599683867525e-07,-7.936738049645325e-07,-8.111211820222919e-07,-8.258588832113847e-07,-8.091276013851316e-07,-7.928577195545627e-07,-7.974431100646719e-07,-8.004412102849065e-07,-8.565252064426064e-07,-9.446206953151425e-07,-1.0331829085652488e-06,-1.1005166576116311e-06,-1.1373690189179749e-06,-1.1269199913286178e-06,-1.095032274281882e-06,-1.0265364488814101e-06,-9.127707834056826e-07,-7.718407666219016e-07,-6.10426257163202e-07,-5.056654621956929e-07,-4.936148487685345e-07,-5.732751059429322e-07,-7.931851882957055e-07,-1.0568863770307312e-06
7 CCGT,0.4186744873123148,0.04278401541173693,-0.15726031317284922,0.0,0.016452818254969304,0.03793660684575029,-0.03641189894740238,-0.1804676536657177,0.19984653271548825,-0.005257291017698451,0.007202119330193657,0.0017278064467741716,-0.007439627508552815,-0.011011187806224176,-0.01475859039544225,-0.0185810807000662,-0.022288207913313263,-0.025644178468054335,-0.028417377915831488,-0.03040551473528108,-0.03147748632159264,-0.0315541693094169,-0.03067881019411639,-0.02895922494637887,-0.026516268423025513,-0.02350662776346185,-0.020177354240035264,-0.01686389664584008,-0.013853425888675802,-0.011329444120706786,-0.009343249632359829,-0.00780470065210908,-0.006613493401151221,-0.0056753157226643106,-0.004912831320439848,-0.0042736655520714956,-0.0037168535556870302,-0.0031329223297251393,-0.0026530789612163493,-0.002275558591520961,-0.0019733548166756057
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0012024340915340373,0.00185641574158879,-0.00022302144357446482,0.0035101560081483765,-0.00014042918551279877,1.78759952485074e-05,-3.444313519319203e-05,-5.844929124751604e-06,-9.291538915585582e-06,-1.2739877588314845e-05,-1.623488925061624e-05,-1.982105674956658e-05,-2.3470789194959644e-05,-2.7145217454230958e-05,-3.0827826605428835e-05,-3.4440620199662625e-05,-3.774831899318754e-05,-4.0804221805380674e-05,-4.3760640030360634e-05,-4.648198550300572e-05,-4.921284496126315e-05,-5.181162520742459e-05,-5.401849273186949e-05,-5.560297318195264e-05,-5.653276708633519e-05,-5.678114356490009e-05,-5.6564466595051925e-05,-5.590093331424382e-05,-5.47964082528345e-05,-5.340329412250114e-05,-5.182153998602428e-05,-5.049966876115048e-05,-4.969739141643531e-05,-4.9378525283350766e-05,-4.977380786184982e-05,-5.037690773115368e-05
9 Solid Biomass,0.001157826657516652,0.00066959129835191,0.006870792347615759,0.0,0.02769742159364324,0.005239603714481109,-0.0016902403422269091,0.004560578171732346,0.008907460497826092,-0.006005780252215612,-0.0031978280617055016,-0.0036510060941343514,-0.003614679871029633,-0.0034327412017449155,-0.00327102520472828,-0.0031264696366188893,-0.002996130100761517,-0.0028758208270690047,-0.0027609182168395127,-0.0026480240418428683,-0.002533953042236803,-0.002416342207931875,-0.002295968425332473,-0.0021737292753929716,-0.0020493996541204734,-0.0019260388328841346,-0.0018033949523096303,-0.0016812457011693253,-0.001560144531798785,-0.0014420936849079274,-0.0013290270383954604,-0.0012232146139384767,-0.0011248221463315451,-0.0010336987608821797,-0.0009500924571402419,-0.0008737711307262586,-0.0008060035520822337,-0.0007462802463550355,-0.000693283587714498,-0.0006480083443085038,-0.0006081207768417821
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,7.072605889805393e-05,9.101375338977383e-05,0.0001136624097960576,0.00014837026216050646,-9.55996862050094e-06,5.227108395277193e-06,7.216607668507086e-07,4.167535651386869e-06,4.151105737820932e-06,4.1315471190226044e-06,4.114937384735204e-06,4.0901107897213605e-06,4.053920687312369e-06,4.0074883463861065e-06,3.944603860073356e-06,3.87112223128891e-06,3.7756829128664715e-06,3.6442419757064205e-06,3.4841450937537393e-06,3.314440394684942e-06,3.1022066941927386e-06,2.870885182557222e-06,2.658602960954929e-06,2.498970650931134e-06,2.400572293113131e-06,2.3572069891750723e-06,2.3345394780039308e-06,2.3335278828771466e-06,2.3580448495227977e-06,2.4003303408134643e-06,2.4646920675893075e-06,2.5033325243626996e-06,2.5180838208196075e-06,2.5418166331299353e-06,2.500414660479679e-06,2.426368550867701e-06
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.00034345818788056646,0.0011099137544902575,0.0007197951077737399,0.0010560356308068814,-7.361928216050332e-05,6.82666168408657e-06,-1.8331556526704398e-05,-7.987107138785789e-07,-1.2069734985002516e-06,-1.6405451243066069e-06,-2.10052764940084e-06,-2.6098223426230215e-06,-3.158040404585994e-06,-3.734918401992072e-06,-4.35183292177635e-06,-4.986920444555003e-06,-5.547910950483726e-06,-6.123605628049686e-06,-6.759823843816362e-06,-7.373791726432433e-06,-8.123409739954277e-06,-8.922121922972336e-06,-9.649199125016418e-06,-1.0219535364134648e-05,-1.060868670084902e-05,-1.0789150587447224e-05,-1.0864691845959614e-05,-1.0803545474644387e-05,-1.0586925363949458e-05,-1.0272007695063742e-05,-9.878827402718445e-06,-9.641161007314155e-06,-9.648854795019611e-06,-9.878752309835578e-06,-1.049819262754657e-05,-1.1235121794669033e-05
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.00017172909394028323,0.0006668555391419667,0.00042016866105804127,0.0006289685070974104,-4.2602586000722214e-05,4.255829074263336e-06,-1.0205825618397326e-05,3.210350652291076e-07,2.2265115000395103e-07,1.1719869104820542e-07,1.1134065054044934e-08,-1.0967931476707146e-07,-2.3972925685972896e-07,-3.7422919782741787e-07,-5.240706126576587e-07,-6.791881812721716e-07,-8.064787307123043e-07,-9.588186506315644e-07,-1.1578444263839627e-06,-1.357251911096374e-06,-1.6537350744690732e-06,-2.0009876604254982e-06,-2.329098753533045e-06,-2.5861832042800396e-06,-2.7538219844697263e-06,-2.8112540482073e-06,-2.8167569553745695e-06,-2.749432332562786e-06,-2.596491020095352e-06,-2.3907814520037016e-06,-2.1414907454702942e-06,-1.987974239344315e-06,-1.9835315519991376e-06,-2.1076945665155205e-06,-2.467110359369133e-06,-2.901989996821966e-06
13 Biogas,0.009834439670936754,0.009960654150847098,0.02085190853171714,0.0,0.02808267318776267,0.0022945321220734227,-0.010983483677200853,-0.008574655542366583,-0.0025899095144869405,-0.007096501390677051,-0.0039296538826219946,-0.003891253366154139,-0.0035740339242035304,-0.0031208867862249634,-0.0027540350047736695,-0.0024547255398838855,-0.002215855221928166,-0.0020299995900735085,-0.001886803284400114,-0.0017783517448205846,-0.0016958192696575128,-0.0016372613006820635,-0.0015951958122268212,-0.0015611834662324978,-0.0015303466498034525,-0.0015006858028551867,-0.0014653998175620624,-0.0014169020810436278,-0.0013507645641303821,-0.0012704856628306359,-0.0011835799157609087,-0.0010974661509725418,-0.0010153304069550444,-0.0009382332946228505,-0.0008665998608793496,-0.0008001663510216958,-0.0007403920595203013,-0.0006858483068566922,-0.0006331107673642755,-0.0005868389789938887,-0.000547104799756443
14 Biogas + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
