,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.0777001529956299,0.05975304315318855,-0.023943693623872872,0.0,-0.01208149057828763,0.01860105428470564,-0.025192237466369123,0.03941896633349061,-0.0185153500501511,-0.0006367153217081666,-0.000431549825465314,-0.000353107441603627,-0.00036415042017236277,-0.0003682979962870772,-0.00037206687339698744,-0.0003749917741965522,-0.0003771363352070463,-0.000377891631839513,-0.000377594799719945,-0.0003761296650123501,-0.00037353409436897793,-0.0003697020559069921,-0.00036635843842380486,-0.0003619764036399981,-0.00035686984528839234,-0.00035090041037622033,-0.00034410329691873624,-0.0003364129154295511,-0.00032802855269656664,-0.0003189729873568723,-0.0003094522890142882,-0.0002995300936389986,-0.0002894261911281209,-0.0002792107659550548,-0.0002690550496828835,-0.000258999113282787,-0.00024918224848480275,-0.00023962135644242655,-0.00023038400566211155,-0.0002214857789133856,-0.00021294377546195523
3 Coal,0.1236081732536233,0.05267797875466995,-0.013246111047130332,0.0,0.0062046327803459145,0.01257283432752443,-0.0013687673171291215,-0.08369216044267239,-0.006099015618446543,-0.00247066557562646,-0.002382010419357053,-0.0023289910511552353,-0.003030267061433528,-0.0032147861634826275,-0.0033497231361710733,-0.00343242128760686,-0.003461874451664071,-0.0034272403903325144,-0.0033469838831463802,-0.00322575277858541,-0.0030767114303940912,-0.0028889499695628484,-0.0027561590365871858,-0.002599693641283804,-0.0024404595631021334,-0.002277217386975665,-0.0021150471938743837,-0.0019563371632137713,-0.0018060682747296462,-0.0016641457509248177,-0.0015309853038313198,-0.0014076130280024635,-0.0012943109263575392,-0.001190853156180234,-0.0010967206092717362,-0.0010112846887363018,-0.0009338573888130579,-0.0008636343601466402,-0.0007999786532011909,-0.000742220207439765,-0.000689768932877536
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.00017914075450795635,0.0002574663250237531,-0.0001340378596663006,0.00010476357470398185,-4.901097454987249e-06,2.718475251763802e-10,1.8748567340368658e-06,2.5804074706535377e-06,2.4669649698258467e-06,2.338868903425614e-06,2.202437455672791e-06,2.0582161899300932e-06,1.917656143176293e-06,1.7833644728261532e-06,1.6631424753380062e-06,1.5647997790977806e-06,1.4852793819191464e-06,1.2953331564404848e-06,1.1253880275521877e-06,9.55457089305391e-07,7.970225630822341e-07,6.489980236793359e-07,5.152651928638481e-07,3.9081569645554523e-07,2.796563377129675e-07,1.8330388614916284e-07,9.971178098824862e-08,2.7034798271785912e-08,-3.6404401238432534e-08,-9.205418505394379e-08,-1.4101250551989183e-07,-1.8406933347751408e-07,-2.2230093107912692e-07,-2.5612936229075546e-07,-2.8632945685790317e-07,-3.1335030223735363e-07
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0009397715053147901,0.0009580222267572764,-0.0005421945350729226,0.00035768916145912624,-3.171070466148054e-05,-1.2703183372896271e-05,-5.4569545880132735e-06,-2.904150831632528e-06,-3.227236666787474e-06,-3.549519348157405e-06,-3.871016927892591e-06,-4.187845649385484e-06,-4.494351942903926e-06,-4.788215202059876e-06,-5.065469700223655e-06,-5.322410837055227e-06,-5.563797433209405e-06,-5.812800347497699e-06,-6.046412212286443e-06,-6.268371088738326e-06,-6.475054312127422e-06,-6.665025022918082e-06,-6.8363305704810095e-06,-6.988931409531839e-06,-7.122335192240965e-06,-7.236136872914786e-06,-7.331406039081225e-06,-7.409169924236245e-06,-7.4710402071468535e-06,-7.518347186139408e-06,-7.552749381895376e-06,-7.575638221753557e-06,-7.5882222428833804e-06,-7.59174331825649e-06,-7.587192192497899e-06,-7.575530846514215e-06
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,3.600423299582637e-05,5.0180475104103334e-05,0.00010045429612193433,5.7754198608760436e-05,-4.691537494576543e-06,-1.7239406588895638e-06,-5.743498809442429e-07,-8.476396455662236e-08,-9.009072700919213e-08,-9.566656979185378e-08,-1.0143865920446459e-07,-1.0721954192733935e-07,-1.1301879887911032e-07,-1.1868336685351638e-07,-1.240202572668934e-07,-1.2858162109266038e-07,-1.3426426228284197e-07,-1.4066474643013773e-07,-1.4675041622294388e-07,-1.5273418653346258e-07,-1.5847626919052952e-07,-1.6396183477655714e-07,-1.6913990563384917e-07,-1.7396793085115193e-07,-1.7844143413705757e-07,-1.825182331493115e-07,-1.862193322811254e-07,-1.8953075757400725e-07,-1.9249967756000382e-07,-1.9513421066339647e-07,-1.9747703647099218e-07,-1.9953986708933598e-07,-2.01360988444344e-07,-2.029589433935326e-07,-2.0435895592581504e-07,-2.0557824265615221e-07
7 CCGT,0.1425504843951012,0.050241093937256426,0.004287255615508689,0.0,-0.0918567746666777,0.046735482847102744,0.023093464344560527,0.14955236129624971,-0.08742748919838125,-0.014614364917237804,-0.013439323501130085,-0.012879009384463541,-0.015093602272634343,-0.01483230535114663,-0.014323784657804955,-0.013586509738044608,-0.012656414182543346,-0.011562407542818467,-0.010394859360142741,-0.00921167396567249,-0.008071164451433521,-0.007000372483306913,-0.0061425904079057195,-0.005357608436940983,-0.004672027182287118,-0.004073081484514386,-0.0035555035194242968,-0.0031090970440777327,-0.0027282460012009874,-0.002401814665170636,-0.002121098366266925,-0.001879796919567741,-0.0016721091997537844,-0.001493014957609451,-0.0013381198231011832,-0.0012037289629510325,-0.001086715972010873,-0.000984438451964581,-0.0008947239836672866,-0.000815749469161537,-0.0007459796441598721
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.00021589421922415484,0.0003337776087081614,0.0013225603235539419,-0.00022703971617401902,-2.7607722279234057e-05,-1.0048976093583479e-05,-3.4818974807488464e-06,-1.3887614589028294e-06,-1.8794778347795433e-06,-2.359761764789657e-06,-2.8299767794387823e-06,-3.2871989473759727e-06,-3.7273911552310624e-06,-4.147452237250387e-06,-4.544215605715779e-06,-4.912275310189288e-06,-5.262031914663855e-06,-5.609816985129024e-06,-5.938983907433212e-06,-6.248448121239482e-06,-6.536302327245181e-06,-6.8010250715011544e-06,-7.040835667057295e-06,-7.255256678025471e-06,-7.444696979394018e-06,-7.609248530323276e-06,-7.749809710526096e-06,-7.867428727116252e-06,-7.963945876865918e-06,-8.041068479818468e-06,-8.100624202016281e-06,-8.14423573383639e-06,-8.173701062779001e-06,-8.190353528109064e-06,-8.195713421535076e-06,-8.191009982488201e-06
9 Solid Biomass,0.000158221466303844,0.0011618605251852631,0.0014228893052584406,0.0,0.0003943625032832997,0.0036807083213766362,0.007188613040018151,0.00031409993755673535,0.00456201871125627,-0.0007128244167581566,-0.000488690862476774,-0.0004016696202789258,-0.000403928793015422,-0.0003998194223719699,-0.00039618609465899915,-0.0003925365609949785,-0.0003887933510028155,-0.000384308893926915,-0.0003792527175819245,-0.00037348820737662797,-0.0003669454361431169,-0.0003598796671521378,-0.0003563758621236389,-0.0003518139789070087,-0.0003468436136426344,-0.0003410648813560041,-0.00033453412222675047,-0.00032712688187831393,-0.0003190603526702484,-0.0003103237130676912,-0.0003009730015652856,-0.0002911797237197533,-0.00028111321950489987,-0.00027093658588487127,-0.00026078268285922683,-0.000250752233166094,-0.000240952879684243,-0.000231420391624923,-0.00022222045155770483,-0.00021337568071743904,-0.00020489940368990933
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,6.900086817982192e-06,2.9043946666360766e-05,2.0212387863511385e-05,4.7164612619797526e-05,-1.121356870954776e-06,-6.096645429858462e-09,4.3287265802697487e-07,6.218331155578979e-07,6.24283577517262e-07,6.249084761821396e-07,6.262005272093162e-07,6.274707675214477e-07,6.321651800750115e-07,6.388653265799386e-07,6.481487701997976e-07,6.607660713318285e-07,6.701551538653875e-07,6.403394151828159e-07,6.126028944010154e-07,5.797693635814516e-07,5.464237491279003e-07,5.123797690534013e-07,4.805264151124916e-07,4.501441318473102e-07,4.238644762199437e-07,4.034118598373075e-07,3.88961950144117e-07,3.802901302945379e-07,3.7682655732572824e-07,3.778799157528771e-07,3.831367150476753e-07,3.9151582738830733e-07,4.0286938518359545e-07,4.163296871476899e-07,4.3142875334156966e-07,4.479354274190139e-07
