,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.2363622597811489,0.0011220572121965755,-0.015718063526238946,0.0,0.02527707760508388,0.012532049203764717,-0.011479175290755705,-0.01798572399135176,-0.030563562575982972,-0.004667674771064834,-0.0013768025189102029,-0.0028307298806108383,0.0009585450678703533,0.000702702181502951,0.0004460253541936354,0.00014408649869762646,-0.0002021485926431421,-0.0005913063487760772,-0.0010176482024567002,-0.0014712637231711068,-0.0019369920456093481,-0.002397530584831775,-0.00284003932748636,-0.003255554912121733,-0.0036364901103294323,-0.003968499999352351,-0.004242406701163576,-0.004453929914816052,-0.004600454670756357,-0.004680009701468868,-0.004692148911421404,-0.004641859550898353,-0.004535808939183622,-0.0043820751774922145,-0.004191550143584619,-0.003970683019854551,-0.0037277786559716114,-0.0034668227785504963,-0.003123612454592334,-0.001379513186521894,-0.00020998928955019702
2 Oil,0.14259167073395648,-0.02173899937707656,0.02698875009390271,0.0,-0.013346576485248625,-0.016973471566008244,0.016108278242332935,-0.02190870062449614,0.0003980956419707138,-0.0022705463304815293,-0.001241512281317518,-0.0015264703131938756,-0.0007714428488314537,-0.0007605831182539574,-0.0007514687010526794,-0.0007443116585730686,-0.0007397297636565284,-0.0007364643807469679,-0.0007351638114073827,-0.0007350783181160059,-0.0007356407620624054,-0.0007362122839655177,-0.000735960170118715,-0.0007344625697471886,-0.0007313396459560188,-0.0007261333158227502,-0.000718939081909481,-0.0007096632310529226,-0.0006992285365134028,-0.0006869566724381597,-0.0006729492614967747,-0.0006567688573602681,-0.0006386580968711954,-0.0006184594134151095,-0.0005972567429773749,-0.0005746178106383198,-0.0005512234002369859,-0.0005273186192405292,-0.0005019438199866944,-0.00045045442330751695,-0.0004008295432825909
3 Coal,0.3699902562174536,-0.004429645292819917,0.008993553045585134,0.0,0.01810425853611969,0.009714305026728265,-0.018380333713335195,0.024526143493523722,-0.02801742734518181,-0.00747871561143848,-0.00028058181050460984,-0.0038398307765500905,0.004486289362644114,0.003531077290592266,0.0025589212649971826,0.0013977197518588724,5.508793054970207e-05,-0.0014580086931156866,-0.003112610442660091,-0.004854623272312064,-0.0066097871494048555,-0.008292798608887209,-0.009836565281986565,-0.01118709689404207,-0.01229610192651287,-0.013093304763091118,-0.013526898247021413,-0.013584297709940435,-0.0132706785871535,-0.012623391705544246,-0.011712508876354444,-0.010630509731377441,-0.009478235054556444,-0.008334153036686498,-0.007262737497423649,-0.006298951308496503,-0.005445055406374577,-0.004685411036700837,-0.0038390123253096986,0.00023659471861925407,0.0030438606397886203
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0004363301032945879,0.0005136954692105476,0.0006805102059780305,0.0003988895297699687,-7.609204956095456e-05,-2.665888472762291e-05,-4.736543208448511e-05,1.4469040855328262e-05,1.3509740693540447e-05,1.2599489055484334e-05,1.1618681734560862e-05,1.0576798889418149e-05,9.478342560619891e-06,8.346710144964322e-06,7.20489632788238e-06,6.07303857558944e-06,4.965602732323691e-06,3.894444091746829e-06,2.883002500379643e-06,1.9481448454853126e-06,1.107766750020004e-06,3.365340727058512e-07,-3.9645862823754763e-07,-1.1309264402372537e-06,-1.8732015041947325e-06,-2.595377424446498e-06,-3.3025626391598208e-06,-3.9496756919664075e-06,-4.52819803759821e-06,-5.075771969598707e-06,-5.538317510652563e-06,-5.908444519795754e-06,-6.178023466617451e-06,-6.24065194517083e-06,-2.2342693194992574e-06,5.794431740396844e-06
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0019839254027428873,0.001986825008226854,0.0026667266253513414,0.0016060705810650288,-0.00019967863096359909,-2.1068314823704387e-05,-0.00010574978840932614,0.00012905357213231598,0.00011985475756558922,0.00011057894934522923,0.00010018942746311404,8.88297475407987e-05,7.661604826461783e-05,6.379277775822763e-05,5.064371388322983e-05,3.745633372754034e-05,2.4498664989682645e-05,1.1931195721842994e-05,-8.054806750930343e-08,-1.1430311331534979e-05,-2.197233566853668e-05,-3.173908451554672e-05,-4.0825914928002693e-05,-4.932104535710323e-05,-5.7177839494704924e-05,-6.421728680892046e-05,-7.041002590978986e-05,-7.557883838796818e-05,-7.97072625966181e-05,-8.309713532921557e-05,-8.540673774262014e-05,-8.662704241419947e-05,-8.67376719268613e-05,-8.430029722054748e-05,-3.765294411929923e-05,2.6489679660825216e-05
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.465378629362721e-06,1.7349021371939e-06,2.7421785325851264e-06,1.7693728214778536e-06,-3.747691013159914e-07,-1.6199671269528893e-07,-2.4491962692930676e-07,1.3248866282004537e-08,1.2956571225451193e-08,1.2673810104999445e-08,1.2372175245236843e-08,1.2057194787274563e-08,1.172908323276547e-08,1.1397374704007635e-08,1.1071566230232206e-08,1.0764044520893476e-08,1.0482485353524487e-08,1.0250194961865301e-08,1.0107535494055717e-08,1.011642844269584e-08,1.0351388773320106e-08,1.0724251114174689e-08,1.1122639896792163e-08,1.1361689550680527e-08,1.1392723275740964e-08,1.1296620949404737e-08,1.1020369323127893e-08,1.0728512528912617e-08,1.0447547255899387e-08,1.0153862576440704e-08,9.892136667652502e-09,9.658767081655798e-09,9.472900386550291e-09,9.381680268922692e-09,1.066377974791629e-08,1.2361856776656999e-08
7 CCGT,0.2091463558915177,0.01718470083693155,-0.015905221270443554,0.0,-0.0322158787664083,-0.01790961760588916,-0.004695834788057185,-0.005033595433751037,0.04407039985037636,-0.02204826205267263,-0.013673585219821094,-0.015935869024201577,-0.01521646814083455,-0.015683483431689238,-0.0158364514902386,-0.015848063038135074,-0.015696655359830503,-0.015377911055452886,-0.014909263170278436,-0.014315125809844315,-0.013631146424054108,-0.012894133855238438,-0.01213464649034654,-0.011381660941335914,-0.010650516266949975,-0.009944238630175628,-0.009262950399473655,-0.008599415115478584,-0.007953067820779397,-0.007322493537331387,-0.006706236085904607,-0.006109649234530751,-0.005536414432991556,-0.004982210487869516,-0.00434247605207546,-0.003745169604530016,-0.0032257460570165875,-0.0027900934982029377,-0.0024235803273499334,-0.0018090562161671847,-0.0011589261657361828
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0004919127195552558,0.0005320940733998244,0.0005430191570202647,0.0008690049739149633,-0.00010323382482750523,-4.4683962742635835e-05,-6.755345259424521e-05,5.043291790682476e-07,-2.1586705183096466e-07,-8.827915667672208e-07,-1.5598693980968525e-06,-2.245487830686548e-06,-2.9419389202178445e-06,-3.6476409011176186e-06,-4.3588254413327865e-06,-5.072301566856185e-06,-5.784884828005134e-06,-6.484214445429473e-06,-7.1516818999531155e-06,-7.76419975692796e-06,-8.299325874667335e-06,-8.7796772809531e-06,-9.230166189555002e-06,-9.693946605697328e-06,-1.0176336504305085e-05,-1.0648538469477595e-05,-1.1120257806706852e-05,-1.1547138811720137e-05,-1.1923679356794833e-05,-1.2263285900448919e-05,-1.2547792743602439e-05,-1.2781580894486496e-05,-1.2964306515931417e-05,-1.3093019035147636e-05,-1.2666704071795376e-05,-1.061354751438889e-05
9 Solid Biomass,0.0010854361353164065,0.0007871361372682913,4.9750122532635395e-05,0.0,-0.00035247470593891776,0.0007193033519506751,0.005650533359994965,0.0009865166524036396,0.0010509879391260493,-0.00035738849708717366,-0.00011824279849110761,-0.00021183020538419715,6.079312253806299e-05,5.611889622380607e-05,5.127720891576204e-05,4.583601805304566e-05,3.9776888662509946e-05,3.310065569534816e-05,2.5855841862329823e-05,1.8083765113035763e-05,9.863402470269497e-06,1.2336310000297945e-06,-7.766173386679343e-06,-1.707597549741556e-05,-2.666993817727545e-05,-3.650381097058085e-05,-4.6708321151106916e-05,-5.732195385084113e-05,-6.833376433550489e-05,-7.94173498576637e-05,-8.996645891983651e-05,-9.954744043377123e-05,-0.0001075693889248594,-0.00011380337020436976,-0.00011833406468843809,-0.00012101234457618897,-0.0001220567876842639,-0.00012167110499628105,-0.00011934184671704741,-9.870054038616308e-05,-7.573337976178075e-05
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,2.467995517657682e-06,1.766702930428125e-05,1.4690050475552865e-05,1.7304594406511868e-05,-1.7392750385408906e-06,-5.218384110825547e-07,-1.0461582430437531e-06,5.670016299328794e-07,5.619687810360006e-07,5.572646497586863e-07,5.514711673945715e-07,5.446958980493568e-07,5.370529646226221e-07,5.288725591067408e-07,5.205259656951256e-07,5.124740300083253e-07,5.050388951666584e-07,4.984906426846916e-07,4.93180306102165e-07,4.894137900432065e-07,4.876073980021042e-07,4.870452463114013e-07,4.868250921580167e-07,4.856716901310392e-07,4.832874319138706e-07,4.803767476716159e-07,4.7679146434447537e-07,4.7386938383719914e-07,4.719651799295669e-07,4.70377980374851e-07,4.7034013761223603e-07,4.721044516764933e-07,4.760618465152682e-07,4.862555176659807e-07,5.923051404472629e-07,7.129951915350451e-07
