,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.02950544513504202,-0.018021836597723693,0.00814246291415558,0.0,0.002205000018434598,-0.00026858879524972387,-0.0025864026366420045,-0.005114239220603842,-0.004433480692927995,1.681449446460856e-06,2.1676309299303604e-05,-3.223584347397082e-05,2.642730485315323e-05,2.4002295138264053e-05,2.0953579621049278e-05,1.7280517851679233e-05,1.2460816344591914e-05,7.71193094289773e-06,5.286575305336319e-06,3.7231530905718676e-06,2.5058511969704156e-06,1.5123490909572674e-06,7.862625307410859e-07,2.736335319342316e-07,-8.890568039751634e-08,-3.450746540352434e-07,-5.349616566659252e-07,-6.759793135379267e-07,-7.915154543241751e-07,-8.812043022063312e-07,-9.588832274407422e-07,-1.019633817603326e-06,-1.0746087689323964e-06,-1.1186070088702905e-06,-1.1603745460151294e-06,-1.1934740751164304e-06,-1.2240953941300686e-06,-1.2511700198459316e-06,-1.2748965087050566e-06,-1.2963462987498984e-06,-1.3160537793677988e-06
3 Coal,0.20486179327027912,0.026430460022576097,-0.007354152365628114,0.0,0.03151763969501936,-0.014632876966891889,0.03429328878266075,-0.013286193726730844,0.024966514909609105,-0.022158144112648187,-0.02557500205369495,-0.01957246680350297,-0.02738666793439473,-0.025059673297267493,-0.02204079315198755,-0.018298705716790306,-0.013449203515966082,-0.009091526163872751,-0.007162990558431559,-0.00612954081271426,-0.005391631104053947,-0.004768961051544597,-0.004258609296512839,-0.0037932597181263017,-0.0032017020559437642,-0.00269251159434495,-0.002286280430665491,-0.0019595958474661404,-0.0016951623406517083,-0.001478426677971531,-0.0012991118207425004,-0.001149830694368803,-0.0010246606882051354,-0.0009186659776538215,-0.0008285458090900415,-0.0007515199417606477,-0.0006835206494359425,-0.0006254682726729369,-0.0005752321826836514,-0.0005307065981570054,-0.0004915553546303436
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0002888150182594657,0.0005102943808064301,0.0003725563194409252,0.000581908341342294,1.697448884341833e-05,4.368385505977893e-05,-3.410582804348359e-05,4.511488426662386e-05,3.962294284214096e-05,3.319980220526644e-05,2.569664418153707e-05,1.602113726860638e-05,6.962242490433229e-06,2.4469434782242814e-06,-3.9048536810320014e-07,-2.5693141215668742e-06,-4.303403138567656e-06,-5.565584794802771e-06,-6.422847246762399e-06,-6.990321773802169e-06,-7.350507819885903e-06,-7.5871306524125885e-06,-7.74719816654763e-06,-7.854859326962733e-06,-7.92575711913734e-06,-7.96929808837693e-06,-7.991883928924574e-06,-7.998157387018512e-06,-7.991485930764755e-06,-7.97426229755759e-06,-7.948445099405276e-06,-7.916176644749782e-06,-7.877955559966541e-06,-7.834860961162139e-06,-7.788113598901662e-06,-7.738192461167418e-06
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0014311992502912482,0.0017009812693547666,0.0012337148317902863,0.0018627161976863304,-1.925004519069077e-05,7.593429684606915e-05,-0.0001814288274265552,6.949912518240935e-05,5.2072692064901276e-05,3.225987804108578e-05,1.0213397246435635e-05,-1.6261126055276513e-05,-4.0757237497254274e-05,-5.286531184787394e-05,-6.0000105669444706e-05,-6.486447727328207e-05,-6.823948776887249e-05,-7.015012412583e-05,-7.093870157264676e-05,-7.093130938627592e-05,-7.038806102655469e-05,-6.953022007859071e-05,-6.848158152576722e-05,-6.731156782819117e-05,-6.606496233649024e-05,-6.477011474247032e-05,-6.344789584260269e-05,-6.21134095342285e-05,-6.077813230588938e-05,-5.94504646232669e-05,-5.8136917730633106e-05,-5.684259673439853e-05,-5.557041735940009e-05,-5.432341876389964e-05,-5.310353740144158e-05,-5.19119549804636e-05
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,1.134947807651595e-05,1.6389214178574326e-05,1.4862665405142191e-05,2.2347829399923105e-05,-5.797920686941439e-08,9.982806618222804e-07,-1.8549353028098238e-06,1.2181879068045513e-06,1.0889092542207984e-06,9.319481238337113e-07,7.461435083451229e-07,5.038550891789395e-07,2.702670876104739e-07,1.6424962333333644e-07,1.0641103839865941e-07,6.703600590561164e-08,3.738633798386153e-08,1.8271943610763137e-08,6.845489097150265e-09,5.898547100383717e-10,-2.5261094113710044e-09,-4.199410486748411e-09,-5.218415058267354e-09,-5.9070187226995885e-09,-6.4283281144586176e-09,-6.844547104531916e-09,-7.193117497364225e-09,-7.493358981518249e-09,-7.758633517335883e-09,-7.994987353157992e-09,-8.208174818817842e-09,-8.402813385800356e-09,-8.57923114448429e-09,-8.741539141916593e-09,-8.891095784567256e-09,-9.028138312419253e-09
7 CCGT,0.40607657838667793,-0.0020199877542376177,-0.021526973419815687,0.0,0.04437825565895337,-0.10933421901919149,-0.059735216506480615,0.04138149249571832,-0.07938319765768992,0.005854199539181815,0.011142934876920807,-0.004693312017785112,-0.015981946785030843,-0.02072081048976454,-0.024686797787014825,-0.027505576210224703,-0.029215668866230782,-0.029252987059594227,-0.027280932699582094,-0.024188525162595953,-0.020557622843849932,-0.016908931931594012,-0.013668449333694793,-0.010978407352507089,-0.008850270900535334,-0.007206887270026913,-0.005938412801946458,-0.004954390330087516,-0.0041843021519785,-0.003572589014100243,-0.003080580059080823,-0.0026808296234662604,-0.0023527630509096453,-0.002080328716897159,-0.0018525784155564926,-0.0016608430819832765,-0.0014944898962517689,-0.0013539936557989754,-0.0012337187054945672,-0.0011284042955172005,-0.0010366417421373286
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0008199802862915993,0.0006331597326143304,0.000997430704709776,0.00015006829217343188,3.412144461528276e-05,6.935541107358284e-05,-3.975428044589689e-05,6.535885025736208e-05,5.519255435573701e-05,4.3702976994086824e-05,3.06228269152534e-05,1.421296121617132e-05,-5.284832358723977e-07,-7.56187449660892e-06,-1.1604082592439093e-05,-1.441909766181429e-05,-1.6490109383373534e-05,-1.787758302374768e-05,-1.870587091198266e-05,-1.9149155443281066e-05,-1.933242592267858e-05,-1.9373269731154125e-05,-1.9330898783640957e-05,-1.9234528451268773e-05,-1.910087459584169e-05,-1.8939810457485346e-05,-1.8758187122220292e-05,-1.8560928435667253e-05,-1.8351899934399354e-05,-1.8134011172283096e-05,-1.7909655188570045e-05,-1.7680784780297124e-05,-1.7448769567864064e-05,-1.7215000136308178e-05,-1.698050424541993e-05,-1.6746055840056312e-05
9 Solid Biomass,0.00020454650224687913,-6.632079349162357e-05,4.2741880943067195e-05,0.0,-2.8306574493676856e-05,2.1403669613195917e-05,0.0001589318891607805,0.0007849921713533857,0.0004773654020055187,0.00021082318420652282,0.0002423278410019136,0.00014859863743505938,0.00024167342544973791,0.0002201595978142466,0.0001905336413196893,0.0001509776363474405,9.459058660055142e-05,4.511895899152489e-05,2.1828303456438575e-05,8.56100734140941e-06,-8.246764611604882e-07,-7.789847511251516e-06,-1.2817971967058524e-05,-1.597863615971154e-05,-1.796346968285789e-05,-1.904837064683161e-05,-1.9640682220859688e-05,-1.995863555843795e-05,-2.011055464076197e-05,-2.0154140636169902e-05,-2.0122935939631808e-05,-2.0038643617431053e-05,-1.991510421594546e-05,-1.9762890483414428e-05,-1.9589127303596028e-05,-1.9398999695895407e-05,-1.9198241639200187e-05,-1.898761681032096e-05,-1.877029021674602e-05,-1.8548620549057628e-05,-1.8324484380440823e-05
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,2.0636291555165632e-07,6.815856393367424e-07,3.462993610789638e-06,3.924663321623927e-06,8.744109687658868e-09,1.3902799234484973e-07,-2.116518398282605e-07,1.715442877901981e-07,1.5690038110945586e-07,1.3843974860927758e-07,1.1599969845201892e-07,8.614026624364147e-08,5.660431787902528e-08,4.214628594442317e-08,3.319819323455747e-08,2.6370500339178678e-08,2.0851345754750494e-08,1.6899178757550675e-08,1.420797221938526e-08,1.2410958839970622e-08,1.1225015964178237e-08,1.0396254072958446e-08,9.787014411105752e-09,9.320314523616135e-09,8.950552469388841e-09,8.651946463788211e-09,8.404724679226806e-09,8.197109052337083e-09,8.018999003036359e-09,7.86426379565873e-09,7.728505295408994e-09,7.605546910286975e-09,7.496626220397732e-09,7.398237469149934e-09,7.30837493124243e-09,7.224482712615794e-09
