,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.03505011467665426,-0.004596064257159853,-0.010549828255479076,0.0,-0.0002995409551983484,0.01865385854045154,0.001496238376051954,-0.017351443833274846,-0.0022603315979700146,-0.002331481219720849,0.001792856090977582,-0.007213228895487339,-0.0025371082702036543,-0.0026607261887531194,-0.002754853981388347,-0.002805318680123056,-0.0027982966422941194,-0.0027467085604915564,-0.0026355899892466367,-0.0024859087546335173,-0.0023101192288948608,-0.0021356224008477545,-0.0019563451321698427,-0.0017833277350863853,-0.0016220065660666506,-0.0014742705610031603,-0.0013406013692084974,-0.0012206476379619871,-0.0011135403836252285,-0.0010179511979031275,-0.0009324097695789964,-0.0008558925764571776,-0.0007873643795513821,-0.0007259239699919165,-0.0006706318888038548,-0.0006208929646881883,-0.0005759890588901487,-0.0005354503097033062,-0.0004987034664244924,-0.0004653762348178492,-0.0004350770949919664
3 Coal,0.07847045300312792,0.015135639750979216,-0.022732899974331547,0.0,-0.015387776209193127,-0.002510022846512562,-0.017455460977506637,-0.0034683437788721252,-0.0020918304579106498,0.00012253586506567188,0.0027841784132072583,-0.0033833982284024386,0.000277737378740317,-4.69264911198905e-05,-0.0003890411156540416,-0.0007264450054544694,-0.0010316705425722772,-0.001298011187317094,-0.0014924000172561666,-0.0016155016789961632,-0.001671316920167365,-0.001660483861684707,-0.0015963736506904719,-0.0015055829524503878,-0.0014038604931345192,-0.0013016002928701413,-0.001204131305364467,-0.001112628620057253,-0.0010276449273471239,-0.0009489870467585086,-0.0008778017027104429,-0.0008126131135845795,-0.0007532410978738462,-0.0006988130488215748,-0.0006497152578551386,-0.0006046064897419091,-0.0005637201720735362,-0.0005262034082137695,-0.0004921072623674718,-0.0004608813807622982,-0.00043228635788897414
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,6.13348195683389e-05,4.4291017351039645e-05,4.968681910897773e-05,5.123523292296689e-05,-2.824986254072021e-06,1.2047018637322292e-05,-2.1206524882805635e-05,6.110192483993297e-06,5.841863475161869e-06,5.4102204614573486e-06,4.844749230635022e-06,4.216297787905474e-06,3.488251168911005e-06,2.836919276949252e-06,2.26096755766281e-06,1.8003084625907461e-06,1.3514561821499648e-06,1.0349114598784013e-06,8.020488236701469e-07,6.290524231286469e-07,5.021733965600121e-07,4.081202190475805e-07,3.347736565557035e-07,2.754439883225e-07,2.252453467675524e-07,1.8566365893085603e-07,1.5189185963881318e-07,1.234147121847171e-07,9.782445900454861e-08,7.734395528755707e-08,5.825237489430349e-08,4.24828196849596e-08,2.7689978711309925e-08,1.539100605253349e-08,4.316391726412027e-09,-5.515903949955894e-09
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.00032402131953779024,0.00015249216915763604,0.0003225169638922476,0.0001872976705491338,-2.013069901145672e-05,6.021198338601727e-05,-0.00012019005015696869,2.6523083095099896e-05,2.4706012424226568e-05,2.2085323148201153e-05,1.8836532292422535e-05,1.535974351215999e-05,1.148177389200672e-05,8.11658089354926e-06,5.238517384988876e-06,3.0386148908887693e-06,9.469360119768438e-07,-4.5905422129408416e-07,-1.441424012091309e-06,-2.13218806996234e-06,-2.605872092781812e-06,-2.9293525102168025e-06,-3.1623159279165532e-06,-3.3381993584465e-06,-3.4789218060951154e-06,-3.5760158365526987e-06,-3.6515714460488152e-06,-3.70694947101507e-06,-3.7531881400835933e-06,-3.7787756132850406e-06,-3.800959821676983e-06,-3.810404988802401e-06,-3.817516518439708e-06,-3.81520275237468e-06,-3.8090840934349238e-06,-3.7988449267368184e-06
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.028162970896843e-05,1.9819756692559768e-05,4.6369278169536155e-05,1.7312366092270722e-05,-3.2310806280960746e-06,8.840472145388002e-06,-1.818309364041721e-05,4.011348498456492e-06,3.783649257090108e-06,3.4389077931649156e-06,3.0018005304373297e-06,2.530209977923576e-06,1.995630257071925e-06,1.5336939447633743e-06,1.1395875243374665e-06,8.421724537500681e-07,5.547924071651344e-07,3.6565267206236534e-07,2.360785582010438e-07,1.4693267889542773e-07,8.762811061575264e-08,4.856170375549954e-08,2.1075149804028297e-08,4.2718647705591167e-10,-1.649084772827481e-08,-2.8109274068208352e-08,-3.764605729342403e-08,-4.512993985984694e-08,-5.213550635091023e-08,-5.6724865554692774e-08,-6.148582272082312e-08,-6.482713349985347e-08,-6.831688101113635e-08,-7.073628254165398e-08,-7.291426868595466e-08,-7.474269830015797e-08
7 CCGT,0.1988643180141956,-0.010996430753566738,-0.05699265449010896,0.0,-0.022251721548640052,0.03718813367723571,0.004882526472482912,0.030133164568588,-0.00945311847294758,-0.000154213377753315,0.010404812805085262,-0.013975598048634436,-0.010206259025543452,-0.011464777156749761,-0.012257619665339475,-0.012507818165764115,-0.012201102520939477,-0.011448721677681975,-0.010357008832290154,-0.009119401802883412,-0.007884032263726824,-0.006747130006154692,-0.005730158870848628,-0.004855245425039616,-0.004120634501684331,-0.0035107147428268745,-0.003006687620516993,-0.0025902374565127985,-0.002245301689386442,-0.0019582748448038617,-0.0017177492996629413,-0.001515186660079302,-0.001343519235698639,-0.0011973021959979305,-0.0010718799266090824,-0.0009638980619991085,-0.000870345577570722,-0.0007889885099575441,-0.0007178377978252319,-0.0006553791911915689,-0.0006003103011808855
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.00022371495922140073,0.0002636318791846684,0.0008767925878964318,0.0002384071547907341,-6.445941570345018e-07,0.00013295808881926257,-0.0001754692010126897,6.829681353801801e-05,6.277966172010515e-05,5.5265868331457173e-05,4.616178996040511e-05,3.642214380637559e-05,2.610784744583013e-05,1.7038170957887205e-05,9.325566404776078e-06,3.329200435576822e-06,-2.0015174929757275e-06,-5.848340378402685e-06,-8.562114422956072e-06,-1.0477914420702408e-05,-1.1805982232777033e-05,-1.2721325363479908e-05,-1.3362831641335927e-05,-1.3824485054416292e-05,-1.4164388758695044e-05,-1.4382327563357365e-05,-1.4523018111656499e-05,-1.459756500927752e-05,-1.463106586770558e-05,-1.4609462129304071e-05,-1.4564290657581667e-05,-1.4484266034060604e-05,-1.4389113426321789e-05,-1.4269689330904337e-05,-1.413682450739518e-05,-1.3991926039906306e-05
9 Solid Biomass,0.051459878341346924,0.005833664887689723,-0.0034653624757707766,0.0,-0.0011345984556270228,-0.002064145989425087,-0.002468165084727622,-0.0022771428768187593,0.002583000880452248,-0.002003927940981823,0.001552373463462202,-0.006171539647584386,-0.0018500280678340128,-0.001985038377523299,-0.0020987600045088498,-0.0021782452016580744,-0.002209813760833637,-0.002203339875340507,-0.0021430548560544826,-0.0020462400368075895,-0.0019234219227590998,-0.0017983023666031939,-0.0016657440630845274,-0.0015337996608639805,-0.0014075587176432258,-0.001289342261598627,-0.0011803506445501703,-0.0010809629603003232,-0.0009910570390872266,-0.0009099683649134924,-0.0008367130978668424,-0.0007706835850706147,-0.0007111172164880712,-0.0006573996058592199,-0.0006088149019231395,-0.0005649236520754129,-0.000525147648134671,-0.0004891189221971591,-0.0004563635143180443,-0.000426586549719863,-0.0003994551328892291
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,5.6834868112477606e-05,8.137926060877266e-05,6.89171417539199e-05,9.423603707727448e-05,-4.250055197890063e-06,1.644911838794466e-05,-2.9786039402672872e-05,8.549902784767084e-06,8.227876294145293e-06,7.681640346443239e-06,6.950180306238994e-06,6.12905300590962e-06,5.164640553502757e-06,4.299637887287188e-06,3.5307533524154048e-06,2.915809018746399e-06,2.3043790343938884e-06,1.8686901346664586e-06,1.5470447384431651e-06,1.3095195098600004e-06,1.1389213047499126e-06,1.0179314942206997e-06,9.306229063625647e-07,8.666590040025467e-07,8.202667848990859e-07,7.922581723254253e-07,7.75830614076873e-07,7.697473828030175e-07,7.71437349359578e-07,7.81123165248445e-07,7.950119318644541e-07,8.145935441427861e-07,8.364292423674972e-07,8.62839403040314e-07,8.908128301384562e-07,9.205510448650231e-07
