,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.04824956815337488,-0.017603756897910425,-0.00043431880423946967,0.0,-0.001532642414778896,0.005400731255386759,-0.000933918082942891,-0.011919392411555818,-0.0017713831636098631,-0.020122427972421773,-0.00038922473127998847,-0.008359761814944366,-7.742720631016137e-05,-7.603404492110416e-05,-9.711190485222829e-05,-0.00012874523192245996,-0.00016369923872736059,-0.00021684830620661427,-0.00028083003574174564,-0.00035357377003563534,-0.00043251744164524153,-0.0004963723327321076,-0.000575653159107084,-0.0006482093648777672,-0.000707134908821367,-0.0006875428170436335,-0.00064131883367613,-0.0005989983171166974,-0.0005604499672017989,-0.0005253001369153812,-0.0004933802318434904,-0.0004641847948036251,-0.00043747345328363184,-0.00041006337431671175,-0.000376265390006323,-0.00034408341092403635,-0.0003124266150724593,-0.00028531739204305795,-0.000260779758887204,-0.00023934958326615567,-0.0002201338724925981
3 Coal,0.33493395255084196,-0.03621667515571264,-0.049102054042248794,0.0,-0.054160512342403766,-0.06463875277265246,0.029210332937343875,-0.05404747649488845,0.00670726974085159,-0.04616189717421994,-0.0001930569336618393,-0.020383385159048875,0.001195121052649628,0.0009708444141593581,0.0006447011197533992,0.0002828479957679292,-7.710775498921685e-05,-0.00045857663664285175,-0.0008250779067085004,-0.001155614117700432,-0.001440816302890141,-0.0016030421152535487,-0.0017688026125365491,-0.0018754825970703909,-0.0019246170975759438,-0.0019195122892884803,-0.001873759069152152,-0.0017877677671812656,-0.001679582747961303,-0.0015629973134577493,-0.0014487839948758574,-0.0013393916845794024,-0.0012392095806729314,-0.0011487642127156333,-0.0010676266904926374,-0.0009936420056999712,-0.000925171743745512,-0.0008663857294115215,-0.0008121389306382093,-0.0007646308640729821,-0.00072134194468923
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.00015476375227393296,0.0003157271299054963,1.1483689490074042e-05,0.00022453098259631293,-0.00027299971798658306,-2.913788451111099e-06,-0.00011707047402648103,3.108494982436208e-06,2.922076162065353e-06,2.689023433764641e-06,2.45903544810334e-06,2.218671915292351e-06,2.023899388965732e-06,1.858627217329054e-06,1.7271023391371432e-06,1.6235755989381633e-06,1.4985308171462652e-06,1.433404426957538e-06,1.3798790087266206e-06,1.335796193447801e-06,1.3005866690715359e-06,1.278398053350979e-06,1.2700789479756997e-06,1.2684641872810765e-06,1.258188088084733e-06,1.2318186087650592e-06,1.1911047044347884e-06,1.1440097545282004e-06,1.091965692638316e-06,1.037890388317015e-06,9.869212227203608e-07,9.365597391875011e-07,8.868483254976492e-07,8.419524218981986e-07,7.981604336140271e-07,7.578568247724213e-07
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0008025662268047719,0.0017741170671068476,0.00011068147784818166,0.0013735714573745064,-0.002090599419675987,-2.8984712462324074e-05,-0.0008884523563607986,-4.51287034305102e-06,-5.083699663073916e-06,-5.697183264204413e-06,-6.303992905763289e-06,-6.9355384683137886e-06,-7.466687676972034e-06,-7.939821351956276e-06,-8.345491866059047e-06,-8.696426210679474e-06,-9.071522723550461e-06,-9.284558076452266e-06,-9.486011182091234e-06,-9.672527295229248e-06,-9.853633958585052e-06,-9.999312412550376e-06,-1.0103354242980457e-05,-1.0186007434190986e-05,-1.0275555493076578e-05,-1.0381803202803158e-05,-1.0500800756435644e-05,-1.0617967700470195e-05,-1.0733176767533954e-05,-1.0843329880922889e-05,-1.0938698775142617e-05,-1.1027143950750017e-05,-1.1106024819742492e-05,-1.1171157965550287e-05,-1.1225815266444322e-05,-1.1267640470517901e-05
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.5995125908580163e-05,3.485777019602838e-05,0.00022515949882682946,9.287850525547007e-05,-0.00020522707660200837,-2.938737629668898e-06,-8.691763492007213e-05,1.9334116275917905e-07,1.8516705489122738e-07,1.7707153962613327e-07,1.692935626589954e-07,1.60535441271262e-07,1.5444456568768777e-07,1.4974120114051798e-07,1.4656424292036662e-07,1.4464956799096606e-07,1.3998209611994303e-07,1.3954025057427754e-07,1.3765779687891291e-07,1.3469869410343742e-07,1.28861051428464e-07,1.2318417370567672e-07,1.1893999948429847e-07,1.15445562385132e-07,1.1181738936703357e-07,1.0769586430108133e-07,1.0315779908228167e-07,9.860129627717188e-08,9.384366673109495e-08,8.87140043537727e-08,8.388944450275597e-08,7.905473125842215e-08,7.428025488762872e-08,6.986613836464572e-08,6.57316451528763e-08,6.198415514890735e-08
7 CCGT,0.2370642035130467,-0.046992779884896,-0.03890856065606235,0.0,-0.04867841769945434,-0.011014859854744125,0.016007562383086954,-0.016501368252803336,0.0023740566196984586,-0.039650273457393706,-0.0004178217360275016,-0.01703891568434563,0.00045466103155017423,0.0003790644687780703,0.00022886262403418872,4.6764491146919496e-05,-0.00014909811048843813,-0.0003857854643609382,-0.0006454537303712607,-0.0009190255412136264,-0.0011981209932520956,-0.0014280254806528017,-0.0016763769824304983,-0.001892329572241877,-0.0020606758802400246,-0.0021602409996769045,-0.0020987951856218517,-0.0019516746407123517,-0.0017913308920032914,-0.0016296900591645479,-0.0014764303872170995,-0.001333748780730424,-0.0012060799489322128,-0.0010932013944142636,-0.0009942350966897079,-0.0009064232277527229,-0.0008273925786994631,-0.0007605549604252845,-0.000700520779626259,-0.0006485345127051449,-0.0006021182262604778
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.00010196250253114298,0.00017818758032768256,0.0004209015061125271,0.0002594017074517397,-0.0006673495386158468,-7.246351894976081e-06,-0.00028628518388702936,-9.975526693268384e-07,-1.0548196334650558e-06,-1.0768357172373033e-06,-1.0794534314495811e-06,-1.082761181025126e-06,-1.0472269389730443e-06,-9.95587971928686e-07,-9.332439558981795e-07,-8.658386859128862e-07,-8.420470325112709e-07,-7.82612104041451e-07,-7.588919660871541e-07,-7.672250440379173e-07,-8.173698525970781e-07,-8.889874640153912e-07,-9.649107635329498e-07,-1.0414796579304728e-06,-1.1200906391513115e-06,-1.1992918155993675e-06,-1.2770913396236306e-06,-1.349623415022286e-06,-1.4175379941971282e-06,-1.4827694078982032e-06,-1.541425330998155e-06,-1.5964604667190923e-06,-1.647821051872886e-06,-1.6943734546822188e-06,-1.7345733282541015e-06,-1.7696262042413364e-06
9 Solid Biomass,0.0983349283034673,0.0046013776030570525,0.010920308761554573,0.0,0.002748921200218829,0.0031039638871395714,0.007137265669590373,0.023816355244423562,-0.009707564272632502,-0.04694359322311495,-0.001256273684542758,-0.018805540440938434,2.206827108837406e-06,-0.0001300682437697931,-0.00033605162209663503,-0.0005500544101631408,-0.0007328513855651142,-0.0009397875816968479,-0.00113182435732595,-0.0012986478411567207,-0.0014344411195807566,-0.0014710717614130273,-0.0015425124581231742,-0.0015754634990165564,-0.0015695778283636025,-0.0015274337581512865,-0.0014607488974285945,-0.0013682682092861428,-0.0012628292096337965,-0.0011529752819091355,-0.0010462042283087697,-0.0009444775494216046,-0.0008519641926766214,-0.0007690696306013635,-0.000695600144825427,-0.0006295966037787801,-0.0005692294885062538,-0.0005178139941842096,-0.0004709055374157792,-0.00043016951547640916,-0.0003934278659705817
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,9.721126031459517e-05,0.00016647894386213706,0.00024326570426985792,0.00013835490736392795,-0.000249130410741658,-2.6590344704417084e-06,-0.00010683794166823371,5.869603276522034e-06,5.882216268163502e-06,5.8550887748914406e-06,5.813915458475539e-06,5.744683323655436e-06,5.6884886017735735e-06,5.638172631044472e-06,5.6009390814867e-06,5.580036177431802e-06,5.516354751600823e-06,5.500699299946588e-06,5.507499130877119e-06,5.54615821632805e-06,5.626948473043652e-06,5.75771465772916e-06,5.929062468364849e-06,6.12145202972999e-06,6.310953634362923e-06,6.485615619513784e-06,6.647570884333112e-06,6.8067407103756736e-06,6.9618197801893595e-06,7.115626930013683e-06,7.2776399449450495e-06,7.445015737784035e-06,7.615463538191217e-06,7.801831136501462e-06,7.991673198911708e-06,8.195315133946945e-06
11 BIGCC,0.0,0.0,0.0,0.0,0.0,0.00044370129947813306,0.0008089121102846157,0.004082172549100728,0.000865399524855716,-0.002645231595923378,-3.57710275309198e-05,-0.0011253605122568877,1.4224438063495382e-05,1.3136868615971214e-05,1.1811809035695668e-05,1.0415487706794818e-05,8.87597740097893e-06,7.4670414678219485e-06,6.13151355418045e-06,4.9121851126749e-06,3.8092539200742202e-06,2.5765392725465505e-06,1.7041673000405162e-06,9.577311045451745e-07,3.677976328393673e-07,-4.232278415358323e-08,-2.2869820364562754e-07,-2.392363984901613e-07,-1.7755506057093307e-07,-1.5872990426907263e-07,-2.329579326869162e-07,-3.8846695827416886e-07,-5.764296185091326e-07,-7.989060322476961e-07,-1.0387833567389315e-06,-1.2597574156770347e-06,-1.4818486747001855e-06,-1.7035567868527689e-06,-1.8907499536474116e-06,-2.0795340552235385e-06,-2.2412590833810996e-06
12 BIGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.00022185064973906653,0.00038321434088846345,0.002399302512862676,0.00047119229649872753,-0.0015905746438591739,-2.100366391553964e-05,-0.000676616085052038,1.1471410023064857e-05,1.1199572927745975e-05,1.07879504606446e-05,1.0341537923966304e-05,9.808200327937871e-06,9.340317337701298e-06,8.909525349143615e-06,8.538342052164579e-06,8.233874553325877e-06,7.780759134386195e-06,7.496310547190892e-06,7.27562533816813e-06,7.148004418566431e-06,7.1364147906463095e-06,7.270551762669601e-06,7.526344814315442e-06,7.840625238719583e-06,8.134824985640918e-06,8.370800956824902e-06,8.556732684432064e-06,8.725043314367943e-06,8.871875303681671e-06,9.00545608430647e-06,9.156775875193701e-06,9.31545719377088e-06,9.473288812271701e-06,9.669222561440542e-06,9.865821481286601e-06,1.0091965713015464e-05
13 Biogas,0.012290080356936956,0.0006590242698495622,0.002711392732114664,0.0,0.004873592523831339,0.0032289847224237223,0.0007286784671119671,0.004844573185762389,0.0020494108122499077,-0.01438070619307676,-0.00030030012397820605,-0.0059877247092114776,0.00017638380369707982,0.0001767280931335019,0.00015391133713498276,0.00011919485326828544,7.921741751328037e-05,1.9830111958510366e-05,-5.20168625372866e-05,-0.0001341623360195561,-0.000223816080389478,-0.00029997606462271037,-0.0003914333123364658,-0.00041634378797478916,-0.00039185547167348844,-0.0003684711515507637,-0.0003462365594736564,-0.0003250304912326991,-0.00030508313935237626,-0.00028695915318192877,-0.00027074287108287166,-0.0002561729922728635,-0.00024279079002759163,-0.0002305372931461023,-0.00021923118393348678,-0.00020858979202623487,-0.00019542957046971877,-0.00017281565532193364,-0.00014803715978585312,-0.0001257906552541918,-0.00010565424517768388
