,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.21032813586959903,0.15153542125298633,0.21686310575364418,0.29962787543802605,0.2817492784393094,0.2544242001703526,0.27885363266885743,0.2299418983281617,0.18780487529180284,0.16813825804770519,0.15773396802188033,0.14652659607830806,0.13575798747387738,0.12536234356042214,0.11537735411546474,0.10585506356267431,0.09684998415192994,0.0884191880209587,0.08060577552087418,0.0734371657788705,0.06692043593932855,0.061042872828245914,0.05577565978475112,0.05107794145043808,0.0469037354000428,0.043204794729848485,0.039930956462976425,0.03703208221046682,0.03446030763442622,0.03217346659030988,0.030134177058910114,0.028310512634834802,0.02667445165876022,0.025210482800543627,0.023921218351434202,0.022781146592430555,0.02177079937057878,0.02086830279947828,0.020057115196999552,0.019323594067397486,0.01865682168840497
3 Coal,0.00682436042084462,0.008198920871927244,0.00741054044270514,0.010599701343846118,0.011243470171469497,0.01743520434786442,0.024738832327589177,0.019554577770525612,0.02621035665742257,0.025578300794870907,0.026118284804430812,0.026365553446699556,0.026980594503858445,0.02751703548607574,0.02795280866745694,0.028266244162924194,0.028438663427749956,0.028456899689682104,0.028315232154805012,0.02801655310781706,0.02757151911887662,0.0269972044246084,0.026314634776160795,0.02554590982589668,0.024716047620875807,0.023852707008651462,0.022980699591879566,0.022117304505743667,0.021273372072779524,0.02045635232235142,0.019671542489230687,0.018922464829615605,0.018210951337974016,0.01753749012322056,0.01690152680981869,0.016301906887359337,0.015737024042077438,0.015205104523031662,0.014704187261664897,0.014232311909287056,0.01378755341642233
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,2.61704955021129e-05,7.567183525759028e-05,8.81965644638835e-05,0.0001595534865011326,0.00015233019178789636,0.00015221654981548792,0.00015040195951969188,0.0001517795715119374,0.0001530813776316706,0.00015430556512470117,0.00015545043934350427,0.00015651564511643976,0.0001575055596810897,0.0001584226493875634,0.00015926908458133732,0.00016004755281789914,0.00016076015304019152,0.00016140670503337435,0.0001619798178754008,0.00016247411520437587,0.00016289260676898338,0.00016324251543959646,0.0001635323397661433,0.00016377261952555953,0.00016397253799106413,0.0001641396756609637,0.00016428001527867946,0.00016439837019016932,0.00016449811308472367,0.00016458117562582076,0.00016465038802424264,0.00016470793525911217,0.0001647558187241833,0.00016479559403653778,0.0001648284939192421,0.00016485549669967338
5 IGCC,0.0,0.0,0.0,0.0,0.0,8.627129655355091e-05,0.0002484252089374596,0.00028549477529877387,0.000502205600104503,0.00047715257989394997,0.00047453945420480376,0.00046675899372974493,0.00046893954617482957,0.00047092614151544653,0.00047271448993861507,0.00047429969724352444,0.00047568157278943344,0.00047686192733525635,0.0004778479681115579,0.00047864975610779583,0.0004792801011778766,0.0004797534517485392,0.0004800846082467027,0.00048028777267542064,0.0004803775910002291,0.00048036972110547104,0.00048027921549907915,0.00048011900958025037,0.00047990054953624426,0.0004796332426757568,0.0004793252601707421,0.00047898326801884284,0.0004786130177690783,0.00047821829530913926,0.00047780068314449075,0.00047736428334895577,0.0004769123120729483,0.00047644800325981075,0.00047597382501426944,0.00047549181079524765,0.000475003601967483
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2277546531185687e-08,1.1774613203231313e-07,1.112867410444707e-07,1.1014179282539341e-07,1.0785546319526815e-07,1.0792770837325528e-07,1.0799556793266096e-07,1.0805878284081442e-07,1.0811707863676642e-07,1.081703906552771e-07,1.0821862928062387e-07,1.0826195385174194e-07,1.0830059676789493e-07,1.0833487382131887e-07,1.083651209905461e-07,1.0839169065560434e-07,1.08414989513532e-07,1.0843542441940697e-07,1.0845338826781902e-07,1.0846923318435255e-07,1.0848325090026649e-07,1.0849571998663497e-07,1.0850685555867135e-07,1.0851686030899589e-07,1.0852588889816714e-07,1.0853408798242264e-07,1.0854152691580465e-07,1.0854819860489384e-07,1.0855421484959888e-07,1.0855966486177317e-07,1.0856464827559092e-07,1.0856923778524348e-07,1.0857349359379469e-07,1.0857746354670204e-07
7 CCGT,0.16268705505119688,0.20223459493241602,0.16541348960291474,0.2913827228819907,0.3153354367437702,0.42652786007188825,0.38573156517635365,0.4434557143736872,0.4445681330001132,0.4323123986004818,0.43973576245896695,0.44178204699093016,0.4355145271661465,0.42470538702142724,0.4091651751301297,0.3890012795331199,0.3646730916803661,0.3369931527487433,0.3069928151503441,0.2758273386018926,0.24467858196138936,0.21465677183200993,0.18673742370126672,0.16167082604023925,0.13995967180930477,0.12172482091126044,0.1067097333318153,0.09444195581454581,0.08440963457140747,0.0761531583081119,0.0692977250682759,0.06354709564789354,0.05867376152098756,0.05450058638104154,0.050888261630412275,0.04773325607958882,0.044955321536677036,0.04249020494233362,0.040288919516123865,0.03831126722484134,0.03652503825868914
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0011253197824461385,0.0019324215539082762,0.003251258830007558,0.00421254078062346,0.004036298877399749,0.00404480209417997,0.004005480335847078,0.004041751876452169,0.004071794280747956,0.004095326789773887,0.0041121076456935145,0.004122031850901751,0.004125155725787205,0.004121681708590786,0.004111946052462069,0.0040964185052145,0.004075661673350388,0.00405028096681686,0.004020840503306478,0.003987937487278372,0.003952230538089604,0.003914354512378426,0.003874870518701017,0.003834282783296708,0.0037930028816697075,0.0037513645474290557,0.0037096302489797923,0.003668010999949984,0.003626652920271109,0.003585638818163405,0.00354508922587198,0.003505093290965288,0.003465728245334194,0.0034270495722458065,0.0033890965941656206,0.003351896418725114
9 Solid Biomass,0.004567210203545722,0.004287933773866541,0.0030913832761423885,0.006113238238871848,0.006134800814179278,0.007988791337675664,0.007720576468165078,0.009665121774872614,0.005896230320802691,0.005605423247335032,0.005577929999099364,0.005489242289418556,0.0055087364602220195,0.0055232007425873,0.005532258767630365,0.005535545656139917,0.0055327949621098976,0.005523884025491429,0.0055088225430974325,0.005487763102956502,0.005461002492147563,0.00542895393982785,0.005392103605132939,0.005350937483029853,0.005306084389572911,0.005258350607497597,0.005208520785164052,0.005157198257013549,0.00510484706621173,0.005051853063721776,0.004998553947705655,0.004945239763767267,0.004892152351740075,0.004839476267543192,0.004787339189008443,0.004735868451181601,0.004685156695675202,0.004635280894226696,0.004586290844990745,0.0045382209883931815,0.004491092301527285
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.1209926117774385e-05,2.1715653996602605e-05,4.1207639516694125e-05,3.294731243504114e-05,3.143282258499041e-05,3.13868652024977e-05,3.0993902296453604e-05,3.1267517947793586e-05,3.152816823346445e-05,3.17750058511558e-05,3.200714489703946e-05,3.222398662221248e-05,3.242527881145014e-05,3.2611050980412156e-05,3.2781582213104005e-05,3.29374104926888e-05,3.307921841127066e-05,3.320770767286909e-05,3.3323299623786955e-05,3.3426825320524475e-05,3.3519929324780496e-05,3.3604389165219255e-05,3.3681480226187556e-05,3.375213964239354e-05,3.3817164015584065e-05,3.387732324656144e-05,3.393333709664188e-05,3.39858535273927e-05,3.403535373054219e-05,3.4082109366718633e-05,3.4126558952168585e-05,3.416903974720298e-05,3.4209888002672355e-05,3.4249344362657723e-05,3.428760889238866e-05,3.432484114814523e-05
