,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.907624680782745,0.9158677571246759,0.8788462468048396,0.3933397259890789,0.25399019459579425,0.21706132912426726,0.2546038688396101,0.27814613397190263,0.2478917180916962,0.21883499377929652,0.2301936219859282,0.22536575696266023,0.21932273494174673,0.2118050314321712,0.20299794294060616,0.19318244697231654,0.18272676095437734,0.17209599702834802,0.16182012811411364,0.15235464705447171,0.1439425600854751,0.13655749397293263,0.13010538395526308,0.1244237124637308,0.119344597290274,0.11473362007133464,0.1104997858214918,0.10658959695309556,0.10297698890498141,0.09964764144890234,0.09659603896211576,0.09379814256191214,0.09122493656138435,0.088853298011071,0.0866610333616017,0.08462771263945833,0.0827382568023557,0.08097448313503544,0.07932716330207246,0.07779502843372735,0.07636935974527606
3 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,6.137741113941225e-07,3.2432061576591423e-07,4.912198458689341e-07,4.36152754373984e-07,4.614592254666802e-07,4.543909003973288e-07,4.673938025313274e-07,4.799621459537545e-07,4.919854238353774e-07,5.033451378904512e-07,5.139164912393716e-07,5.235725696016984e-07,5.32204583137535e-07,5.397604241432588e-07,5.462755352027e-07,5.518693740123153e-07,5.56673166569082e-07,5.608259947320151e-07,5.644542183010116e-07,5.676612734601352e-07,5.705265298559321e-07,5.731098117821071e-07,5.754545949161224e-07,5.77593788525153e-07,5.795535185629618e-07,5.813598585575038e-07,5.830347968353763e-07,5.845957666956701e-07,5.86057644032883e-07,5.874334700651666e-07,5.88733454554927e-07,5.899675944068576e-07,5.911426828109928e-07,5.922628171124478e-07,5.933331275516724e-07
7 CCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Solid Biomass,0.0027459380642870382,0.0026201488190750184,0.0027258836191636077,0.022672843123732803,0.017427791399052754,0.015615378261798813,0.014983663771251383,0.014316765421079299,0.012550806096936859,0.011171340957185019,0.011848588785630547,0.011695499944871122,0.011990105858078824,0.012258294112399898,0.012495973962186666,0.012698901059997636,0.012862519254132464,0.012982342237607513,0.013055424139095136,0.01308145860036497,0.013063719752698044,0.013008372232568085,0.01292191831749753,0.012810849314071018,0.012680902162195303,0.012536778258248709,0.012382169676380951,0.012220111406814683,0.012052967484831582,0.011882548027352575,0.011710541963687726,0.011538332171092958,0.011366808937476406,0.011196604831521061,0.011028241337856065,0.010862167562072395,0.010698719304919654,0.010538196600672387,0.010380779541058677,0.010226557058585987,0.010075594548158567
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.9906905390569878e-05,4.251459094254113e-05,5.903696068766911e-05,6.826472430333158e-05,6.081536929635527e-05,6.455974139554781e-05,6.37831217780334e-05,6.598455109539105e-05,6.816534532850593e-05,7.031201670239851e-05,7.24076148584178e-05,7.443005672000275e-05,7.635237077512184e-05,7.81487813974138e-05,7.980172228147273e-05,8.130924908142308e-05,8.268490785720423e-05,8.394532086606763e-05,8.510957220916693e-05,8.619549890727312e-05,8.721778082197965e-05,8.818757491543896e-05,8.91138835767797e-05,9.000339059478452e-05,9.086107261374563e-05,9.169231988612124e-05,9.250251748881366e-05,9.329520323463662e-05,9.407283389712917e-05,9.483753265026852e-05,9.55913523344625e-05,9.633588682531405e-05,9.707286729098703e-05,9.780338474459045e-05,9.852798376774603e-05,9.924722585911629e-05
