,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.03657917850675497,-0.009085825597208046,0.0039061911289745496,0.0,0.024689632366284457,0.027646638741978605,0.013085779660110763,-0.03830656269545917,0.0021293828400650305,-0.0008442066061333797,-0.0009768966259336917,-0.0010679766793733475,-0.0007749566404746805,-0.0007601606467541808,-0.0007472102122041552,-0.0007353427517477196,-0.000725344493541967,-0.0007162086274696139,-0.0007091961500240856,-0.000704185049187532,-0.0007012613444348503,-0.0007004385547512218,-0.0007017423586710148,-0.0007050092935066768,-0.0007103038237262077,-0.0007176255076161916,-0.0007269270937980965,-0.0007378377179801873,-0.0007507770623817328,-0.0007649483743595309,-0.0007805405735413148,-0.000796471245611996,-0.0008126714314389064,-0.0008279792256673316,-0.0008421347290931691,-0.0008539749927230569,-0.0008631836270234713,-0.0008691868667941235,-0.0008715808525325656,-0.0008702185485737167,-0.0008650242540533815
3 Coal,0.05980361047872461,-0.027284124201409417,0.014778949069522776,0.0,-0.006060671380990229,0.010663367632179607,-0.009846978952272128,-0.039313014935177075,0.016919189712984797,0.0003528847610070121,0.00016712278279482073,1.2691125790414981e-05,0.000315287806444256,0.0003012071737550706,0.0002842862512877492,0.0002637353112534893,0.00023912085019047596,0.0002128362554330021,0.00018140015183764485,0.0001442782032001072,0.00010066417114839438,4.9841578060157155e-05,-1.2286217145940359e-05,-8.343613280939466e-05,-0.00016415567689903598,-0.0002546573486511966,-0.00035491832324061057,-0.0004651868008181542,-0.0005840442239448962,-0.0007102098997441159,-0.0008416480482177913,-0.0009757694392970931,-0.0011092431965611313,-0.0012386811864855893,-0.0013603144147231253,-0.0014709866083168904,-0.0015674843476643913,-0.0016474359556355525,-0.0017092200351504078,-0.001752370800552204,-0.0017768187857678183
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,9.829595446611252e-05,0.0001052732885798357,-5.318414387688733e-05,0.00015256366529221377,2.477304114387939e-06,1.4558903345977467e-06,5.698288888779054e-07,2.821556213324604e-06,2.873556275709711e-06,2.927066454166884e-06,2.9819207065750445e-06,3.0375341704849766e-06,3.0999577361284737e-06,3.1640677795803955e-06,3.2300771844907404e-06,3.2974774839750805e-06,3.3642996535409708e-06,3.420926918467238e-06,3.4744772151885906e-06,3.523822862519727e-06,3.5679462823527707e-06,3.605004080395476e-06,3.6317739004855585e-06,3.649297706126615e-06,3.656034247788301e-06,3.6511186679108617e-06,3.6336601903438643e-06,3.6037178978448213e-06,3.5607834170209795e-06,3.5055252612985416e-06,3.4366878562094904e-06,3.354808369580647e-06,3.2596262866821054e-06,3.1505651496697333e-06,3.024894993863055e-06,2.8817488736305216e-06
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.0005058399524488875,0.00035131455202217556,-0.00017715339680855681,0.000559552517325489,4.229738328281017e-06,5.268157839569219e-07,-2.6693922511302967e-06,5.05820150042296e-06,5.059239576526119e-06,5.059015579799353e-06,5.056531238489207e-06,5.0516137677205156e-06,5.049606059814339e-06,5.045198313176607e-06,5.038132350262655e-06,5.027581752475516e-06,5.01199454775174e-06,4.9818503632397156e-06,4.943298415328564e-06,4.89494040103425e-06,4.835334324383624e-06,4.7624943796534865e-06,4.672752728741587e-06,4.566589795335085e-06,4.441952346685013e-06,4.298199014582827e-06,4.134473156611586e-06,3.951855048228486e-06,3.7507700413328456e-06,3.5334557416596968e-06,3.3004137998478202e-06,3.0542439302255753e-06,2.796698702543527e-06,2.529306448049041e-06,2.2516957192677753e-06,1.9648560350808437e-06
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,0.0,1.4984025084456848e-07,4.0709100791200755e-07,-4.607855815793407e-08,2.741049191280504e-10,-1.2629845794149764e-09,-2.5772731678852338e-09,6.548453971601387e-10,6.526987082473291e-10,6.50390259996215e-10,6.479262818894313e-10,6.454980290512416e-10,6.43276022330657e-10,6.411426340712862e-10,6.390795642535707e-10,6.370720885700572e-10,6.348721638984576e-10,6.318754631840309e-10,6.287046380853611e-10,6.253151265166247e-10,6.216712107701612e-10,6.17663533624994e-10,6.130064284575366e-10,6.078795858894461e-10,6.020342902276985e-10,5.955375869853113e-10,5.882663099543863e-10,5.803927885586251e-10,5.717960367452566e-10,5.626968035664313e-10,5.53028450020572e-10,5.429851477724205e-10,5.326380653472743e-10,5.219733090969513e-10,5.10923857588522e-10,4.994681193768137e-10
7 CCGT,0.1894994841947796,-0.07237080193192222,0.018065599195533244,0.0,-0.011562474097489034,0.026372602577474785,-0.024151383005029253,-0.07091583968404772,0.006913706257452912,-0.0009534203159453358,-0.001477378427464593,-0.0018849906870203603,-0.0013552441162131834,-0.0014360182548965872,-0.0015299778456983326,-0.0016411577437983327,-0.0017710247640532195,-0.0019007472596495045,-0.0020516541565820112,-0.002226512277594045,-0.002426937114641148,-0.0026537685011241707,-0.0029209672363151307,-0.0032147258478804064,-0.003533145767301099,-0.0038724502945186035,-0.00422664835146902,-0.004587792652987754,-0.004945357341552409,-0.0052877181807332585,-0.005601258645332896,-0.005871794438370437,-0.006083958601508108,-0.006226893983347914,-0.006291413574783411,-0.006274611241795472,-0.006177012212515501,-0.006004669499085943,-0.005768316718306701,-0.005482252700287862,-0.005160633177035315
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0005505341219623667,0.00045640083646894276,4.542158072543662e-05,0.00042279251331849227,4.325443444076066e-06,-4.467498595983263e-07,-4.571156021862402e-06,5.223233821627154e-06,5.1788216929120594e-06,5.135194891337739e-06,5.089744361270543e-06,5.042854204503162e-06,5.008224224432563e-06,4.973277498380958e-06,4.935983441305787e-06,4.895122628150025e-06,4.847506385781061e-06,4.778463902969411e-06,4.6984581896566e-06,4.605344276367371e-06,4.4968623696261135e-06,4.370225716233966e-06,4.223126889260631e-06,4.0554690039864595e-06,3.86398653161985e-06,3.6479801531791745e-06,3.405513515736822e-06,3.139495467019502e-06,2.847837876580016e-06,2.53328644076508e-06,2.1934515518592154e-06,1.8302603858608504e-06,1.4441130499775502e-06,1.0328862665831117e-06,5.896016834875967e-07,1.1162774257679128e-07
9 Solid Biomass,0.035921386732294176,-0.007158559009957405,-0.0012033969051948798,0.0,0.005210777548665661,-0.00223431805552074,0.0015708229013459522,-0.0004986747517588298,1.0061436924932443e-07,-6.89788908966836e-05,-0.0001289266232999374,-0.0001780386939991066,-5.763327838121182e-05,-5.7762581467082214e-05,-5.8168528957909527e-05,-5.889834956133294e-05,-5.999442141476144e-05,-6.130607067746097e-05,-6.304475873019841e-05,-6.526339122890981e-05,-6.800761874109149e-05,-7.135430169418616e-05,-7.558039545560447e-05,-8.052330612902739e-05,-8.623345897077958e-05,-9.27741417204031e-05,-0.00010021940115851821,-0.00010865337656976864,-0.00011806721674601298,-0.00012846649973294322,-0.0001398003876399434,-0.00015197822784873694,-0.00016482364389900153,-0.00017814828688772835,-0.00019169117381899123,-0.000205210255790865,-0.00021841570893469872,-0.00023104224361573944,-0.00024284844103582628,-0.00025365183886782994,-0.00026327836518056855
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.89919160148618e-05,3.0669527240459205e-05,2.647516610394583e-05,2.6827350956313225e-05,8.322340995440658e-07,4.940962965301022e-07,1.9797414178401428e-07,9.278899411434966e-07,9.366955885667459e-07,9.455167784784476e-07,9.543484525013007e-07,9.631759584928772e-07,9.72856457536893e-07,9.827222555468045e-07,9.927929490907543e-07,1.0030962159479054e-06,1.013471406245052e-06,1.0228286630305466e-06,1.0321652099265765e-06,1.0414444355254427e-06,1.0505465663705846e-06,1.0592107300732342e-06,1.0669931895403823e-06,1.0738431471841049e-06,1.0794425921091695e-06,1.0835904882713194e-06,1.0861261489606311e-06,1.0871377750227933e-06,1.0866222342332914e-06,1.084836335285902e-06,1.0818230602914426e-06,1.077834856306987e-06,1.0730014859677427e-06,1.0673585950104244e-06,1.06069295984648e-06,1.0529061554468506e-06
