,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil,0.014220734278939589,0.018502604883418705,0.02644991582811872,0.027936930803761657,0.218386883381162,0.03504548648308861,0.035201120519168,0.028186226268527632,0.015026007457730594,0.014906056079144683,0.014103605224932847,0.014112295201106665,0.014090408965783138,0.01405958486354717,0.014019191502381064,0.013968734941306397,0.013907628080670937,0.013835594555176706,0.013752039450966843,0.013656563512695308,0.013548988379999958,0.013429311534729461,0.013297853864756006,0.013155390013027402,0.013002933859608337,0.01284173927196055,0.012673271146118171,0.012499177149162048,0.012320830030562767,0.012140124406023316,0.011958821030174916,0.011778514625596188,0.011600403079742638,0.011425452380325725,0.011254261648810994,0.0110872605101987,0.010924657659783829,0.010766557522764366,0.010612972090476909,0.010463868351659586,0.010319172405581981
3 Coal,0.4997829211950355,0.6357210531402183,0.6564545272164269,0.5674038906563773,0.4587016881901424,0.496116388461624,0.40642184976585505,0.47334204444020556,0.3992651795692107,0.40050211940850994,0.38249196811926006,0.38576340044261986,0.3831168857245974,0.3786450443143884,0.372150672961149,0.36348595729831423,0.35257401162393315,0.3394219199574661,0.32414086202683473,0.3069455739187552,0.2881657205930034,0.2682316423898405,0.24763494753228243,0.22690358973344757,0.20658451287942814,0.18719984668200643,0.1691974537824558,0.15290109523081621,0.13846990207119556,0.1259157650857417,0.11512934465474184,0.10592670008089644,0.09809632932930995,0.09142547424203341,0.08572543111381531,0.08082214251054345,0.0765743279213193,0.07286837765235303,0.06960705684587633,0.06671796004494399,0.06414051069338281
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0008354815349266455,0.0013663639854766623,0.00240574371316905,0.002681010103018895,0.002711469909638305,0.0026128926977933647,0.0026616178299577477,0.0027103502146882804,0.0027580086238518965,0.0028042461086445923,0.002848688125354479,0.0028909478908295447,0.0029306240205555023,0.0029673349316732965,0.003000728038273386,0.0030304973282698384,0.0030563749166529434,0.0030781817848030213,0.003095841956697515,0.003109369072554195,0.0031188678644039733,0.003124517547839225,0.0031265655386051,0.0031251324890057956,0.0031205555688471696,0.0031133138344702055,0.003103894714714433,0.0030927339316783146,0.003080207607614408,0.0030666181552113543,0.0030521986118601215,0.0030371256110788562,0.0030215363648676092,0.003005533500396219,0.0029892007804096206,0.0029726063337449185
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.002635456283392541,0.005303853402547866,0.008212988406755682,0.009669102234731336,0.009671995768666106,0.009222213825028238,0.009295512043414883,0.009349939379144233,0.009395768292628635,0.00943207997674738,0.009457961218163401,0.009472562012922146,0.009475186507678821,0.00946517915031277,0.009442085931144343,0.009405702448678428,0.009356032177762506,0.00929335559676866,0.009218366449314485,0.009132021683512537,0.00903551455685548,0.008930225722192611,0.00881760177009615,0.008698640852063608,0.008574887276309956,0.00844802741221167,0.008319554545551822,0.008190717663849037,0.008062494078830612,0.007935609863327744,0.00781056016035281,0.0076876852308216505,0.007567211385047268,0.007449266725363434,0.007333936404239298,0.007221258459470675
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,8.456086764089272e-06,3.2550594701328776e-05,6.659763439620844e-05,9.625743738635002e-05,9.60232629932926e-05,9.127976834242688e-05,9.175259243111226e-05,9.223594961079675e-05,9.269405038554196e-05,9.312629128258806e-05,9.353347126631213e-05,9.391663501045999e-05,9.428080272396412e-05,9.462583869832642e-05,9.495203617994597e-05,9.52598455236423e-05,9.55483521908718e-05,9.581462986767463e-05,9.605962917551279e-05,9.628396359822405e-05,9.648831426105971e-05,9.66741990800488e-05,9.684270226125629e-05,9.699254685701605e-05,9.712496401123705e-05,9.724309867021878e-05,9.734960784614918e-05,9.744700404076911e-05,9.753713794291229e-05,9.762148880352158e-05,9.770115525608035e-05,9.777705177378842e-05,9.784984244215564e-05,9.791998956604469e-05,9.798788253335008e-05,9.805376917825806e-05
7 CCGT,0.003152773376828696,0.01295290539436549,0.04845275162453924,0.0834552846640781,0.08545137222306018,0.05109442966688663,0.16527272379952349,0.19329723640595933,0.21109461931250934,0.20775547429369742,0.19468420164101005,0.19253911622061795,0.18556092251068193,0.1776775429303976,0.1689273396284817,0.15939197895785162,0.14920264992033272,0.13854008478389368,0.12762406637097243,0.11669914030829161,0.10601613126144656,0.0958061337457325,0.08625743431206473,0.07749805310996064,0.06959324760618271,0.06255216438504307,0.05634081690127509,0.0508983670875686,0.04614362445563686,0.04199942485468884,0.038391866270001,0.03525093397677453,0.032512005108496285,0.0301172135430982,0.02801576428423577,0.026163378194770253,0.024522570459897513,0.02306203624349897,0.021755368056794767,0.02058087080435625,0.019520421583574726
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,7.711768349429718e-05,0.0005180995099700584,0.0010666519692288424,0.0012857052133991727,0.0013020162206354574,0.0012557965911951692,0.0012799555936864413,0.001303846485432817,0.001327027141470814,0.0013493918715908543,0.0013708284681802926,0.0013912255950513021,0.0014104739472019978,0.0014284626239541942,0.0014450868971100333,0.0014602532678669746,0.0014738734623299507,0.0014858852608651235,0.001496266015050315,0.0015050248141714399,0.0015122038204419279,0.001517873039327094,0.0015221078825189683,0.0015248130669229352,0.0015260662975236183,0.0015260422689157577,0.0015249258094411483,0.0015228915095121885,0.0015200962128977694,0.001516671512034632,0.0015127299664713955,0.0015083627408990997,0.0015036439917679378,0.0014986358926492027,0.0014933878689259463,0.0014879414902021083
9 Solid Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
