,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Nuclear,0.14549199586714867,-0.001044907766092562,-0.005825681708402475,0.0,-0.002176832331364814,-0.01851049780706046,-0.015976484113253087,-0.026081291491438667,0.012617902258645564,-0.001617443980573216,-0.0011888695115442882,-0.0015641210368286668,0.00025031553390756495,0.0001417935201450532,3.187453909697657e-05,-9.732661814513405e-05,-0.0002448287160396606,-0.00040946041300917585,-0.0005872699818722099,-0.0007726487750656652,-0.0009586096391028393,-0.0011350865426993303,-0.0012925391289249702,-0.0014295619266081958,-0.0015416796905299499,-0.0016250639302766712,-0.0016842822257708487,-0.0017184036995700341,-0.0017267529426001071,-0.001711656722492176,-0.0016748647042532233,-0.0016196531376867912,-0.0015517527632424866,-0.0014748958156886177,-0.0013936063758266393,-0.0013101007545717816,-0.0012259770164407269,-0.0011334278542952797,-0.0007838433004850737,-0.0002117494718647736,7.485222641372136e-05
2 Oil,0.08052921949473224,-0.013026777483863744,-0.012559458310808791,0.0,0.007451557398681183,0.027572273372892267,-0.0041923514434209636,0.0020657793551123044,-0.030516857933164013,-0.0031035239163842154,-0.0025153736943089727,-0.002605299555841746,-0.0014777112052114724,-0.0014383311956746303,-0.0014041996453674904,-0.0013753342742958072,-0.0013519568674148427,-0.001331824393211077,-0.0013148580243317332,-0.0012992287649105788,-0.0012832678963022523,-0.001265211699862448,-0.0012430482996226358,-0.0012158450824779413,-0.0011829669919432226,-0.0011452784532251688,-0.0011065087499918316,-0.001066201738473934,-0.0010244242466921141,-0.0009805442598739694,-0.0009349660253975718,-0.0008874125830465492,-0.0008398860959372145,-0.0007923972584291394,-0.0007464561048911474,-0.0007021046867724673,-0.0006598671451539771,-0.0006191585318455484,-0.0005631617344823772,-0.0004960754691666208,-0.0004474542791973353
3 Coal,0.4495976193573349,-0.0007448855118631359,-0.0073241051470204765,0.0,-0.008270012988691622,-0.03245990196133364,-0.0029720823580161593,0.001914707079043343,0.00487493924289234,-0.007892982424462958,-0.005756351259111503,-0.007920981699221508,-0.0005549994882841358,-0.0018132654425161987,-0.0030637336695427675,-0.0045099463507077275,-0.006123435390766985,-0.007870376437738968,-0.009683951696106918,-0.011468548696379588,-0.013124444894319853,-0.014521875712549981,-0.015548679740795518,-0.016176295677354346,-0.01634667508973564,-0.01601268782395135,-0.015210309992827103,-0.014014523386386174,-0.01254372354382119,-0.010965904790034314,-0.009420431169553795,-0.008007851921778247,-0.006768781326080053,-0.005713983593688715,-0.004829790811556406,-0.004090477326265482,-0.0034695555176681436,-0.0029101730016195537,-0.0014087342319781815,0.0008597050124559552,0.001988838076873195
4 Coal + CCS,0.0,0.0,0.0,0.0,0.0,0.0004271749718082415,0.0006034317198029852,0.0006120169367585203,0.0006517677762855967,-4.720241536602856e-05,-3.264316601543074e-05,-4.715652019180675e-05,2.9994648286511914e-05,2.929817063076351e-05,2.8588222428095004e-05,2.7667567661825414e-05,2.6520954344605874e-05,2.5131028502627193e-05,2.35132019824791e-05,2.1685602757797254e-05,1.967858358471698e-05,1.7525284391502107e-05,1.5280963269464088e-05,1.3059741472599192e-05,1.095475998131451e-05,8.951898710832847e-06,6.784841317790304e-06,4.5205731369285865e-06,2.2854875668656613e-06,1.4327238015985136e-07,-1.766568462622728e-06,-3.3401517280833362e-06,-4.635733472666079e-06,-5.624688550634992e-06,-6.381872468998271e-06,-6.93269216795649e-06,-7.2974528666906215e-06,-7.376580108911773e-06,-2.769470897926677e-06,1.4325426915984697e-05,3.0266173065037708e-05
5 IGCC,0.0,0.0,0.0,0.0,0.0,0.002191071625061374,0.002270170185134748,0.002348685757303507,0.0024307661974037565,-0.0002847275568778531,-0.00022179080242439725,-0.00026707288504271114,-7.693039574837787e-06,-1.1378594409180987e-05,-1.5271978273487252e-05,-1.964538448329632e-05,-2.4501641332575277e-05,-2.983474802363724e-05,-3.557140136623699e-05,-4.1610645478923e-05,-4.7806516070470276e-05,-5.398027061960867e-05,-5.988834755244962e-05,-6.52300806852895e-05,-6.973945699536264e-05,-7.347910572247547e-05,-7.717315425614501e-05,-8.073677551538941e-05,-8.396853715376008e-05,-8.669524970929092e-05,-8.872463729006456e-05,-8.9912943605777e-05,-9.04609480715142e-05,-9.031623205249181e-05,-8.968966161941334e-05,-8.865766273775076e-05,-8.728539668816874e-05,-8.545889987562286e-05,-7.815729652496488e-05,-6.278999925230563e-05,-5.059643074620604e-05
6 IGCC + CCS,0.0,0.0,0.0,0.0,0.0,2.805780784544645e-07,2.8615153763712285e-07,9.424125447953365e-08,1.467445258537954e-07,-2.538608367040765e-08,-1.98376451718654e-08,-2.4028570052951932e-08,1.3952764117557542e-09,1.3700798460206242e-09,1.345474921546742e-09,1.3188559521778901e-09,1.290423598970011e-09,1.2599553794705436e-09,1.2283776971537567e-09,1.196999750150593e-09,1.1687140749064027e-09,1.1467874366079752e-09,1.1416630761398112e-09,1.1688791530836953e-09,1.2443376404497502e-09,1.353792739569758e-09,1.4232447879829294e-09,1.4428531224752644e-09,1.4162022735744986e-09,1.3629170127333937e-09,1.2957831851943778e-09,1.2338484735299054e-09,1.1684720331154603e-09,1.1183722282489326e-09,1.0739053103860912e-09,1.036788650868491e-09,1.007884804117157e-09,9.898656355916572e-10,1.0572102866400537e-09,1.242797505957143e-09,1.372133998035549e-09
7 CCGT,0.2579788387521827,0.011791464923750494,0.00874202928375406,0.0,0.01073338127329404,0.016632671865191684,0.005531182515938149,0.018850159306431857,0.0008275556830538711,-0.016962004582788792,-0.013883429701386396,-0.015659137735219764,-0.013339663185356454,-0.014860111669838638,-0.0161135956766697,-0.017328960739350086,-0.018431662301638507,-0.019343496732416865,-0.019998083945518164,-0.020335562208276203,-0.020314492561069958,-0.019922261918057627,-0.019183437291446198,-0.01813874881335295,-0.016854532928455956,-0.015414912829516486,-0.013749904848389796,-0.012007175888821525,-0.010336340556311066,-0.008668332728992506,-0.00715880835550084,-0.00589694368307888,-0.004866130258009138,-0.004038523138263826,-0.0033783006326402465,-0.0028512515739124236,-0.002428335095737033,-0.002079499997876634,-0.001538062705666636,-0.000666769717420336,-0.0001068234453926245
8 CCGT + CCS,0.0,0.0,0.0,0.0,0.0,0.0006628683585344207,0.0007687646739217334,0.0008965624472918945,0.0008339784344790872,-9.975961144566324e-05,-7.737315260563336e-05,-9.520994718813843e-05,4.819789378716563e-06,3.5854365784486995e-06,2.3595971481763477e-06,1.0476696216937115e-06,-3.5437422222540926e-07,-1.842380626862223e-06,-3.409833585613954e-06,-5.0433117259555266e-06,-6.711187464105393e-06,-8.390674584391866e-06,-1.003777279012753e-05,-1.1512005796002114e-05,-1.272032257725389e-05,-1.3730964152518232e-05,-1.4826740947333772e-05,-1.600092781915176e-05,-1.719604288742899e-05,-1.8337449855092194e-05,-1.9353944068425163e-05,-2.017853853696506e-05,-2.086427015734983e-05,-2.1361408176046037e-05,-2.1728656886503463e-05,-2.198022169577589e-05,-2.2128074936655136e-05,-2.2177287899380078e-05,-2.1667470428414493e-05,-1.7499678389303747e-05,-1.0708487836670697e-05
9 Solid Biomass,0.013373567596340934,0.00017197892523569507,8.197327530656134e-05,0.0,-7.392324893102688e-05,-0.00037529767468112533,-0.0007594848445326412,-0.0008983096796372665,0.0006101080518670574,-0.0002728324387966923,-0.00018515531209851825,-0.00025773337365526776,0.00012891475023314204,0.00011969312867138836,0.00010960949102670377,9.790623403991248e-05,8.447731547189981e-05,6.929619815716076e-05,5.246426923187324e-05,3.4056856880055816e-05,1.4400520744584089e-05,-6.147814989766395e-06,-2.711383578857078e-05,-4.816136053356103e-05,-6.896105771608645e-05,-8.959972350999941e-05,-0.00011116543783310298,-0.00013268003973288846,-0.00015266227340164987,-0.0001697478616088429,-0.00018277319582067283,-0.00019124046925227643,-0.00019586689806582944,-0.00019705778540481805,-0.00019574249847202456,-0.00019251742514216075,-0.0001878678970374005,-0.0001815447120665347,-0.000157215229096435,-0.00011418749377606341,-8.486299694989395e-05
10 S Biomass CCS,0.0,0.0,0.0,0.0,0.0,1.3285086026143888e-05,1.727983254828015e-05,1.4701911721461132e-05,2.0830044862147467e-05,-1.4403884125439626e-06,-1.0165286729064288e-06,-1.4413284989574351e-06,8.874034025089546e-07,8.891874177759037e-07,8.912830060236202e-07,8.912561335159018e-07,8.889239401171185e-07,8.840695835014096e-07,8.768570069341377e-07,8.675056455662608e-07,8.565386699332911e-07,8.447855567193585e-07,8.338749768204594e-07,8.248858262649243e-07,8.194862287172217e-07,8.169872152430255e-07,8.089396556392782e-07,7.956287694840244e-07,7.790922837446656e-07,7.61070895499908e-07,7.447058345276308e-07,7.330595119212102e-07,7.24990989462015e-07,7.221237993881104e-07,7.228859474238462e-07,7.2719072202084e-07,7.349491718498249e-07,7.496420455256478e-07,8.715413318396233e-07,1.1212078754631045e-06,1.3032378730443118e-06
